日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250108,1101,台泥,31.45,3.18,112,26.43,0.98,2024Q3
20250108,1102,亞泥,39.85,5.27,112,13.55,0.8,2024Q3
20250108,1103,嘉泥,16.6,3.01,112,23.71,0.5,2024Q3
20250108,1104,環泥,28.4,7.04,112,12.46,0.84,2024Q3
20250108,1108,幸福,14.25,7.02,112,13.7,1.14,2024Q3
20250108,1109,信大,17.35,6.92,112,9.97,0.72,2024Q3
20250108,1110,東泥,20.0,1.0,112,40.82,1.22,2024Q3
20250108,1201,味全,17.8,1.52,112,21.71,1.18,2024Q3
20250108,1203,味王,38.8,2.84,112,19.21,1.54,2024Q3
20250108,1210,大成,51.6,4.3,112,12.74,1.77,2024Q3
20250108,1215,卜蜂,92.7,5.93,112,14.71,2.67,2024Q3
20250108,1216,統一,78.7,3.81,112,23.42,3.44,2024Q3
20250108,1217,愛之味,11.75,1.96,112,17.54,0.77,2024Q3
20250108,1219,福壽,14.3,5.59,112,24.24,1.08,2024Q3
20250108,1220,台榮,17.05,2.35,112,11.92,1.23,2024Q3
20250108,1225,福懋油,41.7,3.36,112,23.43,2.76,2024Q3
20250108,1227,佳格,35.4,3.53,112,20.82,1.81,2024Q3
20250108,1229,聯華,50.5,4.16,112,21.67,1.8,2024Q3
20250108,1231,聯華食,142.5,1.82,112,31.95,6.32,2024Q3
20250108,1232,大統益,145.0,4.55,112,17.95,4.37,2024Q3
20250108,1233,天仁,29.9,3.01,112,33.6,1.92,2024Q3
20250108,1234,黑松,41.0,4.63,112,17.08,0.88,2024Q3
20250108,1235,興泰,69.0,1.45,112,14.87,0.88,2024Q3
20250108,1256,鮮活果汁-KY,133.0,4.96,112,16.94,1.3,2024Q3
20250108,1303,南亞,29.3,2.39,112,73.25,0.65,2024Q3
20250108,1307,三芳,40.15,3.74,112,13.34,1.65,2024Q3
20250108,1315,達新,69.0,7.25,112,69.0,0.67,2024Q3
20250108,1319,東陽,108.5,3.69,112,16.49,2.45,2024Q3
20250108,1321,大洋,33.0,1.21,112,45.83,1.18,2024Q3
20250108,1323,永裕,24.45,4.09,112,8.92,0.85,2024Q3
20250108,1324,地球,12.55,1.59,112,179.29,0.98,2024Q3
20250108,1326,台化,26.1,4.79,112,96.67,0.5,2024Q3
20250108,1339,昭輝,54.8,5.47,112,10.13,1.0,2024Q3
20250108,1341,富林-KY,68.0,6.47,112,14.59,2.67,2024Q3
20250108,1342,八貫,106.5,5.63,112,16.46,3.66,2024Q3
20250108,1402,遠東新,30.6,4.41,112,17.19,0.71,2024Q3
20250108,1409,新纖,14.5,3.79,112,16.29,0.61,2024Q3
20250108,1410,南染,35.6,0.84,112,104.71,2.08,2024Q3
20250108,1414,東和,24.6,1.02,112,82.0,1.71,2024Q3
20250108,1416,廣豐,12.3,4.07,112,23.21,0.57,2024Q3
20250108,1419,新紡,42.95,2.79,112,19.98,0.87,2024Q3
20250108,1423,利華,36.9,1.63,112,75.31,1.12,2024Q3
20250108,1434,福懋,18.05,2.77,112,24.73,0.69,2024Q3
20250108,1436,華友聯,122.5,5.36,112,5.03,2.65,2024Q3
20250108,1437,勤益控,33.7,3.35,112,10.12,0.85,2024Q3
20250108,1439,雋揚,32.2,0.93,112,19.17,1.1,2024Q3
20250108,1440,南紡,13.9,2.52,112,9.21,0.79,2024Q3
20250108,1442,名軒,72.7,4.81,112,7.37,3.3,2024Q3
20250108,1445,大宇,17.3,14.45,112,2.37,0.96,2024Q3
20250108,1446,宏和,39.3,1.78,112,3.91,2.03,2024Q3
20250108,1449,佳和,22.2,0.14,112,30.41,1.15,2024Q3
20250108,1451,年興,19.75,2.53,112,65.83,0.57,2024Q3
20250108,1452,宏益,15.1,1.99,112,26.49,0.72,2024Q3
20250108,1453,大將,14.6,2.05,112,23.17,1.11,2024Q3
20250108,1454,台富,14.85,1.68,112,67.5,1.14,2024Q3
20250108,1457,宜進,19.7,7.61,112,6.14,0.85,2024Q3
20250108,1463,強盛新,25.45,1.96,112,56.56,1.86,2024Q3
20250108,1464,得力,16.7,1.5,112,24.56,1.28,2024Q3
20250108,1465,偉全,14.25,3.51,112,75.0,0.9,2024Q3
20250108,1470,大統新創,21.9,2.65,112,28.44,1.87,2024Q3
20250108,1472,三洋實業,65.8,3.04,112,25.8,1.77,2024Q3
20250108,1473,台南,34.0,3.53,112,11.81,1.25,2024Q3
20250108,1475,業旺,57.7,3.47,112,9.73,2.58,2024Q3
20250108,1476,儒鴻,521.0,2.59,112,22.57,5.28,2024Q3
20250108,1477,聚陽,342.0,4.8,112,20.77,6.27,2024Q3
20250108,1503,士電,190.0,1.58,112,34.36,2.59,2024Q3
20250108,1504,東元,53.6,4.1,112,19.93,1.43,2024Q3
20250108,1513,中興電,159.5,2.26,112,22.12,4.27,2024Q3
20250108,1514,亞力,100.0,1.78,112,30.67,4.83,2024Q3
20250108,1515,力山,31.2,3.85,112,11.06,1.43,2024Q3
20250108,1516,川飛,17.9,1.73,112,77.83,1.5,2024Q3
20250108,1519,華城,535.0,1.31,112,40.04,21.32,2024Q3
20250108,1521,大億,28.9,2.42,112,170.0,1.21,2024Q3
20250108,1522,堤維西,63.5,3.15,112,11.69,2.13,2024Q3
20250108,1524,耿鼎,40.35,3.22,112,13.96,2.33,2024Q3
20250108,1525,江申,59.7,5.53,112,16.18,0.89,2024Q3
20250108,1527,鑽全,41.2,4.85,112,12.96,1.18,2024Q3
20250108,1529,樂事綠能,24.35,2.46,112,56.63,2.18,2024Q3
20250108,1530,亞崴,30.25,4.96,112,21.61,0.88,2024Q3
20250108,1531,高林股,13.65,1.47,112,136.5,0.68,2024Q3
20250108,1532,勤美,30.5,4.69,112,7.26,0.81,2024Q3
20250108,1535,中宇,60.6,5.45,112,14.09,2.08,2024Q3
20250108,1537,廣隆,156.0,4.49,112,14.33,2.9,2024Q3
20250108,1539,巨庭,22.3,2.69,112,20.27,0.9,2024Q3
20250108,1540,喬福,34.55,3.18,112,18.78,2.0,2024Q3
20250108,1541,錩泰,26.9,1.86,112,18.94,1.08,2024Q3
20250108,1558,伸興,112.0,3.39,112,18.39,1.36,2024Q3
20250108,1560,中砂,302.5,1.32,112,46.18,6.45,2024Q3
20250108,1563,巧新,58.0,3.1,112,18.18,1.41,2024Q3
20250108,1568,倉佑,27.4,4.89,112,28.25,1.53,2024Q3
20250108,1582,信錦,90.6,4.45,112,13.36,1.76,2024Q3
20250108,1583,程泰,63.0,6.35,112,12.02,1.22,2024Q3
20250108,1590,亞德客-KY,875.0,2.02,112,23.27,3.75,2024Q3
20250108,1597,直得,113.0,0.71,112,163.77,4.17,2024Q3
20250108,1603,華電,35.15,3.7,112,11.76,0.8,2024Q3
20250108,1604,聲寶,28.1,5.34,112,13.71,1.22,2024Q3
