資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1131008,1240,茂生農經,11.11,2.7,5.09,1.3
1131008,1259,安心,15.19,1.8,2.63,0.89
1131008,1264,德麥,16.5,14.0,4.41,3.87
1131008,1268,漢來美食,16.46,7.0,4.68,2.92
1131008,1294,漢田生技,15.8,4.0,3.57,6.13
1131008,1336,台翰,14.42,0.41,1.58,1.08
1131008,1565,精華,18.38,7.0,3.37,1.71
1131008,1570,力肯,27.97,1.0,3.37,1.61
1131008,1580,新麥,11.14,9.0,6.08,2.67
1131008,1584,精剛,11.69,1.5,3.94,2.01
1131008,1586,和勤,61.96,0.13,0.41,1.69
1131008,1593,祺驊,47.22,1.6,3.76,1.32
1131008,1595,川寶,207.08,0.9981357,2.01,0.91
1131008,1599,宏佳騰,408.75,0.0,0.0,1.25
1131008,1742,台蠟,12.71,0.0,0.0,1.19
1131008,1777,生泰,14.22,3.5,3.61,1.84
1131008,1784,訊聯,77.78,1.41847555,1.45,3.92
1131008,1785,光洋科,30.42,1.20013385,1.86,2.93
1131008,1788,杏昌,16.41,7.0,5.05,2.14
1131008,1796,金穎生技,62.19,2.0,4.02,2.59
1131008,1813,寶利徠,214.44,0.5,2.59,1.19
1131008,2061,風青,68.61,0.0,0.0,2.25
1131008,2063,世鎧,10.66,4.5,11.29,1.82
1131008,2065,世豐,13.29,4.34545793,7.37,1.82
1131008,2066,世德,12.11,3.77751226,3.74,2.09
1131008,2070,精湛,31.86,1.5,1.3,4.53
1131008,2073,雄順,46.09,0.6,2.03,1.84
1131008,2221,大甲,15.85,1.3,4.48,1.28
1131008,2230,泰茂,30.23,0.93861079,0.55,8.18
1131008,2235,謚源,17.64,2.5,5.13,1.38
1131008,2596,綠意,47.78,1.0,2.65,1.96
1131008,2640,大車隊,15.29,6.0,5.22,3.84
1131008,2641,正德,10.16,0.48155935,2.5,0.86
1131008,2643,捷迅,10.71,5.0,6.75,1.41
1131008,2718,晶悅,35.09,3.0,3.06,3.74
1131008,2719,燦星旅,14.22,0.0,0.0,4.5
1131008,2726,雅茗-KY,15.72,0.0,0.0,2.29
1131008,2729,瓦城,20.94,11.0,5.43,3.02
1131008,2732,六角,18.52,6.49655101,6.19,2.53
1131008,2734,易飛網,16.86,0.0,0.0,2.88
1131008,2743,山富,9.51,3.0,2.88,3.77
1131008,2745,五福,8.13,3.5,4.08,3.9
1131008,2751,王座,14.03,5.0,7.07,5.41
1131008,2752,豆府,16.89,13.3,5.28,6.37
1131008,2754,亞洲藏壽司,30.06,1.5,1.56,2.72
1131008,2755,揚秦,19.74,3.6,3.69,4.05
1131008,2756,聯發國際,21.37,4.5,5.45,3.61
1131008,2916,滿心,11.44,4.0,8.0,2.53
1131008,2937,集雅社,12.91,2.0,5.49,1.57
1131008,2941,米斯特,23.53,3.18161143,3.98,3.52
1131008,2947,振宇五金,28.5,1.3,1.52,2.19
1131008,2948,寶陞,22.11,3.31428571,5.74,1.58
1131008,2949,欣新網,18.46,2.5,2.75,2.17
1131008,3064,泰偉,188.0,0.0,0.0,9.31
1131008,3066,李洲,31.92,0.0,0.0,1.93
1131008,3067,全域,69.67,0.0,0.0,2.45
1131008,3071,協禧,40.48,1.03,3.49,2.22
1131008,3078,僑威,10.25,4.8,7.23,2.37
1131008,3083,網龍,59.54,0.0,0.0,2.79
1131008,3086,華義,118.41,1.50000004,0.63,16.32
1131008,3088,艾訊,13.6,4.29279723,4.62,2.28
1131008,3093,港建*,23.68,1.8,6.67,4.17
1131008,3095,及成,14.55,0.0,0.0,5.89
1131008,3105,穩懋,41.75,0.0,0.0,1.49
1131008,3114,好德,15.26,1.2,4.62,1.08
1131008,3118,進階,17.09,1.7,5.21,2.02
1131008,3128,昇銳,30.57,0.8,2.73,1.97
1131008,3131,弘塑,76.04,16.0,0.85,13.2
1131008,3141,晶宏,81.07,0.50685875,0.56,2.76
1131008,3147,大綜,18.25,5.0,3.3,4.79
1131008,3152,璟德,31.06,3.68,2.07,3.45
1131008,3163,波若威,25.73,3.6,2.16,5.05
1131008,3169,亞信,29.39,3.5,3.17,4.18
1131008,3171,炎洲流通,11.08,2.0,4.89,2.13
1131008,3178,公準,27.94,2.25,2.81,2.98
1131008,3188,鑫龍騰,10.45,1.6,4.74,2.41
1131008,3206,志豐,10.19,2.5,5.22,1.88
1131008,3207,耀勝,264.15,0.89865405,0.64,6.02
1131008,3211,順達,7.87,5.52904,5.37,1.64
1131008,3213,茂訊,9.32,5.4,5.54,2.24
1131008,3217,優群,14.89,6.4,4.31,3.21
1131008,3218,大學光,18.69,7.0,2.88,6.55
1131008,3219,倚強科,71.27,0.36466706,0.65,3.05
