日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250320,1101,台泥,33.7,2.97,113,23.08,1.05,2024Q4
20250320,1102,亞泥,45.5,4.84,113,12.53,0.89,2024Q4
20250320,1103,嘉泥,16.35,3.06,112,34.06,0.52,2024Q4
20250320,1104,環泥,30.35,5.6,113,14.05,0.88,2024Q4
20250320,1108,幸福,15.15,4.62,113,14.57,1.22,2024Q3
20250320,1109,信大,18.0,5.0,113,13.04,0.74,2024Q4
20250320,1110,東泥,19.0,1.58,113,31.15,1.15,2024Q4
20250320,1201,味全,17.95,2.79,113,20.4,1.18,2024Q4
20250320,1203,味王,38.5,2.86,112,19.06,1.53,2024Q3
20250320,1210,大成,58.0,4.83,113,13.91,1.91,2024Q4
20250320,1215,卜蜂,101.0,5.45,112,15.42,2.79,2024Q4
20250320,1216,統一,81.3,3.69,113,22.34,3.42,2024Q4
20250320,1217,愛之味,11.9,3.11,113,20.52,0.78,2024Q4
20250320,1218,泰山,21.65,6.24,113,14.15,0.82,2024Q4
20250320,1219,福壽,15.1,5.3,112,28.49,1.13,2024Q4
20250320,1220,台榮,15.65,4.47,113,13.26,1.13,2024Q4
20250320,1225,福懋油,37.65,1.83,113,21.15,2.49,2024Q3
20250320,1227,佳格,35.95,3.89,113,21.15,1.84,2024Q3
20250320,1229,聯華,51.8,3.47,113,21.06,1.68,2024Q4
20250320,1231,聯華食,135.0,1.93,113,31.99,5.6,2024Q4
20250320,1232,大統益,153.0,4.58,113,18.57,4.31,2024Q4
20250320,1233,天仁,33.55,2.83,113,34.59,2.08,2024Q4
20250320,1234,黑松,40.95,4.64,113,17.35,0.87,2024Q4
20250320,1235,興泰,102.5,0.98,112,22.09,1.31,2024Q3
20250320,1256,鮮活果汁-KY,146.5,3.21,113,17.11,1.45,2024Q4
20250320,1303,南亞,34.55,2.03,113,82.26,0.79,2024Q4
20250320,1307,三芳,47.3,5.71,113,12.72,1.83,2024Q4
20250320,1315,達新,70.1,7.13,113,32.6,0.71,2024Q4
20250320,1319,東陽,140.0,3.79,113,18.92,3.0,2024Q4
20250320,1321,大洋,38.05,1.0,113,50.07,1.39,2024Q4
20250320,1323,永裕,23.95,3.76,113,9.32,0.82,2024Q4
20250320,1324,地球,12.7,1.57,113,141.11,0.99,2024Q4
20250320,1326,台化,29.5,1.69,113,491.67,0.63,2024Q4
20250320,1339,昭輝,59.3,5.06,113,11.84,1.07,2024Q4
20250320,1341,富林-KY,74.4,6.99,113,13.91,2.72,2024Q4
20250320,1342,八貫,101.5,4.72,113,16.27,3.32,2024Q4
20250320,1402,遠東新,34.4,4.65,113,18.4,0.79,2024Q4
20250320,1409,新纖,14.85,4.04,113,14.01,0.63,2024Q4
20250320,1410,南染,36.2,0.83,112,106.47,2.11,2024Q3
20250320,1414,東和,21.3,1.08,113,81.92,1.48,2024Q4
20250320,1416,廣豐,12.75,4.39,113,16.14,0.55,2024Q4
20250320,1419,新紡,44.35,3.38,113,15.29,0.86,2024Q4
20250320,1423,利華,37.15,2.15,113,45.86,1.14,2024Q4
20250320,1434,福懋,19.75,4.05,113,22.19,0.9,2024Q4
20250320,1436,華友聯,137.5,9.63,113,7.58,2.88,2024Q4
20250320,1437,勤益控,34.5,3.91,113,10.62,0.84,2024Q4
20250320,1439,雋揚,32.25,0.93,113,18.53,1.07,2024Q4
20250320,1442,名軒,79.1,4.42,112,11.02,3.39,2024Q4
20250320,1446,宏和,34.15,5.86,113,3.4,1.76,2024Q3
20250320,1451,年興,22.5,4.44,113,19.07,0.65,2024Q4
20250320,1452,宏益,15.1,3.31,113,23.59,0.72,2024Q4
20250320,1453,大將,17.2,1.74,113,860.0,1.32,2024Q4
20250320,1454,台富,16.1,1.55,113,161.0,1.25,2024Q4
20250320,1456,怡華,16.85,1.19,112,15.18,0.98,2024Q4
20250320,1457,宜進,20.3,4.93,113,22.31,0.88,2024Q4
20250320,1463,強盛新,29.6,7.09,113,9.02,1.77,2024Q4
20250320,1464,得力,17.95,5.24,113,17.26,1.33,2024Q4
20250320,1465,偉全,14.75,4.07,113,22.69,0.92,2024Q4
20250320,1470,大統新創,23.1,4.37,113,20.44,1.91,2024Q4
20250320,1472,三洋實業,91.5,3.28,113,31.02,2.37,2024Q4
20250320,1473,台南,37.9,5.28,113,12.55,1.34,2024Q4
20250320,1474,弘裕,14.1,2.84,113,17.2,0.86,2024Q4
