資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1130904,1240,茂生農經,10.94,2.7,5.17,1.28
1130904,1259,安心,15.48,1.8,2.58,0.91
1130904,1264,德麥,16.45,14.0,4.42,3.86
1130904,1268,漢來美食,16.96,7.0,4.55,3.01
1130904,1336,台翰,13.03,0.41,1.75,0.97
1130904,1565,精華,15.1,7.0,4.11,1.41
1130904,1570,力肯,30.14,1.0,3.13,1.73
1130904,1580,新麥,11.37,9.0,5.96,2.72
1130904,1584,精剛,11.73,1.5,3.92,2.01
1130904,1586,和勤,61.37,0.13,0.42,1.68
1130904,1593,祺驊,44.83,1.6,3.97,1.25
1130904,1595,川寶,164.38,0.9981357,2.53,0.72
1130904,1599,宏佳騰,416.88,0.0,0.0,1.28
1130904,1742,台蠟,11.58,0.0,0.0,1.08
1130904,1777,生泰,13.5,3.5,3.8,1.75
1130904,1784,訊聯,86.51,1.41847555,1.3,4.35
1130904,1785,光洋科,28.87,1.20013385,1.96,2.78
1130904,1788,杏昌,16.41,7.0,5.05,2.14
1130904,1796,金穎生技,59.69,2.0,4.19,2.49
1130904,1813,寶利徠,217.22,0.5,2.56,1.2
1130904,2061,風青,62.22,0.0,0.0,2.04
1130904,2063,世鎧,11.22,4.5,10.73,1.91
1130904,2065,世豐,13.13,4.34545793,7.45,1.79
1130904,2066,世德,12.41,4.0,3.86,2.14
1130904,2070,精湛,20.66,1.5,2.01,2.94
1130904,2073,雄順,46.02,0.6,2.04,1.84
1130904,2221,大甲,15.82,1.3,4.49,1.28
1130904,2230,泰茂,28.46,0.93861079,0.58,7.7
1130904,2235,謚源,18.37,2.5,4.93,1.44
1130904,2596,綠意,55.25,1.0,2.29,2.27
1130904,2640,大車隊,15.43,6.0,5.17,3.87
1130904,2641,正德,9.61,0.48155935,2.64,0.81
1130904,2643,捷迅,10.95,5.0,6.6,1.44
1130904,2718,晶悅,42.29,3.0,2.54,4.51
1130904,2719,燦星旅,14.81,0.0,0.0,4.69
1130904,2726,雅茗-KY,15.8,0.0,0.0,2.3
1130904,2729,瓦城,20.73,11.0,5.49,2.99
1130904,2732,六角,18.17,6.49655101,6.31,2.48
1130904,2734,易飛網,18.74,0.0,0.0,3.21
1130904,2743,山富,9.96,3.0,2.75,3.95
1130904,2745,五福,8.77,3.5,3.78,4.21
1130904,2752,豆府,16.86,13.3,5.29,6.36
1130904,2754,亞洲藏壽司,30.88,1.5,1.52,2.79
1130904,2755,揚秦,19.29,3.6,3.78,3.96
1130904,2756,聯發國際,20.31,4.5,5.74,3.43
1130904,2916,滿心,11.21,4.0,8.16,2.48
1130904,2937,集雅社,12.23,2.0,5.8,1.49
1130904,2941,米斯特,23.79,3.18161143,3.93,3.56
1130904,2947,振宇五金,26.58,1.3,1.63,2.04
1130904,2948,寶陞,22.07,3.31428571,5.75,1.57
1130904,2949,欣新網,16.53,0.5,0.61,1.95
1130904,3064,泰偉,192.5,0.0,0.0,9.53
1130904,3066,李洲,35.0,0.0,0.0,2.12
1130904,3067,全域,72.83,0.0,0.0,2.56
1130904,3071,協禧,41.3,1.03,3.42,2.26
1130904,3078,僑威,10.05,4.8,7.37,2.33
1130904,3083,網龍,56.45,0.0,0.0,2.64
1130904,3086,華義,94.78,1.50000004,0.79,13.07
1130904,3088,艾訊,13.18,4.29279723,4.77,2.21
1130904,3093,港建*,24.56,1.8,6.43,4.33
1130904,3095,及成,19.6,0.0,0.0,7.94
1130904,3105,穩懋,41.91,0.0,0.0,1.5
1130904,3114,好德,15.62,1.2,4.52,1.11
1130904,3118,進階,16.96,1.7,5.25,2.0
1130904,3128,昇銳,29.48,0.8,2.83,1.9
1130904,3131,弘塑,67.77,16.0,0.95,11.76
1130904,3141,晶宏,66.07,0.50685875,0.68,2.25
1130904,3147,大綜,18.92,5.0,3.18,4.97
1130904,3152,璟德,28.71,3.68,2.24,3.19
1130904,3163,波若威,25.35,3.6,2.2,4.97
1130904,3169,亞信,31.25,3.5,2.98,4.44
1130904,3171,新洲,14.05,2.0,7.74,1.72
1130904,3178,公準,27.35,2.25,2.87,2.91
1130904,3188,鑫龍騰,12.63,1.6,3.92,2.91
1130904,3206,志豐,10.09,2.5,5.27,1.86
1130904,3207,耀勝,260.38,0.89865405,0.65,5.94
1130904,3211,順達,7.64,5.52904,5.53,1.6
1130904,3213,茂訊,9.66,5.4,5.35,2.32
1130904,3217,優群,14.74,6.4,4.35,3.18
1130904,3218,大學光,16.92,7.0,3.18,5.93
1130904,3219,倚強科,66.84,0.36466706,0.69,2.86
1130904,3221,台嘉碩,46.45,0.7002741,2.74,1.24
1130904,3226,至寶電,7.93,0.5,0.98,1.86
1130904,3227,原相,21.97,4.51535132,2.26,2.85
1130904,3230,錦明,13.22,0.0,0.0,3.7
1130904,3232,昱捷,84.06,0.5,1.86,1.8
1130904,3260,威剛,8.94,3.0,3.39,1.67
1130904,3264,欣銓,12.31,3.3,5.16,1.76
1130904,3265,台星科,16.82,4.8,4.51,2.44
1130904,3268,海德威,78.87,0.0,0.0,1.59
1130904,3276,宇環,48.38,0.2,1.22,1.46
1130904,3284,太普高,31.05,0.6,1.12,4.14
1130904,3285,微端,28.05,1.0,3.75,1.93
1130904,3287,廣寰科,15.02,0.843929,2.23,2.78
1130904,3289,宜特,25.38,3.72716138,2.46,3.24
1130904,3290,東浦,20.47,0.99525139,3.08,1.88
1130904,3293,鈊象,14.11,45.0,5.89,9.41
1130904,3294,英濟,70.23,0.0,0.0,1.81
1130904,3297,杭特,365.0,0.0,0.0,1.62
1130904,3303,岱稜,17.35,1.75,3.22,2.6
1130904,3306,鼎天,19.58,1.3,2.51,0.74
1130904,3310,佳穎,25.28,4.29970743,4.96,3.22
1130904,3313,斐成,13.6,0.0,0.0,1.92
1130904,3317,尼克森,15.28,1.80013374,3.85,1.13
1130904,3322,建舜電,94.09,0.22554785,1.09,1.61
1130904,3324,雙鴻,28.69,6.34797488,1.15,6.43
1130904,3332,幸康,17.69,1.6,3.83,1.18
1130904,3339,泰谷,114.86,0.0,0.0,3.06
