資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1121128,1240,茂生農經,16.86,1.2,2.54,1.45
1121128,1259,安心,13.74,2.6,3.45,1.0
1121128,1264,德麥,16.16,12.0,4.1,3.59
1121128,1268,漢來美食,16.72,3.0,2.02,3.04
1121128,1336,台翰,17.6,0.41,1.92,0.92
1121128,1565,精華,15.67,13.5,7.03,1.61
1121128,1570,力肯,27.09,1.0,4.99,1.16
1121128,1580,新麥,14.38,6.0,3.9,2.79
1121128,1584,精剛,27.54,0.7,1.96,2.03
1121128,1593,祺驊,27.97,3.17998106,5.92,1.62
1121128,1595,川寶,27.88,2.0260002,5.3,0.68
1121128,1599,宏佳騰,28.58,1.5,4.27,1.3
1121128,1777,生泰,15.57,3.0,3.45,1.69
1121128,1784,訊聯,34.79,0.69649506,1.18,2.45
1121128,1785,光洋科,20.93,1.50061598,3.71,1.86
1121128,1788,杏昌,17.36,7.0,5.11,2.1
1121128,1796,金穎生技,26.06,1.5,1.86,3.81
1121128,2063,世鎧,11.25,3.0,5.38,2.5
1121128,2065,世豐,10.6,5.49786626,9.09,1.89
1121128,2066,世德,11.96,4.41897002,4.71,2.15
1121128,2070,精湛,18.35,1.5,4.98,1.25
1121128,2073,雄順,75.66,1.81803636,6.32,1.82
1121128,2221,大甲,13.05,4.0,11.19,1.56
1121128,2230,泰茂,123.79,1.41711497,0.92,9.39
1121128,2235,謚源,27.3,4.0,9.22,1.2
1121128,2596,綠意,104.09,1.0,4.37,1.15
1121128,2640,大車隊,16.95,5.0,4.5,3.68
1121128,2641,正德,6.66,1.49661129,8.11,0.83
1121128,2643,捷迅,9.1,7.0,10.36,1.32
1121128,2718,晶悅,7.07,0.0,0.0,1.9
1121128,2729,瓦城,19.79,5.0,2.19,3.23
1121128,2732,六角,15.78,6.281411,5.44,2.87
1121128,2734,易飛網,330.36,0.0,0.0,5.87
1121128,2736,富野,296.0,0.2,0.68,1.26
1121128,2743,山富,19.14,0.0,0.0,6.09
1121128,2745,五福,15.37,0.0,0.0,4.92
1121128,2752,豆府,17.65,10.0,3.6,6.6
