日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20260610,1102,亞泥,34.4,6.69,114,11.54,0.69,2026Q1
20260610,1103,嘉泥,13.45,4.09,114,16.81,0.49,2026Q1
20260610,1104,環泥,29.0,6.38,114,11.33,0.8,2026Q1
20260610,1108,幸福,13.6,7.35,114,6.73,1.01,2026Q1
20260610,1109,信大,14.6,6.16,114,18.48,0.59,2026Q1
20260610,1110,東泥,15.4,1.95,114,48.13,0.93,2026Q1
20260610,1201,味全,12.4,1.69,114,32.63,0.81,2026Q1
20260610,1203,味王,41.7,2.4,114,24.24,1.52,2026Q1
20260610,1210,大成,55.4,5.42,114,13.13,1.84,2026Q1
20260610,1215,卜蜂,118.0,5.93,114,12.72,3.28,2026Q1
20260610,1216,統一,74.4,4.03,114,20.11,2.92,2026Q1
20260610,1217,愛之味,9.87,2.53,114,20.56,0.66,2026Q1
20260610,1218,泰山,19.35,6.82,114,12.56,0.75,2026Q1
20260610,1219,福壽,12.5,4.0,114,26.6,0.92,2026Q1
20260610,1220,台榮,11.65,1.72,114,582.5,0.89,2026Q1
20260610,1225,福懋油,30.35,3.29,114,17.75,1.83,2026Q1
20260610,1227,佳格,28.35,4.73,114,19.42,1.35,2026Q1
20260610,1229,聯華,41.55,4.81,114,15.98,1.34,2026Q1
20260610,1231,聯華食,87.1,2.87,114,19.8,3.44,2026Q1
20260610,1232,大統益,149.5,4.82,114,17.28,3.81,2026Q1
20260610,1233,天仁,27.55,0.73,114,33.6,1.79,2026Q1
20260610,1234,黑松,34.9,4.73,114,20.9,0.77,2026Q1
20260610,1256,鮮活果汁-KY,178.0,3.71,114,13.44,1.52,2026Q1
20260610,1303,南亞,94.8,0.84,114,41.04,1.96,2026Q1
20260610,1307,三芳,35.0,6.29,114,12.77,1.43,2026Q1
20260610,1315,達新,61.2,7.35,114,39.74,0.57,2026Q1
20260610,1319,東陽,107.0,4.67,114,19.21,2.17,2026Q1
20260610,1323,永裕,19.55,4.6,114,34.91,0.69,2026Q1
20260610,1326,台化,46.2,1.3,114,308.0,0.72,2026Q1
20260610,1339,昭輝,43.5,5.75,114,10.28,0.79,2026Q1
20260610,1341,富林-KY,61.6,6.49,114,15.1,2.74,2026Q1
20260610,1342,八貫,108.0,5.56,114,18.15,4.03,2026Q1
20260610,1402,遠東新,27.65,4.52,114,17.17,0.63,2026Q1
20260610,1409,新纖,25.45,3.54,114,18.85,0.98,2026Q1
20260610,1410,南染,25.0,0.8,114,46.3,1.48,2026Q1
20260610,1414,東和,16.75,1.19,114,57.76,1.16,2026Q1
20260610,1416,廣豐,10.9,5.23,114,12.67,0.45,2026Q1
20260610,1417,嘉裕,8.44,2.96,114,18.76,0.69,2026Q1
20260610,1419,新紡,64.6,2.79,114,4.91,0.95,2026Q1
20260610,1423,利華,43.95,8.19,114,11.66,1.18,2026Q1
20260610,1432,大魯閣,17.3,11.56,114,3.17,1.17,2026Q1
20260610,1434,福懋,16.45,3.04,114,27.42,0.61,2026Q1
20260610,1436,華友聯,47.3,10.68,114,11.0,1.68,2026Q1
20260610,1437,勤益控,28.75,3.34,114,10.38,0.7,2026Q1
20260610,1438,三地開發,21.9,0.91,114,7.93,0.76,2026Q1
20260610,1439,雋揚,25.25,1.98,114,8.2,0.78,2026Q1
20260610,1442,名軒,28.0,8.57,114,14.29,1.27,2026Q1
20260610,1446,宏和,16.75,8.96,114,9.85,0.81,2026Q1
20260610,1451,年興,16.55,6.04,114,18.6,0.45,2026Q1
20260610,1453,大將,11.7,2.56,114,106.36,0.92,2026Q1
20260610,1457,宜進,14.65,6.83,114,16.1,0.66,2026Q1
20260610,1459,聯發,11.6,1.72,114,7.48,1.04,2026Q1
20260610,1464,得力,10.35,2.42,114,27.97,0.8,2026Q1
20260610,1470,大統新創,22.6,2.88,114,25.98,1.97,2026Q1
20260610,1472,三洋實業,88.9,6.75,114,13.83,1.97,2026Q1
20260610,1474,弘裕,10.2,2.45,114,42.5,0.6,2026Q1
20260610,1475,業旺,27.1,5.54,114,10.63,1.18,2026Q1
20260610,1476,儒鴻,344.0,4.36,114,16.64,3.43,2026Q1
20260610,1477,聚陽,222.0,6.76,114,16.03,4.21,2026Q1
20260610,1503,士電,217.0,2.3,114,32.34,2.98,2026Q1
20260610,1504,東元,69.5,2.88,114,30.89,1.94,2026Q1
20260610,1513,中興電,164.5,3.65,114,19.99,3.78,2026Q1
20260610,1514,亞力,119.0,1.85,114,34.69,4.93,2026Q1
20260610,1515,力山,23.35,2.57,114,23.83,1.09,2026Q1
20260610,1519,華城,791.0,1.52,114,54.36,30.33,2026Q1
