資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140102,1240,茂生農經,11.73,2.7,5.17,1.17,113Q3
1140102,1259,安心,22.67,1.8,2.83,0.85,113Q3
1140102,1264,德麥,15.43,14.0,4.52,3.51,113Q3
1140102,1268,漢來美食,17.43,7.0,4.7,2.85,113Q3
1140102,1294,漢田生技,14.82,4.0,4.21,3.33,113Q3
1140102,1336,台翰,13.36,0.41,1.65,1.02,113Q3
1140102,1565,精華,15.81,7.0,3.55,1.58,113Q3
1140102,1570,力肯,16.07,1.0,3.51,1.49,113Q3
1140102,1580,新麥,11.68,9.0,6.12,2.45,113Q3
1140102,1584,精剛,8.76,1.5,5.25,1.47,113Q3
1140102,1586,和勤,42.5,0.1303314,0.48,1.43,113Q3
1140102,1593,祺驊,28.66,1.6,4.4,1.12,113Q3
1140102,1599,宏佳騰,144.76,0.0,0.0,1.13,113Q3
1140102,1742,台蠟,55.81,0.0,0.0,1.13,113Q3
1140102,1777,生泰,12.82,3.5,3.72,1.7,113Q3
1140102,1784,訊聯,76.67,1.41847555,1.76,3.27,113Q3
1140102,1785,光洋科,27.47,1.20013385,1.98,2.65,113Q3
1140102,1788,杏昌,16.77,7.0,5.02,2.1,113Q3
1140102,2063,世鎧,15.74,4.5,13.29,1.52,113Q3
1140102,2065,世豐,13.97,4.34545793,8.41,1.59,113Q3
1140102,2066,世德,11.74,3.77751226,4.27,1.78,113Q3
1140102,2070,精湛,20.06,1.5,2.09,2.82,113Q3
1140102,2073,雄順,41.3,0.6,2.11,1.79,113Q3
1140102,2221,大甲,16.94,1.3,4.51,1.23,113Q3
1140102,2230,泰茂,18.18,0.93861079,0.85,4.95,113Q3
1140102,2235,謚源,21.0,2.5,5.43,1.28,113Q3
1140102,2596,綠意,161.54,1.0,2.38,2.19,113Q3
1140102,2640,大車隊,15.63,6.0,4.62,4.0,113Q3
1140102,2641,正德,9.29,0.48155935,2.65,0.8,113Q3
1140102,2643,捷迅,10.99,5.0,6.65,1.4,113Q3
1140102,2718,全心投控,2.15,3.0,3.98,1.28,113Q3
1140102,2719,燦星旅,15.11,0.0,0.0,4.53,113Q3
1140102,2724,藝舍-KY,14.33,0.0,0.0,5.04,113Q3
1140102,2726,雅茗-KY,13.7,0.0,0.0,2.26,113Q3
1140102,2729,瓦城,23.5,11.0,5.41,3.18,113Q3
1140102,2732,六角,19.61,6.49655101,6.5,2.35,113Q3
1140102,2734,易飛網,17.71,0.0,0.0,2.91,113Q3
1140102,2743,山富,11.8,3.0,2.84,3.74,113Q3
1140102,2745,五福,9.95,3.5,3.24,4.38,113Q3
1140102,2751,王座,16.58,0.0,0.0,2.99,113Q3
1140102,2752,豆府,16.83,13.3,5.61,5.09,113Q3
1140102,2754,亞洲藏壽司,39.49,1.5,1.77,2.38,113Q3
1140102,2755,揚秦,19.22,3.6,3.46,4.05,113Q3
1140102,2756,聯發國際,29.52,4.5,6.6,3.12,113Q3
1140102,2916,滿心,13.05,4.0,8.06,2.14,113Q3
1140102,2926,誠品生活,111.79,0.0,0.0,3.91,113Q3
1140102,2937,集雅社,11.9,2.0,5.33,1.58,113Q3
1140102,2941,米斯特,19.9,3.18161143,5.14,2.63,113Q3
1140102,2947,振宇五金,25.46,1.3,1.56,2.14,113Q3
1140102,2948,寶陞,20.43,3.31428571,7.73,1.27,113Q3
1140102,2949,欣新網,21.36,2.5,3.06,2.04,113Q3
1140102,3064,泰偉,226.33,0.0,0.0,8.21,113Q3
1140102,3066,李洲,19.24,0.0,0.0,1.57,113Q3
1140102,3071,協禧,42.27,1.03,3.81,1.99,113Q3
1140102,3073,天方能源,103.21,0.0,0.0,4.12,113Q3
1140102,3078,僑威,13.93,4.8,6.88,2.42,113Q3
1140102,3083,網龍,51.63,0.0,0.0,2.74,113Q3
1140102,3086,華義,138.07,1.50000004,1.0,11.55,113Q3
1140102,3088,艾訊,15.83,4.29279723,3.99,2.51,113Q3
1140102,3093,港建*,27.22,1.8,1.7,3.9,113Q3
1140102,3095,及成,25.0,0.0,0.0,4.39,113Q3
1140102,3105,穩懋,30.99,0.0,0.0,1.26,113Q3
1140102,3114,好德,30.89,1.2,4.62,1.1,113Q3
1140102,3118,進階,15.82,1.7,5.32,1.92,113Q3
1140102,3128,昇銳,28.59,0.8,2.91,1.8,113Q3
1140102,3131,弘塑,51.9,16.0,1.15,9.31,113Q3
1140102,3147,大綜,26.26,5.0,2.74,5.51,113Q3
1140102,3152,璟德,30.26,3.68,2.08,3.34,113Q3
1140102,3163,波若威,31.29,3.6,2.56,4.23,113Q3
1140102,3169,亞信,29.34,3.5,3.4,3.81,113Q3
1140102,3171,炎洲流通,11.54,2.0,5.56,1.72,113Q3
1140102,3178,公準,54.25,2.25,3.27,2.57,113Q3
1140102,3188,鑫龍騰,7.27,1.6,5.67,1.91,113Q3
1140102,3206,志豐,10.95,2.5,5.87,1.62,113Q3
1140102,3207,耀勝,755.83,0.89865405,0.99,3.9,113Q3
1140102,3211,順達,11.59,5.52904,2.6,3.12,113Q3
1140102,3213,茂訊,9.01,5.4,6.26,1.81,113Q3
1140102,3217,優群,15.18,6.4,4.1,3.12,113Q3
1140102,3218,大學光,15.87,7.0,3.47,5.05,113Q3
1140102,3219,倚強科,159.46,0.36466706,0.82,2.41,113Q3
1140102,3221,台嘉碩,53.85,0.7002741,2.71,1.25,113Q3
1140102,3226,至寶電,9.49,0.5,1.04,1.7,113Q3
1140102,3227,原相,24.08,4.51535132,1.82,3.33,113Q3
1140102,3230,錦明,17.82,0.0,0.0,4.4,113Q3
1140102,3232,昱捷,151.67,0.5,2.2,1.52,113Q3
1140102,3260,威剛,7.37,3.0,3.87,1.43,113Q3
1140102,3264,欣銓,12.08,3.3,5.92,1.47,113Q3
1140102,3265,台星科,19.57,4.8,4.27,2.53,113Q3
1140102,3276,宇環,122.92,0.2,1.36,1.28,113Q3
1140102,3284,太普高,11.32,0.6,1.94,2.26,113Q3
1140102,3285,微端,33.67,1.0,3.58,2.01,113Q3
1140102,3287,廣寰科,16.32,0.843929,2.47,2.55,113Q3
1140102,3289,宜特,22.57,3.72716138,2.81,2.87,113Q3
1140102,3290,東浦,18.57,0.99525139,3.27,1.67,113Q3
1140102,3293,鈊象,33.67,45.0,4.67,19.81,113Q3
1140102,3294,英濟,70.65,0.0,0.0,1.87,113Q3
1140102,3303,岱稜,13.48,1.75,3.5,2.23,113Q3
1140102,3306,鼎天,21.13,1.3,2.18,0.94,113Q3
1140102,3310,佳穎,31.72,4.29970743,4.47,3.67,113Q3
1140102,3313,斐成,12.24,0.0,0.0,1.71,113Q3
1140102,3317,尼克森,20.22,1.80013374,3.94,1.24,113Q3
1140102,3324,雙鴻,37.12,6.34797488,0.95,7.12,113Q3
1140102,3332,幸康,18.87,1.6,4.0,1.12,113Q3
1140102,3339,泰谷,153.41,0.0,0.0,2.41,113Q3
1140102,3357,臺慶科,20.02,4.5,3.67,1.74,113Q3
