日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250604,1101,台泥,27.0,3.7,113,21.26,0.82,2025Q1
20250604,1102,亞泥,41.4,5.31,113,12.98,0.83,2025Q1
20250604,1103,嘉泥,14.8,3.72,113,22.09,0.46,2025Q1
20250604,1104,環泥,31.1,5.47,113,14.07,0.89,2025Q1
20250604,1108,幸福,15.1,4.97,113,12.18,1.22,2025Q1
20250604,1109,信大,16.9,5.33,113,13.31,0.68,2025Q1
20250604,1110,東泥,20.0,1.5,113,31.25,1.21,2025Q1
20250604,1201,味全,15.9,3.14,113,19.16,1.05,2025Q1
20250604,1203,味王,38.6,3.11,113,16.78,1.45,2025Q1
20250604,1210,大成,61.5,4.55,113,14.44,2.11,2025Q1
20250604,1213,大飲,13.05,2.68,113,1.46,1.04,2025Q1
20250604,1215,卜蜂,111.0,4.05,113,14.47,3.19,2025Q1
20250604,1216,統一,78.8,3.81,113,22.07,3.15,2025Q1
20250604,1217,愛之味,10.85,3.41,113,47.17,0.77,2025Q1
20250604,1218,泰山,20.9,6.46,113,13.23,0.82,2025Q1
20250604,1219,福壽,14.95,3.34,113,30.51,1.11,2025Q1
20250604,1220,台榮,13.55,5.17,113,17.37,0.98,2025Q1
20250604,1227,佳格,33.25,4.21,113,18.68,1.59,2025Q1
20250604,1229,聯華,47.2,3.81,113,20.0,1.65,2025Q1
20250604,1231,聯華食,131.5,1.98,113,36.43,5.35,2025Q1
20250604,1232,大統益,162.0,4.32,113,19.29,4.33,2025Q1
20250604,1233,天仁,31.9,2.98,113,36.25,2.13,2025Q1
20250604,1234,黑松,40.9,4.65,113,16.1,0.9,2025Q1
20250604,1256,鮮活果汁-KY,118.5,3.97,113,14.91,1.14,2025Q1
20250604,1303,南亞,28.1,2.49,113,87.81,0.65,2025Q1
20250604,1307,三芳,38.15,7.08,113,10.15,1.55,2025Q1
20250604,1315,達新,67.2,7.44,113,35.56,0.71,2025Q1
20250604,1319,東陽,128.5,4.12,113,16.27,2.61,2025Q1
20250604,1321,大洋,36.25,1.05,113,1812.5,1.35,2025Q1
20250604,1323,永裕,21.2,4.25,113,8.98,0.74,2025Q1
20250604,1324,地球,11.3,1.77,113,1130.0,0.89,2025Q1
20250604,1339,昭輝,50.8,5.91,113,12.15,0.95,2025Q1
20250604,1341,富林-KY,66.9,7.77,113,12.94,2.84,2025Q1
20250604,1342,八貫,91.4,5.24,113,14.17,3.31,2025Q1
20250604,1402,遠東新,32.65,4.9,113,16.24,0.73,2025Q1
20250604,1409,新纖,12.65,4.74,113,11.71,0.54,2025Q1
20250604,1410,南染,39.6,1.26,113,94.29,2.35,2025Q1
20250604,1414,東和,19.1,1.2,113,127.33,1.36,2025Q1
20250604,1416,廣豐,12.55,4.46,113,16.3,0.52,2025Q1
20250604,1419,新紡,66.1,2.27,113,22.56,1.29,2025Q1
20250604,1423,利華,37.1,2.16,113,24.25,1.09,2025Q1
20250604,1434,福懋,15.8,5.06,113,17.75,0.72,2025Q1
20250604,1436,華友聯,119.0,11.13,113,6.43,3.07,2025Q1
20250604,1437,勤益控,32.45,4.16,113,11.67,0.79,2025Q1
20250604,1439,雋揚,31.25,0.96,113,16.19,1.03,2025Q1
