資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140224,1240,茂生農經,11.82,2.7,5.13,1.18,113Q3
1140224,1259,安心,31.46,1.2,1.86,0.84,113Q4
1140224,1264,德麥,16.65,14.0,4.19,3.79,113Q3
1140224,1268,漢來美食,17.84,7.0,4.59,2.92,113Q3
1140224,1294,漢田生技,13.98,4.0,4.46,3.14,113Q3
1140224,1336,台翰,12.8,0.41,1.72,0.97,113Q3
1140224,1565,精華,15.61,7.0,3.6,1.56,113Q3
1140224,1570,力肯,17.43,1.0,3.24,1.61,113Q3
1140224,1580,新麥,12.15,9.0,5.88,2.55,113Q3
1140224,1584,精剛,8.94,1.5,5.15,1.5,113Q3
1140224,1586,和勤,50.78,0.1303314,0.4,1.71,113Q3
1140224,1593,祺驊,29.29,1.6,4.3,1.14,113Q3
1140224,1599,宏佳騰,146.67,0.0,0.0,1.14,113Q3
1140224,1742,台蠟,57.42,0.0,0.0,1.16,113Q3
1140224,1777,生泰,13.13,3.5,3.63,1.74,113Q3
1140224,1784,訊聯,81.05,1.41847555,1.67,3.45,113Q3
1140224,1785,光洋科,27.24,1.20013385,1.99,2.63,113Q3
1140224,1788,杏昌,17.43,7.0,4.83,2.19,113Q3
1140224,2063,世鎧,17.4,4.5,12.03,1.68,113Q3
1140224,2065,世豐,14.0,4.34545793,8.39,1.6,113Q3
1140224,2066,世德,13.05,3.77751226,3.84,1.98,113Q3
1140224,2070,精湛,19.22,1.5,2.19,2.7,113Q3
1140224,2073,雄順,40.72,0.6,2.14,1.76,113Q3
1140224,2221,大甲,17.26,1.3,4.43,1.25,113Q3
1140224,2230,泰茂,19.67,0.93861079,0.79,5.36,113Q3
1140224,2235,謚源,22.03,2.5,5.18,1.35,113Q3
1140224,2596,綠意,171.15,1.0,2.25,2.32,113Q3
1140224,2640,大車隊,16.41,6.0,4.4,4.21,113Q3
1140224,2641,正德,11.3,0.48155935,2.17,0.97,113Q3
1140224,2643,捷迅,11.14,5.0,6.56,1.42,113Q3
1140224,2718,全心投控,2.33,3.0,3.68,1.39,113Q3
1140224,2719,燦星旅,13.78,0.0,0.0,4.13,113Q3
1140224,2724,藝舍-KY,13.47,0.0,0.0,4.74,113Q3
1140224,2726,雅茗-KY,11.46,0.0,0.0,1.89,113Q3
1140224,2729,瓦城,24.13,11.0,5.26,3.27,113Q3
1140224,2732,六角,19.53,6.49655101,6.52,2.35,113Q3
1140224,2734,易飛網,17.0,0.0,0.0,2.8,113Q3
1140224,2743,山富,11.52,3.0,2.91,3.65,113Q3
1140224,2745,五福,10.23,3.5,3.15,4.51,113Q3
1140224,2751,王座,17.24,5.0,7.29,3.1,113Q3
1140224,2752,豆府,17.19,13.3,5.5,5.2,113Q3
1140224,2754,亞洲藏壽司,40.88,1.5,1.71,2.46,113Q3
1140224,2755,揚秦,24.4,3.6,2.73,5.14,113Q3
1140224,2756,聯發國際,33.33,4.5,5.84,3.52,113Q3
1140224,2916,滿心,14.84,4.0,7.09,2.43,113Q3
1140224,2926,誠品生活,123.57,0.0,0.0,4.32,113Q3
1140224,2937,集雅社,12.68,2.0,5.01,1.68,113Q3
1140224,2941,米斯特,22.51,3.18161143,4.55,2.98,113Q3
1140224,2947,振宇五金,26.59,1.3,1.49,2.24,113Q3
1140224,2948,寶陞,21.67,3.31428571,7.28,1.35,113Q3
1140224,2949,欣新網,21.23,2.5,3.08,2.03,113Q3
1140224,3064,泰偉,219.33,0.0,0.0,7.96,113Q3
1140224,3066,李洲,21.3,0.0,0.0,1.74,113Q3
1140224,3071,協禧,40.23,1.03,4.0,1.89,113Q3
1140224,3073,天方能源,94.64,0.0,0.0,3.77,113Q3
1140224,3078,僑威,17.82,4.8,5.38,3.09,113Q3
1140224,3083,網龍,51.63,0.0,0.0,2.74,113Q3
1140224,3086,華義,161.93,1.50000004,0.85,13.55,113Q3
1140224,3088,艾訊,21.94,4.29279723,2.88,3.48,113Q3
1140224,3093,港建*,26.65,1.8,1.74,3.82,113Q3
1140224,3095,及成,29.73,0.0,0.0,5.21,113Q3
1140224,3105,穩懋,32.11,0.0,0.0,1.31,113Q3
1140224,3114,好德,30.54,1.2,4.68,1.09,113Q3
1140224,3118,進階,16.36,1.7,5.14,1.99,113Q3
1140224,3128,昇銳,32.76,0.8,2.54,2.06,113Q3
1140224,3131,弘塑,50.6,16.0,1.18,9.07,113Q3
1140224,3141,晶宏,69.91,0.50624798,0.62,2.46,113Q4
1140224,3147,大綜,25.11,5.0,2.87,5.27,113Q3
1140224,3152,璟德,28.97,3.68,2.17,3.2,113Q3
1140224,3163,波若威,37.08,3.6,2.16,5.02,113Q3
1140224,3169,亞信,33.04,3.0,2.65,4.01,113Q4
1140224,3171,炎洲流通,11.99,2.0,5.35,1.79,113Q3
1140224,3178,公準,50.39,2.25,3.52,2.39,113Q3
1140224,3188,鑫龍騰,8.34,1.6,4.95,2.19,113Q3
1140224,3206,志豐,11.43,2.5,5.62,1.69,113Q3
1140224,3207,耀勝,1041.67,0.89865405,0.72,5.37,113Q3
1140224,3211,順達,9.77,5.52904,3.08,2.63,113Q3
1140224,3213,茂訊,13.73,5.4,4.11,2.75,113Q3
1140224,3217,優群,16.05,6.4,3.88,3.3,113Q3
1140224,3218,大學光,18.3,7.0,3.0,5.83,113Q3
1140224,3219,倚強科,166.96,0.36466706,0.78,2.52,113Q3
1140224,3221,台嘉碩,50.52,0.7002741,2.89,1.18,113Q3
1140224,3226,至寶電,9.86,0.5,1.01,1.76,113Q3
1140224,3227,原相,27.63,4.51535132,1.59,3.82,113Q3
1140224,3230,錦明,15.64,0.0,0.0,3.86,113Q3
1140224,3232,昱捷,180.67,0.5,1.85,1.81,113Q3
1140224,3260,威剛,8.23,3.0,3.47,1.6,113Q3
1140224,3264,欣銓,16.12,3.3,4.44,1.97,113Q3
1140224,3265,台星科,19.39,4.8,4.3,2.51,113Q3
1140224,3276,宇環,132.08,0.2,1.26,1.38,113Q3
1140224,3284,太普高,13.85,0.6,1.59,2.77,113Q3
1140224,3285,微端,31.45,1.0,3.83,1.88,113Q3
1140224,3287,廣寰科,15.69,0.843929,2.57,2.45,113Q3
1140224,3289,宜特,23.42,3.72716138,2.71,2.98,113Q3
1140224,3290,東浦,20.91,0.99525139,2.9,1.88,113Q3
1140224,3293,鈊象,33.74,45.0,4.66,19.85,113Q3
1140224,3294,英濟,84.78,0.0,0.0,2.24,113Q3
1140224,3303,岱稜,14.97,1.75,3.0,2.44,113Q4
1140224,3306,鼎天,18.12,1.3,2.54,0.81,113Q3
1140224,3310,佳穎,29.7,4.29970743,4.78,3.44,113Q3
1140224,3313,斐成,11.95,0.0,0.0,1.67,113Q3
1140224,3317,尼克森,21.08,1.80013374,3.78,1.3,113Q3
1140224,3324,雙鴻,35.73,6.34797488,0.98,6.86,113Q3
1140224,3332,幸康,19.43,1.6,3.88,1.16,113Q3
1140224,3339,泰谷,162.27,0.0,0.0,2.55,113Q3
1140224,3357,臺慶科,20.1,4.5,3.66,1.75,113Q3
1140224,3362,先進光,83.01,1.0,0.47,7.94,113Q3
1140224,3374,精材,30.24,2.5,1.34,5.55,113Q4
1140224,3379,彬台,66.73,0.2,0.27,4.72,113Q3
1140224,3388,崇越電,17.53,3.1,4.47,1.15,113Q3
1140224,3390,旭軟,31.29,0.7,2.41,1.63,113Q3
1140224,3402,漢科,16.05,4.5,4.31,3.93,113Q3
1140224,3426,台興,16.48,2.0,3.91,1.86,113Q3
1140224,3430,奇鈦科,16.57,2.0,3.0,2.08,113Q3
1140224,3434,哲固,26.13,0.5,1.66,2.52,113Q3
1140224,3438,類比科,48.56,0.5,0.78,1.63,113Q3
1140224,3441,聯一光,58.06,0.5,1.29,2.01,113Q3
1140224,3444,利機,49.51,2.5,3.08,3.49,113Q3
1140224,3455,由田,24.27,5.0,4.29,2.82,113Q3
1140224,3479,安勤,17.98,5.98868238,5.25,2.6,113Q3
1140224,3483,力致,24.37,5.04975935,3.27,2.82,113Q3
1140224,3484,崧騰,15.88,1.1998946,1.99,1.56,113Q3
1140224,3490,單井,12.29,1.2,3.79,1.3,113Q3
1140224,3491,昇達科,66.94,3.35101141,0.74,11.05,113Q3
1140224,3492,長盛,24.87,0.33,1.16,1.63,113Q3
1140224,3512,皇龍,10.09,3.20569069,10.02,1.5,113Q3
1140224,3516,亞帝歐,95.42,0.2,0.87,0.89,113Q3
1140224,3520,華盈,231.88,0.1,0.54,1.59,113Q3
1140224,3526,凡甲,18.85,11.39277243,4.03,5.47,113Q3
1140224,3527,聚積,1313.33,2.0,2.54,1.45,113Q3
1140224,3529,力旺,128.25,17.49899,0.59,72.6,113Q3
1140224,3531,先益,44.21,1.7,6.1,0.93,113Q3
1140224,3537,堡達,18.57,2.5,4.81,2.42,113Q3
1140224,3546,宇峻,18.56,4.50000014,5.73,2.77,113Q3
1140224,3548,兆利,20.92,4.5,2.44,2.15,113Q3
1140224,3551,世禾,21.29,2.8,2.12,2.0,113Q3
1140224,3552,同致,37.5,3.0,3.33,1.9,113Q3
1140224,3556,禾瑞亞,90.96,0.9,2.11,2.39,113Q3
1140224,3558,神準,49.19,4.0,1.65,2.57,113Q3
1140224,3564,其陽,84.08,0.35,0.42,3.52,113Q3
1140224,3567,逸昌,15.77,2.7,8.19,1.9,113Q3
1140224,3570,大塚,15.83,8.0,4.16,3.49,113Q3
1140224,3577,泓格,43.63,1.0,1.43,3.42,113Q3
1140224,3580,友威科,18.57,2.02,2.26,3.45,113Q3
1140224,3581,博磊,1680.0,0.5,0.99,3.08,113Q3
1140224,3587,閎康,21.9,8.92658585,3.89,3.21,113Q3
1140224,3594,磐儀,90.28,0.6,0.94,2.77,113Q3
1140224,3597,映興,85.61,0.3,0.72,2.81,113Q3
1140224,3611,鼎翰,15.11,12.99793213,5.83,2.07,113Q3
1140224,3615,安可,80.43,0.7,2.49,0.85,113Q3
1140224,3624,光頡,22.43,1.2,2.92,1.44,113Q3
1140224,3628,盈正,27.13,2.0,4.49,1.21,113Q3
1140224,3646,艾恩特,18.59,1.5,4.95,2.18,113Q3
1140224,3663,鑫科,266.67,0.58697327,0.82,4.28,113Q3
1140224,3664,安瑞-KY,2790.0,0.0,0.0,5.56,113Q3
1140224,3675,德微,28.69,5.0,2.31,4.28,113Q3
1140224,3680,家登,39.8,7.50736239,1.53,4.85,113Q3
1140224,3684,榮昌,27.29,0.8,1.72,2.19,113Q3
1140224,3687,歐買尬,37.69,1.57424091,1.73,1.87,113Q3
1140224,3689,湧德,21.95,2.4458291,2.31,2.27,113Q3
1140224,3693,營邦,15.98,10.0,2.64,3.37,113Q3
1140224,3709,鑫聯大投控,17.98,0.8,2.76,1.32,113Q3
1140224,4102,永日,15.1,0.8,2.6,1.96,113Q3
1140224,4105,東洋,17.04,3.5,4.56,3.07,113Q3
1140224,4107,邦特,18.06,4.5,3.46,2.74,113Q3
1140224,4109,加捷生醫,5.6,0.5,2.25,1.62,113Q3
1140224,4111,濟生,22.96,1.0,3.48,1.33,113Q3
1140224,4113,聯上,10.67,0.0,0.0,1.62,113Q3
1140224,4114,健喬,19.91,1.6,4.87,1.95,113Q3
1140224,4116,明基醫,19.15,2.0,4.03,2.01,113Q3
1140224,4120,友華,25.45,1.0,1.79,0.93,113Q3
1140224,4126,太醫,16.13,4.8,5.23,2.36,113Q3
1140224,4127,天良,120.94,0.5,1.29,3.72,113Q3
1140224,4129,聯合,20.3,4.00266145,4.18,2.48,113Q3
1140224,4130,健亞,173.57,0.45,1.85,1.84,113Q3
1140224,4138,曜亞,16.86,7.75,8.48,2.3,113Q3
1140224,4153,鈺緯,25.49,1.25,3.23,2.2,113Q3
1140224,4157,太景*-KY,50.0,0.0,0.0,7.74,113Q3
1140224,4160,訊聯基因,32.97,1.01193677,1.4,3.35,113Q3
1140224,4161,聿新科,17.87,0.7,2.08,2.05,113Q3
1140224,4162,智擎,45.28,1.5,1.3,4.15,113Q3
1140224,4163,鐿鈦,26.81,3.5,3.15,2.17,113Q3
1140224,4167,松瑞藥,36.84,0.0851,0.41,1.92,113Q3
1140224,4173,久裕,18.18,0.91967604,4.18,0.88,113Q3
1140224,4175,杏一,126.85,1.59869966,2.33,2.07,113Q3
1140224,4183,福永生技,18.31,0.8,3.44,1.77,113Q3
1140224,4192,杏國,3560.0,0.0,0.0,4.01,113Q3
1140224,4198,欣大健康,7.06,0.0,0.0,2.89,113Q3
1140224,4205,中華食,21.61,3.0,3.34,4.04,113Q3
1140224,4207,環泰,16.19,1.0,5.88,1.25,113Q3
1140224,4303,信立,15.14,1.16441658,1.7,3.74,113Q3
1140224,4305,世坤,13.62,2.5,5.63,2.11,113Q3
1140224,4401,東隆興,35.34,0.5,2.4,0.97,113Q3
1140224,4416,三圓,950.0,1.98805698,2.62,3.03,113Q3
1140224,4417,金洲,11.24,2.0,4.46,1.29,113Q3
1140224,4420,光明,1.2,20.0,35.27,1.55,113Q3
1140224,4432,銘旺實,18.25,0.69,3.0,0.83,113Q3
1140224,4433,興采,58.37,1.0,3.5,0.91,113Q3
1140224,4442,竣邦-KY,19.48,0.8,1.65,2.38,113Q3
1140224,4502,健信,112.78,0.0,0.0,1.68,113Q3
1140224,4506,崇友,20.99,4.0,3.69,3.65,113Q3
1140224,4510,高鋒,57.6,0.7,1.17,3.44,113Q3
1140224,4527,方土霖,10.99,2.4,4.85,2.23,113Q3
1140224,4528,江興鍛,260.56,0.6,2.56,0.87,113Q3
1140224,4533,協易機,42.92,1.16479823,2.83,2.49,113Q3
1140224,4535,至興,15.06,1.6,4.5,1.08,113Q3
1140224,4538,大詠城,97.63,0.4,2.16,1.26,113Q4
1140224,4541,晟田,3720.0,0.0,0.0,1.6,113Q3
1140224,4543,萬在,23.96,1.5,3.7,1.35,113Q3
