證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,1.47,111,28.86,1.12,2023Q3
1102,亞泥,5.61,111,14.29,0.86,2023Q3
1103,嘉泥,2.67,111,72.12,0.58,2023Q3
1104,環泥,6.23,111,8.63,0.88,2023Q3
1108,幸福,5.16,111,8.42,1.25,2023Q3
1109,信大,4.43,111,10.62,0.77,2023Q3
1110,東泥,0.53,111,40.21,1.21,2023Q3
1201,味全,1.27,111,67.68,1.3,2023Q3
1203,味王,1.91,111,33.43,2.43,2023Q3
1210,大成,2.63,111,12.98,2.11,2023Q3
1215,卜蜂,3.65,111,13.9,3.06,2023Q3
1216,統一,4.34,111,21.32,3.25,2023Q3
1217,愛之味,3.38,111,35.91,0.86,2023Q3
1218,泰山,2.63,111,2.03,0.88,2023Q3
1219,福壽,4.16,111,25.67,1.43,2023Q3
1220,台榮,1.4,111,32.39,1.12,2023Q3
1225,福懋油,3.74,111,46.93,3.63,2023Q3
1227,佳格,3.34,111,29.73,2.02,2023Q3
1229,聯華,3.1,111,25.49,2.37,2023Q3
1231,聯華食,2.99,111,28.28,4.06,2023Q3
1232,大統益,4.21,111,20.3,4.5,2023Q3
1233,天仁,2.45,111,30.22,2.16,2023Q3
1234,黑松,4.47,111,16.77,0.88,2023Q3
1235,興泰,2.8,111,48.82,1.67,2023Q3
1236,宏亞,4.19,111,55.47,0.86,2023Q3
1256,鮮活果汁-KY,2.69,111,16.38,2.11,2023Q3
1301,台塑,5.41,111,172.44,1.41,2023Q3
1303,南亞,4.61,111,94.35,1.41,2023Q3
1304,台聚,3.64,111,31.56,0.86,2023Q3
1305,華夏,1.37,111,39.11,1.32,2023Q3
1307,三芳,3.16,111,14.82,1.1,2023Q3
1308,亞聚,5.14,111,24.32,1.01,2023Q3
1315,達新,8.28,111,16.94,0.66,2023Q3
1319,東陽,3.33,111,17.28,1.78,2023Q3
1323,永裕,3.52,111,22.64,1.15,2023Q3
1324,地球,1.19,111,29.39,1.29,2023Q3
1325,恆大,1.14,111,112.18,1.34,2023Q3
1326,台化,1.56,111,380.0,1.06,2023Q3
1339,昭輝,4.63,111,14.93,1.26,2023Q3
1341,富林-KY,9.68,111,13.11,2.5,2023Q3
1342,八貫,4.59,111,15.46,3.95,2023Q3
1402,遠東新,4.25,111,29.67,0.78,2023Q3
1409,新纖,6.43,111,36.16,0.7,2023Q3
1410,南染,2.07,111,64.42,2.26,2023Q3
1414,東和,1.81,111,252.86,1.26,2023Q3
1416,廣豐,4.27,111,19.83,0.61,2023Q3
1417,嘉裕,3.02,111,38.28,0.87,2023Q3
1419,新紡,3.14,111,22.08,1.15,2023Q3
1423,利華,0.65,111,32.47,1.12,2023Q3
1434,福懋,5.98,111,51.22,0.77,2023Q3
1436,華友聯,6.14,111,123.09,2.94,2023Q3
1437,勤益控,2.58,111,11.01,0.84,2023Q3
1439,雋揚,1.23,111,19.84,0.93,2023Q3
1442,名軒,4.15,111,18.99,2.47,2023Q3
1445,大宇,0.51,111,45.93,1.47,2023Q3
1449,佳和,1.29,111,42.26,1.13,2023Q3
1452,宏益,4.62,111,123.57,0.87,2023Q3
1453,大將,2.0,111,500.0,1.16,2023Q3
1454,台富,1.53,111,203.75,1.24,2023Q3
1457,宜進,5.39,111,84.32,0.84,2023Q3
1463,強盛,2.27,111,22.34,1.28,2023Q3
1464,得力,7.55,111,220.83,1.04,2023Q3
1465,偉全,6.07,111,21.21,0.86,2023Q3
1470,大統新創,2.39,111,33.07,1.64,2023Q3
1473,台南,3.48,111,13.96,1.12,2023Q3
1475,業旺,1.16,111,10.59,2.34,2023Q3
1476,儒鴻,3.14,111,32.49,6.05,2023Q3
1477,聚陽,3.97,111,22.91,5.83,2023Q3
1503,士電,1.69,111,26.57,1.94,2023Q3
1504,東元,3.3,111,16.69,1.21,2023Q3
1513,中興電,2.76,111,38.34,4.02,2023Q3
1514,亞力,1.6,111,34.81,4.78,2023Q3
