資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140331,1240,茂生農經,13.23,3.4,5.92,1.64,113Q4
1140331,1259,安心,29.27,1.2,2.0,0.78,113Q4
1140331,1264,德麥,14.91,14.5,4.73,3.29,113Q4
1140331,1268,漢來美食,14.66,7.0,4.75,2.75,113Q4
1140331,1294,漢田生技,15.76,4.23,4.46,3.2,113Q4
1140331,1336,台翰,11.55,0.945,3.9,0.97,113Q4
1140331,1565,精華,12.58,9.5,5.09,1.43,113Q4
1140331,1570,力肯,11.49,1.0,3.87,1.3,113Q4
1140331,1580,新麥,10.78,9.0,6.14,2.32,113Q4
1140331,1584,精剛,17.83,0.7,2.5,1.3,113Q4
1140331,1586,和勤,68.72,0.3,1.02,1.57,113Q4
1140331,1593,祺驊,21.41,1.6,4.4,1.09,113Q4
1140331,1599,宏佳騰,24.13,0.5,1.71,1.06,113Q4
1140331,1742,台蠟,19.89,0.0,0.0,1.18,113Q4
1140331,1777,生泰,11.34,5.3,5.3,1.74,113Q4
1140331,1781,合世,30.59,0.0,0.0,1.88,113Q4
1140331,1784,訊聯,51.03,1.40949789,1.67,3.21,113Q4
1140331,1785,光洋科,18.38,1.20013385,2.03,2.47,113Q4
1140331,1788,杏昌,17.51,7.0,4.95,2.1,113Q4
1140331,1815,富喬,232.31,0.0,0.0,2.02,113Q4
1140331,2063,世鎧,18.89,2.0,5.49,1.61,113Q4
1140331,2065,世豐,13.95,3.03200675,6.11,1.55,113Q4
1140331,2066,世德,13.41,3.0,3.63,1.65,113Q4
1140331,2070,精湛,18.05,1.5,2.8,2.07,113Q4
1140331,2073,雄順,44.76,0.7,2.48,1.75,113Q4
1140331,2221,大甲,13.96,1.3,4.61,1.16,113Q4
1140331,2230,泰茂,17.7,3.0,2.78,4.59,113Q4
1140331,2235,謚源,19.03,3.0,5.91,1.39,113Q4
1140331,2596,綠意,57.16,1.0,2.61,1.9,113Q4
1140331,2640,大車隊,14.73,7.0,5.32,3.76,113Q4
1140331,2641,正德,10.81,0.5,2.41,0.86,113Q4
1140331,2643,捷迅,12.09,4.5,6.09,1.32,113Q4
1140331,2718,全心投控,1.88,3.0,4.51,1.12,113Q4
1140331,2719,燦星旅,28.25,0.0,0.0,3.45,113Q4
1140331,2724,藝舍-KY,10.63,0.0,0.0,4.08,113Q4
1140331,2726,雅茗-KY,5.18,0.0,0.0,1.43,113Q4
1140331,2729,瓦城,21.7,9.0,4.6,2.98,113Q4
1140331,2732,六角,18.89,4.9997807,5.52,2.11,113Q4
1140331,2734,易飛網,21.6,0.0,0.0,1.7,113Q4
1140331,2743,山富,12.22,5.0,5.65,3.06,113Q4
1140331,2745,五福,10.1,6.5,7.1,3.64,113Q4
1140331,2751,王座,15.1,4.5,6.55,2.95,113Q4
1140331,2752,豆府,14.75,14.0,6.06,4.54,113Q4
1140331,2754,亞洲藏壽司,34.63,1.5,1.88,2.23,113Q4
1140331,2755,揚秦,20.8,5.0,4.12,4.45,113Q4
1140331,2756,聯發國際,31.24,2.5,3.32,3.45,113Q4
1140331,2916,滿心,12.27,3.6,7.0,2.07,113Q4
1140331,2926,誠品生活,187.04,0.2,0.4,3.93,113Q4
1140331,2937,集雅社,11.35,3.0,6.85,1.69,113Q4
1140331,2941,米斯特,19.85,3.2,4.87,2.71,113Q4
1140331,2947,振宇五金,24.57,3.1,3.65,2.13,113Q4
1140331,2948,寶陞,18.9,2.15333333,5.2,1.17,113Q4
1140331,2949,欣新網,25.33,3.1,3.66,2.1,113Q4
1140331,3064,泰偉,1160.0,0.0,0.0,7.22,113Q4
1140331,3066,李洲,14.5,0.0,0.0,1.31,113Q4
1140331,3071,協禧,27.47,1.03,4.63,1.6,113Q4
1140331,3073,天方能源,50.0,0.65,1.73,2.68,113Q4
1140331,3078,僑威,14.7,4.0,4.84,2.68,113Q4
1140331,3083,網龍,47.96,0.0,0.0,2.53,113Q4
1140331,3086,華義,224.63,0.65000021,0.43,11.52,113Q4
1140331,3088,艾訊,15.6,4.5,3.83,2.59,113Q4
1140331,3093,港建*,23.49,1.08,4.34,3.38,113Q4
