資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140214,1240,茂生農經,11.78,2.7,5.15,1.17,113Q3
1140214,1259,安心,31.41,1.2,1.86,0.84,113Q4
1140214,1264,德麥,16.58,14.0,4.2,3.77,113Q3
1140214,1268,漢來美食,17.84,7.0,4.59,2.92,113Q3
1140214,1294,漢田生技,13.93,4.0,4.48,3.13,113Q3
1140214,1336,台翰,12.66,0.41,1.74,0.96,113Q3
1140214,1565,精華,15.17,7.0,3.7,1.51,113Q3
1140214,1570,力肯,16.84,1.0,3.36,1.56,113Q3
1140214,1580,新麥,12.23,9.0,5.84,2.57,113Q3
1140214,1584,精剛,8.97,1.5,5.13,1.51,113Q3
1140214,1586,和勤,48.2,0.1303314,0.42,1.63,113Q3
1140214,1593,祺驊,28.39,1.6,4.44,1.1,113Q3
1140214,1599,宏佳騰,145.48,0.0,0.0,1.13,113Q3
1140214,1742,台蠟,56.29,0.0,0.0,1.14,113Q3
1140214,1777,生泰,13.12,3.5,3.63,1.74,113Q3
1140214,1784,訊聯,80.1,1.41847555,1.69,3.41,113Q3
1140214,1785,光洋科,26.15,1.20013385,2.08,2.52,113Q3
1140214,1788,杏昌,17.31,7.0,4.86,2.17,113Q3
1140214,2063,世鎧,16.33,4.5,12.82,1.58,113Q3
1140214,2065,世豐,13.68,4.34545793,8.59,1.56,113Q3
1140214,2066,世德,12.96,3.77751226,3.87,1.96,113Q3
1140214,2070,精湛,18.85,1.5,2.23,2.65,113Q3
1140214,2073,雄順,39.57,0.6,2.2,1.71,113Q3
1140214,2221,大甲,17.26,1.3,4.43,1.25,113Q3
1140214,2230,泰茂,19.34,0.93861079,0.8,5.27,113Q3
1140214,2235,謚源,21.76,2.5,5.25,1.33,113Q3
1140214,2596,綠意,160.0,1.0,2.4,2.17,113Q3
1140214,2640,大車隊,15.69,6.0,4.6,4.02,113Q3
1140214,2641,正德,10.13,0.48155935,2.43,0.87,113Q3
1140214,2643,捷迅,10.94,5.0,6.68,1.4,113Q3
1140214,2718,全心投控,2.12,3.0,4.04,1.26,113Q3
1140214,2719,燦星旅,13.7,0.0,0.0,4.11,113Q3
1140214,2724,藝舍-KY,13.49,0.0,0.0,4.74,113Q3
1140214,2726,雅茗-KY,11.3,0.0,0.0,1.86,113Q3
1140214,2729,瓦城,24.13,11.0,5.26,3.27,113Q3
1140214,2732,六角,19.1,6.49655101,6.67,2.29,113Q3
1140214,2734,易飛網,16.77,0.0,0.0,2.76,113Q3
1140214,2743,山富,11.11,3.0,3.02,3.52,113Q3
1140214,2745,五福,9.77,3.5,3.3,4.3,113Q3
1140214,2751,王座,17.49,5.0,7.18,3.15,113Q3
1140214,2752,豆府,17.08,13.3,5.53,5.16,113Q3
1140214,2754,亞洲藏壽司,40.23,1.5,1.73,2.42,113Q3
1140214,2755,揚秦,22.18,3.6,3.0,4.67,113Q3
1140214,2756,聯發國際,33.2,4.5,5.87,3.51,113Q3
1140214,2916,滿心,15.16,4.0,6.94,2.48,113Q3
1140214,2926,誠品生活,123.57,0.0,0.0,4.32,113Q3
1140214,2937,集雅社,12.68,2.0,5.01,1.68,113Q3
1140214,2941,米斯特,23.5,3.18161143,4.35,3.11,113Q3
1140214,2947,振宇五金,26.55,1.3,1.49,2.23,113Q3
1140214,2948,寶陞,23.1,3.31428571,6.83,1.44,113Q3
1140214,2949,欣新網,21.49,2.5,3.05,2.05,113Q3
1140214,3064,泰偉,223.33,0.0,0.0,8.1,113Q3
1140214,3066,李洲,21.64,0.0,0.0,1.76,113Q3
1140214,3071,協禧,39.45,1.03,4.08,1.86,113Q3
1140214,3073,天方能源,93.93,0.0,0.0,3.75,113Q3
