日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20260707,1102,亞泥,36.3,6.34,114,12.18,0.73,2026Q1
20260707,1103,嘉泥,13.5,4.07,114,16.88,0.49,2026Q1
20260707,1104,環泥,27.55,6.72,114,10.76,0.76,2026Q1
20260707,1108,幸福,13.95,7.17,114,6.91,1.04,2026Q1
20260707,1109,信大,14.7,6.12,114,18.61,0.59,2026Q1
20260707,1110,東泥,15.8,1.9,114,49.38,0.95,2026Q1
20260707,1201,味全,12.45,1.69,114,32.76,0.81,2026Q1
20260707,1203,味王,42.9,2.33,114,24.94,1.57,2026Q1
20260707,1210,大成,58.3,5.15,114,13.82,1.94,2026Q1
20260707,1215,卜蜂,111.5,6.28,114,12.02,3.1,2026Q1
20260707,1216,統一,78.0,3.85,114,21.08,3.06,2026Q1
20260707,1217,愛之味,10.0,2.5,114,20.83,0.67,2026Q1
20260707,1218,泰山,17.25,7.65,114,11.2,0.67,2026Q1
20260707,1219,福壽,12.3,4.07,114,26.17,0.91,2026Q1
20260707,1220,台榮,11.85,1.69,114,592.5,0.91,2026Q1
20260707,1225,福懋油,28.2,3.55,114,16.49,1.7,2026Q1
20260707,1227,佳格,30.1,4.45,114,20.62,1.43,2026Q1
20260707,1229,聯華,42.7,4.68,114,16.42,1.37,2026Q1
20260707,1231,聯華食,88.3,2.83,114,20.07,3.49,2026Q1
20260707,1232,大統益,146.5,4.91,114,16.94,3.73,2026Q1
20260707,1233,天仁,28.5,0.7,114,34.76,1.85,2026Q1
20260707,1234,黑松,33.3,4.95,114,19.94,0.73,2026Q1
20260707,1256,鮮活果汁-KY,200.0,3.3,114,15.11,1.71,2026Q1
20260707,1303,南亞,166.5,0.48,114,72.08,3.44,2026Q1
20260707,1307,三芳,33.0,6.67,114,12.04,1.34,2026Q1
20260707,1315,達新,63.5,7.09,114,41.23,0.59,2026Q1
20260707,1319,東陽,77.6,6.44,114,13.93,1.57,2026Q1
20260707,1323,永裕,20.15,4.47,114,35.98,0.71,2026Q1
20260707,1326,台化,63.3,0.95,114,422.0,0.99,2026Q1
20260707,1339,昭輝,45.2,5.53,114,10.69,0.82,2026Q1
20260707,1341,富林-KY,57.6,6.94,114,14.12,2.57,2026Q1
20260707,1342,八貫,113.0,5.31,114,18.99,4.21,2026Q1
20260707,1402,遠東新,28.35,4.41,114,17.61,0.65,2026Q1
20260707,1409,新纖,31.7,2.84,114,23.48,1.22,2026Q1
20260707,1410,南染,27.0,0.74,114,50.0,1.6,2026Q1
20260707,1414,東和,19.5,1.03,114,67.24,1.34,2026Q1
20260707,1416,廣豐,11.1,5.14,114,12.91,0.46,2026Q1
20260707,1417,嘉裕,9.02,2.77,114,20.04,0.73,2026Q1
20260707,1419,新紡,66.0,2.73,114,5.02,0.97,2026Q1
20260707,1423,利華,37.1,9.7,114,9.84,1.0,2026Q1
20260707,1432,大魯閣,15.15,13.2,114,2.78,1.02,2026Q1
20260707,1434,福懋,18.15,2.75,114,30.25,0.67,2026Q1
20260707,1436,華友聯,45.15,11.18,114,10.5,1.61,2026Q1
20260707,1437,勤益控,30.8,3.12,114,11.12,0.75,2026Q1
20260707,1438,三地開發,22.3,0.9,114,8.08,0.77,2026Q1
20260707,1439,雋揚,24.2,2.07,114,7.86,0.75,2026Q1
20260707,1442,名軒,28.4,8.45,114,14.49,1.29,2026Q1
20260707,1446,宏和,17.2,8.72,114,10.12,0.83,2026Q1
20260707,1451,年興,17.15,5.83,114,19.27,0.46,2026Q1
20260707,1453,大將,11.4,2.63,114,103.64,0.9,2026Q1
20260707,1457,宜進,14.4,6.94,114,15.82,0.65,2026Q1
20260707,1459,聯發,12.0,1.67,114,7.74,1.08,2026Q1
20260707,1464,得力,10.95,2.28,114,29.59,0.84,2026Q1
20260707,1470,大統新創,21.4,3.04,114,24.6,1.86,2026Q1
20260707,1472,三洋實業,88.0,6.82,114,13.69,1.95,2026Q1
20260707,1474,弘裕,10.8,2.31,114,45.0,0.64,2026Q1
20260707,1475,業旺,27.15,5.52,114,10.65,1.18,2026Q1
20260707,1476,儒鴻,340.5,4.41,114,16.47,3.4,2026Q1
20260707,1477,聚陽,231.5,6.48,114,16.71,4.39,2026Q1
20260707,1503,士電,230.0,2.17,114,34.28,3.16,2026Q1
20260707,1504,東元,70.9,2.82,114,31.51,1.98,2026Q1
20260707,1513,中興電,175.0,3.43,114,21.26,4.02,2026Q1
20260707,1514,亞力,121.0,1.82,114,35.28,5.01,2026Q1
20260707,1515,力山,38.75,1.55,114,39.54,1.81,2026Q1
20260707,1519,華城,748.0,1.6,114,51.41,28.68,2026Q1
20260707,1521,大億,26.1,2.87,114,36.76,1.08,2026Q1
20260707,1522,堤維西,30.05,3.99,114,96.94,1.02,2026Q1
20260707,1524,耿鼎,28.9,4.84,114,19.27,1.66,2026Q1
20260707,1525,江申,67.1,4.17,114,41.94,0.97,2026Q1
20260707,1527,鑽全,33.5,4.48,114,36.81,0.95,2026Q1
20260707,1529,樂事綠能,22.55,4.43,114,19.78,1.9,2026Q1
20260707,1530,亞崴,29.05,3.44,114,25.26,0.85,2026Q1
20260707,1532,勤美,23.4,3.42,114,20.0,0.65,2026Q1
20260707,1535,中宇,50.1,5.99,114,12.88,1.56,2026Q1
20260707,1537,廣隆,126.0,5.71,114,16.58,2.24,2026Q1
20260707,1540,喬福,22.6,4.42,114,24.3,1.28,2026Q1
20260707,1558,伸興,92.6,5.4,114,16.48,1.12,2026Q1
20260707,1560,中砂,700.0,0.71,114,69.03,12.66,2026Q1
20260707,1563,巧新,70.5,2.84,114,160.23,1.86,2026Q1
20260707,1568,倉佑,34.25,2.92,114,25.56,1.91,2026Q1
20260707,1582,信錦,79.1,3.79,114,28.76,1.52,2026Q1
20260707,1583,程泰,49.25,2.03,114,17.65,0.94,2026Q1
20260707,1590,亞德客-KY,1380.0,2.11,114,30.21,5.43,2026Q1
20260707,1597,直得,139.0,0.5,114,116.81,5.07,2026Q1
20260707,1603,華電,32.35,6.18,114,12.03,0.68,2026Q1
20260707,1604,聲寶,23.6,6.36,114,14.3,1.01,2026Q1
20260707,1605,華新,35.05,1.43,114,25.58,0.95,2026Q1
20260707,1608,華榮,34.5,5.8,114,6.26,1.5,2026Q1
20260707,1609,大亞,41.95,1.67,114,17.55,1.88,2026Q1
20260707,1611,中電,13.3,6.02,114,332.5,1.09,2026Q1
20260707,1612,宏泰,34.35,7.28,114,11.45,1.33,2026Q1
20260707,1614,三洋電,32.2,3.01,114,24.39,1.5,2026Q1
20260707,1615,大山,45.7,5.69,114,9.64,1.84,2026Q1
20260707,1616,億泰,23.5,5.79,114,19.11,1.96,2026Q1
20260707,1617,榮星,24.7,2.43,114,28.07,1.83,2026Q1
20260707,1618,合機,40.95,4.15,114,9.0,1.23,2026Q1
20260707,1623,大東電,230.5,3.47,114,18.62,3.8,2026Q1
20260707,1702,南僑,33.35,4.8,114,46.32,0.7,2026Q1
20260707,1707,葡萄王,91.1,6.59,114,11.39,1.35,2026Q1
20260707,1708,東鹼,60.0,2.67,114,17.8,2.02,2026Q1
20260707,1709,和益,24.5,4.08,114,17.63,1.34,2026Q1
20260707,1712,興農,39.75,6.29,114,16.03,2.13,2026Q1
20260707,1713,國化,49.1,6.31,114,10.96,1.84,2026Q1
20260707,1714,和桐,18.85,0.95,114,29.45,1.45,2026Q1
20260707,1717,長興,77.1,1.3,114,52.09,3.14,2026Q1
20260707,1720,生達,63.6,4.72,114,11.78,1.88,2026Q1
20260707,1722,台肥,48.15,4.15,114,46.3,0.86,2026Q1
20260707,1723,中碳,83.1,2.23,114,33.51,2.4,2026Q1
20260707,1725,元禎,34.2,3.13,114,21.11,0.93,2026Q1
20260707,1726,永記,78.3,4.73,114,13.2,1.17,2026Q1
20260707,1727,中華化,91.4,0.16,114,247.03,5.54,2026Q1
20260707,1730,花仙子,51.2,5.86,114,11.06,1.5,2026Q1
20260707,1731,美吾華,20.65,5.91,114,14.75,1.24,2026Q1
20260707,1732,毛寶,26.45,2.27,114,29.39,2.27,2026Q1
20260707,1733,五鼎,29.95,4.34,114,16.46,1.64,2026Q1
20260707,1734,杏輝,33.65,4.75,114,19.56,1.81,2026Q1
20260707,1735,日勝化,22.45,2.9,114,27.72,1.4,2026Q1
20260707,1736,喬山,129.0,3.49,114,15.67,2.78,2026Q1
20260707,1737,臺鹽,31.9,4.39,114,16.03,0.92,2026Q1
20260707,1752,南光,32.1,4.98,114,15.81,1.38,2026Q1
20260707,1760,寶齡富錦,65.0,3.08,114,26.1,3.04,2026Q1
20260707,1773,勝一,175.5,2.28,114,24.21,4.44,2026Q1
20260707,1776,展宇,19.85,3.02,114,40.51,1.38,2026Q1
20260707,1783,和康生,40.65,4.92,114,13.46,2.24,2026Q1
20260707,1786,科妍,53.8,3.55,114,31.65,2.16,2026Q1
20260707,1789,神隆,20.8,1.39,114,148.57,1.6,2026Q1
20260707,1795,美時,207.0,1.3,114,14.12,2.26,2026Q1
20260707,1806,冠軍,8.44,1.78,114,60.29,0.63,2026Q1
20260707,1808,潤隆,30.25,4.96,114,11.29,1.97,2026Q1
20260707,1809,中釉,48.8,0.51,114,256.84,2.75,2026Q1
20260707,1810,和成,24.1,0.83,114,6.38,0.9,2026Q1
20260707,1817,凱撒衛,38.8,5.67,114,9.26,1.19,2026Q1
