日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20260918,1102,亞泥,35.15,6.54,114,9.71,0.68,2026Q2
20260918,1103,嘉泥,13.35,3.9,114,9.96,0.5,2026Q2
20260918,1104,環泥,26.9,6.88,114,9.96,0.75,2026Q2
20260918,1108,幸福,11.15,8.97,114,16.4,0.83,2026Q2
20260918,1109,信大,13.4,6.72,114,19.42,0.55,2026Q2
20260918,1110,東泥,15.5,1.94,114,25.0,0.93,2026Q2
20260918,1201,味全,11.55,1.82,114,18.93,0.73,2026Q2
20260918,1203,味王,45.95,2.18,114,21.88,1.68,2026Q2
20260918,1210,大成,52.7,5.69,114,12.95,1.73,2026Q2
20260918,1215,卜蜂,109.5,6.39,114,12.62,2.95,2026Q2
20260918,1216,統一,75.0,4.0,114,18.12,3.13,2026Q2
20260918,1217,愛之味,9.98,2.51,114,15.12,0.64,2026Q2
20260918,1220,台榮,10.85,1.84,114,155.0,0.84,2026Q2
20260918,1227,佳格,28.45,4.71,114,17.67,1.41,2026Q2
20260918,1229,聯華,40.85,4.9,114,16.41,1.16,2026Q2
20260918,1231,聯華食,81.0,3.09,114,16.4,3.22,2026Q2
20260918,1232,大統益,155.5,4.63,114,17.22,4.51,2026Q2
20260918,1233,天仁,28.25,0.71,114,30.71,1.82,2026Q2
20260918,1234,黑松,33.1,4.98,114,20.18,0.72,2026Q2
20260918,1256,鮮活果汁-KY,172.0,3.84,114,11.05,1.47,2026Q2
20260918,1301,台塑,65.0,0.77,114,39.63,0.72,2026Q2
20260918,1303,南亞,238.0,0.34,114,38.39,3.95,2026Q2
20260918,1307,三芳,30.55,7.2,114,9.12,1.22,2026Q2
20260918,1315,達新,68.2,6.6,114,27.95,0.48,2026Q2
20260918,1319,東陽,80.5,6.21,114,13.07,1.76,2026Q2
20260918,1323,永裕,21.4,4.21,114,16.85,0.74,2026Q2
20260918,1326,台化,68.1,0.88,114,28.86,0.77,2026Q2
20260918,1339,昭輝,43.3,5.77,114,7.45,0.78,2026Q2
20260918,1341,富林-KY,59.7,6.7,114,12.13,2.55,2026Q2
20260918,1342,八貫,102.0,5.88,114,14.43,3.54,2026Q2
20260918,1402,遠東新,28.1,4.45,114,14.56,0.65,2026Q2
20260918,1409,新纖,24.5,3.67,114,11.14,0.82,2026Q2
20260918,1410,南染,24.35,0.82,114,33.36,1.44,2026Q2
20260918,1414,東和,17.35,1.15,114,30.98,1.15,2026Q2
20260918,1416,廣豐,11.5,4.96,114,9.75,0.48,2026Q2
20260918,1417,嘉裕,8.02,3.12,114,15.73,0.64,2026Q2
20260918,1419,新紡,66.4,2.71,114,4.78,0.87,2026Q2
