資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140610,1240,茂生農經,13.03,3.4,5.72,1.68,114Q1
1140610,1259,安心,43.59,1.2,2.1,0.78,114Q1
1140610,1264,德麥,15.34,14.5,4.57,3.75,114Q1
1140610,1268,漢來美食,15.9,7.5,4.85,2.68,114Q1
1140610,1294,漢田生技,14.21,4.23,5.4,2.6,114Q1
1140610,1295,生合,19.09,3.5,3.33,3.23,114Q1
1140610,1336,台翰,9.55,0.945,4.71,0.81,114Q1
1140610,1565,精華,11.42,9.5,5.74,1.33,114Q1
1140610,1570,力肯,9.29,1.3,5.53,1.17,114Q1
1140610,1580,新麥,10.36,9.0,6.41,2.43,114Q1
1140610,1584,精剛,19.37,0.7,2.68,1.21,114Q1
1140610,1593,祺驊,14.76,1.6,5.11,0.96,114Q1
1140610,1599,宏佳騰,17.09,0.5,1.72,1.08,114Q1
1140610,1777,生泰,10.5,5.3,5.9,1.67,114Q1
1140610,1781,合世,45.91,0.0,0.0,1.8,114Q1
1140610,1784,訊聯,48.61,1.40949789,2.01,2.82,114Q1
1140610,1785,光洋科,20.29,2.0,3.21,2.53,114Q1
1140610,1788,杏昌,18.35,7.0,4.88,2.07,114Q1
1140610,1815,富喬,69.74,0.0,0.0,2.59,114Q1
1140610,2063,世鎧,18.7,2.0,6.6,1.48,114Q1
1140610,2065,世豐,14.04,3.03200675,7.58,1.32,114Q1
1140610,2066,世德,15.01,3.0,3.82,1.59,114Q1
1140610,2070,精湛,16.01,1.5,3.43,1.7,114Q1
1140610,2073,雄順,62.5,0.7,2.55,1.7,114Q1
1140610,2221,大甲,10.63,1.3,4.67,1.11,114Q1
1140610,2230,泰茂,27.32,3.0,2.61,4.8,114Q1
1140610,2235,謚源,19.74,3.0,6.52,1.24,114Q1
1140610,2596,綠意,30.69,1.0,2.63,1.84,114Q1
1140610,2640,大車隊,14.72,7.0,5.2,4.47,114Q1
1140610,2641,正德,12.32,0.5,2.48,0.84,114Q1
1140610,2643,捷迅,11.61,4.5,5.93,1.41,114Q1
1140610,2718,全心投控,1.51,3.0,5.71,0.92,114Q1
1140610,2719,燦星旅,44.5,0.0,0.0,4.29,114Q1
1140610,2724,藝舍-KY,6.74,0.0,0.0,3.32,114Q1
1140610,2729,瓦城,22.96,9.0,4.27,3.1,114Q1
1140610,2732,六角,23.97,4.9997807,5.56,2.2,114Q1
1140610,2734,易飛網,65.29,0.0,0.0,1.85,114Q1
1140610,2743,山富,17.87,5.0,4.2,3.52,114Q1
1140610,2745,五福,12.05,6.5,5.26,4.19,114Q1
1140610,2751,王座,15.12,4.5,6.99,3.27,114Q1
1140610,2752,豆府,13.79,14.0,6.54,5.25,114Q1
1140610,2755,揚秦,23.15,5.0,3.4,4.99,114Q1
1140610,2756,聯發國際,52.53,2.5,2.19,5.41,114Q1
1140610,2916,滿心,13.2,3.6,7.03,2.27,114Q1
1140610,2926,誠品生活,75.08,0.2,0.43,3.59,114Q1
1140610,2937,集雅社,10.39,3.0,6.67,1.81,114Q1
1140610,2941,米斯特,17.58,3.2,6.21,2.39,114Q1
1140610,2947,振宇五金,24.32,3.1,3.34,2.32,114Q1
1140610,2948,寶陞,21.03,2.15333333,5.25,1.13,114Q1
1140610,2949,欣新網,24.47,3.1,3.65,2.1,114Q1
1140610,3066,李洲,27.37,0.0,0.0,1.18,114Q1
1140610,3071,協禧,24.03,0.81,4.38,1.29,114Q1
