資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1130808,1240,茂生農經,10.61,2.7,5.37,1.41
1130808,1259,安心,13.48,1.8,2.6,0.89
1130808,1264,德麥,16.41,14.0,4.52,4.03
1130808,1268,漢來美食,17.46,7.0,4.42,3.1
1130808,1336,台翰,13.06,0.41,1.96,0.89
1130808,1565,精華,15.49,7.0,3.98,1.49
1130808,1569,濱川,153.89,1.0,3.61,1.03
1130808,1570,力肯,115.0,1.0,3.62,1.52
1130808,1580,新麥,11.58,9.0,6.25,2.81
1130808,1584,精剛,9.83,1.5,4.68,1.69
1130808,1586,和勤,89.12,0.13,0.43,1.64
1130808,1593,祺驊,45.11,1.6,3.94,1.26
1130808,1595,川寶,31.56,0.9981357,2.82,0.65
1130808,1599,宏佳騰,423.75,0.0,0.0,1.3
1130808,1742,台蠟,12.9,0.0,0.0,1.11
1130808,1777,生泰,13.42,3.5,3.83,1.74
1130808,1784,訊聯,67.95,1.41847555,1.34,4.3
1130808,1785,光洋科,25.42,1.20013385,2.08,2.56
1130808,1788,杏昌,17.18,7.0,5.05,2.0
1130808,1796,金穎生技,24.15,2.0,4.0,2.59
1130808,1813,寶利徠,35.71,0.5,2.5,1.18
1130808,2063,世鎧,9.59,4.5,9.57,2.23
1130808,2065,世豐,13.24,4.34545793,7.39,1.81
1130808,2066,世德,13.22,4.0,3.46,2.59
1130808,2070,精湛,20.18,1.5,2.63,2.35
1130808,2073,雄順,74.87,0.6,2.05,1.78
1130808,2221,大甲,17.98,1.3,4.63,1.2
1130808,2230,泰茂,39.61,1.0,0.62,8.21
1130808,2235,謚源,15.81,2.5,5.15,1.31
1130808,2596,綠意,52.53,1.0,2.29,2.14
1130808,2640,大車隊,15.78,6.0,5.33,4.02
1130808,2641,正德,11.22,0.48155935,2.55,0.86
1130808,2643,捷迅,12.25,5.0,6.47,1.39
1130808,2718,晶悅,18.11,3.0,2.75,3.84
1130808,2719,燦星旅,26.37,0.0,0.0,5.4
1130808,2726,雅茗-KY,138.91,0.0,0.0,2.54
1130808,2729,瓦城,19.33,11.0,5.38,2.74
1130808,2732,六角,16.67,6.49655101,6.5,2.51
1130808,2734,易飛網,51.36,0.0,0.0,3.66
1130808,2743,山富,9.32,3.0,2.47,4.04
1130808,2745,五福,8.96,3.5,3.7,4.3
1130808,2752,豆府,17.02,13.3,5.32,6.99
1130808,2754,亞洲藏壽司,21.6,1.5,1.48,2.73
1130808,2755,揚秦,19.04,3.6,4.12,3.34
1130808,2756,聯發國際,17.11,4.5,5.88,3.61
1130808,2916,滿心,9.76,4.0,8.57,2.56
1130808,2937,集雅社,11.88,2.0,5.97,1.44
1130808,2941,米斯特,23.8,3.18161143,3.79,3.85
1130808,2947,振宇五金,31.95,1.3,1.53,2.22
1130808,2948,寶陞,15.91,3.31428571,5.84,1.49
1130808,2949,欣新網,16.04,2.5,2.94,1.98
1130808,3064,泰偉,133.71,0.0,0.0,10.58
1130808,3067,全域,31.96,0.0,0.0,2.44
1130808,3071,協禧,26.67,1.03,3.48,2.12
1130808,3078,僑威,9.06,4.8,7.47,2.45
1130808,3083,網龍,60.86,0.0,0.0,2.85
1130808,3086,華義,77.63,1.50000004,0.85,12.27
1130808,3088,艾訊,12.01,4.29279723,5.24,2.01
1130808,3093,港建*,14.8,1.8,6.87,4.09
1130808,3095,及成,47.24,0.0,0.0,9.23
1130808,3105,穩懋,70.64,0.0,0.0,1.46
1130808,3114,好德,13.38,1.2,4.6,1.05
1130808,3118,進階,16.62,1.7,5.35,1.96
1130808,3128,昇銳,36.69,0.8,2.83,1.84
1130808,3131,弘塑,67.01,16.0,1.04,11.77
1130808,3141,晶宏,65.98,0.50685875,0.69,2.24
1130808,3147,大綜,13.73,5.0,4.39,3.61
1130808,3152,璟德,29.06,3.68,2.21,3.23
1130808,3162,精確,70.93,0.0,0.0,1.52
1130808,3163,波若威,21.56,3.6,2.58,4.23
1130808,3169,亞信,26.86,3.5,3.47,3.82
1130808,3171,新洲,12.61,2.0,8.62,1.55
1130808,3178,公準,20.84,2.25,2.83,2.77
1130808,3188,鑫龍騰,13.1,1.6,3.78,3.02
1130808,3206,志豐,9.94,2.5,5.35,1.83
1130808,3207,耀勝,145.65,0.89865405,0.67,5.69
1130808,3211,順達,7.23,5.52904,5.84,1.51
1130808,3213,茂訊,9.48,5.4,5.86,1.93
1130808,3217,優群,15.21,6.4,4.56,2.84
1130808,3218,大學光,18.11,7.0,3.02,6.86
1130808,3219,倚強科,53.1,0.36466706,0.87,2.28
1130808,3221,台嘉碩,86.72,0.7002741,2.78,1.19
1130808,3226,至寶電,6.79,0.5,1.01,1.94
1130808,3227,原相,21.58,4.51535132,2.83,2.41
1130808,3232,昱捷,55.56,0.5,2.0,1.65
1130808,3252,海灣,186.82,0.0,0.0,0.52
1130808,3260,威剛,10.68,3.0,3.4,1.64
1130808,3264,欣銓,11.88,3.3,5.34,1.7
1130808,3265,台星科,15.51,4.8,4.89,2.25
1130808,3268,海德威,46.37,0.0,0.0,1.49
1130808,3276,宇環,26.44,0.2,1.28,1.36
1130808,3284,太普高,37.69,0.6,1.34,3.66
1130808,3285,微端,22.96,1.0,3.85,1.79
1130808,3287,廣寰科,21.58,0.843929,2.37,2.62
