日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250103,1101,台泥,31.5,3.17,112,26.47,0.99,2024Q3
20250103,1102,亞泥,40.1,5.24,112,13.64,0.8,2024Q3
20250103,1103,嘉泥,16.75,2.99,112,23.93,0.51,2024Q3
20250103,1104,環泥,28.25,7.08,112,12.39,0.83,2024Q3
20250103,1108,幸福,14.3,6.99,112,13.75,1.15,2024Q3
20250103,1109,信大,17.55,6.84,112,10.09,0.73,2024Q3
20250103,1110,東泥,20.45,0.98,112,41.73,1.25,2024Q3
20250103,1201,味全,17.85,1.51,112,21.77,1.18,2024Q3
20250103,1203,味王,38.95,2.82,112,19.28,1.55,2024Q3
20250103,1210,大成,51.4,4.32,112,12.69,1.76,2024Q3
20250103,1215,卜蜂,91.3,6.02,112,14.49,2.63,2024Q3
20250103,1216,統一,79.6,3.77,112,23.69,3.48,2024Q3
20250103,1217,愛之味,11.65,1.97,112,17.39,0.76,2024Q3
20250103,1219,福壽,14.95,5.35,112,25.34,1.13,2024Q3
20250103,1220,台榮,17.1,2.34,112,11.96,1.24,2024Q3
20250103,1225,福懋油,39.5,3.54,112,22.19,2.61,2024Q3
20250103,1227,佳格,36.1,3.46,112,21.24,1.85,2024Q3
20250103,1229,聯華,51.5,4.08,112,22.1,1.83,2024Q3
20250103,1231,聯華食,145.0,1.79,112,32.51,6.43,2024Q3
20250103,1232,大統益,145.0,4.55,112,17.95,4.37,2024Q3
20250103,1233,天仁,30.1,2.99,112,33.82,1.93,2024Q3
20250103,1234,黑松,41.1,4.62,112,17.13,0.88,2024Q3
20250103,1235,興泰,73.1,1.37,112,15.75,0.94,2024Q3
20250103,1256,鮮活果汁-KY,130.5,5.06,112,16.62,1.28,2024Q3
20250103,1303,南亞,29.55,2.37,112,73.88,0.66,2024Q3
20250103,1307,三芳,37.5,4.0,112,12.46,1.54,2024Q3
20250103,1315,達新,69.1,7.24,112,69.1,0.67,2024Q3
20250103,1319,東陽,110.5,3.62,112,16.79,2.49,2024Q3
20250103,1321,大洋,32.85,1.22,112,45.63,1.17,2024Q3
