資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140114,1240,茂生農經,11.57,2.7,5.24,1.15,113Q3
1140114,1259,安心,22.53,1.8,2.84,0.84,113Q3
1140114,1264,德麥,15.78,14.0,4.42,3.59,113Q3
1140114,1268,漢來美食,17.25,7.0,4.75,2.83,113Q3
1140114,1294,漢田生技,15.04,4.0,4.15,3.38,113Q3
1140114,1336,台翰,12.42,0.41,1.77,0.95,113Q3
1140114,1565,精華,15.33,7.0,3.66,1.53,113Q3
1140114,1570,力肯,15.37,1.0,3.68,1.42,113Q3
1140114,1580,新麥,11.8,9.0,6.06,2.47,113Q3
1140114,1584,精剛,8.16,1.5,5.64,1.37,113Q3
1140114,1586,和勤,42.19,0.1303314,0.48,1.42,113Q3
1140114,1593,祺驊,27.64,1.6,4.56,1.08,113Q3
1140114,1599,宏佳騰,140.48,0.0,0.0,1.09,113Q3
1140114,1742,台蠟,54.68,0.0,0.0,1.11,113Q3
1140114,1777,生泰,12.51,3.5,3.81,1.66,113Q3
1140114,1784,訊聯,80.1,1.41847555,1.69,3.41,113Q3
1140114,1785,光洋科,26.65,1.20013385,2.04,2.57,113Q3
1140114,1788,杏昌,16.83,7.0,5.0,2.11,113Q3
1140114,2063,世鎧,15.14,4.5,13.82,1.46,113Q3
1140114,2065,世豐,13.35,4.34545793,8.8,1.52,113Q3
1140114,2066,世德,10.81,3.77751226,4.63,1.64,113Q3
1140114,2070,精湛,18.01,1.5,2.33,2.53,113Q3
1140114,2073,雄順,40.29,0.6,2.16,1.75,113Q3
1140114,2221,大甲,16.68,1.3,4.59,1.21,113Q3
1140114,2230,泰茂,17.02,0.93861079,0.91,4.64,113Q3
1140114,2235,謚源,19.91,2.5,5.73,1.22,113Q3
1140114,2596,綠意,160.58,1.0,2.4,2.17,113Q3
1140114,2640,大車隊,15.5,6.0,4.65,3.97,113Q3
1140114,2641,正德,9.18,0.48155935,2.68,0.79,113Q3
1140114,2643,捷迅,10.83,5.0,6.75,1.38,113Q3
1140114,2718,全心投控,1.99,3.0,4.31,1.18,113Q3
1140114,2719,燦星旅,12.74,0.0,0.0,3.82,113Q3
1140114,2724,藝舍-KY,13.81,0.0,0.0,4.86,113Q3
1140114,2726,雅茗-KY,12.57,0.0,0.0,2.07,113Q3
1140114,2729,瓦城,23.5,11.0,5.41,3.18,113Q3
1140114,2732,六角,18.78,6.49655101,6.78,2.26,113Q3
1140114,2734,易飛網,15.65,0.0,0.0,2.57,113Q3
1140114,2743,山富,10.16,3.0,3.3,3.22,113Q3
1140114,2745,五福,9.31,3.5,3.47,4.1,113Q3
1140114,2751,王座,17.11,0.0,0.0,3.08,113Q3
1140114,2752,豆府,16.9,13.3,5.59,5.11,113Q3
1140114,2754,亞洲藏壽司,38.65,1.5,1.81,2.33,113Q3
1140114,2755,揚秦,18.67,3.6,3.56,3.93,113Q3
1140114,2756,聯發國際,30.0,4.5,6.49,3.17,113Q3
1140114,2916,滿心,13.29,4.0,7.92,2.17,113Q3
