證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,3.1,112,31.36,1.08,2023Q4
1102,亞泥,4.79,112,14.27,0.92,2023Q4
1103,嘉泥,2.65,112,157.08,0.57,2023Q4
1104,環泥,5.66,112,11.29,1.09,2023Q4
1108,幸福,5.8,112,13.27,1.38,2023Q4
1109,信大,5.73,112,10.42,0.88,2023Q4
1110,東泥,0.96,112,80.0,1.33,2023Q4
1201,味全,1.42,112,35.75,1.32,2023Q4
1203,味王,2.2,112,27.78,2.06,2023Q4
1210,大成,3.83,112,11.93,2.05,2023Q4
1215,卜蜂,3.32,111,13.7,3.19,2023Q4
1216,統一,3.95,112,23.53,3.46,2023Q4
1217,愛之味,1.87,112,30.0,0.89,2023Q4
1219,福壽,4.15,112,20.53,1.41,2023Q4
1220,台榮,1.15,111,22.83,1.32,2023Q4
1225,福懋油,2.28,112,38.44,4.02,2023Q4
1227,佳格,3.25,112,28.52,2.01,2023Q4
1229,聯華,3.16,112,25.15,2.3,2023Q4
1231,聯華食,2.66,112,24.89,4.19,2023Q4
1232,大統益,4.54,112,20.41,4.1,2024Q1
1233,天仁,2.66,112,31.93,2.06,2023Q4
1234,黑松,4.5,112,17.88,0.91,2023Q4
1235,興泰,1.21,112,31.69,1.75,2023Q4
1236,宏亞,2.73,112,132.5,0.86,2023Q4
1256,鮮活果汁-KY,3.06,112,17.41,1.93,2023Q4
1301,台塑,1.45,112,59.83,1.26,2023Q4
1303,南亞,1.22,112,71.75,1.26,2023Q4
1305,華夏,1.92,112,30.93,1.11,2023Q4
1307,三芳,4.78,112,16.41,1.39,2023Q4
1308,亞聚,2.33,112,96.5,0.86,2023Q4
1315,達新,7.0,112,19.51,0.64,2023Q4
1319,東陽,3.27,112,24.02,2.85,2023Q4
1321,大洋,0.99,112,45.97,1.44,2023Q4
1323,永裕,3.21,112,33.55,1.17,2023Q4
1324,地球,1.32,112,28.68,1.18,2023Q4
1325,恆大,2.15,112,132.62,0.86,2023Q4
1326,台化,2.24,112,38.15,0.96,2023Q4
1339,昭輝,3.73,112,13.67,1.51,2023Q4
1341,富林-KY,6.82,112,14.83,2.62,2023Q4
1342,八貫,4.96,112,16.29,3.85,2023Q4
1402,遠東新,4.07,112,21.56,0.79,2023Q4
1409,新纖,3.2,112,36.6,0.76,2023Q4
1410,南染,0.79,112,158.33,2.23,2023Q4
1414,東和,1.23,112,135.67,1.43,2023Q4
1416,廣豐,3.69,112,26.57,0.72,2023Q4
1419,新紡,2.32,112,23.87,1.18,2023Q4
1423,利華,1.9,112,44.37,1.1,2023Q4
1434,福懋,2.19,112,87.88,0.71,2023Q4
1436,華友聯,4.74,112,15.6,3.86,2023Q4
1437,勤益控,3.36,112,11.91,0.89,2023Q4
1439,雋揚,1.02,112,14.75,1.06,2023Q4
1440,南紡,1.75,112,15.75,1.12,2023Q4
1442,名軒,5.97,112,12.44,2.98,2023Q4
1445,大宇,10.35,112,3.13,1.17,2023Q4
1446,宏和,1.6,112,54.69,3.96,2023Q4
1449,佳和,0.22,112,29.75,0.92,2023Q4
1452,宏益,1.71,112,44.87,0.85,2023Q4
1453,大將,1.2,112,43.95,1.86,2023Q4
1454,台富,1.56,112,100.0,1.22,2023Q4
1456,怡華,0.89,112,449.0,1.37,2023Q4
1457,宜進,6.05,112,9.73,1.0,2023Q4
1463,強盛,2.68,112,28.69,1.35,2023Q4
1464,得力,1.87,112,102.69,1.09,2023Q4
1465,偉全,3.16,112,28.21,0.99,2023Q4
1470,大統新創,2.98,112,33.53,1.69,2023Q4
1472,三洋實業,2.39,112,25.03,2.5,2023Q4
1473,台南,3.55,112,15.87,1.34,2023Q4
