資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1121222,1240,茂生農經,17.02,1.2,2.52,1.47
1121222,1259,安心,13.89,2.6,3.42,1.02
1121222,1264,德麥,16.1,12.0,4.12,3.58
1121222,1268,漢來美食,16.72,3.0,2.02,3.04
1121222,1336,台翰,17.48,0.41,1.94,0.91
1121222,1565,精華,15.47,13.5,7.12,1.59
1121222,1570,力肯,28.45,1.0,4.75,1.22
1121222,1580,新麥,13.82,6.0,4.05,2.68
1121222,1584,精剛,28.0,0.7,1.92,2.06
1121222,1593,祺驊,27.03,3.17998106,6.13,1.56
1121222,1595,川寶,27.77,2.0260002,5.32,0.68
1121222,1599,宏佳騰,28.46,1.5,4.29,1.29
1121222,1777,生泰,15.34,3.0,3.5,1.67
1121222,1784,訊聯,34.5,0.69649506,1.19,2.43
1121222,1785,光洋科,20.13,1.50061598,3.86,1.79
1121222,1788,杏昌,17.11,7.0,5.19,2.07
1121222,1796,金穎生技,24.58,1.5,1.97,3.59
1121222,2063,世鎧,11.21,3.0,5.4,2.49
1121222,2065,世豐,10.79,5.49786626,8.93,1.93
1121222,2066,世德,11.56,4.41897002,4.88,2.07
1121222,2070,精湛,19.85,1.5,4.61,1.35
1121222,2073,雄順,78.29,1.81803636,6.11,1.88
1121222,2221,大甲,13.32,4.0,10.96,1.59
1121222,2230,泰茂,138.71,1.41711497,0.82,10.52
1121222,2235,謚源,28.36,4.0,8.87,1.25
1121222,2596,綠意,105.45,1.0,4.31,1.16
1121222,2640,大車隊,17.1,5.0,4.46,3.72
1121222,2641,正德,7.83,1.49661129,6.9,0.97
1121222,2643,捷迅,10.27,7.0,9.17,1.49
1121222,2718,晶悅,7.42,0.0,0.0,2.0
1121222,2729,瓦城,20.01,5.0,2.17,3.26
1121222,2732,六角,15.98,6.281411,5.37,2.9
1121222,2734,易飛網,307.5,0.0,0.0,5.46
1121222,2736,富野,276.5,0.2,0.72,1.18
1121222,2743,山富,17.37,0.0,0.0,5.53
1121222,2745,五福,14.32,0.0,0.0,4.58
1121222,2752,豆府,17.21,10.0,3.69,6.44
1121222,2754,亞洲藏壽司,21.57,1.49993578,1.26,3.42
1121222,2755,揚秦,28.81,5.3,4.67,4.74
1121222,2756,聯發國際,17.08,4.5,5.14,3.92
1121222,2916,滿心,11.11,3.0,6.13,2.58
1121222,2937,集雅社,11.1,1.28142996,3.97,1.43
1121222,2947,振宇五金,39.16,2.2,2.78,2.11
1121222,2948,寶陞,17.96,3.0,4.2,2.2
1121222,2949,欣新網,18.61,0.82405959,0.64,4.0
1121222,3066,李洲,15.7,0.0,0.0,1.3
1121222,3067,全域,39.68,0.0,0.0,2.86
1121222,3071,協禧,25.62,1.664,4.71,2.59
1121222,3073,天方能源,188.93,0.0,0.0,2.0
1121222,3078,僑威,12.69,2.35,2.83,2.89
1121222,3086,華義,170.35,1.2,0.82,10.75
1121222,3088,艾訊,11.47,3.47651446,4.01,2.16
1121222,3093,港建*,13.45,3.0,9.62,4.13
1121222,3114,好德,17.53,1.7,6.38,1.07
1121222,3118,進階,16.51,1.7,5.56,1.87
1121222,3128,昇銳,25.59,1.2,3.97,2.02
1121222,3131,弘塑,29.67,18.0,3.07,4.79
1121222,3141,晶宏,71.99,2.66762779,2.63,3.12
1121222,3147,大綜,14.03,4.5,4.8,3.01
1121222,3152,璟德,66.86,3.59,1.55,4.57
1121222,3162,精確,77.03,0.0,0.0,2.27
1121222,3163,波若威,15.73,4.2,4.62,2.81
1121222,3169,亞信,31.73,5.5,4.28,4.79
1121222,3171,新洲,9.2,1.0,4.99,1.28
1121222,3178,公準,20.33,2.5,2.51,3.62
1121222,3188,鑫龍騰,22.09,0.3,1.83,1.31
1121222,3206,志豐,9.32,2.2,4.99,1.8
1121222,3207,耀勝,25.98,1.32721833,1.73,3.28
1121222,3211,順達,20.78,6.04184,6.11,1.77
1121222,3213,茂訊,13.2,3.6,4.04,2.18
1121222,3217,優群,24.32,5.35,3.13,3.64
1121222,3218,大學光,21.89,6.6,2.47,7.6
1121222,3219,倚強科,49.68,1.02985361,2.18,2.52
1121222,3226,至寶電,17.54,2.5,4.03,2.63
1121222,3227,原相,47.93,6.00147444,3.99,2.32
1121222,3232,昱捷,45.2,0.5,2.17,1.52
1121222,3236,千如,19.36,1.54,6.74,1.39
1121222,3260,威剛,33.55,2.0,1.98,2.11
1121222,3264,欣銓,12.19,3.5,4.65,2.09
1121222,3265,台星科,15.36,5.0,5.4,2.11
1121222,3276,宇環,36.05,0.5,2.24,1.97
1121222,3284,太普高,27.73,0.2,1.13,1.54
1121222,3285,微端,45.52,0.0,0.0,1.87
1121222,3287,廣寰科,70.1,0.0,0.0,3.0
1121222,3289,宜特,15.72,1.99036064,2.19,1.99
1121222,3290,東浦,17.88,0.56880536,2.18,1.58
1121222,3293,鈊象,16.61,35.0,4.8,9.71
1121222,3303,岱稜,16.67,2.0,7.14,1.38
1121222,3306,鼎天,46.0,0.5,1.04,0.85
1121222,3310,佳穎,34.92,3.02220624,2.84,4.02
1121222,3317,尼克森,21.67,2.0,3.21,1.57
1121222,3322,建舜電,24.43,0.6,2.79,1.65
1121222,3324,雙鴻,24.71,6.5,1.92,4.84
1121222,3332,幸康,11.96,2.5,5.77,1.23
1121222,3339,泰谷,49.73,0.0,0.0,1.5
1121222,3357,臺慶科,20.1,6.0,5.0,1.84
1121222,3362,先進光,70.92,1.0,0.56,7.81
1121222,3363,上詮,155.56,0.5,0.71,3.83
1121222,3374,精材,24.22,3.0,2.41,4.49
1121222,3388,崇越電,22.95,4.409919,6.24,1.17
1121222,3390,旭軟,35.83,0.68,2.64,1.51
1121222,3402,漢科,12.98,4.2,6.27,2.77
1121222,3426,台興,17.97,2.3,5.64,1.58
1121222,3430,奇鈦科,10.89,3.0,6.26,1.59
1121222,3434,哲固,42.81,1.6,5.84,2.42
1121222,3441,聯一光,40.21,1.5,3.93,1.98
1121222,3444,利機,40.0,3.8,3.65,4.22
1121222,3455,由田,12.06,8.5,11.5,1.78
1121222,3479,安勤,12.5,4.94017842,4.3,2.71
1121222,3483,力致,20.54,3.98321975,2.62,3.09
1121222,3484,崧騰,40.0,2.5,5.43,1.27
1121222,3489,森寶,31.76,0.3,1.85,1.05
1121222,3490,單井,19.75,1.3,5.58,1.02
1121222,3491,昇達科,49.69,3.95714906,2.44,5.11
1121222,3492,長盛,22.74,1.0,5.36,1.14
1121222,3498,陽程,63.09,2.0,6.75,0.73
1121222,3512,皇龍,20.87,2.99989275,8.93,1.64
1121222,3516,亞帝歐,23.65,0.6,3.25,0.72
1121222,3520,華盈,146.82,0.3,1.86,1.39
1121222,3526,凡甲,19.54,9.4,4.82,4.59
1121222,3529,力旺,124.87,20.49944,0.83,70.17
1121222,3531,先益,14.0,2.0,6.18,1.04
1121222,3537,堡達,12.17,2.5,6.24,1.85
1121222,3540,曜越,27.27,0.29811999,0.63,1.78
1121222,3541,西柏,91.28,5.0,12.74,2.05
1121222,3546,宇峻,16.08,6.00000012,7.49,2.86
1121222,3548,兆利,29.62,2.99992845,1.49,2.57
1121222,3551,世禾,14.13,3.2,4.05,1.28
1121222,3552,同致,28.56,3.5,2.42,2.87
1121222,3556,禾瑞亞,20.89,4.7,7.73,3.32
1121222,3558,神準,11.46,5.0,2.04,2.6
1121222,3564,其陽,58.86,0.8,1.64,2.33
1121222,3567,逸昌,15.71,2.1,5.02,2.34
1121222,3570,大塚,12.79,7.5,4.92,3.01
1121222,3577,泓格,44.57,2.5,3.05,4.18
1121222,3580,友威科,14.19,4.5,8.74,2.27
1121222,3581,博磊,29.53,0.8,3.15,1.54
1121222,3587,閎康,20.38,8.07542383,3.52,3.42
1121222,3594,磐儀,28.76,0.8,1.65,2.13
1121222,3597,映興,30.0,1.69983878,7.66,1.53
1121222,3611,鼎翰,10.86,13.97043082,5.87,2.12
1121222,3615,安可,29.23,0.0,0.0,0.68
1121222,3624,光頡,21.27,2.6,4.44,2.1
1121222,3628,盈正,15.03,2.0,4.62,1.14
1121222,3632,研勤,156.11,0.0,0.0,3.84
1121222,3646,艾恩特,21.83,2.0696283,7.24,2.07
1121222,3663,鑫科,54.77,0.99995597,2.77,2.22
1121222,3675,德微,33.29,6.7,2.45,8.05
1121222,3680,家登,37.6,7.94370483,2.12,5.12
1121222,3684,榮昌,26.27,4.5,9.68,2.3
1121222,3687,歐買尬,61.52,1.5,1.54,2.02
1121222,3689,湧德,10.8,2.27043539,4.08,1.27
1121222,3693,營邦,17.44,6.0,1.32,6.41
1121222,3707,漢磊,149.58,0.99996315,1.39,4.31
1121222,3709,鑫聯大投控,20.9,1.0,3.92,1.21
1121222,3713,新晶投控,181.43,0.0,0.0,3.02
1121222,4102,永日,23.58,0.8,2.13,2.55
1121222,4105,東洋,17.02,3.4,4.25,3.42
1121222,4107,邦特,16.17,4.5,4.19,2.41
1121222,4111,濟生,13.18,1.2,4.49,1.26
1121222,4114,健喬,26.82,1.48640937,3.8,2.29
1121222,4116,明基醫,27.48,2.1,3.38,2.6
1121222,4121,優盛,61.46,1.2,4.76,1.46
1121222,4126,太醫,13.91,4.2,4.86,2.28
1121222,4127,天良,25.96,0.0,0.0,1.39
1121222,4129,聯合,22.47,2.27529346,2.56,2.49
1121222,4130,健亞,94.82,0.175,0.66,1.98
1121222,4138,曜亞,18.68,4.15,3.77,2.36
1121222,4153,鈺緯,31.33,1.0,2.66,2.18
1121222,4160,訊聯基因,36.0,0.95509397,2.41,2.46
1121222,4161,聿新科,26.03,0.5,1.52,2.19
1121222,4162,智擎,50.75,2.0,1.97,3.81
1121222,4163,鐿鈦,16.33,4.0,3.13,2.52
1121222,4173,久裕,23.86,0.65,2.96,0.8
1121222,4175,杏一,68.88,3.70839494,4.31,2.53
1121222,4183,福永生技,31.65,0.98,3.78,2.04
1121222,4205,中華食,24.94,3.0,3.02,4.71
1121222,4207,環泰,17.45,1.0,5.85,1.35
1121222,4303,信立,35.24,0.0,0.0,1.66
1121222,4305,世坤,14.77,2.0,4.84,2.04
1121222,4413,飛寶企業,34.28,0.5,2.11,2.05
1121222,4417,金洲,8.87,2.9,7.4,1.19
1121222,4432,銘旺實,11.25,0.3,1.21,0.92
1121222,4506,崇友,15.87,3.4,4.28,2.77
1121222,4510,高鋒,19.34,0.4,2.49,0.91
1121222,4513,福裕,13.83,0.0,0.0,1.47
1121222,4523,永彰,75.0,0.0,0.0,2.73
1121222,4527,方土霖,11.74,2.0,5.53,1.81
