資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140414,1240,茂生農經,12.79,3.4,6.13,1.59,113Q4
1140414,1259,安心,29.27,1.2,2.0,0.78,113Q4
1140414,1264,德麥,14.48,14.5,4.87,3.19,113Q4
1140414,1268,漢來美食,13.32,7.5,5.6,2.49,113Q4
1140414,1294,漢田生技,14.47,4.23,4.86,2.94,113Q4
1140414,1336,台翰,9.31,0.945,4.83,0.79,113Q4
1140414,1565,精華,11.64,9.5,5.51,1.33,113Q4
1140414,1570,力肯,9.89,1.3,5.84,1.12,113Q4
1140414,1580,新麥,10.01,9.0,6.62,2.15,113Q4
1140414,1584,精剛,17.9,0.7,2.49,1.31,113Q4
1140414,1586,和勤,63.14,0.3,1.1,1.44,113Q4
1140414,1593,祺驊,17.59,1.6,5.35,0.89,113Q4
1140414,1599,宏佳騰,23.14,0.5,1.79,1.02,113Q4
1140414,1742,台蠟,19.27,0.0,0.0,1.14,113Q4
1140414,1777,生泰,9.91,5.3,6.06,1.52,113Q4
1140414,1781,合世,25.0,0.0,0.0,1.54,113Q4
1140414,1784,訊聯,41.45,1.40949789,2.06,2.6,113Q4
1140414,1785,光洋科,15.26,1.20013385,2.45,2.05,113Q4
1140414,1788,杏昌,17.51,7.0,4.95,2.1,113Q4
1140414,1815,富喬,200.0,0.0,0.0,1.74,113Q4
1140414,2063,世鎧,16.71,2.0,6.2,1.42,113Q4
1140414,2065,世豐,11.43,3.03200675,7.45,1.27,113Q4
1140414,2066,世德,11.92,3.0,4.09,1.46,113Q4
1140414,2070,精湛,16.06,1.5,3.14,1.84,113Q4
1140414,2073,雄順,44.6,0.7,2.49,1.74,113Q4
1140414,2221,大甲,12.8,1.3,5.03,1.06,113Q4
1140414,2230,泰茂,16.89,3.0,2.91,4.38,113Q4
1140414,2235,謚源,17.23,3.0,6.52,1.26,113Q4
1140414,2596,綠意,46.57,1.0,3.21,1.54,113Q4
1140414,2640,大車隊,14.17,7.0,5.53,3.62,113Q4
1140414,2641,正德,10.23,0.5,2.54,0.82,113Q4
1140414,2643,捷迅,11.88,4.5,6.2,1.29,113Q4
1140414,2718,全心投控,1.45,3.0,5.86,0.86,113Q4
1140414,2719,燦星旅,24.29,0.0,0.0,2.96,113Q4
1140414,2724,藝舍-KY,8.75,0.0,0.0,3.36,113Q4
1140414,2726,雅茗-KY,4.66,0.0,0.0,1.29,113Q4
1140414,2729,瓦城,20.59,9.0,4.85,2.83,113Q4
1140414,2732,六角,18.79,4.9997807,5.56,2.1,113Q4
1140414,2734,易飛網,18.35,0.0,0.0,1.44,113Q4
1140414,2743,山富,10.88,5.0,6.35,2.72,113Q4
1140414,2745,五福,9.45,6.5,7.58,3.4,113Q4
1140414,2751,王座,12.68,4.5,7.8,2.48,113Q4
1140414,2752,豆府,13.86,14.0,6.45,4.26,113Q4
1140414,2754,亞洲藏壽司,30.91,1.5,2.1,1.99,113Q4
1140414,2755,揚秦,19.61,5.0,4.37,4.19,113Q4
1140414,2756,聯發國際,32.32,2.5,3.21,3.57,113Q4
1140414,2916,滿心,11.65,3.6,7.38,1.96,113Q4
1140414,2926,誠品生活,174.44,0.2,0.42,3.66,113Q4
1140414,2937,集雅社,12.45,3.0,6.24,1.85,113Q4
1140414,2941,米斯特,18.73,3.2,5.16,2.56,113Q4
1140414,2947,振宇五金,23.12,3.1,3.88,2.01,113Q4
1140414,2948,寶陞,17.81,2.15333333,5.52,1.1,113Q4
1140414,2949,欣新網,23.98,3.1,3.87,1.98,113Q4
1140414,3064,泰偉,1120.0,0.0,0.0,6.97,113Q4
1140414,3066,李洲,12.46,0.0,0.0,1.13,113Q4
1140414,3071,協禧,23.52,1.03,5.41,1.37,113Q4
1140414,3073,天方能源,39.07,0.65,2.22,2.1,113Q4
1140414,3078,僑威,12.42,4.0,5.73,2.27,113Q4
1140414,3083,網龍,40.62,0.0,0.0,2.14,113Q4
1140414,3086,華義,191.04,0.65000021,0.51,9.8,113Q4
1140414,3088,艾訊,13.55,4.5,4.41,2.25,113Q4
1140414,3093,港建*,22.88,1.08,4.45,3.29,113Q4
1140414,3095,及成,34.46,0.0,0.0,3.27,113Q4
1140414,3105,穩懋,46.91,1.0,1.18,0.94,113Q4
