日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250422,1101,台泥,28.6,3.5,113,19.59,0.89,2024Q4
20250422,1102,亞泥,44.25,4.97,113,12.19,0.87,2024Q4
20250422,1103,嘉泥,14.55,3.78,113,30.31,0.46,2024Q4
20250422,1104,環泥,27.0,6.3,113,12.5,0.78,2024Q4
20250422,1108,幸福,13.55,5.17,113,11.11,1.06,2024Q4
20250422,1109,信大,16.35,5.5,113,11.85,0.67,2024Q4
20250422,1110,東泥,17.35,1.73,113,28.44,1.05,2024Q4
20250422,1201,味全,15.85,3.15,113,18.01,1.04,2024Q4
20250422,1203,味王,38.5,3.12,113,16.31,1.48,2024Q4
20250422,1210,大成,58.7,4.77,113,14.08,1.94,2024Q4
20250422,1215,卜蜂,96.3,4.67,113,14.7,2.66,2024Q4
20250422,1216,統一,75.4,3.98,113,20.71,3.17,2024Q4
20250422,1217,愛之味,11.4,3.25,113,19.66,0.75,2024Q4
20250422,1218,泰山,20.0,6.75,113,13.07,0.76,2024Q4
20250422,1219,福壽,13.4,3.73,113,25.28,1.0,2024Q4
20250422,1220,台榮,13.5,5.19,113,11.44,0.97,2024Q4
20250422,1227,佳格,33.35,4.2,113,17.46,1.65,2024Q4
20250422,1229,聯華,43.3,4.16,113,17.6,1.41,2024Q4
20250422,1231,聯華食,125.5,2.07,113,29.74,5.21,2024Q4
20250422,1232,大統益,150.5,4.65,113,18.26,4.24,2024Q4
20250422,1233,天仁,33.5,2.84,113,34.54,2.08,2024Q4
20250422,1234,黑松,38.9,4.88,113,16.48,0.83,2024Q4
20250422,1235,興泰,100.0,1.0,112,526.32,1.16,2024Q4
20250422,1256,鮮活果汁-KY,114.0,4.12,113,13.32,1.13,2024Q4
20250422,1303,南亞,30.45,2.3,113,72.5,0.7,2024Q4
20250422,1307,三芳,34.4,7.85,113,9.25,1.33,2024Q4
20250422,1315,達新,65.0,7.69,113,30.23,0.66,2024Q4
20250422,1319,東陽,127.0,4.17,113,17.16,2.72,2024Q4
20250422,1321,大洋,33.35,1.14,113,43.88,1.21,2024Q4
20250422,1323,永裕,20.6,4.37,113,8.02,0.7,2024Q4
20250422,1324,地球,10.95,1.83,113,121.67,0.85,2024Q4
20250422,1326,台化,24.55,2.04,113,409.17,0.53,2024Q4
20250422,1339,昭輝,49.1,6.11,113,9.8,0.89,2024Q4
20250422,1341,富林-KY,64.1,8.11,113,11.98,2.34,2024Q4
20250422,1342,八貫,88.0,5.44,113,14.1,2.88,2024Q4
20250422,1402,遠東新,31.75,5.04,113,16.98,0.73,2024Q4
20250422,1409,新纖,12.0,5.0,113,11.32,0.51,2024Q4
20250422,1410,南染,31.85,1.57,113,55.88,1.84,2024Q4
20250422,1414,東和,17.3,1.33,113,66.54,1.2,2024Q4
20250422,1416,廣豐,11.95,4.69,113,15.13,0.52,2024Q4
20250422,1419,新紡,40.6,3.69,113,14.0,0.78,2024Q4
20250422,1423,利華,32.8,2.44,113,40.49,1.01,2024Q4
20250422,1434,福懋,16.35,4.89,113,18.37,0.75,2024Q4
20250422,1436,華友聯,113.0,11.72,113,6.23,2.37,2024Q4
20250422,1437,勤益控,30.35,4.45,113,9.34,0.74,2024Q4
20250422,1439,雋揚,30.65,0.98,113,17.61,1.02,2024Q4
20250422,1442,名軒,70.0,6.43,113,9.75,3.0,2024Q4
20250422,1446,宏和,24.4,8.2,113,2.48,1.21,2024Q4
20250422,1451,年興,17.7,5.65,113,15.0,0.51,2024Q4
20250422,1452,宏益,12.15,4.12,113,18.98,0.58,2024Q4
20250422,1453,大將,13.0,2.31,113,650.0,1.0,2024Q4
20250422,1454,台富,14.55,1.72,113,145.5,1.13,2024Q4
20250422,1456,怡華,12.8,1.56,112,11.53,0.74,2024Q4
20250422,1457,宜進,16.75,5.97,113,18.41,0.72,2024Q4
20250422,1463,強盛新,20.8,10.1,113,6.34,1.24,2024Q4
20250422,1464,得力,13.85,6.79,113,13.32,1.02,2024Q4
20250422,1465,偉全,13.8,4.35,113,21.23,0.86,2024Q4
20250422,1472,三洋實業,102.0,2.94,113,34.58,2.64,2024Q4
20250422,1473,台南,27.45,7.29,113,9.09,0.97,2024Q4
20250422,1474,弘裕,12.15,3.29,113,14.82,0.74,2024Q4
20250422,1475,業旺,39.8,5.03,112,5.51,1.64,2024Q4
20250422,1476,儒鴻,367.5,4.63,113,15.19,3.49,2024Q4
20250422,1477,聚陽,252.5,6.77,113,15.14,4.25,2024Q4
20250422,1503,士電,134.5,3.35,113,23.15,1.87,2024Q4
20250422,1504,東元,47.6,4.62,113,17.44,1.33,2024Q4
20250422,1513,中興電,120.5,3.82,113,16.44,3.13,2024Q4
20250422,1514,亞力,86.4,2.2,113,28.61,3.98,2024Q4
20250422,1515,力山,31.15,3.21,113,17.7,1.43,2024Q4
20250422,1519,華城,373.0,2.68,113,24.98,12.33,2024Q4
20250422,1521,大億,25.9,3.86,113,22.52,1.06,2024Q4
20250422,1522,堤維西,45.15,6.64,113,9.99,1.52,2024Q4
20250422,1524,耿鼎,31.0,7.42,113,8.59,1.65,2024Q4
20250422,1525,江申,59.8,5.18,113,14.51,0.88,2024Q4
20250422,1527,鑽全,34.75,6.33,113,10.83,0.98,2024Q4
20250422,1530,亞崴,29.4,5.1,113,6.27,0.78,2024Q4
20250422,1531,高林股,12.2,3.28,113,25.96,0.6,2024Q4
20250422,1532,勤美,24.95,7.01,113,8.69,0.68,2024Q4
20250422,1535,中宇,53.2,5.64,113,13.1,1.76,2024Q4
20250422,1536,和大,52.7,1.52,113,75.29,1.67,2024Q4
20250422,1537,廣隆,135.5,7.75,113,11.54,2.35,2024Q4
20250422,1539,巨庭,18.2,4.67,113,12.91,0.73,2024Q4
20250422,1540,喬福,26.9,5.95,113,12.69,1.51,2024Q4
20250422,1541,錩泰,24.5,2.04,113,23.11,0.97,2024Q4
20250422,1558,伸興,95.0,6.32,113,13.95,1.14,2024Q4
20250422,1560,中砂,185.0,2.16,113,26.09,3.78,2024Q4
20250422,1563,巧新,57.2,3.85,113,17.88,1.38,2024Q4
20250422,1568,倉佑,22.7,5.29,113,14.28,1.25,2024Q4
20250422,1582,信錦,73.4,7.49,113,10.37,1.37,2024Q4
20250422,1583,程泰,57.8,5.19,113,5.08,0.97,2024Q4
20250422,1590,亞德客-KY,782.0,2.7,113,20.51,3.27,2024Q4
20250422,1597,直得,62.5,1.12,113,57.87,2.28,2024Q4
20250422,1598,岱宇,22.9,2.36,113,50.89,0.8,2024Q4
20250422,1603,華電,32.15,4.67,113,11.32,0.73,2024Q4
20250422,1604,聲寶,24.75,6.06,113,11.84,1.05,2024Q4
20250422,1605,華新,19.1,2.62,113,27.68,0.56,2024Q4
20250422,1608,華榮,22.75,4.4,113,14.68,1.24,2024Q4
20250422,1609,大亞,33.2,2.71,113,15.89,1.62,2024Q4
20250422,1611,中電,12.8,6.25,113,25.6,0.91,2024Q4
20250422,1612,宏泰,29.9,7.02,113,12.56,1.24,2024Q4
20250422,1614,三洋電,37.35,1.55,113,45.0,1.74,2024Q4
20250422,1615,大山,52.0,5.54,112,13.13,2.72,2024Q4
20250422,1616,億泰,23.5,7.66,113,11.52,2.02,2024Q4
20250422,1617,榮星,16.6,3.01,113,31.32,1.22,2024Q4
20250422,1618,合機,35.4,4.24,113,9.54,1.13,2024Q4
20250422,1702,南僑,45.2,5.53,113,11.11,0.95,2024Q4
20250422,1707,葡萄王,131.0,5.27,113,13.39,1.93,2024Q4
20250422,1708,東鹼,31.8,6.29,113,8.13,1.09,2024Q4
20250422,1709,和益,16.7,4.79,113,10.84,0.88,2024Q4
20250422,1710,東聯,12.8,1.56,112,640.0,1.04,2024Q4
20250422,1711,永光,16.0,1.88,113,36.36,1.03,2024Q4
20250422,1712,興農,40.45,6.18,113,16.24,2.01,2024Q4
20250422,1713,國化,49.7,15.09,113,4.82,1.73,2024Q4
20250422,1714,和桐,8.68,2.3,113,21.17,0.7,2024Q4
20250422,1717,長興,25.85,4.64,113,16.57,1.08,2024Q4
20250422,1720,生達,56.1,4.99,113,11.38,1.7,2024Q4
20250422,1722,台肥,49.15,4.07,113,24.45,0.86,2024Q4
20250422,1723,中碳,90.0,5.0,113,17.31,2.54,2024Q4
20250422,1725,元禎,27.95,4.47,113,14.63,0.91,2024Q4
20250422,1726,永記,74.5,4.83,113,14.11,1.18,2024Q4
20250422,1727,中華化,21.55,2.32,113,42.25,1.29,2024Q4
20250422,1730,花仙子,52.5,5.71,113,13.29,1.7,2024Q4
20250422,1731,美吾華,21.4,5.61,113,16.46,1.35,2024Q4
20250422,1732,毛寶,22.4,2.23,113,74.67,1.93,2024Q4
20250422,1733,五鼎,32.0,3.75,113,25.0,1.75,2024Q4
20250422,1734,杏輝,30.75,4.88,113,18.3,1.71,2024Q4
20250422,1735,日勝化,15.75,5.08,113,16.24,0.99,2024Q4
20250422,1736,喬山,168.5,0.59,112,21.04,4.25,2024Q4
20250422,1737,臺鹽,31.4,4.14,113,16.88,0.94,2024Q4
20250422,1752,南光,35.0,4.57,113,14.52,1.46,2024Q4
20250422,1760,寶齡富錦,64.3,2.8,113,44.34,2.87,2024Q4
20250422,1762,中化生,27.6,0.69,113,40.59,0.64,2024Q4
20250422,1773,勝一,127.0,3.54,113,17.61,3.25,2024Q4
20250422,1776,展宇,17.3,4.62,113,22.18,1.13,2024Q4
20250422,1783,和康生,41.1,2.43,112,19.39,2.68,2024Q4
20250422,1786,科妍,90.5,3.58,113,26.85,3.43,2024Q4
20250422,1789,神隆,17.8,1.97,113,41.4,1.34,2024Q4
20250422,1795,美時,206.5,2.77,113,10.82,2.59,2024Q4
20250422,1806,冠軍,11.0,9.09,113,35.48,0.76,2024Q4
20250422,1808,潤隆,30.75,6.5,113,13.49,2.1,2024Q4
20250422,1809,中釉,15.15,1.65,113,45.91,0.86,2024Q4
20250422,1810,和成,17.3,1.16,112,91.05,0.76,2024Q4
20250422,1817,凱撒衛,44.2,5.43,113,10.18,1.43,2024Q4
20250422,1904,正隆,17.15,2.62,113,31.18,0.64,2024Q4
20250422,1906,寶隆,12.6,0.79,113,50.4,0.57,2024Q4
20250422,1907,永豐餘,25.55,3.13,113,26.07,0.64,2024Q4
20250422,2002,中鋼,20.2,1.63,113,155.38,1.01,2024Q4
20250422,2006,東和鋼鐵,61.6,6.49,113,10.03,1.38,2024Q4
20250422,2008,高興昌,24.0,2.08,113,92.31,1.29,2024Q4
20250422,2009,第一銅,32.0,1.56,113,43.24,1.6,2024Q4
20250422,2010,春源,17.0,7.65,113,10.3,0.9,2024Q4
20250422,2012,春雨,20.1,4.98,113,19.51,1.31,2024Q4
20250422,2013,中鋼構,43.5,4.6,113,16.11,1.6,2024Q4
20250422,2015,豐興,59.8,5.85,113,14.04,1.56,2024Q4
20250422,2020,美亞,25.95,8.48,113,8.4,1.51,2024Q4
20250422,2027,大成鋼,40.45,2.72,113,24.52,1.28,2024Q4
20250422,2028,威致,18.05,1.66,113,18.42,1.25,2024Q4
20250422,2029,盛餘,23.05,5.42,113,12.73,0.73,2024Q4
20250422,2030,彰源,14.7,4.76,113,17.29,0.81,2024Q4
20250422,2031,新光鋼,42.3,5.91,113,9.4,1.17,2024Q4
20250422,2032,新鋼,14.0,2.71,113,31.11,1.06,2024Q4
20250422,2033,佳大,17.9,1.12,113,94.21,1.38,2024Q4
20250422,2038,海光,14.2,1.41,113,71.0,0.68,2024Q4
20250422,2049,上銀,179.0,1.34,113,32.14,1.71,2024Q4
20250422,2059,川湖,1570.0,2.05,113,24.31,7.03,2024Q4
20250422,2062,橋椿,23.7,7.59,113,8.71,0.59,2024Q4
20250422,2069,運錩,15.2,5.92,113,11.26,0.63,2024Q4
20250422,2101,南港,35.6,1.4,113,10.06,2.19,2024Q4
20250422,2103,台橡,18.35,3.43,113,17.64,0.74,2024Q4
20250422,2105,正新,51.8,4.63,113,20.97,1.87,2024Q4
20250422,2106,建大,23.0,4.78,113,17.69,1.04,2024Q4
20250422,2107,厚生,24.4,5.74,113,12.91,0.56,2024Q4
20250422,2108,南帝,25.55,3.91,113,22.41,0.85,2024Q4
20250422,2109,華豐,16.85,8.9,113,10.47,1.35,2024Q4
20250422,2114,鑫永銓,89.7,5.57,113,17.55,2.25,2024Q4
20250422,2115,六暉-KY,27.15,5.52,113,13.24,0.87,2024Q4
20250422,2201,裕隆,36.9,3.52,113,9.92,0.61,2024Q4
20250422,2204,中華,66.8,6.29,113,9.23,1.0,2024Q4
20250422,2206,三陽工業,69.3,4.33,113,11.51,2.18,2024Q4
20250422,2207,和泰車,597.0,3.35,113,16.25,4.25,2024Q4
20250422,2211,長榮鋼,75.9,6.59,113,12.4,1.12,2024Q4
20250422,2227,裕日車,58.4,5.96,112,10.48,0.91,2024Q4
20250422,2228,劍麟,90.6,9.93,113,9.86,1.37,2024Q4
20250422,2231,為升,85.0,2.35,113,25.22,2.79,2024Q4
20250422,2233,宇隆,149.5,4.68,113,13.64,2.23,2024Q4
20250422,2236,百達-KY,90.5,0.77,112,12.64,2.28,2024Q4
20250422,2247,汎德永業,277.0,6.68,113,11.58,1.68,2024Q4
20250422,2248,華勝-KY,47.0,7.23,113,7.32,1.6,2024Q4
20250422,2250,IKKA-KY,83.7,4.78,113,14.51,1.35,2024Q4
20250422,2301,光寶科,88.8,5.08,113,17.11,2.25,2024Q4
20250422,2302,麗正,16.7,3.47,113,22.27,1.51,2024Q4
20250422,2303,聯電,44.3,6.43,113,11.78,1.47,2024Q4
20250422,2308,台達電,310.0,2.26,113,22.86,3.5,2024Q4
20250422,2312,金寶,18.2,3.3,113,16.55,1.15,2024Q4
20250422,2313,華通,51.4,4.67,113,10.94,1.38,2024Q4
20250422,2316,楠梓電,34.6,1.45,113,8.08,0.63,2024Q4
20250422,2317,鴻海,132.0,4.39,113,12.01,1.11,2024Q4
20250422,2324,仁寶,26.55,5.27,113,11.49,0.81,2024Q4
20250422,2327,國巨,436.0,4.59,113,11.59,1.4,2024Q4
20250422,2328,廣宇,32.5,3.38,113,16.25,1.18,2024Q4
20250422,2329,華泰,30.6,3.27,113,18.43,1.96,2024Q4
20250422,2330,台積電,816.0,2.08,113,18.04,4.93,2024Q4
20250422,2332,友訊,15.35,0.65,113,255.83,1.02,2024Q4
20250422,2342,茂矽,22.55,1.33,113,38.88,1.45,2024Q4
20250422,2345,智邦,484.0,2.27,113,22.54,7.45,2024Q4
20250422,2347,聯強,67.6,5.92,113,12.25,1.46,2024Q4
20250422,2348,海悅,115.5,7.79,113,9.42,2.39,2024Q4
20250422,2351,順德,66.2,3.78,113,17.84,1.71,2024Q4
20250422,2352,佳世達,24.6,4.51,113,21.96,1.33,2024Q4
20250422,2353,宏碁,31.4,5.41,113,17.07,1.23,2024Q4
20250422,2354,鴻準,55.3,2.53,113,21.86,0.71,2024Q4
20250422,2355,敬鵬,29.45,6.28,113,10.33,0.68,2024Q4
20250422,2356,英業達,39.35,4.32,113,19.38,1.98,2024Q4
20250422,2357,華碩,512.0,6.64,113,12.11,1.41,2024Q4
20250422,2359,所羅門,114.5,0.87,113,136.31,3.41,2024Q4
20250422,2360,致茂,264.5,3.4,113,21.28,4.5,2024Q4
20250422,2362,藍天,44.85,5.57,113,14.85,0.59,2024Q4
20250422,2363,矽統,45.15,1.11,113,44.26,1.56,2024Q4
20250422,2364,倫飛,70.1,4.28,113,17.14,4.55,2024Q4
20250422,2365,昆盈,29.25,2.05,113,45.7,2.09,2024Q4
20250422,2368,金像電,178.0,3.37,113,15.42,4.06,2024Q4
20250422,2371,大同,39.45,7.48,113,6.08,1.3,2024Q4
20250422,2373,震旦行,61.5,6.02,113,14.34,1.83,2024Q4
20250422,2374,佳能,41.0,2.2,112,21.81,1.68,2024Q4
20250422,2375,凱美,50.2,2.99,113,11.03,0.56,2024Q4
20250422,2376,技嘉,209.0,4.78,113,14.31,2.61,2024Q4
20250422,2377,微星,127.5,3.92,113,15.86,2.04,2024Q4
20250422,2379,瑞昱,496.0,5.14,113,16.63,4.8,2024Q4
20250422,2382,廣達,223.5,5.82,113,14.43,3.88,2024Q4
20250422,2383,台光電,499.0,3.41,113,18.06,4.93,2024Q4
20250422,2385,群光,143.5,6.97,113,11.54,2.26,2024Q4
20250422,2387,精元,48.65,8.22,113,6.23,0.89,2024Q4
20250422,2388,威盛,65.8,0.15,112,34.27,1.7,2024Q4
20250422,2392,正崴,44.4,5.63,113,12.16,0.78,2024Q4
20250422,2393,億光,73.8,7.2,113,11.11,1.61,2024Q4
20250422,2395,研華,320.5,2.62,113,30.73,5.38,2024Q4
20250422,2397,友通,56.3,6.04,113,16.27,1.84,2024Q4
20250422,2402,毅嘉,33.1,6.04,113,14.15,1.44,2024Q4
20250422,2404,漢唐,442.0,6.33,113,13.46,5.66,2024Q4
20250422,2405,輔信,15.4,1.1,113,513.33,1.46,2024Q4
