資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140314,1240,茂生農經,11.93,2.7,5.08,1.19,113Q3
1140314,1259,安心,31.02,1.2,1.89,0.83,113Q4
1140314,1264,德麥,16.03,14.5,4.5,3.65,113Q3
1140314,1268,漢來美食,15.01,7.0,4.64,2.81,113Q4
1140314,1294,漢田生技,14.98,4.23,4.41,3.37,113Q3
1140314,1336,台翰,13.47,0.945,3.77,1.03,113Q3
1140314,1565,精華,13.29,9.5,4.82,1.51,113Q4
1140314,1570,力肯,15.71,1.0,3.6,1.45,113Q3
1140314,1580,新麥,12.07,9.0,5.92,2.53,113Q3
1140314,1584,精剛,16.82,0.7,2.65,1.23,113Q4
1140314,1586,和勤,70.12,0.3,1.0,1.6,113Q4
1140314,1593,祺驊,21.62,1.6,4.35,1.1,113Q4
1140314,1599,宏佳騰,24.75,0.5,1.67,1.09,113Q4
1140314,1742,台蠟,19.94,0.0,0.0,1.18,113Q4
1140314,1777,生泰,11.9,5.3,5.05,1.83,113Q4
1140314,1781,合世,31.76,0.0,0.0,1.95,113Q4
1140314,1784,訊聯,47.58,1.40949789,1.8,3.12,113Q4
1140314,1785,光洋科,18.38,1.20013385,2.03,2.47,113Q4
1140314,1788,杏昌,17.76,7.0,4.88,2.13,113Q4
1140314,1815,富喬,240.38,0.0,0.0,2.09,113Q4
1140314,2063,世鎧,19.38,2.0,5.35,1.65,113Q4
1140314,2065,世豐,14.69,3.19619673,6.11,1.64,113Q4
1140314,2066,世德,12.8,3.0,3.11,1.94,113Q3
1140314,2070,精湛,21.45,1.5,2.35,2.46,113Q4
1140314,2073,雄順,44.76,0.7,2.48,1.75,113Q4
1140314,2221,大甲,17.24,1.3,4.44,1.25,113Q3
1140314,2230,泰茂,20.5,3.0,2.42,5.58,113Q3
1140314,2235,謚源,18.3,3.0,6.14,1.34,113Q4
1140314,2596,綠意,59.7,1.0,2.5,1.98,113Q4
1140314,2640,大車隊,16.41,6.0,4.4,4.21,113Q3
1140314,2641,正德,12.01,0.5,2.17,0.96,113Q4
1140314,2643,捷迅,12.73,4.5,5.78,1.38,113Q4
1140314,2718,全心投控,1.94,3.0,4.39,1.15,113Q4
1140314,2719,燦星旅,32.94,0.0,0.0,4.02,113Q4
1140314,2724,藝舍-KY,11.72,0.0,0.0,4.12,113Q3
1140314,2726,雅茗-KY,10.85,0.0,0.0,1.79,113Q3
1140314,2729,瓦城,23.15,9.0,4.49,3.14,113Q3
1140314,2732,六角,18.9,4.9997807,5.19,2.27,113Q3
1140314,2734,易飛網,15.45,0.0,0.0,2.54,113Q3
1140314,2743,山富,10.47,5.0,5.34,3.32,113Q3
1140314,2745,五福,11.25,6.5,6.37,4.05,113Q4
1140314,2751,王座,17.54,4.5,6.45,3.16,113Q3
1140314,2752,豆府,17.4,14.0,5.71,5.26,113Q3
1140314,2754,亞洲藏壽司,36.62,1.5,1.77,2.35,113Q4
1140314,2755,揚秦,22.17,5.0,3.86,4.74,113Q4
1140314,2756,聯發國際,33.16,2.5,3.26,3.51,113Q3
1140314,2916,滿心,12.7,3.6,6.77,2.14,113Q4
1140314,2926,誠品生活,191.85,0.2,0.39,4.03,113Q4
1140314,2937,集雅社,10.96,3.0,7.09,1.63,113Q4
1140314,2941,米斯特,21.22,3.18161143,4.82,2.81,113Q3
1140314,2947,振宇五金,25.66,3.1,3.49,2.23,113Q4
1140314,2948,寶陞,21.55,2.15333333,4.76,1.34,113Q3
1140314,2949,欣新網,25.69,3.1,3.61,2.12,113Q4
1140314,3064,泰偉,1260.0,0.0,0.0,7.85,113Q4
1140314,3066,李洲,18.74,0.0,0.0,1.53,113Q3
1140314,3071,協禧,29.51,1.03,4.31,1.72,113Q4
1140314,3073,天方能源,59.67,0.65,1.45,3.2,113Q4
1140314,3078,僑威,16.79,4.0,4.76,2.91,113Q3
1140314,3083,網龍,49.44,0.0,0.0,2.61,113Q4
1140314,3086,華義,260.45,0.65000021,0.37,13.36,113Q4
1140314,3088,艾訊,17.2,4.5,3.47,2.86,113Q4
1140314,3093,港建*,24.15,1.08,4.22,3.47,113Q4
1140314,3095,及成,28.29,0.0,0.0,4.96,113Q3
1140314,3105,穩懋,56.63,1.0,0.98,1.14,113Q4
1140314,3114,好德,32.38,1.2,4.41,1.15,113Q3
1140314,3118,進階,16.73,1.8,5.38,1.94,113Q4
1140314,3128,昇銳,18.91,0.8,2.5,1.98,113Q4
1140314,3131,弘塑,39.96,22.0,2.06,7.16,113Q3
1140314,3141,晶宏,66.47,0.50624798,0.66,2.33,113Q4
1140314,3147,大綜,15.08,6.2,3.44,4.52,113Q4
1140314,3152,璟德,25.2,5.59,3.57,2.87,113Q4
1140314,3163,波若威,29.83,3.0,1.75,4.87,113Q4
1140314,3169,亞信,32.46,3.0,2.7,3.94,113Q4
1140314,3171,炎洲流通,18.61,3.0,7.6,1.81,113Q4
1140314,3178,公準,59.43,2.25,3.57,2.31,113Q4
1140314,3188,鑫龍騰,14.16,1.8,5.75,2.09,113Q4
1140314,3206,志豐,10.67,2.5,5.71,1.63,113Q4
1140314,3207,耀勝,870.83,0.0,0.0,4.49,113Q3
1140314,3211,順達,11.0,12.5,6.46,2.75,113Q4
1140314,3213,茂訊,12.27,6.0,5.11,2.46,113Q3
1140314,3217,優群,13.47,8.8,5.81,2.94,113Q4
1140314,3218,大學光,18.02,7.5,3.31,5.3,113Q4
1140314,3219,倚強科,132.5,0.2660765,0.67,2.15,113Q4
1140314,3221,台嘉碩,49.69,0.9,3.77,1.16,113Q3
1140314,3226,龍鋒,10.28,0.5,0.97,1.84,113Q3
1140314,3227,原相,19.21,10.0,4.16,3.12,113Q4
1140314,3230,錦明,15.07,0.0,0.0,3.72,113Q3
1140314,3232,昱捷,84.38,0.5,1.85,1.79,113Q4
1140314,3236,千如,483.75,0.35,1.81,1.32,113Q4
1140314,3260,威剛,10.14,3.0,3.2,1.66,113Q4
1140314,3264,欣銓,16.24,4.0,5.55,1.87,113Q4
1140314,3265,台星科,16.53,4.6,4.47,2.21,113Q4
1140314,3284,太普高,13.29,2.0,5.9,2.47,113Q4
1140314,3285,微端,21.65,1.0,3.91,1.75,113Q4
1140314,3287,廣寰科,12.98,1.5,4.92,2.18,113Q4
1140314,3289,宜特,20.87,4.2939341,3.51,2.65,113Q3
1140314,3290,東浦,16.11,0.99525139,3.06,1.77,113Q4
1140314,3293,鈊象,25.39,29.0,3.55,14.04,113Q4
1140314,3294,英濟,79.35,0.0,0.0,2.1,113Q3
1140314,3303,岱稜,13.72,2.75,5.14,2.24,113Q4
1140314,3306,鼎天,16.88,2.1,4.25,0.74,113Q4
1140314,3310,佳穎,35.4,3.27,3.69,3.35,113Q4
1140314,3313,斐成,14.08,0.0,0.0,1.49,113Q4
1140314,3317,尼克森,18.21,1.80013374,3.97,1.19,113Q4
1140314,3324,雙鴻,29.16,10.0,1.62,6.23,113Q4
1140314,3332,幸康,19.08,1.1,2.64,1.14,113Q4
1140314,3339,泰谷,142.8,0.0,0.0,5.11,113Q4
1140314,3357,臺慶科,16.44,5.0,4.15,1.64,113Q4
1140314,3362,先進光,68.73,1.0,0.54,6.59,113Q4
1140314,3374,精材,27.89,2.5,1.46,5.12,113Q4
1140314,3379,彬台,64.5,0.8,1.14,4.29,113Q4
1140314,3388,崇越電,16.99,3.5,5.04,1.1,113Q4
1140314,3390,旭軟,18.83,1.0,3.77,1.47,113Q4
1140314,3402,漢科,15.3,5.0,5.02,3.75,113Q3
1140314,3426,台興,14.62,2.5,4.97,1.71,113Q4
1140314,3430,奇鈦科,15.37,2.5,4.05,1.93,113Q3
1140314,3434,哲固,19.19,1.51,4.71,2.6,113Q4
1140314,3438,類比科,39.34,1.5,2.53,1.33,113Q4
1140314,3441,聯一光,26.61,0.75,2.01,1.85,113Q4
1140314,3444,利機,28.37,2.0,2.95,2.84,113Q4
1140314,3455,由田,20.42,4.5,4.17,2.42,113Q4
1140314,3479,安勤,15.77,5.2,4.81,2.32,113Q4
1140314,3483,力致,16.81,5.0,3.6,2.43,113Q4
1140314,3484,崧騰,16.94,1.1998946,1.87,1.66,113Q3
1140314,3490,單井,17.65,1.0,3.41,1.23,113Q4
1140314,3491,昇達科,65.9,3.35101141,0.76,10.88,113Q3
1140314,3492,長盛,15.65,0.33,1.3,1.44,113Q4
1140314,3499,環天科,900.0,0.0,0.0,1.82,113Q4
1140314,3512,皇龍,9.09,1.0,3.47,1.35,113Q3
1140314,3516,亞帝歐,96.88,0.25,1.08,0.91,113Q3
1140314,3520,華盈,60.52,0.1,0.57,1.48,113Q4
1140314,3526,凡甲,16.52,16.75,6.04,4.66,113Q4
1140314,3527,聚積,262.86,2.0,2.72,1.35,113Q4
1140314,3529,力旺,105.41,22.0,0.85,54.25,113Q4
1140314,3531,先益,20.22,0.8,2.93,0.88,113Q4
1140314,3537,堡達,13.68,2.3,4.58,2.23,113Q4
