資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140120,1240,茂生農經,11.64,2.7,5.21,1.16,113Q3
1140120,1259,安心,22.42,1.8,2.86,0.84,113Q3
1140120,1264,德麥,15.78,14.0,4.42,3.59,113Q3
1140120,1268,漢來美食,17.78,7.0,4.61,2.91,113Q3
1140120,1294,漢田生技,14.59,4.0,4.28,3.28,113Q3
1140120,1336,台翰,12.45,0.41,1.77,0.95,113Q3
1140120,1565,精華,15.41,7.0,3.65,1.54,113Q3
1140120,1570,力肯,15.54,1.0,3.64,1.44,113Q3
1140120,1580,新麥,11.95,9.0,5.98,2.51,113Q3
1140120,1584,精剛,8.19,1.5,5.62,1.37,113Q3
1140120,1586,和勤,42.81,0.1303314,0.48,1.44,113Q3
1140120,1593,祺驊,27.99,1.6,4.5,1.09,113Q3
1140120,1599,宏佳騰,137.86,0.0,0.0,1.07,113Q3
1140120,1742,台蠟,55.81,0.0,0.0,1.13,113Q3
1140120,1777,生泰,12.53,3.5,3.8,1.66,113Q3
1140120,1784,訊聯,77.43,1.41847555,1.74,3.3,113Q3
1140120,1785,光洋科,27.42,1.20013385,1.98,2.65,113Q3
1140120,1788,杏昌,16.89,7.0,4.98,2.12,113Q3
1140120,2063,世鎧,15.49,4.5,13.51,1.5,113Q3
1140120,2065,世豐,13.65,4.34545793,8.6,1.56,113Q3
1140120,2066,世德,10.9,3.77751226,4.6,1.65,113Q3
1140120,2070,精湛,18.18,1.5,2.31,2.56,113Q3
1140120,2073,雄順,38.99,0.6,2.23,1.69,113Q3
1140120,2221,大甲,16.71,1.3,4.58,1.21,113Q3
1140120,2230,泰茂,18.76,0.93861079,0.83,5.11,113Q3
1140120,2235,謚源,22.03,2.5,5.18,1.35,113Q3
1140120,2596,綠意,156.35,1.0,2.46,2.12,113Q3
1140120,2640,大車隊,15.2,6.0,4.74,3.9,113Q3
1140120,2641,正德,9.13,0.48155935,2.69,0.79,113Q3
1140120,2643,捷迅,10.82,5.0,6.76,1.38,113Q3
1140120,2718,全心投控,1.96,3.0,4.38,1.16,113Q3
1140120,2719,燦星旅,15.52,0.0,0.0,4.65,113Q3
1140120,2724,藝舍-KY,13.66,0.0,0.0,4.8,113Q3
1140120,2726,雅茗-KY,11.75,0.0,0.0,1.93,113Q3
1140120,2729,瓦城,23.33,11.0,5.45,3.16,113Q3
1140120,2732,六角,18.94,6.49655101,6.73,2.27,113Q3
