日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250610,1101,台泥,27.15,3.68,113,21.38,0.82,2025Q1
20250610,1102,亞泥,42.8,5.14,113,13.42,0.86,2025Q1
20250610,1103,嘉泥,15.0,3.67,113,22.39,0.47,2025Q1
20250610,1104,環泥,30.2,5.63,113,13.67,0.87,2025Q1
20250610,1108,幸福,14.95,5.02,113,12.06,1.21,2025Q1
20250610,1109,信大,17.05,5.28,113,13.43,0.69,2025Q1
20250610,1110,東泥,20.4,1.47,113,31.88,1.23,2025Q1
20250610,1201,味全,16.05,3.12,113,19.34,1.06,2025Q1
20250610,1203,味王,39.5,3.04,113,17.17,1.48,2025Q1
20250610,1210,大成,60.6,4.62,113,14.23,2.08,2025Q1
20250610,1213,大飲,12.9,2.71,113,1.45,1.03,2025Q1
20250610,1215,卜蜂,112.0,4.02,113,14.6,3.22,2025Q1
20250610,1216,統一,79.1,3.79,113,22.16,3.16,2025Q1
20250610,1217,愛之味,10.8,3.43,113,46.96,0.76,2025Q1
20250610,1218,泰山,21.7,6.22,113,13.73,0.85,2025Q1
20250610,1219,福壽,15.2,3.29,113,31.02,1.13,2025Q1
20250610,1220,台榮,13.6,5.15,113,17.44,0.99,2025Q1
20250610,1227,佳格,33.25,4.21,113,18.68,1.59,2025Q1
20250610,1229,聯華,45.55,3.95,113,19.3,1.59,2025Q1
20250610,1231,聯華食,131.5,1.98,113,36.43,5.35,2025Q1
20250610,1232,大統益,163.5,4.28,113,19.46,4.37,2025Q1
20250610,1233,天仁,30.8,3.08,113,35.0,2.05,2025Q1
20250610,1234,黑松,41.25,4.61,113,16.24,0.9,2025Q1
20250610,1256,鮮活果汁-KY,120.0,3.92,113,15.09,1.15,2025Q1
20250610,1303,南亞,29.75,2.35,113,92.97,0.69,2025Q1
20250610,1307,三芳,36.5,7.4,113,9.71,1.48,2025Q1
20250610,1315,達新,66.7,7.5,113,35.29,0.7,2025Q1
20250610,1319,東陽,121.0,4.38,113,15.32,2.45,2025Q1
20250610,1321,大洋,36.7,1.04,113,1835.0,1.36,2025Q1
20250610,1323,永裕,19.65,4.58,113,8.33,0.69,2025Q1
20250610,1324,地球,11.2,1.79,113,1120.0,0.88,2025Q1
20250610,1339,昭輝,51.0,5.88,113,12.2,0.95,2025Q1
20250610,1341,富林-KY,67.4,7.72,113,13.04,2.86,2025Q1
20250610,1342,八貫,91.7,5.22,113,14.22,3.32,2025Q1
20250610,1402,遠東新,33.2,4.82,113,16.52,0.74,2025Q1
20250610,1409,新纖,12.55,4.78,113,11.62,0.54,2025Q1
20250610,1410,南染,39.25,1.27,113,93.45,2.33,2025Q1
20250610,1414,東和,18.95,1.21,113,126.33,1.35,2025Q1
20250610,1416,廣豐,12.2,4.59,113,15.84,0.5,2025Q1
20250610,1419,新紡,67.2,2.23,113,22.94,1.31,2025Q1
20250610,1423,利華,37.5,2.13,113,24.51,1.1,2025Q1
20250610,1434,福懋,16.0,5.0,113,17.98,0.73,2025Q1
20250610,1436,華友聯,116.5,11.36,113,6.29,3.01,2025Q1
20250610,1437,勤益控,32.4,4.17,113,11.65,0.79,2025Q1
20250610,1439,雋揚,30.9,0.97,113,16.01,1.02,2025Q1
20250610,1442,名軒,79.9,5.63,113,11.35,3.25,2025Q1
20250610,1446,宏和,26.8,7.46,113,3.3,1.28,2025Q1
20250610,1451,年興,19.4,5.15,113,8.02,0.54,2025Q1
20250610,1452,宏益,12.1,4.13,113,20.86,0.59,2025Q1
20250610,1456,怡華,13.25,1.51,112,12.16,0.79,2025Q1
20250610,1457,宜進,17.8,5.62,113,13.19,0.8,2025Q1
20250610,1463,強盛新,20.75,10.12,113,5.88,1.17,2025Q1
20250610,1464,得力,13.05,7.2,113,10.79,0.93,2025Q1
20250610,1465,偉全,13.35,4.49,113,21.19,0.84,2025Q1
20250610,1470,大統新創,22.6,4.47,113,22.6,2.0,2025Q1
20250610,1472,三洋實業,98.6,3.04,113,26.02,2.37,2025Q1
20250610,1473,台南,29.85,6.7,113,10.55,1.0,2025Q1
20250610,1474,弘裕,12.95,3.09,113,34.08,0.76,2025Q1
20250610,1475,業旺,43.5,8.28,113,6.66,1.71,2025Q1
20250610,1476,儒鴻,415.0,4.1,113,16.51,4.38,2025Q1
