日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250306,1101,台泥,34.8,2.87,112,29.24,1.09,2024Q3
20250306,1102,亞泥,43.75,4.8,112,14.88,0.87,2024Q3
20250306,1103,嘉泥,16.7,2.99,112,34.79,0.53,2024Q4
20250306,1104,環泥,30.3,6.6,112,13.29,0.89,2024Q3
20250306,1108,幸福,15.0,6.67,112,14.42,1.2,2024Q3
20250306,1109,信大,18.0,6.67,112,10.34,0.75,2024Q3
20250306,1110,東泥,20.7,0.97,112,42.24,1.26,2024Q3
20250306,1201,味全,18.05,1.5,112,22.01,1.2,2024Q3
20250306,1203,味王,37.1,2.96,112,18.37,1.47,2024Q3
20250306,1210,大成,55.8,3.98,112,13.78,1.91,2024Q3
20250306,1215,卜蜂,103.0,5.34,112,15.73,2.84,2024Q4
20250306,1216,統一,83.0,3.61,112,22.8,3.49,2024Q4
20250306,1217,愛之味,12.1,1.9,112,18.06,0.79,2024Q3
20250306,1219,福壽,14.9,5.37,112,25.25,1.13,2024Q3
20250306,1220,台榮,17.05,2.35,112,11.92,1.23,2024Q3
20250306,1225,福懋油,44.35,3.16,112,24.92,2.93,2024Q3
20250306,1227,佳格,35.9,3.48,112,21.12,1.84,2024Q3
20250306,1229,聯華,51.0,4.12,112,21.89,1.82,2024Q3
20250306,1231,聯華食,141.5,1.84,112,31.73,6.28,2024Q3
20250306,1232,大統益,152.5,4.59,113,18.51,4.29,2024Q4
20250306,1233,天仁,30.8,2.92,112,34.61,1.98,2024Q3
20250306,1234,黑松,41.25,4.61,112,17.19,0.89,2024Q3
20250306,1235,興泰,96.6,1.04,112,20.82,1.24,2024Q3
20250306,1256,鮮活果汁-KY,144.5,4.57,112,18.41,1.42,2024Q3
20250306,1303,南亞,33.5,2.09,112,83.75,0.74,2024Q3
20250306,1307,三芳,52.4,2.86,112,17.41,2.15,2024Q3
20250306,1315,達新,69.1,7.24,112,69.1,0.67,2024Q3
20250306,1319,東陽,121.0,3.31,112,18.39,2.73,2024Q3
20250306,1321,大洋,36.5,1.1,112,50.69,1.3,2024Q3
20250306,1323,永裕,24.75,4.04,112,9.63,0.85,2024Q4
20250306,1324,地球,12.9,1.55,112,184.29,1.0,2024Q3
20250306,1326,台化,29.25,4.27,112,108.33,0.56,2024Q3
20250306,1339,昭輝,57.8,5.19,113,10.68,1.06,2024Q3
20250306,1341,富林-KY,72.3,6.09,112,15.52,2.84,2024Q3
20250306,1342,八貫,111.5,4.3,113,17.87,3.65,2024Q4
20250306,1402,遠東新,32.65,4.13,112,18.34,0.76,2024Q3
20250306,1409,新纖,15.3,3.59,112,17.19,0.65,2024Q3
20250306,1410,南染,36.95,0.81,112,108.68,2.16,2024Q3
20250306,1414,東和,22.8,1.1,112,76.0,1.58,2024Q3
20250306,1416,廣豐,12.7,3.94,112,23.96,0.59,2024Q3
20250306,1419,新紡,44.0,2.73,112,20.47,0.89,2024Q3
20250306,1423,利華,37.0,1.62,112,75.51,1.13,2024Q3
20250306,1434,福懋,19.15,2.61,112,26.23,0.73,2024Q3
20250306,1436,華友聯,140.0,9.46,113,7.71,2.93,2024Q4
20250306,1437,勤益控,35.2,3.21,112,10.57,0.88,2024Q3
20250306,1439,雋揚,32.3,0.93,112,19.23,1.1,2024Q3
20250306,1440,南紡,14.85,2.36,112,9.83,0.84,2024Q3
20250306,1442,名軒,82.0,4.27,112,8.31,3.73,2024Q3
20250306,1445,大宇,17.3,14.45,112,2.37,0.96,2024Q3
20250306,1446,宏和,44.2,1.58,112,4.4,2.28,2024Q3
20250306,1449,佳和,18.8,0.16,112,25.75,0.98,2024Q3
20250306,1451,年興,20.2,2.48,112,67.33,0.58,2024Q3
20250306,1452,宏益,15.15,3.3,113,23.67,0.72,2024Q4
20250306,1453,大將,16.3,1.84,112,25.87,1.24,2024Q3
20250306,1454,台富,15.8,1.58,113,158.0,1.23,2024Q4
20250306,1457,宜進,20.55,7.3,112,6.4,0.89,2024Q3
20250306,1463,強盛新,29.0,1.72,112,64.44,2.12,2024Q3
20250306,1464,得力,18.85,1.33,112,27.72,1.44,2024Q3
20250306,1465,偉全,14.45,3.46,112,76.05,0.91,2024Q3
20250306,1472,三洋實業,75.9,2.64,112,29.76,2.04,2024Q3
20250306,1473,台南,37.7,3.18,112,13.09,1.38,2024Q3
20250306,1475,業旺,58.8,3.4,112,9.92,2.63,2024Q3
20250306,1476,儒鴻,530.0,2.55,112,21.9,5.03,2024Q4
20250306,1477,聚陽,384.0,4.27,112,23.32,7.04,2024Q3
20250306,1503,士電,180.5,1.66,112,32.64,2.46,2024Q3
20250306,1504,東元,54.8,4.01,112,20.37,1.46,2024Q3
20250306,1513,中興電,148.0,2.43,112,20.19,3.84,2024Q4
20250306,1514,亞力,109.5,1.63,112,33.59,5.29,2024Q3
20250306,1515,力山,36.0,2.78,113,20.45,1.66,2024Q4
20250306,1516,川飛,17.25,1.8,112,75.0,1.44,2024Q3
20250306,1519,華城,623.0,1.12,112,46.63,24.83,2024Q3
20250306,1521,大億,29.3,2.39,112,172.35,1.23,2024Q3
20250306,1522,堤維西,61.0,3.28,112,11.23,2.04,2024Q3
20250306,1524,耿鼎,37.4,3.48,112,12.94,2.16,2024Q3
20250306,1525,江申,61.3,5.38,112,16.61,0.91,2024Q3
20250306,1527,鑽全,43.7,4.58,112,13.74,1.25,2024Q3
20250306,1529,樂事綠能,24.7,2.43,112,57.44,2.21,2024Q3
20250306,1530,亞崴,32.8,4.57,113,23.43,0.96,2024Q3
