證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,3.01,112,29.91,1.07,2024Q1
1102,亞泥,4.91,112,13.63,0.89,2024Q1
1103,嘉泥,2.76,112,603.33,0.57,2024Q1
1104,環泥,5.97,112,10.84,0.99,2024Q1
1108,幸福,5.93,112,13.06,1.43,2024Q1
1109,信大,6.19,112,10.0,0.8,2024Q1
1110,東泥,1.0,112,80.4,1.27,2024Q1
1201,味全,1.46,112,34.35,1.27,2024Q1
1203,味王,2.15,112,24.27,2.06,2024Q1
1210,大成,3.88,112,11.52,2.08,2024Q1
1215,卜蜂,5.21,112,14.03,3.12,2024Q1
1216,統一,3.91,112,23.13,3.26,2024Q1
1217,愛之味,1.91,112,28.02,0.85,2024Q1
1218,泰山,2.6,111,73.0,0.87,2024Q1
1219,福壽,4.24,112,20.94,1.36,2024Q1
1220,台榮,1.28,111,14.31,1.16,2024Q1
1225,福懋油,1.74,112,49.33,5.14,2024Q1
1227,佳格,3.04,112,26.01,2.06,2024Q1
1229,聯華,3.13,112,25.42,2.2,2024Q1
1231,聯華食,2.61,112,23.97,4.06,2024Q1
1232,大統益,4.57,112,20.27,4.07,2024Q1
1233,天仁,2.64,112,31.62,2.25,2024Q1
1234,黑松,4.47,112,18.34,0.95,2024Q1
1235,興泰,1.15,112,33.04,1.38,2024Q1
1236,宏亞,2.71,112,100.0,0.91,2024Q1
1256,鮮活果汁-KY,3.16,112,16.84,1.81,2024Q1
1301,台塑,1.51,112,80.61,1.25,2024Q1
1303,南亞,1.32,112,63.21,1.16,2024Q1
1305,華夏,1.93,112,139.62,1.1,2024Q1
1307,三芳,4.67,112,12.59,1.41,2024Q1
1315,達新,6.94,112,19.25,0.67,2024Q1
1319,東陽,3.38,112,18.93,2.62,2024Q1
1321,大洋,1.04,112,47.41,1.37,2024Q1
1323,永裕,3.2,112,34.72,1.17,2024Q1
1324,地球,1.42,112,32.05,1.1,2024Q1
1325,恆大,2.12,112,74.34,0.86,2024Q1
1326,台化,2.32,112,29.14,0.97,2024Q1
1339,昭輝,4.16,112,10.6,1.38,2024Q1
1341,富林-KY,6.41,112,15.46,3.1,2024Q1
1342,八貫,5.29,112,14.72,4.02,2024Q1
1402,遠東新,4.05,112,21.35,0.77,2024Q1
1409,新纖,3.34,112,24.19,0.74,2024Q1
1410,南染,0.81,112,102.78,2.19,2024Q1
1414,東和,1.25,112,74.26,1.41,2024Q1
1416,廣豐,3.82,112,19.55,0.65,2024Q1
1419,新紡,2.53,112,21.87,1.03,2024Q1
1423,利華,1.69,112,82.33,1.19,2024Q1
1434,福懋,2.17,112,71.88,0.77,2024Q1
1436,華友聯,5.12,112,14.7,4.29,2024Q1
1437,勤益控,3.15,112,11.91,0.95,2024Q1
1439,雋揚,1.08,112,13.83,0.97,2024Q1
1440,南紡,2.05,112,11.48,0.98,2024Q1
1442,名軒,5.98,112,10.23,2.78,2024Q1
1444,力麗,4.09,111,122.38,0.89,2024Q1
1445,大宇,10.75,112,3.06,1.13,2024Q1
1446,宏和,1.35,112,17.22,3.95,2024Q1
1449,佳和,0.22,112,19.46,0.93,2024Q1
1452,宏益,1.78,112,36.74,0.82,2024Q1
1453,大將,1.07,112,38.89,2.06,2024Q1
1454,台富,1.48,112,49.71,1.3,2024Q1
1456,怡華,1.01,112,90.0,1.26,2024Q1
1457,宜進,6.82,112,8.91,0.94,2024Q1
1463,強盛,2.43,112,38.15,1.47,2024Q1
1464,得力,1.75,112,95.0,1.12,2024Q1
1465,偉全,3.17,112,17.5,1.0,2024Q1
1470,大統新創,2.86,112,38.3,1.8,2024Q1
1472,三洋實業,2.73,112,17.21,2.12,2024Q1
1473,台南,3.04,112,12.93,1.44,2024Q1
1474,弘裕,2.84,111,32.05,0.87,2024Q1
1475,業旺,3.5,112,11.53,2.74,2024Q1
1476,儒鴻,2.78,112,23.04,5.64,2024Q1
1477,聚陽,4.33,112,21.99,6.95,2024Q1
1503,士電,1.27,112,44.95,3.1,2024Q1
1504,東元,4.13,112,20.98,1.51,2024Q1
1513,中興電,2.14,112,46.42,4.49,2024Q1
1514,亞力,1.64,112,32.93,5.14,2024Q1
1515,力山,2.61,112,13.31,2.17,2024Q1
1516,川飛,1.2,112,48.87,2.15,2024Q1
1519,華城,0.95,112,64.82,37.91,2024Q1
1521,大億,1.76,112,55.21,1.68,2024Q1
1522,堤維西,3.11,112,14.5,2.23,2024Q1
1524,耿鼎,3.46,112,13.01,2.32,2024Q1
1525,江申,4.3,112,21.67,1.15,2024Q1
1527,鑽全,4.62,112,13.73,1.23,2024Q1
1529,樂事綠能,1.84,112,66.63,2.82,2024Q1
1530,亞崴,4.57,112,14.93,0.95,2024Q1
1531,高林股,1.3,112,53.1,0.77,2024Q1
1532,勤美,2.95,112,12.94,1.45,2024Q1
1535,中宇,4.58,112,15.89,2.37,2024Q1
1536,和大,1.83,112,45.8,1.72,2024Q1
1537,廣隆,4.86,112,16.98,2.65,2024Q1
1539,巨庭,2.52,112,14.37,0.96,2024Q1
1540,喬福,5.12,112,11.88,1.23,2024Q1
1541,錩泰,1.56,112,17.49,1.29,2024Q1
1558,伸興,3.78,112,19.94,1.22,2024Q1
1560,中砂,1.41,112,44.15,7.02,2024Q1
1563,巧新,2.48,112,28.49,2.26,2024Q1
1568,倉佑,4.48,112,9.49,1.73,2024Q1
1582,信錦,4.09,112,16.92,1.96,2024Q1
1583,程泰,5.57,112,12.87,1.42,2024Q1
1587,吉茂,1.34,112,130.53,3.7,2024Q1
1590,亞德客-KY,1.69,112,28.72,4.95,2024Q1
1597,直得,1.19,112,60.81,2.53,2024Q1
1603,華電,2.91,112,13.78,1.06,2024Q1
1604,聲寶,5.2,112,13.67,1.32,2024Q1
1605,華新,2.95,112,38.51,1.06,2024Q1
1608,華榮,2.7,112,17.84,1.97,2024Q1
1609,大亞,3.38,112,30.3,2.5,2024Q1
1611,中電,2.79,112,34.52,1.32,2024Q1
1612,宏泰,5.24,112,18.43,1.53,2024Q1
1614,三洋電,2.41,112,39.6,2.16,2024Q1
1615,大山,4.2,112,19.08,3.52,2024Q1
1616,億泰,1.54,112,19.16,2.37,2024Q1
1617,榮星,1.32,112,380.0,1.76,2024Q1
1618,合機,2.04,112,20.85,1.74,2024Q1
1701,中化,2.26,112,20.14,0.88,2024Q1
1702,南僑,4.07,112,11.99,1.56,2024Q1
1707,葡萄王,4.33,112,16.51,2.3,2024Q1
1708,東鹼,4.3,112,27.92,1.36,2024Q1
1709,和益,2.93,112,19.11,1.19,2024Q1
1711,永光,0.77,112,139.64,1.28,2024Q1
1712,興農,6.9,112,15.92,2.22,2024Q1
1713,國化,2.89,112,22.77,2.52,2024Q1
1714,和桐,3.05,112,13.31,0.78,2024Q1
1717,長興,2.59,112,20.06,1.43,2024Q1
1720,生達,3.87,112,14.2,2.35,2024Q1
1722,台肥,4.15,112,16.43,1.1,2024Q1
1723,中碳,3.56,112,18.81,3.12,2024Q1
1725,元禎,1.7,112,39.96,1.94,2024Q1
1726,永記,4.25,112,15.52,1.31,2024Q1
1727,中華化,1.04,112,262.73,1.74,2024Q1
1730,花仙子,4.97,112,17.01,1.88,2024Q1
1731,美吾華,4.61,112,19.05,1.57,2024Q1
1733,五鼎,3.28,112,30.73,1.95,2024Q1
1734,杏輝,4.92,112,15.1,1.9,2024Q1
1735,日勝化,2.85,112,20.65,1.13,2024Q1
1736,喬山,1.14,112,21.87,2.83,2024Q1
1737,臺鹽,3.52,112,23.01,1.03,2024Q1
1752,南光,3.78,112,33.48,2.4,2024Q1
1760,寶齡富錦,1.55,112,84.09,4.53,2024Q1
1762,中化生,1.65,112,29.69,1.11,2024Q1
1773,勝一,1.92,112,25.81,4.56,2024Q1
1776,展宇,2.7,112,31.9,1.22,2024Q1
1783,和康生,2.35,112,25.36,2.8,2024Q1
1786,科妍,2.49,112,34.54,4.43,2024Q1
1789,神隆,1.07,112,57.45,2.11,2024Q1
1795,美時,1.66,112,18.82,4.33,2024Q1
1808,潤隆,14.35,112,6.56,3.77,2024Q1
1809,中釉,0.76,112,292.78,1.5,2024Q1
1810,和成,1.01,112,395.0,0.88,2024Q1
1817,凱撒衛,4.49,112,10.72,1.37,2024Q1
1904,正隆,1.74,112,37.34,1.11,2024Q1
1906,寶隆,0.9,112,21.35,0.57,2024Q1
1907,永豐餘,3.0,112,23.62,0.81,2024Q1
2002,中鋼,1.46,112,119.75,1.17,2024Q1
2006,東和鋼鐵,6.09,112,10.73,1.73,2024Q1
2008,高興昌,4.02,112,12.77,1.4,2024Q1
2010,春源,4.9,112,15.22,1.16,2024Q1
2012,春雨,3.82,112,25.92,1.61,2024Q1
2013,中鋼構,3.26,112,20.97,2.14,2024Q1
2015,豐興,4.89,112,17.46,2.04,2024Q1
2017,官田鋼,5.5,111,121.25,1.08,2024Q1
2020,美亞,9.8,112,7.07,2.22,2024Q1
2022,聚亨,1.66,112,70.88,1.13,2024Q1
2027,大成鋼,3.13,112,18.5,1.23,2024Q1
2028,威致,2.97,112,22.61,1.94,2024Q1
2029,盛餘,4.44,112,14.51,0.93,2024Q1
2031,新光鋼,4.92,112,10.03,1.65,2024Q1
2032,新鋼,1.13,111,590.0,1.38,2024Q1
2038,海光,2.36,111,81.35,1.08,2024Q1
2049,上銀,1.1,112,40.37,2.31,2024Q1
2059,川湖,1.15,112,32.26,6.56,2024Q1
2062,橋椿,2.69,112,11.88,0.79,2024Q1
2103,台橡,2.34,112,28.86,1.0,2024Q1
2105,正新,3.57,112,23.28,2.21,2024Q1
2106,建大,3.0,112,18.71,1.6,2024Q1
2107,厚生,4.91,112,13.95,0.62,2024Q1
2108,南帝,2.92,112,26.35,1.2,2024Q1
2109,華豐,6.47,112,10.6,1.54,2024Q1
2114,鑫永銓,4.5,112,18.32,2.72,2024Q1
2115,六暉-KY,3.08,112,34.16,1.02,2024Q1
2201,裕隆,1.96,112,17.44,1.23,2024Q1
2204,中華,4.71,112,13.01,2.08,2024Q1
2206,三陽工業,3.92,112,9.57,2.52,2024Q1
2207,和泰車,3.31,112,14.23,5.13,2024Q1
2211,長榮鋼,4.76,112,15.53,2.25,2024Q1
2227,裕日車,2.49,112,30.46,2.21,2024Q1
2228,劍麟,4.33,112,12.8,1.86,2024Q1
2231,為升,2.29,112,45.49,4.23,2024Q1
2233,宇隆,4.0,112,13.62,2.09,2024Q1
2236,百達-KY,0.92,112,32.89,2.44,2024Q1
2239,英利-KY,1.15,112,25.88,0.57,2024Q1
2247,汎德永業,5.58,112,14.42,2.21,2024Q1
2250,IKKA-KY,2.61,112,22.98,2.07,2024Q1
2301,光寶科,3.97,112,17.87,3.13,2024Q1
2302,麗正,1.59,112,34.21,1.85,2024Q1
2303,聯電,5.37,112,12.68,1.85,2024Q1
2308,台達電,1.88,112,27.52,4.2,2024Q1
2312,金寶,1.79,112,26.59,1.15,2024Q1
2313,華通,2.0,112,18.61,2.27,2024Q1
2316,楠梓電,1.1,112,7.85,0.9,2024Q1
2317,鴻海,2.99,112,16.54,1.68,2024Q1
2323,中環,5.29,112,17.6,0.76,2024Q1
2324,仁寶,3.15,112,20.37,1.38,2024Q1
2327,國巨,3.29,112,15.62,2.05,2024Q1
2328,廣宇,3.24,112,18.42,1.58,2024Q1
2329,華泰,1.96,112,20.5,4.07,2024Q1
2330,台積電,1.52,112,25.94,6.11,2024Q1
2331,精英,3.08,112,17.26,1.44,2024Q1
2332,友訊,2.97,112,28.89,1.23,2024Q1
2338,光罩,2.07,112,18.54,2.84,2024Q1
2340,台亞,1.21,112,89.78,2.2,2024Q1
2345,智邦,1.9,112,32.23,9.71,2024Q1
2347,聯強,3.43,112,18.8,2.07,2024Q1
2348,海悅,4.41,112,11.7,3.7,2024Q1
2351,順德,2.09,112,33.02,3.24,2024Q1
2352,佳世達,2.94,112,27.57,2.2,2024Q1
2353,宏碁,2.98,112,28.72,2.19,2024Q1
2354,鴻準,2.01,112,24.3,1.0,2024Q1
2355,敬鵬,2.84,112,16.73,1.06,2024Q1
2356,英業達,2.69,112,31.53,3.34,2024Q1
2357,華碩,3.24,112,16.88,1.5,2024Q1
2359,所羅門,0.96,112,57.12,5.92,2024Q1
2360,致茂,2.24,112,31.28,6.13,2024Q1
2362,藍天,2.54,112,24.14,0.86,2024Q1
2363,矽統,0.5,112,76.67,2.39,2024Q1
2364,倫飛,3.3,112,23.77,5.81,2024Q1
2365,昆盈,0.76,112,99.0,2.88,2024Q1
2367,燿華,0.83,111,74.08,2.36,2024Q1
2368,金像電,1.74,112,22.66,5.88,2024Q1
2373,震旦行,5.51,112,15.37,2.48,2024Q1
2374,佳能,1.5,112,34.88,2.61,2024Q1
2375,凱美,1.13,112,23.03,0.85,2024Q1
2376,技嘉,2.02,112,36.77,5.32,2024Q1
2377,微星,2.73,112,22.07,3.45,2024Q1
2379,瑞昱,2.76,112,27.43,6.05,2024Q1
2382,廣達,3.14,112,24.45,6.55,2024Q1
2383,台光電,2.34,112,21.03,5.66,2024Q1
2385,群光,4.09,112,17.87,3.76,2024Q1
2387,精元,4.84,112,8.27,1.23,2024Q1
2388,威盛,0.09,112,103.98,4.23,2024Q1
2392,正崴,2.67,112,14.04,1.44,2024Q1
2393,億光,4.46,112,18.18,1.64,2024Q1
2395,研華,2.65,112,31.3,7.2,2024Q1
2397,友通,3.73,112,31.94,3.19,2024Q1
2402,毅嘉,3.4,112,20.4,1.71,2024Q1
2404,漢唐,5.95,112,13.79,6.92,2024Q1
2405,輔信,0.73,112,194.58,2.14,2024Q1
2412,中華電,3.81,112,26.43,2.47,2024Q1
2413,環科,0.78,112,43.22,1.59,2024Q1
2414,精技,5.77,112,16.37,1.97,2024Q1
2415,錩新,2.35,111,131.67,1.53,2024Q1
2417,圓剛,0.32,112,133.57,2.14,2024Q1
2420,新巨,4.76,112,16.07,2.48,2024Q1
2421,建準,2.98,112,23.22,4.19,2024Q1
2423,固緯,5.04,112,14.6,2.5,2024Q1
2425,承啟,1.18,112,22.95,1.63,2024Q1
2427,三商電,3.3,112,19.33,1.69,2024Q1
2428,興勤,3.05,112,16.28,2.2,2024Q1
2430,燦坤,6.04,112,18.96,0.98,2024Q1
2432,倚天酷碁-創,4.12,112,20.03,1.96,2024Q1
2433,互盛電,5.59,112,16.08,2.26,2024Q1
2436,偉詮電,1.83,112,45.0,3.24,2024Q1
2439,美律,3.79,112,16.78,2.22,2024Q1
2441,超豐,3.92,112,16.79,1.6,2024Q1
2442,新美齊,0.97,112,12.97,1.91,2024Q1
2449,京元電子,3.53,112,18.43,2.71,2024Q1
2450,神腦,5.02,112,16.0,1.7,2024Q1
2451,創見,4.35,112,19.26,2.73,2024Q1
2453,凌群,3.44,112,25.02,3.58,2024Q1
2454,聯發科,4.26,112,22.41,5.57,2024Q1
2455,全新,1.48,112,43.55,8.42,2024Q1
2458,義隆,2.93,112,19.77,5.65,2024Q1
2459,敦吉,5.44,112,12.69,1.51,2024Q1
2461,光群雷,2.65,112,62.38,1.45,2024Q1
2462,良得電,3.28,112,18.16,1.66,2024Q1
2464,盟立,0.75,112,74.11,3.12,2024Q1
2467,志聖,2.13,112,39.94,6.07,2024Q1
2468,華經,2.87,112,23.02,1.55,2024Q1
2471,資通,5.76,112,15.52,2.93,2024Q1
2472,立隆電,3.54,112,13.1,1.75,2024Q1
2474,可成,4.4,112,12.05,0.93,2024Q1
2476,鉅祥,2.62,112,23.02,2.62,2024Q1
2477,美隆電,2.25,112,35.24,0.87,2024Q1
2478,大毅,2.75,112,18.79,1.18,2024Q1
2480,敦陽科,5.27,112,17.24,4.8,2024Q1
2481,強茂,2.03,112,26.04,1.71,2024Q1
2482,連宇,2.95,112,16.95,1.92,2024Q1
2483,百容,1.11,112,56.46,1.17,2024Q1
2484,希華,4.57,112,24.66,1.28,2024Q1
2486,一詮,0.66,112,124.05,5.04,2024Q1
2488,漢平,5.83,112,10.32,1.49,2024Q1
2489,瑞軒,2.29,112,37.98,1.28,2024Q1
2492,華新科,1.88,112,23.85,1.14,2024Q1
2493,揚博,5.37,112,15.81,4.1,2024Q1
2495,普安,2.28,112,28.43,1.93,2024Q1
2496,卓越,6.43,112,12.07,1.74,2024Q1
2497,怡利電,1.73,112,28.33,3.16,2024Q1
2501,國建,2.97,112,15.16,1.44,2024Q1
2504,國產,4.43,112,15.92,2.2,2024Q1
2505,國揚,1.5,112,36.94,1.0,2024Q1
2511,太子,3.03,112,35.0,0.75,2024Q1
2515,中工,3.23,112,39.27,1.09,2024Q1
2520,冠德,3.23,112,11.32,1.53,2024Q1
2527,宏璟,3.14,112,18.07,0.99,2024Q1
2530,華建,1.13,112,56.18,3.94,2024Q1
2534,宏盛,3.88,112,56.09,0.83,2024Q1
2535,達欣工,5.68,112,11.87,1.61,2024Q1
2536,宏普,1.45,112,35.89,0.98,2024Q1
2539,櫻花建,2.82,112,32.98,4.98,2024Q1
2540,愛山林,3.46,112,33.62,5.72,2024Q1
2542,興富發,3.31,112,41.61,1.79,2024Q1
2543,皇昌,3.03,112,24.29,4.52,2024Q1
2545,皇翔,3.93,112,13.51,1.59,2024Q1
2546,根基,4.39,112,12.23,2.58,2024Q1
2548,華固,5.31,112,19.07,2.38,2024Q1
