資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140320,1240,茂生農經,12.34,3.4,6.19,1.23,113Q3
1140320,1259,安心,30.88,1.2,1.9,0.82,113Q4
1140320,1264,德麥,15.78,14.5,4.57,3.59,113Q3
1140320,1268,漢來美食,15.01,7.0,4.64,2.81,113Q4
1140320,1294,漢田生技,15.29,4.23,4.32,3.44,113Q3
1140320,1336,台翰,12.95,0.945,3.47,1.09,113Q4
1140320,1565,精華,13.33,9.5,4.81,1.52,113Q4
1140320,1570,力肯,16.33,1.0,3.46,1.51,113Q3
1140320,1580,新麥,12.11,9.0,5.9,2.54,113Q3
1140320,1584,精剛,18.34,0.7,2.43,1.34,113Q4
1140320,1586,和勤,70.93,0.3,0.98,1.62,113Q4
1140320,1593,祺驊,22.38,1.6,4.2,1.14,113Q4
1140320,1599,宏佳騰,25.33,0.5,1.63,1.12,113Q4
1140320,1742,台蠟,20.06,0.0,0.0,1.19,113Q4
1140320,1777,生泰,11.96,5.3,5.02,1.84,113Q4
1140320,1781,合世,32.16,0.0,0.0,1.98,113Q4
1140320,1784,訊聯,51.15,1.40949789,1.67,3.21,113Q4
1140320,1785,光洋科,19.35,1.20013385,1.93,2.6,113Q4
1140320,1788,杏昌,17.82,7.0,4.86,2.14,113Q4
1140320,1815,富喬,250.0,0.0,0.0,2.17,113Q4
1140320,2063,世鎧,19.9,2.0,5.21,1.69,113Q4
1140320,2065,世豐,14.61,3.19619673,6.15,1.63,113Q4
1140320,2066,世德,16.23,3.0,3.0,1.99,113Q4
1140320,2070,精湛,21.21,1.5,2.38,2.43,113Q4
1140320,2073,雄順,44.76,0.7,2.48,1.75,113Q4
1140320,2221,大甲,14.58,1.3,4.41,1.21,113Q4
1140320,2230,泰茂,20.66,3.0,2.4,5.63,113Q3
1140320,2235,謚源,18.52,3.0,6.07,1.36,113Q4
1140320,2596,綠意,61.34,1.0,2.43,2.03,113Q4
1140320,2640,大車隊,15.45,7.0,5.07,3.95,113Q4
1140320,2641,正德,11.98,0.5,2.17,0.96,113Q4
1140320,2643,捷迅,12.59,4.5,5.85,1.37,113Q4
1140320,2718,全心投控,2.02,3.0,4.21,1.2,113Q4
1140320,2719,燦星旅,33.21,0.0,0.0,4.05,113Q4
1140320,2724,藝舍-KY,12.07,0.0,0.0,4.25,113Q3
1140320,2726,雅茗-KY,10.19,0.0,0.0,1.68,113Q3
1140320,2729,瓦城,22.09,9.0,4.52,3.03,113Q4
1140320,2732,六角,18.94,4.9997807,5.18,2.27,113Q3
1140320,2734,易飛網,14.94,0.0,0.0,2.46,113Q3
1140320,2743,山富,10.76,5.0,5.2,3.41,113Q3
1140320,2745,五福,11.25,6.5,6.37,4.05,113Q4
1140320,2751,王座,17.64,4.5,6.41,3.18,113Q3
1140320,2752,豆府,15.45,14.0,5.79,4.75,113Q4
1140320,2754,亞洲藏壽司,36.19,1.5,1.79,2.33,113Q4
1140320,2755,揚秦,22.6,5.0,3.79,4.83,113Q4
1140320,2756,聯發國際,30.71,2.5,3.38,3.39,113Q4
1140320,2916,滿心,12.79,3.6,6.72,2.15,113Q4
1140320,2926,誠品生活,191.48,0.2,0.39,4.02,113Q4
1140320,2937,集雅社,12.41,3.0,6.26,1.85,113Q4
1140320,2941,米斯特,20.42,3.2,4.73,2.79,113Q4
1140320,2947,振宇五金,25.43,3.1,3.52,2.21,113Q4
1140320,2948,寶陞,21.0,2.15333333,4.68,1.3,113Q4
1140320,2949,欣新網,25.9,3.1,3.58,2.14,113Q4
1140320,3064,泰偉,1210.0,0.0,0.0,7.53,113Q4
1140320,3066,李洲,17.54,0.0,0.0,1.59,113Q4
1140320,3071,協禧,30.68,1.03,4.14,1.79,113Q4
1140320,3073,天方能源,58.33,0.65,1.49,3.13,113Q4
