證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,1.49,111,27.54,1.15,2023Q2
1102,亞泥,5.65,111,12.15,0.89,2023Q2
1103,嘉泥,2.73,111,37.35,0.52,2023Q2
1104,環泥,6.95,111,9.06,0.78,2023Q2
1108,幸福,5.65,111,8.32,1.19,2023Q2
1109,信大,4.52,111,8.89,0.78,2023Q2
1110,東泥,0.53,111,38.47,1.22,2023Q2
1201,味全,1.29,111,43.14,1.3,2023Q2
1203,味王,2.6,111,16.4,1.84,2023Q2
1210,大成,2.86,111,15.0,2.07,2023Q2
1215,卜蜂,3.7,111,15.82,3.29,2023Q2
1216,統一,4.57,111,20.35,3.32,2023Q2
1217,愛之味,3.28,111,18.21,0.88,2023Q2
1218,泰山,2.73,111,1.96,0.86,2023Q2
1219,福壽,4.08,111,51.58,1.45,2023Q2
1220,台榮,1.43,111,107.69,1.12,2023Q2
1225,福懋油,3.69,111,96.79,3.65,2023Q2
1227,佳格,3.4,111,29.38,2.06,2023Q2
1229,聯華,3.27,111,25.25,2.29,2023Q2
1231,聯華食,3.0,111,23.52,3.8,2023Q2
1232,大統益,4.24,111,23.16,4.72,2023Q2
1233,天仁,2.4,111,34.71,2.23,2023Q2
1234,黑松,4.66,111,15.88,0.86,2023Q2
1235,興泰,2.74,111,19.63,1.7,2023Q2
1236,宏亞,4.25,111,102.39,1.0,2023Q2
1256,鮮活果汁-KY,2.53,111,16.07,2.43,2023Q2
1301,台塑,5.23,111,267.67,1.49,2023Q2
1303,南亞,4.54,111,115.96,1.49,2023Q2
1304,台聚,3.42,111,36.52,0.94,2023Q2
1307,三芳,3.2,111,18.12,1.16,2023Q2
1308,亞聚,4.97,111,16.77,1.05,2023Q2
1315,達新,8.4,111,8.71,0.62,2023Q2
1316,上曜,6.31,111,185.0,0.93,2023Q2
1319,東陽,2.98,111,21.65,2.1,2023Q2
1323,永裕,3.5,111,18.05,1.2,2023Q2
1324,地球,1.21,111,51.56,1.31,2023Q2
1325,恆大,2.21,111,66.47,0.7,2023Q2
1339,昭輝,4.91,111,13.34,1.24,2023Q2
1341,富林-KY,9.13,111,12.74,2.78,2023Q2
1342,八貫,4.86,111,15.18,4.02,2023Q2
1402,遠東新,4.62,111,25.88,0.74,2023Q2
1409,新纖,6.39,111,18.41,0.71,2023Q2
1410,南染,2.15,111,51.03,2.2,2023Q2
1414,東和,1.82,111,87.75,1.25,2023Q2
1416,廣豐,4.85,111,30.29,0.52,2023Q2
1417,嘉裕,3.02,111,20.08,0.88,2023Q2
1419,新紡,3.5,111,20.63,1.08,2023Q2
1434,福懋,5.86,111,31.6,0.78,2023Q2
1436,華友聯,7.82,111,12.08,2.33,2023Q2
1437,勤益控,2.72,111,12.35,0.81,2023Q2
1439,雋揚,1.32,111,14.49,0.87,2023Q2
1442,名軒,4.23,111,18.26,2.44,2023Q2
1445,大宇,0.48,111,42.0,1.59,2023Q2
1449,佳和,2.11,111,57.0,0.71,2023Q2
1452,宏益,4.91,111,77.62,0.82,2023Q2
1453,大將,2.18,111,114.58,1.03,2023Q2
1454,台富,1.42,111,79.77,1.34,2023Q2
1457,宜進,5.65,111,136.15,0.81,2023Q2
1463,強盛,2.6,111,19.25,1.16,2023Q2
1464,得力,7.43,111,31.28,1.02,2023Q2
1465,偉全,6.56,111,15.42,0.82,2023Q2
1470,大統新創,2.41,111,28.77,1.64,2023Q2
1473,台南,3.62,111,15.08,1.13,2023Q2
1475,業旺,0.97,111,11.24,2.99,2023Q2
1476,儒鴻,3.41,111,26.4,6.01,2023Q2
1477,聚陽,4.01,111,24.05,6.41,2023Q2
1503,士電,1.88,111,25.0,1.72,2023Q2
1504,東元,3.06,111,17.71,1.26,2023Q2
1513,中興電,3.23,111,36.61,3.39,2023Q2
1514,亞力,2.47,111,23.32,3.2,2023Q2
1516,川飛,7.52,111,16.75,1.34,2023Q2
1517,利奇,6.06,111,13.88,0.87,2023Q2
1519,華城,0.87,111,54.89,17.59,2023Q2
1521,大億,1.85,111,35.0,1.62,2023Q2
1522,堤維西,4.32,111,15.68,1.66,2023Q2
