日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250508,1101,台泥,30.55,3.27,113,20.92,0.95,2024Q4
20250508,1102,亞泥,45.05,4.88,113,12.41,0.88,2024Q4
20250508,1103,嘉泥,15.75,3.49,113,32.81,0.5,2024Q4
20250508,1104,環泥,29.1,5.84,113,13.47,0.84,2024Q4
20250508,1108,幸福,14.95,4.68,113,12.25,1.17,2024Q4
20250508,1109,信大,17.2,5.23,113,12.46,0.71,2024Q4
20250508,1110,東泥,19.0,1.58,113,31.15,1.15,2024Q4
20250508,1201,味全,17.1,2.92,113,19.43,1.12,2024Q4
20250508,1203,味王,40.5,2.96,113,17.16,1.56,2024Q4
20250508,1210,大成,62.7,4.47,113,14.72,2.15,2025Q1
20250508,1213,大飲,14.05,2.49,113,1.61,1.1,2024Q4
20250508,1215,卜蜂,106.5,4.23,113,16.26,2.94,2024Q4
20250508,1216,統一,80.7,3.72,113,22.17,3.39,2024Q4
20250508,1217,愛之味,11.5,3.22,113,19.83,0.75,2024Q4
20250508,1218,泰山,22.4,6.03,113,14.64,0.85,2024Q4
20250508,1219,福壽,16.15,3.1,113,30.47,1.21,2024Q4
20250508,1220,台榮,15.2,4.61,113,12.88,1.1,2024Q4
20250508,1227,佳格,37.55,3.73,113,19.66,1.85,2024Q4
20250508,1229,聯華,45.9,3.92,113,18.66,1.49,2024Q4
20250508,1231,聯華食,139.5,1.86,113,33.06,5.79,2024Q4
20250508,1232,大統益,163.0,4.29,113,19.4,4.35,2025Q1
20250508,1233,天仁,32.5,2.92,113,33.51,2.02,2024Q4
20250508,1234,黑松,41.0,4.63,113,16.14,0.9,2025Q1
20250508,1256,鮮活果汁-KY,125.5,3.75,113,14.66,1.24,2024Q4
20250508,1303,南亞,30.95,2.26,113,73.69,0.71,2024Q4
20250508,1307,三芳,39.3,6.87,113,10.56,1.52,2024Q4
20250508,1315,達新,65.8,7.6,113,30.6,0.67,2024Q4
20250508,1319,東陽,126.0,4.21,113,17.03,2.7,2024Q4
20250508,1321,大洋,36.3,1.05,113,47.76,1.32,2024Q4
20250508,1323,永裕,20.8,4.33,113,8.09,0.71,2024Q4
20250508,1324,地球,11.55,1.73,113,128.33,0.9,2024Q4
20250508,1326,台化,25.35,1.97,113,422.5,0.54,2024Q4
20250508,1339,昭輝,51.2,5.86,113,10.22,0.92,2024Q4
20250508,1341,富林-KY,65.1,7.99,113,12.17,2.38,2024Q4
20250508,1342,八貫,93.7,5.11,113,14.53,3.39,2025Q1
20250508,1402,遠東新,34.0,4.71,113,18.18,0.78,2024Q4
20250508,1409,新纖,13.15,4.56,113,12.41,0.56,2024Q4
20250508,1410,南染,35.15,1.42,113,61.67,2.04,2024Q4
20250508,1414,東和,19.35,1.19,113,129.0,1.38,2025Q1
20250508,1416,廣豐,12.85,4.36,113,16.27,0.56,2024Q4
20250508,1419,新紡,42.55,3.53,113,14.67,0.82,2024Q4
20250508,1423,利華,34.4,2.33,113,22.48,1.01,2025Q1
20250508,1434,福懋,17.15,4.66,113,19.27,0.78,2024Q4
20250508,1436,華友聯,123.0,10.76,113,6.64,3.17,2025Q1
20250508,1437,勤益控,32.7,4.13,113,10.06,0.8,2024Q4
20250508,1439,雋揚,31.3,0.96,113,17.99,1.04,2024Q4
20250508,1442,名軒,73.2,6.15,113,10.19,3.14,2024Q4
20250508,1446,宏和,26.15,7.65,113,2.66,1.3,2024Q4
20250508,1451,年興,19.7,5.08,113,16.69,0.57,2024Q4
20250508,1452,宏益,12.6,3.97,113,21.72,0.61,2025Q1
20250508,1453,大將,15.1,1.99,113,755.0,1.16,2024Q4
20250508,1454,台富,14.25,1.75,113,142.5,1.11,2024Q4
20250508,1456,怡華,14.7,1.36,112,13.24,0.85,2024Q4
20250508,1457,宜進,17.7,5.65,113,19.45,0.77,2024Q4
20250508,1463,強盛新,23.9,8.79,113,7.29,1.43,2024Q4
20250508,1464,得力,13.9,6.76,113,13.37,1.03,2024Q4
20250508,1465,偉全,13.8,4.35,113,21.23,0.86,2024Q4
20250508,1470,大統新創,26.35,3.83,113,23.32,2.18,2024Q4
20250508,1472,三洋實業,99.9,3.0,113,26.36,2.4,2025Q1
20250508,1473,台南,29.75,6.72,113,9.85,1.05,2024Q4
20250508,1474,弘裕,13.35,3.0,113,16.28,0.81,2024Q4
20250508,1475,業旺,41.4,4.83,112,5.73,1.7,2024Q4
20250508,1476,儒鴻,410.0,4.15,113,16.94,3.89,2024Q4
20250508,1477,聚陽,265.0,6.45,113,15.33,4.85,2025Q1
20250508,1503,士電,166.0,2.71,113,28.57,2.3,2024Q4
20250508,1504,東元,51.5,4.27,113,18.86,1.44,2024Q4
20250508,1513,中興電,138.5,3.32,113,18.89,3.59,2024Q4
20250508,1514,亞力,106.0,1.79,113,35.1,4.88,2024Q4
20250508,1515,力山,31.3,3.19,113,65.21,1.5,2025Q1
20250508,1519,華城,459.5,2.18,113,30.78,15.2,2024Q4
