資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140227,1240,茂生農經,11.8,2.7,5.14,1.17,113Q3
1140227,1259,安心,31.37,1.2,1.87,0.84,113Q4
1140227,1264,德麥,16.75,14.0,4.16,3.81,113Q3
1140227,1268,漢來美食,15.31,7.0,4.55,2.87,113Q4
1140227,1294,漢田生技,13.95,4.0,4.47,3.14,113Q3
1140227,1336,台翰,12.72,0.41,1.73,0.97,113Q3
1140227,1565,精華,15.37,7.0,3.66,1.53,113Q3
1140227,1570,力肯,16.98,1.0,3.33,1.57,113Q3
1140227,1580,新麥,12.15,9.0,5.88,2.55,113Q3
1140227,1584,精剛,17.36,0.7,2.57,1.27,113Q4
1140227,1586,和勤,49.69,0.1303314,0.41,1.68,113Q3
1140227,1593,祺驊,28.98,1.6,4.35,1.13,113Q3
1140227,1599,宏佳騰,146.43,0.0,0.0,1.14,113Q3
1140227,1742,台蠟,56.94,0.0,0.0,1.15,113Q3
1140227,1777,生泰,11.45,5.3,5.25,1.76,113Q4
1140227,1784,訊聯,80.29,1.41847555,1.68,3.42,113Q3
1140227,1785,光洋科,26.29,1.20013385,2.07,2.54,113Q3
1140227,1788,杏昌,18.07,7.0,4.79,2.17,113Q4
1140227,2063,世鎧,17.42,4.5,12.02,1.69,113Q3
1140227,2065,世豐,15.37,3.19619673,5.84,1.71,113Q4
1140227,2066,世德,13.93,3.77751226,3.6,2.11,113Q3
1140227,2070,精湛,18.96,1.5,2.22,2.67,113Q3
1140227,2073,雄順,40.0,0.6,2.17,1.73,113Q3
1140227,2221,大甲,17.15,1.3,4.46,1.24,113Q3
1140227,2230,泰茂,19.01,0.93861079,0.82,5.18,113Q3
1140227,2235,謚源,22.1,2.5,5.17,1.35,113Q3
1140227,2596,綠意,165.58,1.0,2.32,2.24,113Q3
1140227,2640,大車隊,16.23,6.0,4.44,4.16,113Q3
1140227,2641,正德,11.86,0.48155935,2.07,1.02,113Q3
1140227,2643,捷迅,11.18,5.0,6.54,1.43,113Q3
1140227,2718,全心投控,2.3,3.0,3.69,1.37,113Q4
1140227,2719,燦星旅,13.77,0.0,0.0,4.12,113Q3
1140227,2724,藝舍-KY,13.41,0.0,0.0,4.72,113Q3
1140227,2726,雅茗-KY,11.2,0.0,0.0,1.85,113Q3
1140227,2729,瓦城,24.02,11.0,5.29,3.25,113Q3
1140227,2732,六角,19.39,6.49655101,6.57,2.33,113Q3
1140227,2734,易飛網,16.65,0.0,0.0,2.74,113Q3
1140227,2743,山富,11.63,3.0,2.88,3.69,113Q3
1140227,2745,五福,10.23,3.5,3.15,4.51,113Q3
1140227,2751,王座,17.21,5.0,7.3,3.1,113Q3
1140227,2752,豆府,17.12,13.3,5.52,5.18,113Q3
1140227,2754,亞洲藏壽司,40.6,1.5,1.72,2.45,113Q3
1140227,2755,揚秦,22.77,5.0,3.76,4.87,113Q4
1140227,2756,聯發國際,33.77,4.5,5.77,3.57,113Q3
1140227,2916,滿心,14.76,4.0,7.13,2.42,113Q3
1140227,2926,誠品生活,124.05,0.2,0.0,4.34,113Q3
1140227,2937,集雅社,13.05,2.0,4.87,1.73,113Q3
1140227,2941,米斯特,22.83,3.18161143,4.48,3.02,113Q3
1140227,2947,振宇五金,26.59,3.1,3.56,2.24,113Q3
1140227,2948,寶陞,21.86,3.31428571,7.22,1.36,113Q3
1140227,2949,欣新網,21.47,2.5,3.05,2.05,113Q3
1140227,3064,泰偉,216.67,0.0,0.0,7.86,113Q3
1140227,3066,李洲,20.42,0.0,0.0,1.66,113Q3
1140227,3071,協禧,39.84,1.03,4.04,1.88,113Q3
1140227,3073,天方能源,91.79,0.0,0.0,3.66,113Q3
1140227,3078,僑威,17.68,4.8,5.42,3.07,113Q3
1140227,3083,網龍,52.47,0.0,0.0,2.77,113Q4
1140227,3086,華義,152.75,1.50000004,0.9,12.78,113Q3
1140227,3088,艾訊,20.54,4.5,3.23,3.26,113Q3
1140227,3093,港建*,26.65,1.8,1.74,3.82,113Q3
1140227,3095,及成,28.78,0.0,0.0,5.05,113Q3
1140227,3105,穩懋,31.27,0.0,0.0,1.27,113Q3
1140227,3114,好德,30.18,1.2,4.73,1.07,113Q3
1140227,3118,進階,16.73,1.8,5.38,1.94,113Q4
1140227,3128,昇銳,31.3,0.8,2.66,1.97,113Q3
1140227,3131,弘塑,47.42,16.0,1.26,8.5,113Q3
1140227,3141,晶宏,68.02,0.50624798,0.64,2.39,113Q4
1140227,3147,大綜,27.05,5.0,2.66,5.68,113Q3
1140227,3152,璟德,26.89,5.59,3.35,3.06,113Q4
1140227,3163,波若威,37.08,3.0,1.8,5.02,113Q3
1140227,3169,亞信,32.16,3.0,2.73,3.91,113Q4
1140227,3171,炎洲流通,12.0,2.0,5.34,1.79,113Q3
1140227,3178,公準,53.46,2.25,3.31,2.54,113Q3
1140227,3188,鑫龍騰,8.05,1.6,5.12,2.12,113Q3
1140227,3206,志豐,11.31,2.5,5.68,1.67,113Q3
1140227,3207,耀勝,1008.33,0.89865405,0.74,5.2,113Q3
1140227,3211,順達,9.52,5.52904,3.16,2.56,113Q3
1140227,3213,茂訊,13.78,5.4,4.09,2.76,113Q3
1140227,3217,優群,15.56,6.4,4.0,3.2,113Q3
1140227,3218,大學光,18.19,7.0,3.02,5.79,113Q3
1140227,3219,倚強科,160.89,0.36466706,0.81,2.43,113Q3
1140227,3221,台嘉碩,49.48,0.7002741,2.95,1.15,113Q3
1140227,3226,龍鋒,10.02,0.5,0.99,1.79,113Q3
1140227,3227,原相,26.41,10.0,3.68,3.65,113Q3
1140227,3230,錦明,15.22,0.0,0.0,3.76,113Q3
1140227,3232,昱捷,175.33,0.5,1.9,1.75,113Q3
1140227,3260,威剛,8.15,3.0,3.5,1.58,113Q3
1140227,3264,欣銓,16.24,4.0,4.58,1.87,113Q4
1140227,3265,台星科,17.34,4.6,4.26,2.31,113Q4
1140227,3276,宇環,135.42,0.2,1.23,1.41,113Q3
1140227,3284,太普高,13.15,0.6,1.67,2.63,113Q3
1140227,3285,微端,31.39,1.0,3.84,1.87,113Q3
1140227,3287,廣寰科,15.29,0.843929,2.64,2.39,113Q3
1140227,3289,宜特,22.49,3.72716138,2.82,2.86,113Q3
1140227,3290,東浦,20.98,0.99525139,2.89,1.88,113Q3
1140227,3293,鈊象,34.34,45.0,4.58,20.2,113Q3
1140227,3294,英濟,82.93,0.0,0.0,2.19,113Q3
1140227,3303,岱稜,14.97,2.75,4.71,2.44,113Q4
1140227,3306,鼎天,17.8,1.3,2.59,0.8,113Q3
1140227,3310,佳穎,29.04,4.29970743,4.89,3.36,113Q3
1140227,3313,斐成,11.65,0.0,0.0,1.63,113Q3
1140227,3317,尼克森,20.93,1.80013374,3.81,1.29,113Q3
1140227,3324,雙鴻,32.45,10.0,1.45,6.94,113Q4
1140227,3332,幸康,19.46,1.6,3.88,1.16,113Q3
1140227,3339,泰谷,157.73,0.0,0.0,2.48,113Q3
1140227,3357,臺慶科,20.51,5.0,3.98,1.79,113Q3
1140227,3362,先進光,81.66,1.0,0.47,7.81,113Q3
1140227,3374,精材,29.27,2.5,1.39,5.37,113Q4
1140227,3379,彬台,64.91,0.2,0.28,4.59,113Q3
1140227,3388,崇越電,17.5,3.1,4.47,1.15,113Q3
1140227,3390,旭軟,30.38,0.7,2.48,1.58,113Q3
