資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1121101,1240,茂生農經,71.85,1.2,2.69,1.39
1121101,1259,安心,13.04,2.6,3.54,0.99
1121101,1264,德麥,16.34,12.0,4.17,3.79
1121101,1268,漢來美食,15.85,3.0,2.06,3.07
1121101,1336,台翰,12.61,0.41,2.0,0.92
1121101,1565,精華,14.86,13.5,7.42,1.52
1121101,1570,力肯,14.6,1.0,5.0,1.15
1121101,1580,新麥,17.26,6.0,4.1,2.93
1121101,1584,精剛,24.62,0.7,2.17,2.32
1121101,1591,駿吉-KY,61.67,0.5,1.29,3.01
1121101,1593,祺驊,11.49,3.17998106,5.43,1.69
1121101,1595,川寶,13.38,2.0260002,5.39,0.68
1121101,1599,宏佳騰,28.1,1.5,4.24,1.38
1121101,1777,生泰,13.93,3.0,3.56,1.71
1121101,1784,訊聯,35.58,0.69649506,1.2,2.47
1121101,1785,光洋科,18.43,1.50061598,3.82,1.88
1121101,1788,杏昌,17.81,7.0,5.3,2.09
1121101,1796,金穎生技,26.21,1.5,1.97,3.73
1121101,2063,世鎧,11.56,3.0,5.46,2.66
1121101,2065,世豐,10.42,5.49786626,9.24,1.86
1121101,2066,世德,9.49,4.41897002,5.91,1.73
1121101,2070,精湛,18.2,1.5,4.93,1.3
1121101,2073,雄順,34.53,1.81803636,6.12,1.86
1121101,2221,大甲,8.41,4.0,11.71,1.56
1121101,2230,泰茂,176.03,1.41711497,1.1,7.7
1121101,2235,謚源,14.15,4.0,9.42,1.22
1121101,2640,大車隊,16.46,5.0,4.76,3.67
1121101,2641,正德,4.11,1.49661129,9.47,0.73
1121101,2643,捷迅,5.67,7.0,10.61,1.4
1121101,2718,晶悅,7.66,0.0,0.0,1.79
1121101,2729,瓦城,18.38,5.0,2.05,3.21
1121101,2732,六角,14.9,6.281411,5.58,2.74
1121101,2736,富野,24.47,0.2,0.79,1.05
1121101,2743,山富,29.98,0.0,0.0,6.2
1121101,2745,五福,27.93,0.0,0.0,4.79
1121101,2752,豆府,17.32,10.0,3.91,6.75
1121101,2754,亞洲藏壽司,20.19,1.49993578,1.15,3.87
1121101,2755,揚秦,20.86,5.3,4.77,3.57
1121101,2756,聯發國際,13.77,4.5,4.95,3.46
1121101,2916,滿心,9.94,3.0,6.38,2.53
1121101,2937,集雅社,10.2,1.28142996,4.22,1.38
1121101,2947,振宇五金,39.22,2.2,2.59,2.27
1121101,3066,李洲,16.29,0.0,0.0,1.27
1121101,3067,全域,102.78,0.0,0.0,2.94
1121101,3071,協禧,17.81,1.664,5.19,2.48
1121101,3073,天方能源,62.61,0.0,0.0,2.02
1121101,3078,僑威,16.71,2.35,2.89,3.18
1121101,3086,華義,60.48,1.2,1.89,4.58
1121101,3088,艾訊,10.71,3.47651446,4.29,2.02
1121101,3093,港建*,11.39,3.0,9.79,4.36
1121101,3114,好德,12.64,1.7,6.46,1.07
1121101,3118,進階,15.68,1.7,5.68,1.87
1121101,3128,昇銳,19.89,1.2,4.4,1.87
1121101,3131,弘塑,20.0,18.0,4.07,3.84
1121101,3141,晶宏,64.89,2.66762779,2.92,2.81
1121101,3147,大綜,12.3,4.5,6.36,2.5
1121101,3152,璟德,68.97,3.59,1.67,4.34
1121101,3163,波若威,14.1,4.2,4.83,3.13
1121101,3169,亞信,30.0,5.5,4.53,4.53
1121101,3171,新洲,9.27,1.0,5.59,1.22
1121101,3178,公準,16.88,2.5,3.08,3.11
1121101,3188,鑫龍騰,26.78,0.3,1.9,1.28
1121101,3206,志豐,9.11,2.2,5.12,1.95
1121101,3207,耀勝,15.92,1.32721833,2.0,2.97
1121101,3211,順達,16.43,6.04184,7.73,1.4
1121101,3213,茂訊,13.33,3.6,4.49,2.13
1121101,3217,優群,19.62,5.35,4.51,2.62
1121101,3218,大學光,24.57,6.6,2.2,8.88
1121101,3219,倚強科,39.83,1.02985361,2.21,2.65
1121101,3221,台嘉碩,58.78,2.5010144,9.46,1.31
1121101,3226,至寶電,19.44,2.5,4.76,2.43
1121101,3227,原相,21.4,6.00147444,4.63,2.07
1121101,3232,昱捷,746.67,0.5,2.23,1.49
1121101,3236,千如,12.21,1.54,6.57,1.47
1121101,3260,威剛,42.01,2.0,2.08,2.21
1121101,3264,欣銓,10.5,3.5,5.4,1.8
1121101,3265,台星科,13.76,5.0,6.02,1.89
1121101,3268,海德威,80.63,0.7,2.71,1.74
1121101,3272,東碩,13.63,2.9,8.68,1.08
1121101,3276,宇環,60.41,0.5,2.24,2.07
1121101,3284,太普高,21.93,0.2,1.22,1.43
1121101,3285,微端,152.0,0.0,0.0,1.66
1121101,3287,廣寰科,42.5,0.0,0.0,1.84
1121101,3288,點晶,169.17,0.0,0.0,2.99
1121101,3289,宜特,13.3,1.99036064,2.33,1.87
1121101,3290,東浦,16.52,0.56880536,2.09,1.78
1121101,3293,鈊象,15.2,35.0,5.47,10.15
1121101,3303,岱稜,15.76,2.0,7.38,1.4
1121101,3306,鼎天,57.76,0.5,1.14,1.02
1121101,3310,佳穎,36.25,3.02220624,3.36,3.59
1121101,3317,尼克森,16.17,2.0,3.45,1.3
1121101,3322,建舜電,26.91,0.6,2.3,2.13
1121101,3324,雙鴻,22.22,6.5,2.29,4.48
1121101,3332,幸康,9.35,2.5,5.83,1.28
1121101,3357,臺慶科,14.4,6.0,5.85,1.65
1121101,3362,先進光,63.51,1.0,0.75,6.32
1121101,3363,上詮,96.86,0.5,0.74,3.74
1121101,3374,精材,21.12,3.0,2.6,4.48
1121101,3388,崇越電,19.41,4.409919,6.4,1.2
1121101,3390,旭軟,23.84,0.68,3.91,1.07
1121101,3402,漢科,9.09,4.2,8.49,2.21
1121101,3426,台興,15.58,2.3,6.13,1.54
1121101,3430,奇鈦科,9.39,3.0,6.86,1.53
1121101,3434,哲固,24.25,1.6,5.79,2.23
1121101,3441,聯一光,25.38,1.5,4.05,2.02
1121101,3444,利機,31.78,3.8,3.87,4.13
1121101,3455,由田,8.13,8.5,12.23,1.76
1121101,3466,德晉,43.85,0.0,0.0,1.69
1121101,3479,安勤,10.75,4.94017842,5.27,2.38
1121101,3483,力致,21.12,3.98321975,2.93,3.12
1121101,3484,崧騰,19.74,2.5,6.03,1.21
1121101,3489,森寶,23.0,0.3,2.37,0.82
1121101,3490,單井,16.68,1.3,5.69,1.02
1121101,3491,昇達科,41.92,3.95714906,2.38,5.43
1121101,3492,長盛,18.4,1.0,5.6,1.14
1121101,3498,陽程,24.03,2.0,6.99,0.73
1121101,3512,皇龍,44.74,2.99989275,8.82,1.82
1121101,3516,亞帝歐,20.22,0.6,3.33,0.69
1121101,3520,華盈,36.0,0.3,1.85,1.42
1121101,3526,凡甲,19.39,9.4,5.11,4.97
1121101,3529,力旺,106.09,20.49944,0.98,59.61
1121101,3531,先益,17.24,2.0,5.77,1.19
1121101,3537,堡達,11.34,2.5,6.64,1.86
1121101,3540,曜越,21.07,0.29811999,0.8,1.47
1121101,3541,西柏,27.5,5.0,13.77,1.97
1121101,3546,宇峻,12.32,6.00000012,7.84,2.65
1121101,3548,兆利,25.99,2.99992845,1.99,2.04
