資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1131024,1240,茂生農經,10.86,2.7,5.21,1.27
1131024,1259,安心,14.83,1.8,2.69,0.87
1131024,1264,德麥,16.06,14.0,4.53,3.77
1131024,1268,漢來美食,17.07,7.0,4.52,3.03
1131024,1294,漢田生技,13.98,4.0,4.04,5.42
1131024,1336,台翰,13.78,0.41,1.65,1.03
1131024,1565,精華,18.91,7.0,3.28,1.76
1131024,1570,力肯,26.6,1.0,3.55,1.53
1131024,1580,新麥,10.88,9.0,6.23,2.6
1131024,1584,精剛,10.55,1.5,4.36,1.81
1131024,1586,和勤,63.14,0.13,0.4,1.72
1131024,1593,祺驊,43.11,1.6,4.12,1.2
1131024,1595,川寶,297.92,0.9981357,1.4,1.31
1131024,1599,宏佳騰,398.13,0.0,0.0,1.22
1131024,1742,台蠟,12.67,0.0,0.0,1.18
1131024,1777,生泰,13.97,3.5,3.67,1.81
1131024,1784,訊聯,76.35,1.41847555,1.47,3.84
1131024,1785,光洋科,30.61,1.20013385,1.85,2.95
1131024,1788,杏昌,16.41,7.0,5.05,2.14
1131024,1796,金穎生技,62.13,2.0,4.02,2.59
1131024,1813,寶利徠,213.89,0.5,2.6,1.18
1131024,2061,風青,60.14,0.0,0.0,1.98
1131024,2063,世鎧,10.43,4.5,11.54,1.78
1131024,2065,世豐,13.15,4.34545793,7.44,1.8
1131024,2066,世德,12.89,3.77751226,3.51,2.22
1131024,2070,精湛,25.84,1.5,1.61,3.68
1131024,2073,雄順,45.31,0.6,2.07,1.81
1131024,2221,大甲,15.71,1.3,4.52,1.27
1131024,2230,泰茂,28.63,0.93861079,0.58,7.75
1131024,2235,謚源,17.9,2.5,5.06,1.4
1131024,2596,綠意,42.41,1.0,2.99,1.74
1131024,2640,大車隊,15.03,6.0,5.31,3.77
1131024,2641,正德,9.76,0.48155935,2.6,0.82
1131024,2643,捷迅,10.58,5.0,6.83,1.39
1131024,2718,晶悅,32.29,3.0,3.33,3.44
1131024,2719,燦星旅,13.96,0.0,0.0,4.42
1131024,2726,雅茗-KY,15.08,0.0,0.0,2.19
1131024,2729,瓦城,20.89,11.0,5.45,3.01
1131024,2732,六角,18.34,6.49655101,6.25,2.51
1131024,2734,易飛網,17.2,0.0,0.0,2.94
1131024,2743,山富,9.92,3.0,2.76,3.93
1131024,2745,五福,9.34,3.5,3.55,4.48
1131024,2751,王座,13.71,5.0,7.24,5.29
1131024,2752,豆府,16.82,13.3,5.3,6.35
