資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1130930,1240,茂生農經,11.09,2.7,5.1,1.3
1130930,1259,安心,15.17,1.8,2.63,0.89
1130930,1264,德麥,16.4,14.0,4.44,3.84
1130930,1268,漢來美食,16.57,7.0,4.65,2.94
1130930,1294,漢田生技,16.64,4.0,3.39,6.46
1130930,1336,台翰,14.72,0.41,1.55,1.1
1130930,1565,精華,17.45,7.0,3.55,1.63
1130930,1570,力肯,27.97,1.0,3.37,1.61
1130930,1580,新麥,11.41,9.0,5.94,2.73
1130930,1584,精剛,11.69,1.5,3.94,2.01
1130930,1586,和勤,64.71,0.13,0.39,1.77
1130930,1593,祺驊,48.06,1.6,3.7,1.34
1130930,1595,川寶,188.54,0.9981357,2.21,0.83
1130930,1599,宏佳騰,411.25,0.0,0.0,1.26
1130930,1742,台蠟,12.26,0.0,0.0,1.15
1130930,1777,生泰,14.34,3.5,3.58,1.86
1130930,1784,訊聯,79.37,1.41847555,1.42,4.0
1130930,1785,光洋科,30.75,1.20013385,1.84,2.96
1130930,1788,杏昌,16.35,7.0,5.07,2.13
1130930,1796,金穎生技,59.38,2.0,4.21,2.47
1130930,1813,寶利徠,217.22,0.5,2.56,1.2
1130930,2061,風青,69.44,0.0,0.0,2.28
1130930,2063,世鎧,10.9,4.5,11.04,1.86
1130930,2065,世豐,13.38,4.34545793,7.32,1.83
1130930,2066,世德,13.13,3.77751226,3.45,2.27
1130930,2070,精湛,29.64,1.5,1.4,4.22
1130930,2073,雄順,46.72,0.6,2.01,1.87
1130930,2221,大甲,16.12,1.3,4.41,1.31
1130930,2230,泰茂,29.26,0.93861079,0.57,7.91
1130930,2235,謚源,17.64,2.5,5.13,1.38
1130930,2596,綠意,46.96,1.0,2.7,1.93
1130930,2640,大車隊,15.36,6.0,5.19,3.85
1130930,2641,正德,10.79,0.48155935,2.35,0.91
1130930,2643,捷迅,10.72,5.0,6.74,1.41
1130930,2718,晶悅,35.73,3.0,3.01,3.81
1130930,2719,燦星旅,14.43,0.0,0.0,4.57
1130930,2726,雅茗-KY,16.01,0.0,0.0,2.33
1130930,2729,瓦城,21.15,11.0,5.38,3.05
1130930,2732,六角,18.78,6.49655101,6.1,2.57
1130930,2734,易飛網,17.99,0.0,0.0,3.08
1130930,2743,山富,9.73,3.0,2.82,3.86
1130930,2745,五福,8.52,3.5,3.89,4.09
1130930,2751,王座,14.05,5.0,7.06,5.42
1130930,2752,豆府,16.76,13.3,5.32,6.32
1130930,2754,亞洲藏壽司,30.69,1.5,1.53,2.78
1130930,2755,揚秦,19.92,3.6,3.66,4.09
1130930,2756,聯發國際,21.58,4.5,5.4,3.64
1130930,2916,滿心,11.42,4.0,8.02,2.53
1130930,2937,集雅社,12.41,2.0,5.71,1.51
1130930,2941,米斯特,23.09,3.18161143,4.05,3.45
1130930,2947,振宇五金,28.64,1.3,1.51,2.2
1130930,2948,寶陞,22.18,3.31428571,5.72,1.58
1130930,2949,欣新網,16.53,2.5,3.07,1.95
1130930,3064,泰偉,188.0,0.0,0.0,9.31
1130930,3066,李洲,32.85,0.0,0.0,1.99
1130930,3067,全域,72.17,0.0,0.0,2.54
1130930,3071,協禧,41.37,1.03,3.41,2.27
1130930,3078,僑威,10.25,4.8,7.23,2.37
1130930,3083,網龍,60.79,0.0,0.0,2.85
1130930,3086,華義,126.87,1.50000004,0.59,17.49
1130930,3088,艾訊,12.96,4.29279723,4.85,2.17
1130930,3093,港建*,23.73,1.8,6.65,4.18
1130930,3095,及成,15.11,0.0,0.0,6.12
1130930,3105,穩懋,44.17,0.0,0.0,1.58
1130930,3114,好德,15.21,1.2,4.64,1.08
1130930,3118,進階,17.15,1.7,5.19,2.03
1130930,3128,昇銳,30.63,0.8,2.72,1.97
1130930,3131,弘塑,70.19,16.0,0.92,12.18
1130930,3141,晶宏,84.2,0.50685875,0.54,2.86
1130930,3147,大綜,18.55,5.0,3.25,4.87
1130930,3152,璟德,30.98,3.68,2.07,3.45
1130930,3163,波若威,24.34,3.6,2.29,4.77
1130930,3169,亞信,30.32,3.5,3.07,4.31
1130930,3178,公準,28.4,2.25,2.76,3.03
1130930,3188,鑫龍騰,10.77,1.6,4.6,2.48
1130930,3206,志豐,10.21,2.5,5.21,1.88
1130930,3207,耀勝,261.32,0.89865405,0.65,5.96
1130930,3211,順達,7.95,5.52904,5.32,1.66
1130930,3213,茂訊,10.47,5.4,4.93,2.51
1130930,3217,優群,15.15,6.4,4.24,3.27
1130930,3218,大學光,19.85,7.0,2.71,6.96
1130930,3219,倚強科,64.43,0.36466706,0.72,2.76
1130930,3221,台嘉碩,48.91,0.7002741,2.6,1.31
1130930,3226,至寶電,8.25,0.5,0.94,1.94
1130930,3227,原相,29.63,4.51535132,1.68,3.84
1130930,3230,錦明,15.41,0.0,0.0,4.32
1130930,3232,昱捷,83.13,0.5,1.88,1.78
1130930,3260,威剛,8.95,3.0,3.38,1.68
1130930,3264,欣銓,11.58,3.3,5.48,1.65
1130930,3265,台星科,17.38,4.8,4.36,2.52
1130930,3268,海德威,82.1,0.0,0.0,1.65
1130930,3276,宇環,50.44,0.2,1.17,1.52
1130930,3284,太普高,21.83,0.6,1.6,2.91
1130930,3285,微端,28.89,1.0,3.64,1.98
1130930,3287,廣寰科,14.48,0.843929,2.31,2.68
1130930,3289,宜特,27.55,3.72716138,2.27,3.52
1130930,3290,東浦,21.46,0.99525139,2.94,1.97
1130930,3293,鈊象,18.21,45.0,4.56,12.15
1130930,3294,英濟,71.7,0.0,0.0,1.84
1130930,3297,杭特,394.29,0.0,0.0,1.75
