資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140317,1240,茂生農經,12.22,3.4,6.25,1.22,113Q3
1140317,1259,安心,31.17,1.2,1.88,0.83,113Q4
1140317,1264,德麥,15.73,14.5,4.59,3.58,113Q3
1140317,1268,漢來美食,15.06,7.0,4.62,2.82,113Q4
1140317,1294,漢田生技,14.82,4.23,4.45,3.33,113Q3
1140317,1336,台翰,12.26,0.945,3.67,1.03,113Q4
1140317,1565,精華,13.39,9.5,4.79,1.53,113Q4
1140317,1570,力肯,16.21,1.0,3.48,1.5,113Q3
1140317,1580,新麥,12.03,9.0,5.94,2.52,113Q3
1140317,1584,精剛,16.97,0.7,2.63,1.24,113Q4
1140317,1586,和勤,69.77,0.3,1.0,1.59,113Q4
1140317,1593,祺驊,21.79,1.6,4.32,1.11,113Q4
1140317,1599,宏佳騰,24.79,0.5,1.67,1.09,113Q4
1140317,1742,台蠟,19.94,0.0,0.0,1.18,113Q4
1140317,1777,生泰,12.24,5.3,4.91,1.88,113Q4
1140317,1781,合世,32.06,0.0,0.0,1.97,113Q4
1140317,1784,訊聯,47.76,1.40949789,1.79,3.0,113Q4
1140317,1785,光洋科,18.29,1.20013385,2.04,2.45,113Q4
1140317,1788,杏昌,17.82,7.0,4.86,2.14,113Q4
1140317,1815,富喬,246.15,0.0,0.0,2.14,113Q4
1140317,2063,世鎧,19.53,2.0,5.31,1.66,113Q4
1140317,2065,世豐,14.69,3.19619673,6.11,1.64,113Q4
1140317,2066,世德,13.17,3.0,3.02,1.99,113Q3
1140317,2070,精湛,21.62,1.5,2.34,2.48,113Q4
1140317,2073,雄順,44.76,0.7,2.48,1.75,113Q4
1140317,2221,大甲,14.5,1.3,4.44,1.2,113Q4
1140317,2230,泰茂,20.74,3.0,2.39,5.65,113Q3
1140317,2235,謚源,18.09,3.0,6.21,1.33,113Q4
1140317,2596,綠意,60.45,1.0,2.47,2.0,113Q4
1140317,2640,大車隊,15.62,7.0,5.02,3.99,113Q4
1140317,2641,正德,12.01,0.5,2.17,0.96,113Q4
1140317,2643,捷迅,12.55,4.5,5.87,1.37,113Q4
1140317,2718,全心投控,2.01,3.0,4.22,1.2,113Q4
1140317,2719,燦星旅,32.74,0.0,0.0,3.99,113Q4
1140317,2724,藝舍-KY,11.69,0.0,0.0,4.11,113Q3
1140317,2726,雅茗-KY,10.61,0.0,0.0,1.75,113Q3
1140317,2729,瓦城,22.2,9.0,4.5,3.05,113Q4
1140317,2732,六角,19.12,4.9997807,5.13,2.3,113Q3
1140317,2734,易飛網,15.26,0.0,0.0,2.51,113Q3
1140317,2743,山富,10.48,5.0,5.34,3.32,113Q3
1140317,2745,五福,11.14,6.5,6.44,4.01,113Q4
1140317,2751,王座,17.56,4.5,6.44,3.16,113Q3
1140317,2752,豆府,15.58,14.0,5.74,4.79,113Q4
1140317,2754,亞洲藏壽司,36.62,1.5,1.77,2.35,113Q4
1140317,2755,揚秦,21.58,5.0,3.97,4.61,113Q4
1140317,2756,聯發國際,33.16,2.5,3.26,3.51,113Q3
1140317,2916,滿心,12.63,3.6,6.81,2.13,113Q4
1140317,2926,誠品生活,192.22,0.2,0.39,4.04,113Q4
1140317,2937,集雅社,11.28,3.0,6.89,1.68,113Q4
1140317,2941,米斯特,21.0,3.2,4.6,2.87,113Q4
1140317,2947,振宇五金,25.58,3.1,3.5,2.22,113Q4
1140317,2948,寶陞,20.68,2.15333333,4.75,1.28,113Q4
1140317,2949,欣新網,26.38,3.1,3.52,2.18,113Q4
1140317,3064,泰偉,1260.0,0.0,0.0,7.85,113Q4
1140317,3066,李洲,17.08,0.0,0.0,1.54,113Q4
1140317,3071,協禧,29.63,1.03,4.29,1.72,113Q4
1140317,3073,天方能源,60.33,0.65,1.44,3.24,113Q4
1140317,3078,僑威,14.95,4.0,4.76,2.73,113Q4
1140317,3083,網龍,49.63,0.0,0.0,2.62,113Q4
1140317,3086,華義,257.46,0.65000021,0.38,13.21,113Q4
1140317,3088,艾訊,16.93,4.5,3.53,2.82,113Q4
1140317,3093,港建*,24.43,1.08,4.17,3.51,113Q4
1140317,3095,及成,26.77,0.0,0.0,4.7,113Q3
1140317,3105,穩懋,59.12,1.0,0.93,1.19,113Q4
1140317,3114,好德,31.55,1.2,4.53,1.12,113Q3
1140317,3118,進階,16.73,1.8,5.38,1.94,113Q4
1140317,3128,昇銳,18.93,0.8,2.5,1.98,113Q4
1140317,3131,弘塑,38.36,22.0,1.97,7.18,113Q4
1140317,3141,晶宏,66.55,0.50624798,0.66,2.34,113Q4
1140317,3147,大綜,15.37,6.2,3.38,4.61,113Q4
1140317,3152,璟德,25.12,5.59,3.58,2.86,113Q4
1140317,3162,精確,94.81,0.5,0.98,2.42,113Q4
1140317,3163,波若威,31.83,3.0,1.64,5.19,113Q4
1140317,3169,亞信,32.75,3.0,2.68,3.98,113Q4
1140317,3171,炎洲流通,18.77,3.0,7.54,1.83,113Q4
1140317,3178,公準,60.47,2.25,3.51,2.35,113Q4
1140317,3188,鑫龍騰,14.14,1.8,5.76,2.09,113Q4
1140317,3206,志豐,10.68,2.5,5.71,1.64,113Q4
1140317,3211,順達,11.28,12.5,6.3,2.82,113Q4
1140317,3213,茂訊,12.68,6.0,4.94,2.55,113Q3
1140317,3217,優群,13.47,8.8,5.81,2.94,113Q4
1140317,3218,大學光,18.06,7.5,3.3,5.31,113Q4
1140317,3219,倚強科,132.0,0.2660765,0.67,2.14,113Q4
1140317,3221,台嘉碩,49.69,0.9,3.77,1.16,113Q3
1140317,3226,龍鋒,10.02,0.5,0.99,1.79,113Q3
1140317,3227,原相,18.69,10.0,4.27,3.04,113Q4
1140317,3230,錦明,13.05,0.0,0.0,3.69,113Q4
1140317,3232,昱捷,85.0,0.5,1.84,1.8,113Q4
1140317,3236,千如,480.0,0.35,1.82,1.31,113Q4
1140317,3260,威剛,10.55,3.0,3.07,1.72,113Q4
1140317,3264,欣銓,16.31,4.0,5.52,1.88,113Q4
1140317,3265,台星科,16.69,4.6,4.42,2.23,113Q4
1140317,3268,海德威,80.19,0.0,0.0,1.34,113Q4
1140317,3284,太普高,13.33,2.0,5.88,2.48,113Q4
1140317,3285,微端,21.91,1.0,3.87,1.78,113Q4
1140317,3287,廣寰科,13.04,1.5,4.89,2.19,113Q4
1140317,3289,宜特,18.92,4.2939341,3.49,2.67,113Q4
1140317,3290,東浦,15.99,0.99525139,3.08,1.76,113Q4
1140317,3293,鈊象,25.45,29.0,3.55,14.07,113Q4
1140317,3294,英濟,79.02,0.38,1.05,2.09,113Q3
1140317,3303,岱稜,13.79,2.75,5.11,2.25,113Q4
1140317,3306,鼎天,17.05,2.1,4.2,0.74,113Q4
1140317,3310,佳穎,35.4,3.27,3.69,3.35,113Q4
1140317,3313,斐成,14.13,0.0,0.0,1.5,113Q4
1140317,3317,尼克森,18.35,1.51111111,3.31,1.2,113Q4
1140317,3324,雙鴻,29.02,10.0,1.62,6.2,113Q4
1140317,3332,幸康,19.2,1.1,2.63,1.14,113Q4
1140317,3339,泰谷,140.6,0.0,0.0,5.04,113Q4
1140317,3357,臺慶科,16.51,5.0,4.13,1.65,113Q4
1140317,3362,先進光,69.85,1.0,0.54,6.7,113Q4
1140317,3374,精材,27.64,2.5,1.47,5.07,113Q4
1140317,3379,彬台,65.14,0.8,1.13,4.33,113Q4
1140317,3388,崇越電,16.94,3.5,5.05,1.1,113Q4
1140317,3390,旭軟,19.15,1.0,3.7,1.5,113Q4
1140317,3402,漢科,15.24,5.0,5.04,3.73,113Q3
1140317,3426,台興,14.53,2.5,5.0,1.7,113Q4
1140317,3430,奇鈦科,15.3,2.5,4.07,1.92,113Q3
1140317,3434,哲固,21.11,1.51,4.28,2.85,113Q4
1140317,3438,類比科,39.4,1.5,2.52,1.33,113Q4
1140317,3441,聯一光,26.96,0.75,1.99,1.88,113Q4
1140317,3444,利機,28.28,2.0,2.96,2.83,113Q4
1140317,3455,由田,20.23,4.5,4.21,2.4,113Q4
1140317,3479,安勤,15.84,5.2,4.79,2.33,113Q4
1140317,3483,力致,17.9,5.0,3.38,2.59,113Q4
1140317,3484,崧騰,15.49,2.5,3.87,1.58,113Q4
1140317,3490,單井,17.56,1.0,3.43,1.22,113Q4
1140317,3491,昇達科,68.72,6.62698284,1.43,11.34,113Q3
1140317,3492,長盛,15.86,0.33,1.28,1.46,113Q4
1140317,3499,環天科,900.0,0.0,0.0,1.82,113Q4
1140317,3512,皇龍,9.04,1.0,3.49,1.35,113Q3
1140317,3516,亞帝歐,64.31,0.25,1.08,0.89,113Q4
1140317,3520,華盈,60.52,0.1,0.57,1.48,113Q4
1140317,3526,凡甲,16.4,16.75,6.08,4.63,113Q4
1140317,3527,聚積,260.0,2.0,2.75,1.33,113Q4
1140317,3529,力旺,106.43,22.0,0.84,54.78,113Q4
1140317,3531,先益,20.41,0.8,2.9,0.89,113Q4
