日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250606,1101,台泥,27.55,3.63,113,21.69,0.83,2025Q1
20250606,1102,亞泥,42.1,5.23,113,13.2,0.84,2025Q1
20250606,1103,嘉泥,15.1,3.64,113,22.54,0.47,2025Q1
20250606,1104,環泥,30.25,5.62,113,13.69,0.87,2025Q1
20250606,1108,幸福,15.05,4.98,113,12.14,1.21,2025Q1
20250606,1109,信大,17.05,5.28,113,13.43,0.69,2025Q1
20250606,1110,東泥,20.5,1.46,113,32.03,1.24,2025Q1
20250606,1201,味全,15.9,3.14,113,19.16,1.05,2025Q1
20250606,1203,味王,38.55,3.11,113,16.76,1.45,2025Q1
20250606,1210,大成,61.0,4.59,113,14.32,2.09,2025Q1
20250606,1213,大飲,13.05,2.68,113,1.46,1.04,2025Q1
20250606,1215,卜蜂,113.0,3.98,113,14.73,3.24,2025Q1
20250606,1216,統一,79.1,3.79,113,22.16,3.16,2025Q1
20250606,1217,愛之味,10.8,3.43,113,46.96,0.76,2025Q1
20250606,1218,泰山,21.55,6.26,113,13.64,0.85,2025Q1
20250606,1219,福壽,15.1,3.31,113,30.82,1.12,2025Q1
20250606,1220,台榮,13.6,5.15,113,17.44,0.99,2025Q1
20250606,1227,佳格,33.3,4.2,113,18.71,1.6,2025Q1
20250606,1229,聯華,45.85,3.93,113,19.43,1.6,2025Q1
20250606,1231,聯華食,132.0,1.97,113,36.57,5.37,2025Q1
20250606,1232,大統益,162.5,4.31,113,19.35,4.34,2025Q1
20250606,1233,天仁,31.55,3.01,113,35.85,2.1,2025Q1
20250606,1234,黑松,41.0,4.63,113,16.14,0.9,2025Q1
20250606,1256,鮮活果汁-KY,118.5,3.97,113,14.91,1.14,2025Q1
20250606,1303,南亞,29.3,2.39,113,91.56,0.68,2025Q1
20250606,1307,三芳,38.0,7.11,113,10.11,1.55,2025Q1
20250606,1315,達新,66.4,7.53,113,35.13,0.7,2025Q1
20250606,1319,東陽,122.0,4.34,113,15.44,2.47,2025Q1
20250606,1321,大洋,36.15,1.05,113,1807.5,1.34,2025Q1
20250606,1323,永裕,20.1,4.48,113,8.52,0.7,2025Q1
20250606,1324,地球,11.3,1.77,113,1130.0,0.89,2025Q1
20250606,1339,昭輝,50.5,5.94,113,12.08,0.94,2025Q1
20250606,1341,富林-KY,67.4,7.72,113,13.04,2.86,2025Q1
20250606,1342,八貫,91.3,5.25,113,14.16,3.3,2025Q1
20250606,1402,遠東新,33.0,4.85,113,16.42,0.74,2025Q1
20250606,1409,新纖,12.6,4.76,113,11.67,0.54,2025Q1
20250606,1410,南染,40.05,1.25,113,95.36,2.38,2025Q1
20250606,1414,東和,19.35,1.19,113,129.0,1.38,2025Q1
20250606,1416,廣豐,12.6,4.44,113,16.36,0.52,2025Q1
20250606,1419,新紡,70.9,2.12,113,24.2,1.38,2025Q1
20250606,1423,利華,37.6,2.13,113,24.58,1.1,2025Q1
20250606,1434,福懋,15.95,5.02,113,17.92,0.73,2025Q1
20250606,1436,華友聯,117.5,11.27,113,6.34,3.03,2025Q1
20250606,1437,勤益控,32.35,4.17,113,11.64,0.79,2025Q1
20250606,1439,雋揚,31.0,0.97,113,16.06,1.03,2025Q1
20250606,1442,名軒,76.3,5.9,113,10.84,3.1,2025Q1
20250606,1446,宏和,26.85,7.45,113,3.31,1.28,2025Q1
20250606,1451,年興,19.45,5.14,113,8.04,0.54,2025Q1
20250606,1452,宏益,12.15,4.12,113,20.95,0.59,2025Q1
20250606,1456,怡華,13.15,1.52,112,12.06,0.78,2025Q1
20250606,1457,宜進,17.7,5.65,113,13.11,0.8,2025Q1
20250606,1463,強盛新,21.05,9.98,113,5.96,1.18,2025Q1
20250606,1464,得力,13.4,7.01,113,11.07,0.95,2025Q1
20250606,1465,偉全,13.45,4.46,113,21.35,0.85,2025Q1
20250606,1470,大統新創,22.15,4.56,113,22.15,1.96,2025Q1
20250606,1472,三洋實業,99.8,3.01,113,26.33,2.4,2025Q1
20250606,1473,台南,30.1,6.64,113,10.64,1.01,2025Q1
20250606,1474,弘裕,12.9,3.1,113,33.95,0.76,2025Q1
20250606,1475,業旺,44.15,8.15,113,6.76,1.74,2025Q1
20250606,1476,儒鴻,411.0,4.14,113,16.35,4.33,2025Q1
20250606,1477,聚陽,245.0,6.98,113,14.17,4.48,2025Q1
20250606,1503,士電,173.0,2.6,113,29.37,2.43,2025Q1
20250606,1504,東元,52.2,4.21,113,19.12,1.52,2025Q1
20250606,1513,中興電,159.0,2.89,113,22.14,4.06,2025Q1
20250606,1514,亞力,108.0,1.76,113,38.85,4.74,2025Q1
20250606,1515,力山,30.0,3.33,113,62.5,1.44,2025Q1
20250606,1519,華城,462.0,2.16,113,29.17,19.05,2025Q1
20250606,1521,大億,27.9,3.58,113,20.98,1.16,2025Q1
20250606,1522,堤維西,45.75,6.56,113,11.58,1.46,2025Q1
20250606,1524,耿鼎,30.8,7.47,113,8.63,1.78,2025Q1
20250606,1525,江申,62.5,4.96,113,14.67,0.89,2025Q1
20250606,1527,鑽全,37.75,5.83,113,12.42,1.04,2025Q1
20250606,1529,樂事綠能,28.3,0.71,113,2830.0,2.58,2025Q1
20250606,1530,亞崴,32.45,4.62,113,28.46,0.94,2025Q1
20250606,1531,高林股,12.3,3.25,113,21.58,0.59,2025Q1
20250606,1532,勤美,25.75,6.8,113,18.93,0.73,2025Q1
20250606,1535,中宇,57.0,5.26,113,14.36,1.82,2025Q1
20250606,1536,和大,59.4,1.35,113,5940.0,1.9,2025Q1
20250606,1537,廣隆,144.0,7.29,113,12.35,2.38,2025Q1
20250606,1539,巨庭,18.35,4.63,113,17.99,0.73,2025Q1
20250606,1540,喬福,30.55,5.24,113,15.67,1.67,2025Q1
20250606,1558,伸興,96.6,6.21,113,14.55,1.13,2025Q1
20250606,1560,中砂,286.0,1.4,113,39.29,6.05,2025Q1
20250606,1563,巧新,55.5,3.96,113,14.57,1.39,2025Q1
20250606,1568,倉佑,22.85,5.25,113,16.93,1.3,2025Q1
20250606,1582,信錦,78.5,7.01,113,12.19,1.42,2025Q1
20250606,1583,程泰,59.2,5.07,113,16.35,1.13,2025Q1
20250606,1590,亞德客-KY,923.0,2.29,113,23.88,3.97,2025Q1
20250606,1597,直得,88.3,0.79,113,107.68,3.27,2025Q1
20250606,1603,華電,37.85,3.96,113,12.45,0.86,2025Q1
20250606,1604,聲寶,26.25,5.71,113,12.8,1.16,2025Q1
20250606,1605,華新,21.15,2.36,113,33.05,0.62,2025Q1
20250606,1608,華榮,24.4,4.1,113,19.84,1.3,2025Q1
20250606,1609,大亞,38.05,2.37,113,22.65,1.87,2025Q1
20250606,1611,中電,13.3,6.02,113,30.23,0.95,2025Q1
20250606,1612,宏泰,35.7,5.88,113,14.94,1.58,2025Q1
20250606,1614,三洋電,39.6,1.46,113,44.49,1.88,2025Q1
20250606,1615,大山,51.0,4.9,113,12.29,2.54,2025Q1
20250606,1616,億泰,27.9,6.45,113,11.16,2.27,2025Q1
20250606,1617,榮星,16.7,2.99,113,61.85,1.26,2025Q1
20250606,1618,合機,49.55,3.03,113,11.47,1.64,2025Q1
20250606,1702,南僑,43.0,5.81,113,13.69,0.91,2025Q1
20250606,1707,葡萄王,132.5,5.21,113,14.04,2.03,2025Q1
20250606,1708,東鹼,32.85,6.09,113,7.95,1.16,2025Q1
20250606,1709,和益,18.0,4.44,113,11.61,0.98,2025Q1
20250606,1711,永光,16.95,1.77,113,36.85,1.11,2025Q1
20250606,1712,興農,41.95,5.96,113,16.85,2.27,2025Q1
20250606,1713,國化,54.3,13.81,113,5.1,1.84,2025Q1
20250606,1714,和桐,7.83,2.55,113,37.29,0.62,2025Q1
20250606,1717,長興,25.5,4.71,113,17.23,1.09,2025Q1
20250606,1720,生達,57.8,4.84,113,12.57,1.84,2025Q1
20250606,1722,台肥,52.9,3.78,113,29.72,0.93,2025Q1
20250606,1723,中碳,92.3,4.88,113,18.68,2.51,2025Q1
20250606,1725,元禎,29.65,4.22,113,16.47,0.99,2025Q1
20250606,1726,永記,76.6,4.7,113,14.16,1.17,2025Q1
20250606,1727,中華化,23.15,2.16,113,50.33,1.45,2025Q1
20250606,1730,花仙子,56.7,5.29,113,12.63,1.75,2025Q1
20250606,1731,美吾華,22.95,5.23,113,18.07,1.4,2025Q1
20250606,1732,毛寶,29.05,1.72,113,85.44,2.57,2025Q1
