日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20260818,1102,亞泥,33.5,6.87,114,9.25,0.64,2026Q2
20260818,1103,嘉泥,13.05,3.98,114,9.74,0.49,2026Q2
20260818,1104,環泥,26.4,7.01,114,9.78,0.74,2026Q2
20260818,1108,幸福,11.8,8.47,114,17.35,0.87,2026Q2
20260818,1109,信大,13.75,6.55,114,19.93,0.57,2026Q2
20260818,1110,東泥,15.85,1.89,114,25.56,0.95,2026Q2
20260818,1201,味全,12.3,1.71,114,20.16,0.78,2026Q2
20260818,1203,味王,43.7,2.29,114,20.81,1.6,2026Q2
20260818,1210,大成,53.0,5.66,114,13.02,1.74,2026Q2
20260818,1215,卜蜂,110.0,6.36,114,12.67,2.97,2026Q2
20260818,1216,統一,76.2,3.94,114,18.41,3.18,2026Q2
20260818,1217,愛之味,9.94,2.52,114,15.06,0.64,2026Q2
20260818,1220,台榮,10.95,1.83,114,156.43,0.85,2026Q2
20260818,1225,福懋油,24.3,4.12,114,115.71,1.57,2026Q2
20260818,1227,佳格,29.0,4.62,114,18.01,1.44,2026Q2
20260818,1229,聯華,40.95,4.88,114,16.45,1.17,2026Q2
20260818,1231,聯華食,81.9,3.05,114,16.58,3.26,2026Q2
20260818,1232,大統益,155.0,4.65,114,17.17,4.5,2026Q2
20260818,1233,天仁,27.8,0.72,114,30.22,1.79,2026Q2
20260818,1234,黑松,33.35,4.95,114,20.34,0.73,2026Q2
20260818,1256,鮮活果汁-KY,175.5,3.76,114,13.26,1.5,2026Q1
20260818,1301,台塑,58.9,0.85,114,35.91,0.65,2026Q2
20260818,1303,南亞,200.0,0.4,114,32.26,3.32,2026Q2
20260818,1307,三芳,30.3,7.26,114,9.04,1.21,2026Q2
20260818,1315,達新,65.8,6.84,114,26.97,0.47,2026Q2
20260818,1319,東陽,81.9,6.11,114,13.3,1.79,2026Q2
20260818,1323,永裕,21.3,4.23,114,16.77,0.73,2026Q2
20260818,1326,台化,59.4,1.01,114,25.17,0.67,2026Q2
20260818,1339,昭輝,45.0,5.56,114,7.75,0.81,2026Q2
20260818,1341,富林-KY,60.5,6.61,114,14.83,2.69,2026Q1
20260818,1342,八貫,101.5,5.91,114,14.36,3.52,2026Q2
20260818,1402,遠東新,27.8,4.5,114,14.4,0.64,2026Q2
20260818,1409,新纖,24.35,3.7,114,11.07,0.82,2026Q2
20260818,1410,南染,25.75,0.78,114,35.27,1.52,2026Q2
20260818,1414,東和,20.4,0.98,114,36.43,1.35,2026Q2
20260818,1416,廣豐,11.7,4.87,114,9.92,0.49,2026Q2
20260818,1417,嘉裕,8.27,3.02,114,16.22,0.66,2026Q2
20260818,1419,新紡,63.5,2.83,114,4.57,0.83,2026Q2
20260818,1423,利華,35.35,10.18,114,10.37,1.03,2026Q2
