資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1121012,1240,茂生農經,75.16,1.2,2.58,1.45
1121012,1259,安心,13.2,2.6,3.5,1.0
1121012,1264,德麥,16.59,12.0,4.11,3.85
1121012,1268,漢來美食,17.37,3.0,1.88,3.37
1121012,1336,台翰,13.1,0.41,1.92,0.96
1121012,1565,精華,12.16,13.5,7.16,1.61
1121012,1570,力肯,14.53,1.0,5.03,1.15
1121012,1580,新麥,15.72,6.0,4.49,2.67
1121012,1584,精剛,26.64,0.7,2.01,2.51
1121012,1591,駿吉-KY,65.95,0.5,1.2,3.22
1121012,1593,祺驊,12.14,3.17998106,5.14,1.78
1121012,1595,川寶,13.99,2.0260002,5.16,0.71
1121012,1599,宏佳騰,28.53,1.5,4.17,1.41
1121012,1777,生泰,13.93,3.0,3.56,1.71
1121012,1784,訊聯,38.34,0.69649506,1.11,2.66
1121012,1785,光洋科,17.86,1.50061598,3.94,1.82
1121012,1788,杏昌,18.49,7.0,5.11,2.17
1121012,1796,金穎生技,27.69,1.5,1.87,3.94
1121012,2063,世鎧,10.69,3.0,5.91,2.46
1121012,2065,世豐,9.02,5.49786626,9.48,1.9
1121012,2066,世德,10.39,4.41897002,5.4,1.9
1121012,2070,精湛,17.84,1.5,5.03,1.28
1121012,2073,雄順,34.83,1.81803636,6.07,1.88
1121012,2221,大甲,8.47,4.0,11.63,1.57
1121012,2230,泰茂,141.1,1.41711497,1.38,6.17
1121012,2235,謚源,14.5,4.0,9.2,1.25
1121012,2640,大車隊,17.71,5.0,4.42,3.95
1121012,2641,正德,4.54,1.49661129,8.58,0.81
1121012,2643,捷迅,5.83,7.0,10.31,1.44
1121012,2718,晶悅,7.61,0.0,0.0,1.78
1121012,2729,瓦城,18.42,5.0,2.05,3.22
1121012,2732,六角,14.3,6.281411,5.82,2.63
1121012,2736,富野,23.99,0.2,0.8,1.03
1121012,2743,山富,24.57,0.0,0.0,5.08
1121012,2745,五福,25.51,0.0,0.0,4.37
1121012,2752,豆府,17.25,10.0,3.92,6.73
1121012,2754,亞洲藏壽司,20.03,1.49993578,1.16,3.85
1121012,2755,揚秦,21.24,5.3,4.69,3.63
1121012,2756,聯發國際,14.9,4.5,4.57,3.75
1121012,2916,滿心,9.56,3.0,6.64,2.43
1121012,2937,集雅社,10.35,1.28142996,4.15,1.4
1121012,2947,振宇五金,40.32,2.2,2.51,2.34
1121012,3066,李洲,17.48,0.0,0.0,1.36
1121012,3067,全域,111.11,0.0,0.0,3.18
1121012,3071,協禧,21.33,1.664,4.33,2.98
1121012,3073,天方能源,67.84,0.0,0.0,2.19
1121012,3078,僑威,17.18,2.35,2.81,3.27
1121012,3081,聯亞,71.3,3.50022859,3.03,2.67
1121012,3086,華義,57.62,1.2,1.98,4.37
1121012,3088,艾訊,10.48,3.47651446,4.16,2.07
1121012,3093,港建*,12.27,3.0,9.09,4.69
1121012,3114,好德,12.88,1.7,6.34,1.09
1121012,3118,進階,15.79,1.7,5.64,1.89
1121012,3128,昇銳,21.97,1.2,3.99,2.07
1121012,3131,弘塑,22.19,18.0,3.67,4.26
1121012,3141,晶宏,59.8,2.66762779,2.97,2.87
1121012,3147,大綜,12.05,4.5,6.49,2.45
1121012,3152,璟德,66.08,3.59,1.75,4.15
1121012,3163,波若威,16.06,4.2,4.24,3.56
1121012,3169,亞信,25.16,5.5,4.6,4.63
1121012,3171,新洲,9.15,1.0,5.67,1.2
1121012,3178,公準,17.51,2.5,2.97,3.22
1121012,3188,鑫龍騰,26.69,0.3,1.9,1.27
1121012,3206,志豐,9.56,2.2,4.88,2.04
1121012,3207,耀勝,17.46,1.32721833,1.82,3.26
1121012,3211,順達,16.57,6.04184,7.58,1.51
1121012,3213,茂訊,12.91,3.6,4.64,2.06
1121012,3217,優群,20.94,5.35,4.23,2.8
1121012,3218,大學光,27.44,6.6,1.97,9.91
1121012,3219,倚強科,41.45,1.02985361,2.12,2.76
1121012,3221,台嘉碩,61.44,2.5010144,9.05,1.37
1121012,3226,至寶電,20.04,2.5,4.62,2.51
1121012,3227,原相,21.07,6.00147444,4.71,2.04
1121012,3232,昱捷,790.0,0.5,2.11,1.58
1121012,3236,千如,13.85,1.54,5.79,1.66
1121012,3260,威剛,40.87,2.0,2.14,2.15
1121012,3264,欣銓,9.27,3.5,5.61,1.83
1121012,3265,台星科,14.86,5.0,5.62,2.15
1121012,3268,海德威,65.63,0.7,3.33,1.42
1121012,3272,東碩,13.59,2.9,8.71,1.07
1121012,3276,宇環,65.14,0.5,2.07,2.23
1121012,3284,太普高,21.73,0.2,1.23,1.42
1121012,3285,微端,146.67,0.0,0.0,1.61
1121012,3287,廣寰科,42.4,0.0,0.0,1.84
1121012,3288,點晶,182.5,0.0,0.0,3.23
1121012,3289,宜特,14.03,1.99036064,2.21,1.98
1121012,3290,東浦,15.52,0.56880536,2.22,1.67
1121012,3293,鈊象,14.96,35.0,5.56,9.99
1121012,3303,岱稜,15.47,2.0,7.52,1.38
1121012,3306,鼎天,66.32,0.5,0.99,1.17
1121012,3310,佳穎,36.37,3.02220624,3.35,3.6
1121012,3317,尼克森,16.65,2.0,3.36,1.34
1121012,3322,建舜電,25.31,0.6,2.44,2.01
1121012,3324,雙鴻,25.86,6.5,1.97,5.22
1121012,3332,幸康,9.38,2.5,5.81,1.28
1121012,3357,臺慶科,15.87,6.0,5.31,1.82
1121012,3362,先進光,68.25,1.0,0.69,6.8
1121012,3363,上詮,108.14,0.5,0.66,4.17
1121012,3374,精材,21.76,3.0,2.52,4.61
1121012,3388,崇越電,19.52,4.409919,6.36,1.2
1121012,3390,旭軟,24.04,0.68,3.87,1.08
1121012,3402,漢科,8.92,4.2,8.65,2.17
1121012,3426,台興,15.54,2.3,6.14,1.54
1121012,3430,奇鈦科,9.69,3.0,6.64,1.58
1121012,3434,哲固,24.17,1.6,5.81,2.22
1121012,3441,聯一光,26.06,1.5,3.94,2.07
1121012,3444,利機,28.61,3.8,4.3,3.72
1121012,3455,由田,8.21,8.5,12.11,1.77
1121012,3466,德晉,35.08,0.0,0.0,1.36
1121012,3479,安勤,11.25,4.94017842,5.04,2.49
1121012,3483,力致,23.91,3.98321975,2.59,3.53
1121012,3484,崧騰,19.76,2.5,6.02,1.21
1121012,3489,森寶,22.91,0.3,2.38,0.81
1121012,3490,單井,17.37,1.3,5.46,1.06
1121012,3491,昇達科,40.53,3.95714906,2.47,5.25
1121012,3492,長盛,18.61,1.0,5.54,1.16
1121012,3498,陽程,26.76,2.0,6.28,0.82
1121012,3511,矽瑪,21.74,2.5,8.33,1.57
1121012,3512,皇龍,43.42,2.99989275,9.09,1.77
1121012,3516,亞帝歐,20.96,0.6,3.22,0.71
1121012,3520,華盈,35.0,0.3,1.9,1.38
1121012,3526,凡甲,19.86,9.4,4.99,5.09
1121012,3529,力旺,117.2,20.49944,0.89,78.23
1121012,3531,先益,16.29,2.0,6.11,1.13
1121012,3537,堡達,11.6,2.5,6.49,1.9
1121012,3540,曜越,22.97,0.29811999,0.73,1.6
1121012,3541,西柏,30.15,5.0,12.56,2.16
1121012,3546,宇峻,12.4,6.00000012,7.79,2.66
1121012,3548,兆利,23.84,2.99992845,2.17,1.87
1121012,3551,世禾,12.12,3.2,4.34,1.24
1121012,3552,同致,26.84,3.5,2.46,3.04
1121012,3556,禾瑞亞,17.38,4.7,7.7,3.38
1121012,3558,神準,11.34,5.0,1.9,2.94
1121012,3564,其陽,23.14,0.8,1.84,2.06
1121012,3567,逸昌,20.6,2.1,5.12,2.45
1121012,3570,大塚,11.64,7.5,5.68,2.79
1121012,3577,泓格,25.47,2.5,3.29,3.62
1121012,3580,友威科,9.75,4.5,8.7,2.44
1121012,3581,博磊,21.41,0.8,3.01,1.64
1121012,3587,閎康,22.14,8.07542383,3.0,4.85
1121012,3594,磐儀,25.13,0.8,1.64,2.18
