證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,1.58,111,30.78,1.06,2023Q4
1102,亞泥,5.2,112,14.06,0.85,2023Q3
1103,嘉泥,2.9,111,143.75,0.52,2023Q4
1104,環泥,5.73,111,9.37,0.96,2023Q3
1108,幸福,5.11,111,8.51,1.27,2023Q3
1109,信大,4.53,111,8.78,0.74,2023Q4
1110,東泥,0.56,111,37.98,1.14,2023Q3
1201,味全,1.44,112,35.47,1.31,2023Q4
1203,味王,2.11,111,30.35,2.21,2023Q3
1210,大成,2.5,111,13.66,2.22,2023Q3
1215,卜蜂,3.43,111,14.78,3.26,2023Q3
1216,統一,3.85,112,24.15,3.55,2023Q4
1217,愛之味,1.97,112,35.3,0.85,2023Q3
1218,泰山,2.59,111,2.05,0.89,2023Q3
1219,福壽,4.37,111,24.4,1.36,2023Q3
1220,台榮,1.44,111,31.59,1.09,2023Q3
1225,福懋油,3.55,111,49.39,3.82,2023Q3
1227,佳格,3.33,112,28.88,1.96,2023Q3
1229,聯華,3.03,112,27.35,2.54,2023Q3
1231,聯華食,2.73,112,30.91,4.44,2023Q3
1232,大統益,4.57,112,19.19,4.28,2023Q4
1233,天仁,2.51,111,31.89,2.06,2023Q4
1234,黑松,4.44,111,16.9,0.89,2023Q3
1235,興泰,2.74,111,49.81,1.7,2023Q3
1236,宏亞,2.76,112,130.83,0.85,2023Q4
1256,鮮活果汁-KY,2.81,112,15.94,2.05,2023Q3
1301,台塑,1.46,112,59.48,1.25,2023Q4
1303,南亞,1.26,112,69.5,1.22,2023Q4
1304,台聚,2.04,112,28.11,0.77,2023Q3
1305,華夏,1.84,112,32.29,1.16,2023Q4
1307,三芳,5.58,112,15.73,1.17,2023Q3
1308,亞聚,2.22,112,101.5,0.9,2023Q4
1315,達新,6.93,112,16.87,0.66,2023Q3
1319,東陽,3.54,112,26.04,2.69,2023Q3
1321,大洋,1.12,112,96.35,1.37,2023Q3
1323,永裕,3.23,112,33.33,1.17,2023Q4
