資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1150811,1240,茂生農經,11.95,3.5,6.27,1.58
1150811,1259,安心,17.29,1.2,1.96,0.71
1150811,1264,德麥,12.17,15.0,5.81,2.69
1150811,1268,漢來美食,13.85,8.0,4.38,3.21
1150811,1294,漢田生技,12.09,5.0,8.46,2.05
1150811,1295,生合,10.75,3.0,6.42,1.29
1150811,1336,台翰,43.78,0.26,1.6,0.67
1150811,1565,精華,11.78,5.8,6.13,0.74
1150811,1570,力肯,48.84,1.0,2.97,1.67
1150811,1580,新麥,9.01,8.5,7.49,1.87
1150811,1584,精剛,30.86,0.258355,1.44,0.86
1150811,1586,和勤,152.5,0.0,0.0,0.94
1150811,1593,祺驊,13.5,2.0,6.33,0.98
1150811,1777,生泰,10.07,4.0,5.35,1.29
1150811,1780,立弘,13.89,1.25,5.42,1.66
1150811,1784,訊聯,66.85,0.87236746,1.42,2.49
1150811,1785,光洋科,21.1,2.000099,1.87,3.83
1150811,1788,杏昌,14.97,7.0,5.36,1.84
1150811,1796,金穎生技,75.0,0.7,2.28,1.63
1150811,1813,寶利徠,49.78,0.0,0.0,0.77
1150811,1815,富喬,45.49,1.0,1.13,3.94
1150811,2063,世鎧,13.44,1.49999994,6.1,1.23
1150811,2065,世豐,9.84,1.5,4.0,1.32
1150811,2066,世德,49.28,2.15,3.49,1.23
1150811,2070,精湛,21.45,1.5,2.54,2.08
1150811,2221,大甲,20.89,1.5,3.05,1.89
1150811,2235,謚源,39.36,1.5,5.44,0.8
1150811,2596,綠意,11.78,1.5,4.67,1.49
1150811,2640,大車隊,16.11,8.0,5.39,4.74
1150811,2641,正德,7.21,0.5,2.89,0.69
1150811,2643,捷迅,8.76,4.5,7.15,1.13
1150811,2718,全心投控,2.37,5.5,12.33,0.6
1150811,2719,燦星旅,47.11,0.0,0.0,1.93
1150811,2729,瓦城,26.79,6.8,4.22,2.73
1150811,2732,六角,33.28,3.5,5.48,1.64
1150811,2743,山富,29.13,3.2,5.63,2.12
1150811,2745,五福,9.02,7.5,8.45,3.27
1150811,2751,王座,11.54,3.99134413,7.39,2.63
1150811,2752,豆府,11.68,13.5,7.56,4.21
1150811,2754,亞洲藏壽司,17.57,1.0,1.38,1.87
1150811,2755,揚秦,15.56,5.91501916,5.71,3.37
1150811,2756,聯發國際,14.56,3.3,5.84,2.61
1150811,2916,滿心,10.2,3.6,8.8,1.78
1150811,2926,誠品生活,55.18,0.46,1.52,2.37
1150811,2937,集雅社,11.14,3.1,6.82,1.8
1150811,2941,米斯特,11.62,2.28,7.22,1.44
1150811,2947,振宇五金,21.43,1.0,1.59,1.7
1150811,2948,寶陞,16.67,2.25123097,6.25,1.05
1150811,2949,欣新網,17.98,2.03099616,3.27,1.78
1150811,3066,李洲,3.6,0.0,0.0,1.08
1150811,3071,協禧,35.64,0.8,3.21,1.75
1150811,3078,僑威,11.03,4.0,7.35,1.84
1150811,3081,聯亞,325.89,4.0,0.16,54.12
1150811,3083,網龍,33.63,0.33,1.34,1.64
1150811,3088,艾訊,17.48,2.93044459,2.1,2.79
1150811,3093,港建*,56.44,1.15,2.34,7.47
1150811,3105,穩懋,43.6,2.0,0.54,3.59
1150811,3114,好德,13.84,1.40847439,3.85,1.45
1150811,3118,進階,13.72,2.2,6.85,1.93
1150811,3128,昇銳,18.91,1.0,4.6,1.32
1150811,3131,弘塑,45.49,46.08446132,1.93,17.42
1150811,3141,晶宏,76.93,0.35759067,0.46,2.17
1150811,3147,大綜,14.05,6.5,2.88,5.11
1150811,3152,璟德,24.86,7.11102372,3.17,2.4
1150811,3158,嘉實,11.68,6.5,7.74,2.7
1150811,3162,精確,63.56,0.86510256,1.31,2.48
1150811,3163,波若威,69.69,3.5,0.51,16.74
1150811,3169,亞信,26.77,3.2,3.14,3.65
1150811,3171,炎洲流通,10.51,4.64034443,7.31,3.4
1150811,3178,公準,181.56,0.0,0.0,2.16
1150811,3188,鑫龍騰,3.83,3.19551547,13.83,1.39
