資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140409,1240,茂生農經,14.35,3.4,5.46,1.78,113Q4
1140409,1259,安心,27.56,1.2,2.12,0.73,113Q4
1140409,1264,德麥,13.97,14.5,5.05,3.08,113Q4
1140409,1268,漢來美食,12.13,7.0,5.74,2.27,113Q4
1140409,1294,漢田生技,13.17,4.23,5.33,2.68,113Q4
1140409,1336,台翰,8.57,0.945,5.25,0.72,113Q4
1140409,1565,精華,10.73,9.5,5.97,1.22,113Q4
1140409,1570,力肯,8.76,1.0,5.08,0.99,113Q4
1140409,1580,新麥,8.61,9.0,7.69,1.85,113Q4
1140409,1584,精剛,15.83,0.7,2.82,1.16,113Q4
1140409,1586,和勤,61.28,0.3,1.14,1.4,113Q4
1140409,1593,祺驊,15.79,1.6,5.96,0.8,113Q4
1140409,1599,宏佳騰,22.23,0.5,1.86,0.98,113Q4
1140409,1742,台蠟,17.98,0.0,0.0,1.07,113Q4
1140409,1777,生泰,9.3,5.3,6.46,1.43,113Q4
1140409,1781,合世,23.53,0.0,0.0,1.45,113Q4
1140409,1784,訊聯,37.82,1.40949789,2.26,2.38,113Q4
1140409,1785,光洋科,14.56,1.20013385,2.57,1.95,113Q4
1140409,1788,杏昌,16.83,7.0,5.15,2.02,113Q4
1140409,1815,富喬,172.69,0.0,0.0,1.5,113Q4
1140409,2063,世鎧,15.18,2.0,6.83,1.29,113Q4
1140409,2065,世豐,10.34,3.03200675,8.24,1.15,113Q4
1140409,2066,世德,11.23,3.0,4.34,1.38,113Q4
1140409,2070,精湛,13.91,1.5,3.63,1.6,113Q4
1140409,2073,雄順,39.92,0.7,2.78,1.56,113Q4
1140409,2221,大甲,11.46,1.3,5.62,0.95,113Q4
1140409,2230,泰茂,14.98,3.0,3.28,3.89,113Q4
1140409,2235,謚源,16.84,3.0,6.67,1.23,113Q4
1140409,2596,綠意,42.46,1.0,3.51,1.41,113Q4
1140409,2640,大車隊,13.83,7.0,5.67,3.53,113Q4
1140409,2641,正德,8.46,0.5,3.08,0.68,113Q4
1140409,2643,捷迅,10.64,4.5,6.92,1.16,113Q4
1140409,2718,全心投控,1.4,3.0,6.07,0.83,113Q4
1140409,2719,燦星旅,21.39,0.0,0.0,2.61,113Q4
1140409,2724,藝舍-KY,7.4,0.0,0.0,2.84,113Q4
1140409,2726,雅茗-KY,4.2,0.0,0.0,1.16,113Q4
1140409,2729,瓦城,19.81,9.0,5.04,2.72,113Q4
1140409,2732,六角,15.43,4.9997807,6.77,1.72,113Q4
1140409,2734,易飛網,17.0,0.0,0.0,1.34,113Q4
1140409,2743,山富,9.3,5.0,7.43,2.33,113Q4
1140409,2745,五福,8.04,6.5,8.92,2.89,113Q4
1140409,2751,王座,11.49,4.5,8.6,2.25,113Q4
1140409,2752,豆府,13.73,14.0,6.51,4.22,113Q4
1140409,2754,亞洲藏壽司,27.49,1.5,2.36,1.77,113Q4
1140409,2755,揚秦,17.89,5.0,4.78,3.83,113Q4
1140409,2756,聯發國際,31.12,2.5,3.33,3.43,113Q4
1140409,2916,滿心,11.0,3.6,7.81,1.85,113Q4
1140409,2926,誠品生活,163.33,0.2,0.45,3.43,113Q4
1140409,2937,集雅社,10.82,3.0,7.19,1.61,113Q4
1140409,2941,米斯特,17.52,3.2,5.52,2.39,113Q4
1140409,2947,振宇五金,22.25,3.1,4.03,1.93,113Q4
1140409,2948,寶陞,17.49,2.15333333,5.62,1.08,113Q4
1140409,2949,欣新網,22.51,3.1,4.12,1.86,113Q4
1140409,3064,泰偉,1044.0,0.0,0.0,6.5,113Q4
1140409,3066,李洲,11.08,0.0,0.0,1.0,113Q4
1140409,3071,協禧,20.74,1.03,6.13,1.21,113Q4
1140409,3073,天方能源,37.53,0.65,2.31,2.01,113Q4
1140409,3078,僑威,11.16,4.0,6.38,2.04,113Q4
1140409,3083,網龍,37.78,0.0,0.0,1.99,113Q4
1140409,3086,華義,172.39,0.65000021,0.56,8.84,113Q4
1140409,3088,艾訊,11.69,4.5,5.11,1.94,113Q4
1140409,3093,港建*,17.22,1.08,5.92,2.48,113Q4
1140409,3095,及成,33.63,0.0,0.0,3.19,113Q4
1140409,3105,穩懋,41.16,1.0,1.34,0.83,113Q4
1140409,3114,好德,10.72,1.2,6.22,0.78,113Q4
1140409,3118,進階,15.03,1.8,5.99,1.74,113Q4
1140409,3128,昇銳,10.56,0.8,4.48,1.1,113Q4
1140409,3131,弘塑,27.83,22.0,2.72,5.21,113Q4
1140409,3141,晶宏,41.38,0.50624798,1.05,1.45,113Q4
1140409,3147,大綜,11.52,6.2,4.51,3.45,113Q4
1140409,3152,璟德,16.91,5.59,5.32,1.93,113Q4
1140409,3162,精確,71.3,0.5,1.3,1.82,113Q4
1140409,3163,波若威,21.39,3.0,2.44,3.49,113Q4
1140409,3169,亞信,21.2,3.0,4.14,2.58,113Q4
1140409,3171,炎洲流通,16.96,3.0,8.34,1.65,113Q4
1140409,3178,公準,41.08,2.25,5.17,1.6,113Q4
1140409,3188,鑫龍騰,9.43,1.8,8.63,1.39,113Q4
1140409,3206,志豐,7.71,2.5,7.91,1.18,113Q4
1140409,3211,順達,7.28,12.5,9.77,1.82,113Q4
1140409,3213,茂訊,10.37,6.0,6.86,1.58,113Q4
1140409,3217,優群,10.04,8.8,7.79,2.19,113Q4
1140409,3218,大學光,12.73,7.5,4.69,3.74,113Q4
1140409,3219,倚強科,86.0,0.2660765,1.03,1.39,113Q4
1140409,3221,台嘉碩,16.79,0.9,5.47,0.8,113Q4
1140409,3226,龍鋒,7.1,0.5,1.27,1.34,113Q4
1140409,3227,原相,13.86,10.0,5.76,2.25,113Q4
1140409,3230,錦明,9.71,0.0,0.0,2.75,113Q4
1140409,3232,昱捷,68.91,0.5,2.27,1.46,113Q4
1140409,3236,千如,328.75,0.35,2.66,0.89,113Q4
1140409,3260,威剛,7.22,3.0,4.49,1.18,113Q4
1140409,3264,欣銓,12.57,4.0,7.17,1.45,113Q4
1140409,3265,台星科,11.28,4.6,6.54,1.51,113Q4
1140409,3268,海德威,63.65,0.0,0.0,1.06,113Q4
