資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140430,1240,茂生農經,13.06,3.4,6.0,1.62,113Q4
1140430,1259,安心,28.68,1.2,2.04,0.76,113Q4
1140430,1264,德麥,14.72,14.5,4.79,3.25,113Q4
1140430,1268,漢來美食,14.61,7.5,5.1,2.74,113Q4
1140430,1294,漢田生技,14.29,4.23,4.92,2.9,113Q4
1140430,1336,台翰,10.14,0.945,4.44,0.86,113Q4
1140430,1565,精華,11.64,9.5,5.51,1.33,113Q4
1140430,1570,力肯,10.4,1.3,5.56,1.18,113Q4
1140430,1580,新麥,10.85,9.0,6.1,2.34,113Q4
1140430,1584,精剛,21.48,0.7,2.41,1.34,114Q1
1140430,1586,和勤,65.12,0.3,1.07,1.49,113Q4
1140430,1593,祺驊,17.53,1.6,5.37,0.89,113Q4
1140430,1599,宏佳騰,23.31,0.5,1.77,1.03,113Q4
1140430,1742,台蠟,18.31,0.0,0.0,1.09,113Q4
1140430,1777,生泰,10.54,5.3,5.7,1.62,113Q4
1140430,1781,合世,27.84,0.0,0.0,1.71,113Q4
1140430,1784,訊聯,44.85,1.40949789,1.9,2.82,113Q4
1140430,1785,光洋科,16.51,1.20013385,2.26,2.21,113Q4
1140430,1788,杏昌,17.88,7.0,4.84,2.14,113Q4
1140430,1815,富喬,209.62,0.0,0.0,1.82,113Q4
1140430,2063,世鎧,16.45,2.0,6.3,1.4,113Q4
1140430,2065,世豐,11.46,3.03200675,7.43,1.28,113Q4
1140430,2066,世德,13.3,3.0,3.66,1.63,113Q4
1140430,2070,精湛,17.41,1.5,2.9,2.0,113Q4
1140430,2073,雄順,46.03,0.7,2.41,1.8,113Q4
1140430,2221,大甲,12.92,1.3,4.98,1.07,113Q4
1140430,2230,泰茂,17.54,3.0,2.8,4.55,113Q4
1140430,2235,謚源,17.53,3.0,6.41,1.28,113Q4
1140430,2596,綠意,47.84,1.0,3.12,1.59,113Q4
1140430,2640,大車隊,15.06,7.0,5.2,3.85,113Q4
1140430,2641,正德,10.39,0.5,2.51,0.83,113Q4
1140430,2643,捷迅,12.18,4.5,6.05,1.32,113Q4
1140430,2718,全心投控,1.37,3.0,6.21,0.81,113Q4
1140430,2719,燦星旅,26.67,0.0,0.0,3.25,113Q4
1140430,2724,藝舍-KY,8.38,0.0,0.0,3.22,113Q4
1140430,2726,雅茗-KY,5.45,0.0,0.0,1.5,113Q4
1140430,2729,瓦城,21.7,9.0,4.6,2.98,113Q4
1140430,2732,六角,19.31,4.9997807,5.41,2.15,113Q4
1140430,2734,易飛網,19.45,0.0,0.0,1.53,113Q4
1140430,2743,山富,12.38,5.0,5.58,3.1,113Q4
1140430,2745,五福,11.14,6.5,6.44,4.01,113Q4
1140430,2751,王座,14.73,4.5,6.72,2.88,113Q4
