日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20241202,1101,台泥,33.3,3.0,112,27.98,1.04,2024Q3
20241202,1102,亞泥,42.9,4.9,112,14.59,0.86,2024Q3
20241202,1103,嘉泥,17.9,2.79,112,25.57,0.54,2024Q3
20241202,1104,環泥,29.2,6.85,112,12.81,0.86,2024Q3
20241202,1108,幸福,14.5,6.9,112,13.94,1.16,2024Q3
20241202,1109,信大,18.4,6.52,112,10.57,0.76,2024Q3
20241202,1110,東泥,21.15,0.95,112,43.16,1.29,2024Q3
20241202,1201,味全,18.25,1.48,112,22.26,1.21,2024Q3
20241202,1203,味王,42.25,2.6,112,20.92,1.68,2024Q3
20241202,1210,大成,53.7,4.13,112,13.26,1.84,2024Q3
20241202,1215,卜蜂,99.6,5.52,112,15.81,2.87,2024Q3
20241202,1216,統一,85.6,3.5,112,25.48,3.75,2024Q3
20241202,1217,愛之味,11.85,1.94,112,17.69,0.78,2024Q3
20241202,1219,福壽,16.75,4.78,112,28.39,1.27,2024Q3
20241202,1220,台榮,17.2,2.33,112,12.03,1.25,2024Q3
20241202,1225,福懋油,79.4,1.76,112,44.61,5.25,2024Q3
20241202,1227,佳格,37.5,3.33,112,22.06,1.92,2024Q3
20241202,1229,聯華,58.0,3.62,112,24.89,2.06,2024Q3
20241202,1231,聯華食,119.5,2.18,112,26.79,5.3,2024Q3
20241202,1232,大統益,145.5,4.54,112,18.01,4.38,2024Q3
20241202,1233,天仁,31.75,2.83,112,35.67,2.04,2024Q3
20241202,1234,黑松,41.65,4.56,112,17.35,0.9,2024Q3
20241202,1235,興泰,147.0,0.68,112,31.68,1.89,2024Q3
20241202,1256,鮮活果汁-KY,133.5,4.94,112,17.01,1.31,2024Q3
20241202,1303,南亞,39.05,1.79,112,97.63,0.87,2024Q3
20241202,1307,三芳,39.15,3.83,112,13.01,1.61,2024Q3
20241202,1315,達新,70.5,7.09,112,70.5,0.68,2024Q3
20241202,1319,東陽,118.0,3.39,112,17.93,2.66,2024Q3
20241202,1321,大洋,32.95,1.21,112,45.76,1.18,2024Q3
20241202,1323,永裕,25.65,3.9,112,9.36,0.89,2024Q3
20241202,1324,地球,12.8,1.56,112,182.86,1.0,2024Q3
20241202,1326,台化,33.7,3.71,112,124.81,0.65,2024Q3
20241202,1339,昭輝,53.7,5.59,112,9.93,0.98,2024Q3
20241202,1341,富林-KY,67.3,6.54,112,14.44,2.64,2024Q3
20241202,1342,八貫,101.5,5.91,112,15.69,3.49,2024Q3
20241202,1402,遠東新,34.15,3.95,112,19.19,0.79,2024Q3
20241202,1409,新纖,15.9,3.46,112,17.87,0.67,2024Q3
20241202,1410,南染,36.8,0.82,112,108.24,2.15,2024Q3
20241202,1414,東和,23.95,1.04,112,79.83,1.66,2024Q3
20241202,1416,廣豐,12.7,3.94,112,23.96,0.59,2024Q3
20241202,1419,新紡,46.4,2.59,112,21.58,0.94,2024Q3
20241202,1423,利華,36.7,1.63,112,74.9,1.12,2024Q3
20241202,1434,福懋,20.0,2.5,112,27.4,0.76,2024Q3
20241202,1436,華友聯,126.0,5.21,112,5.17,2.72,2024Q3
20241202,1437,勤益控,34.35,3.29,112,10.32,0.86,2024Q3
20241202,1439,雋揚,31.85,0.94,112,18.96,1.08,2024Q3
20241202,1440,南紡,15.15,2.31,112,10.03,0.86,2024Q3
20241202,1442,名軒,81.2,4.31,112,8.23,3.69,2024Q3
20241202,1445,大宇,17.15,14.58,112,2.35,0.95,2024Q3
20241202,1446,宏和,53.8,1.3,112,5.36,2.77,2024Q3
20241202,1449,佳和,24.0,0.13,112,32.88,1.25,2024Q3
20241202,1451,年興,20.95,2.39,112,69.83,0.6,2024Q3
20241202,1452,宏益,16.1,1.86,112,28.25,0.77,2024Q3
20241202,1453,大將,15.55,1.93,112,24.68,1.18,2024Q3
20241202,1454,台富,16.1,1.55,112,73.18,1.23,2024Q3
20241202,1457,宜進,19.65,7.63,112,6.12,0.85,2024Q3
20241202,1463,強盛新,24.95,2.0,112,55.44,1.82,2024Q3
20241202,1464,得力,16.15,1.55,112,23.75,1.23,2024Q3
20241202,1465,偉全,14.9,3.36,112,78.42,0.94,2024Q3
20241202,1470,大統新創,21.15,2.74,112,27.47,1.81,2024Q3
20241202,1472,三洋實業,64.5,3.1,112,25.29,1.74,2024Q3
20241202,1473,台南,36.2,3.31,112,12.57,1.33,2024Q3
20241202,1475,業旺,58.7,3.41,112,9.9,2.63,2024Q3
20241202,1476,儒鴻,544.0,2.48,112,23.57,5.52,2024Q3
20241202,1477,聚陽,322.5,5.09,112,19.58,5.91,2024Q3
20241202,1503,士電,199.5,1.5,112,36.08,2.72,2024Q3
20241202,1504,東元,53.4,4.12,112,19.85,1.43,2024Q3
20241202,1513,中興電,157.5,2.29,112,21.84,4.22,2024Q3
20241202,1514,亞力,110.0,1.62,112,33.74,5.31,2024Q3
20241202,1515,力山,31.1,3.86,112,11.03,1.43,2024Q3
20241202,1516,川飛,17.7,1.75,112,76.96,1.48,2024Q3
20241202,1519,華城,566.0,1.24,112,42.37,22.56,2024Q3
20241202,1521,大億,35.55,1.97,112,209.12,1.49,2024Q3
20241202,1522,堤維西,64.6,3.1,112,11.9,2.16,2024Q3
20241202,1524,耿鼎,38.35,3.39,112,13.27,2.22,2024Q3
20241202,1525,江申,65.3,5.05,112,17.7,0.97,2024Q3
20241202,1527,鑽全,42.7,4.68,112,13.43,1.22,2024Q3
20241202,1529,樂事綠能,25.45,2.36,112,59.19,2.28,2024Q3
20241202,1530,亞崴,30.3,4.95,112,21.64,0.89,2024Q3
20241202,1531,高林股,16.55,1.21,112,165.5,0.82,2024Q3
20241202,1532,勤美,33.6,4.26,112,8.0,0.89,2024Q3
20241202,1535,中宇,61.4,5.37,112,14.28,2.11,2024Q3
20241202,1537,廣隆,158.0,4.43,112,14.51,2.94,2024Q3
20241202,1539,巨庭,24.45,2.45,112,22.23,0.99,2024Q3
20241202,1540,喬福,38.75,2.84,112,21.06,2.24,2024Q3
20241202,1541,錩泰,27.35,1.83,112,19.26,1.1,2024Q3
20241202,1558,伸興,103.0,3.69,112,16.91,1.25,2024Q3
20241202,1560,中砂,299.5,1.34,112,45.73,6.39,2024Q3
20241202,1563,巧新,59.0,3.05,112,18.5,1.44,2024Q3
20241202,1568,倉佑,27.5,4.87,112,28.35,1.54,2024Q3
20241202,1582,信錦,92.5,4.36,112,13.64,1.79,2024Q3
20241202,1583,程泰,59.8,6.69,112,11.41,1.16,2024Q3
20241202,1590,亞德客-KY,791.0,2.24,112,21.03,3.39,2024Q3
20241202,1597,直得,89.0,0.9,112,128.99,3.29,2024Q3
20241202,1603,華電,37.35,3.48,112,12.49,0.86,2024Q3
20241202,1604,聲寶,28.3,5.3,112,13.8,1.23,2024Q3
20241202,1605,華新,25.5,4.31,112,27.42,0.74,2024Q3
20241202,1608,華榮,28.35,3.53,112,13.56,1.55,2024Q3
20241202,1609,大亞,45.1,3.77,112,20.32,2.22,2024Q3
20241202,1611,中電,17.1,2.92,112,32.88,1.26,2024Q3
20241202,1612,宏泰,34.65,5.77,112,13.97,1.46,2024Q3
20241202,1614,三洋電,39.2,2.73,112,56.0,1.85,2024Q3
20241202,1615,大山,59.7,4.82,112,15.43,3.26,2024Q3
20241202,1616,億泰,21.3,1.74,112,19.54,2.11,2024Q3
20241202,1618,合機,47.0,2.13,112,13.17,1.47,2024Q3
20241202,1702,南僑,52.9,4.73,112,11.33,1.12,2024Q3
20241202,1707,葡萄王,156.0,4.42,112,15.73,2.31,2024Q3
20241202,1708,東鹼,41.3,3.63,112,11.73,1.5,2024Q3
20241202,1709,和益,21.35,2.81,112,14.52,1.09,2024Q3
20241202,1711,永光,22.5,0.67,112,64.29,1.43,2024Q3
20241202,1712,興農,45.6,6.14,112,18.77,2.35,2024Q3
20241202,1713,國化,46.8,2.99,112,14.1,2.18,2024Q3
20241202,1714,和桐,8.42,3.56,112,18.71,0.67,2024Q3
20241202,1717,長興,29.5,2.71,112,19.8,1.27,2024Q3
20241202,1720,生達,64.7,4.17,112,13.65,1.96,2024Q3
20241202,1722,台肥,55.7,4.67,112,31.65,0.99,2024Q3
20241202,1723,中碳,96.2,4.16,112,17.75,2.75,2024Q3
20241202,1725,元禎,40.75,2.09,112,23.15,1.36,2024Q3
20241202,1726,永記,76.5,4.58,112,14.91,1.24,2024Q3
20241202,1727,中華化,34.15,0.85,112,92.3,2.08,2024Q3
20241202,1730,花仙子,53.6,5.22,112,14.26,1.79,2024Q3
20241202,1731,美吾華,22.9,5.02,112,17.62,1.47,2024Q3
20241202,1733,五鼎,28.25,3.89,112,26.9,1.59,2024Q3
20241202,1734,杏輝,30.85,5.83,112,16.77,1.76,2024Q3
20241202,1735,日勝化,19.1,2.62,112,19.9,1.22,2024Q3
20241202,1736,喬山,155.0,0.65,112,36.64,4.54,2024Q3
20241202,1737,臺鹽,32.25,3.72,112,21.64,0.99,2024Q3
20241202,1752,南光,43.4,4.61,112,35.87,1.88,2024Q3
20241202,1760,寶齡富錦,89.0,1.69,112,62.68,4.06,2024Q3
20241202,1762,中化生,38.3,2.09,112,30.4,0.89,2024Q3
20241202,1773,勝一,164.0,1.95,112,23.4,4.4,2024Q3
20241202,1776,展宇,18.6,2.69,112,19.79,1.23,2024Q3
20241202,1783,和康生,44.8,2.23,112,25.75,2.99,2024Q3
20241202,1786,科妍,91.9,2.62,112,29.93,3.54,2024Q3
20241202,1789,神隆,23.5,1.28,112,47.0,1.78,2024Q3
20241202,1795,美時,286.0,1.63,112,17.5,3.75,2024Q3
20241202,1808,潤隆,40.7,36.86,112,4.77,1.24,2024Q3
20241202,1809,中釉,21.05,0.95,112,95.68,1.2,2024Q3
20241202,1810,和成,17.35,1.15,112,55.97,0.77,2024Q3
20241202,1817,凱撒衛,42.9,4.2,112,9.79,1.45,2024Q3
20241202,1904,正隆,21.7,2.3,112,25.23,0.82,2024Q3
20241202,1907,永豐餘,30.4,2.96,112,32.0,0.75,2024Q3
20241202,2002,中鋼,21.2,1.65,112,81.54,1.05,2024Q3
20241202,2006,東和鋼鐵,70.3,5.97,112,10.97,1.63,2024Q3
20241202,2008,高興昌,31.5,3.17,112,92.65,1.69,2024Q3
20241202,2010,春源,18.5,5.41,112,11.86,1.0,2024Q3
20241202,2012,春雨,26.3,3.46,112,18.92,1.7,2024Q3
20241202,2013,中鋼構,52.6,3.61,112,18.01,1.97,2024Q3
20241202,2015,豐興,75.0,4.67,112,17.65,2.0,2024Q3
20241202,2020,美亞,29.2,13.7,112,6.58,1.73,2024Q3
20241202,2022,聚亨,9.2,2.17,112,153.33,0.88,2024Q3
20241202,2027,大成鋼,34.35,3.49,112,26.84,1.15,2024Q3
20241202,2028,威致,22.4,3.57,112,18.67,1.58,2024Q3
20241202,2029,盛餘,24.75,5.05,112,13.83,0.8,2024Q3
20241202,2030,彰源,17.5,2.86,112,28.23,0.98,2024Q3
20241202,2031,新光鋼,49.65,6.04,112,8.52,1.31,2024Q3
20241202,2049,上銀,235.0,1.06,112,42.11,2.3,2024Q3
20241202,2059,川湖,1495.0,0.95,112,31.32,7.46,2024Q3
20241202,2062,橋椿,35.3,2.27,112,12.93,0.9,2024Q3
20241202,2069,運錩,18.25,2.74,112,17.38,0.77,2024Q3
20241202,2103,台橡,22.7,2.47,112,16.1,0.91,2024Q3
20241202,2105,正新,50.0,4.0,112,19.16,1.81,2024Q3
20241202,2106,建大,28.75,3.48,112,18.55,1.35,2024Q3
20241202,2107,厚生,25.55,5.09,112,14.12,0.58,2024Q3
20241202,2108,南帝,33.7,2.97,112,33.7,1.16,2024Q3
20241202,2109,華豐,18.0,6.67,112,11.54,1.47,2024Q3
20241202,2114,鑫永銓,95.0,5.26,112,17.53,2.47,2024Q3
20241202,2115,六暉-KY,30.65,3.26,112,16.48,0.99,2024Q3
20241202,2201,裕隆,54.7,2.56,112,12.93,0.92,2024Q3
20241202,2204,中華,84.7,7.08,112,10.3,1.29,2024Q3
20241202,2206,三陽工業,71.3,4.21,112,11.02,2.34,2024Q3
20241202,2207,和泰車,614.0,3.26,112,16.73,4.74,2024Q3
20241202,2211,長榮鋼,97.8,6.65,112,16.35,1.56,2024Q3
20241202,2227,裕日車,90.0,3.87,112,20.04,1.47,2024Q3
20241202,2228,劍麟,103.0,4.85,112,11.96,1.62,2024Q3
20241202,2231,為升,99.9,3.0,112,65.72,3.38,2024Q3
20241202,2233,宇隆,175.5,3.02,112,15.93,2.73,2024Q3
20241202,2236,百達-KY,128.0,0.55,112,853.33,4.03,2024Q3
20241202,2239,英利-KY,39.1,1.69,112,39.49,0.38,2024Q3
20241202,2247,汎德永業,287.5,6.26,112,12.44,1.81,2024Q3
20241202,2250,IKKA-KY,91.8,3.47,112,14.57,1.49,2024Q3
20241202,2301,光寶科,105.5,4.27,112,19.65,2.82,2024Q3
20241202,2302,麗正,19.8,1.57,112,46.05,1.83,2024Q3
20241202,2303,聯電,44.6,6.73,112,10.77,1.52,2024Q3
20241202,2308,台達電,388.5,1.66,112,27.26,4.62,2024Q3
20241202,2312,金寶,29.0,1.03,112,30.21,1.95,2024Q3
20241202,2313,華通,61.3,2.45,112,13.36,1.72,2024Q3
20241202,2316,楠梓電,51.7,0.97,112,7.28,0.97,2024Q3
20241202,2317,鴻海,196.0,2.76,112,17.03,1.7,2024Q3
20241202,2323,中環,11.4,5.96,112,10.75,0.68,2024Q3
20241202,2324,仁寶,37.8,3.17,112,16.65,1.28,2024Q3
20241202,2327,國巨,520.0,4.22,112,12.81,1.71,2024Q3
20241202,2328,廣宇,36.85,3.53,112,18.33,1.34,2024Q3
20241202,2329,華泰,35.05,3.4,112,15.93,2.29,2024Q3
20241202,2330,台積電,1035.0,1.26,112,25.88,6.73,2024Q3
20241202,2331,精英,23.8,4.2,112,39.02,1.11,2024Q3
20241202,2332,友訊,21.55,2.51,112,74.31,1.43,2024Q3
20241202,2338,光罩,52.7,2.85,112,30.64,2.22,2024Q3
20241202,2345,智邦,704.0,1.42,112,40.44,13.5,2024Q3
20241202,2347,聯強,75.6,3.97,112,14.94,1.69,2024Q3
20241202,2348,海悅,182.5,5.44,112,11.29,3.95,2024Q3
20241202,2351,順德,100.0,2.6,112,28.01,2.64,2024Q3
20241202,2352,佳世達,37.0,3.24,112,30.08,1.98,2024Q3
20241202,2353,宏碁,38.45,4.16,112,22.49,1.53,2024Q3
20241202,2354,鴻準,79.7,1.88,112,30.19,1.02,2024Q3
20241202,2355,敬鵬,38.3,3.26,112,13.53,0.89,2024Q3
