日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250331,1101,台泥,32.05,3.12,113,21.95,1.0,2024Q4
20250331,1102,亞泥,46.7,4.71,113,12.87,0.91,2024Q4
20250331,1103,嘉泥,15.8,3.48,113,32.92,0.5,2024Q4
20250331,1104,環泥,29.2,5.82,113,13.52,0.85,2024Q4
20250331,1108,幸福,14.7,4.76,113,12.05,1.15,2024Q4
20250331,1109,信大,17.5,5.14,113,12.68,0.72,2024Q4
20250331,1110,東泥,18.2,1.65,113,29.84,1.1,2024Q4
20250331,1201,味全,17.5,2.86,113,19.89,1.15,2024Q4
20250331,1203,味王,37.9,3.17,113,16.06,1.46,2024Q4
20250331,1210,大成,57.7,4.85,113,13.84,1.9,2024Q4
20250331,1215,卜蜂,98.5,4.57,113,15.04,2.72,2024Q4
20250331,1216,統一,80.5,3.73,113,22.12,3.38,2024Q4
20250331,1217,愛之味,11.65,3.18,113,20.09,0.76,2024Q4
20250331,1218,泰山,20.35,6.63,113,13.3,0.77,2024Q4
20250331,1219,福壽,14.4,5.56,112,27.17,1.08,2024Q4
20250331,1220,台榮,14.55,4.81,113,12.33,1.05,2024Q4
20250331,1225,福懋油,34.1,2.02,113,19.16,2.26,2024Q3
20250331,1227,佳格,34.3,4.08,113,17.96,1.69,2024Q4
20250331,1229,聯華,48.75,3.69,113,19.82,1.59,2024Q4
20250331,1231,聯華食,127.5,2.04,113,30.21,5.29,2024Q4
20250331,1232,大統益,150.0,4.67,113,18.2,4.22,2024Q4
20250331,1233,天仁,34.65,2.74,113,35.72,2.15,2024Q4
20250331,1234,黑松,40.1,4.74,113,16.99,0.86,2024Q4
20250331,1235,興泰,101.0,0.99,112,531.58,1.17,2024Q4
20250331,1256,鮮活果汁-KY,131.0,3.59,113,15.3,1.29,2024Q4
20250331,1303,南亞,30.0,2.33,113,71.43,0.69,2024Q4
20250331,1307,三芳,43.95,6.14,113,11.81,1.7,2024Q4
20250331,1315,達新,69.1,7.24,113,32.14,0.7,2024Q4
20250331,1319,東陽,128.5,4.12,113,17.36,2.75,2024Q4
20250331,1321,大洋,36.2,1.05,113,47.63,1.32,2024Q4
20250331,1323,永裕,22.7,3.96,113,8.83,0.78,2024Q4
20250331,1324,地球,12.1,1.65,113,134.44,0.94,2024Q4
20250331,1326,台化,26.05,1.92,113,434.17,0.56,2024Q4
20250331,1339,昭輝,54.6,5.49,113,10.9,0.98,2024Q4
20250331,1341,富林-KY,67.1,7.75,113,12.54,2.45,2024Q4
20250331,1342,八貫,93.6,5.12,113,15.0,3.06,2024Q4
20250331,1402,遠東新,32.9,4.86,113,17.59,0.75,2024Q4
20250331,1409,新纖,13.6,4.41,113,12.83,0.58,2024Q4
20250331,1410,南染,35.45,1.41,113,62.19,2.05,2024Q4
20250331,1414,東和,21.0,1.1,113,80.77,1.46,2024Q4
20250331,1416,廣豐,12.65,4.43,113,16.01,0.55,2024Q4
20250331,1419,新紡,42.25,3.55,113,14.57,0.82,2024Q4
20250331,1423,利華,37.0,2.16,113,45.68,1.14,2024Q4
20250331,1434,福懋,17.95,4.46,113,20.17,0.82,2024Q4
20250331,1436,華友聯,126.0,10.51,113,6.94,2.64,2024Q4
20250331,1437,勤益控,33.3,4.05,113,10.25,0.81,2024Q4
20250331,1439,雋揚,31.7,0.95,113,18.22,1.05,2024Q4
20250331,1442,名軒,81.6,4.29,112,11.36,3.5,2024Q4
20250331,1446,宏和,31.15,6.42,113,3.17,1.55,2024Q4
20250331,1451,年興,21.45,4.66,113,18.18,0.62,2024Q4
20250331,1452,宏益,14.5,3.45,113,22.66,0.69,2024Q4
20250331,1453,大將,16.05,1.87,113,802.5,1.23,2024Q4
20250331,1454,台富,16.1,1.55,113,161.0,1.25,2024Q4
20250331,1456,怡華,14.85,1.35,112,13.38,0.86,2024Q4
20250331,1457,宜進,19.4,5.15,113,21.32,0.84,2024Q4
20250331,1463,強盛新,26.6,7.89,113,8.11,1.59,2024Q4
20250331,1464,得力,17.95,5.24,113,17.26,1.33,2024Q4
20250331,1465,偉全,14.5,4.14,113,22.31,0.9,2024Q4
20250331,1470,大統新創,21.75,4.64,113,19.25,1.8,2024Q4
20250331,1472,三洋實業,99.9,3.0,113,33.86,2.58,2024Q4
20250331,1473,台南,35.3,5.67,113,11.69,1.25,2024Q4
20250331,1474,弘裕,13.75,2.91,113,16.77,0.84,2024Q4
20250331,1475,業旺,54.0,3.7,112,7.48,2.22,2024Q4
20250331,1476,儒鴻,440.0,3.86,113,18.18,4.17,2024Q4
20250331,1477,聚陽,306.5,5.58,113,18.38,5.16,2024Q4
20250331,1503,士電,146.5,3.07,113,25.22,2.03,2024Q4
20250331,1504,東元,49.0,4.49,113,17.95,1.37,2024Q4
20250331,1513,中興電,131.0,3.51,113,17.87,3.4,2024Q4
20250331,1514,亞力,100.5,1.89,113,33.28,4.63,2024Q4
20250331,1515,力山,31.0,3.23,113,17.61,1.43,2024Q4
20250331,1519,華城,449.5,2.22,113,30.11,14.86,2024Q4
20250331,1521,大億,28.5,3.51,113,24.78,1.16,2024Q4
20250331,1522,堤維西,54.1,5.55,113,11.97,1.82,2024Q4
20250331,1524,耿鼎,40.35,5.7,113,11.18,2.15,2024Q4
20250331,1525,江申,61.4,5.05,113,14.9,0.9,2024Q4
20250331,1527,鑽全,40.2,5.47,113,12.52,1.14,2024Q4
20250331,1530,亞崴,30.4,4.93,113,6.48,0.81,2024Q4
20250331,1531,高林股,13.4,2.99,113,28.51,0.65,2024Q4
20250331,1532,勤美,29.0,6.03,113,10.1,0.79,2024Q4
20250331,1535,中宇,57.5,5.22,113,14.16,1.9,2024Q4
20250331,1536,和大,63.1,1.27,113,90.14,2.0,2024Q4
20250331,1537,廣隆,150.0,7.0,113,12.78,2.61,2024Q4
20250331,1539,巨庭,20.5,4.15,113,14.54,0.82,2024Q4
20250331,1540,喬福,32.0,5.0,113,15.09,1.8,2024Q4
20250331,1541,錩泰,26.45,1.89,113,24.95,1.05,2024Q4
20250331,1558,伸興,105.5,5.69,113,15.49,1.26,2024Q4
20250331,1560,中砂,215.5,1.86,113,30.39,4.41,2024Q4
20250331,1563,巧新,62.4,3.53,113,19.5,1.5,2024Q4
20250331,1568,倉佑,26.75,4.49,113,16.82,1.47,2024Q4
20250331,1582,信錦,93.8,5.86,113,13.25,1.75,2024Q4
20250331,1583,程泰,59.5,5.04,113,5.23,1.0,2024Q4
20250331,1590,亞德客-KY,831.0,2.54,113,21.8,3.47,2024Q4
20250331,1597,直得,80.0,0.88,113,74.07,2.92,2024Q4
20250331,1598,岱宇,25.25,2.14,113,56.11,0.88,2024Q4
20250331,1603,華電,34.35,4.37,113,12.1,0.78,2024Q4
20250331,1604,聲寶,28.0,5.36,113,13.4,1.19,2024Q4
20250331,1605,華新,23.0,2.17,113,33.33,0.68,2024Q4
20250331,1608,華榮,25.65,3.9,113,16.55,1.39,2024Q4
20250331,1609,大亞,39.2,4.34,112,18.76,1.91,2024Q4
20250331,1611,中電,14.4,5.56,113,28.8,1.03,2024Q4
20250331,1612,宏泰,32.95,6.37,113,13.84,1.37,2024Q4
20250331,1614,三洋電,39.3,1.48,113,47.35,1.83,2024Q4
20250331,1615,大山,56.9,5.06,112,14.37,2.97,2024Q4
20250331,1616,億泰,23.5,7.66,113,11.52,2.02,2024Q4
20250331,1617,榮星,18.5,2.7,113,34.91,1.36,2024Q4
20250331,1618,合機,42.35,3.54,113,11.42,1.35,2024Q4
20250331,1702,南僑,47.45,5.27,113,11.66,1.0,2024Q4
