日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20241204,1101,台泥,33.8,2.96,112,28.4,1.06,2024Q3
20241204,1102,亞泥,42.4,4.95,112,14.42,0.85,2024Q3
20241204,1103,嘉泥,18.1,2.76,112,25.86,0.55,2024Q3
20241204,1104,環泥,29.6,6.76,112,12.98,0.87,2024Q3
20241204,1108,幸福,14.5,6.9,112,13.94,1.16,2024Q3
20241204,1109,信大,18.45,6.5,112,10.6,0.77,2024Q3
20241204,1110,東泥,21.25,0.94,112,43.37,1.3,2024Q3
20241204,1201,味全,18.3,1.48,112,22.32,1.21,2024Q3
20241204,1203,味王,42.3,2.6,112,20.94,1.68,2024Q3
20241204,1210,大成,53.7,4.13,112,13.26,1.84,2024Q3
20241204,1215,卜蜂,99.9,5.51,112,15.86,2.88,2024Q3
20241204,1216,統一,86.5,3.47,112,25.74,3.79,2024Q3
20241204,1217,愛之味,11.9,1.93,112,17.76,0.78,2024Q3
20241204,1219,福壽,16.65,4.8,112,28.22,1.26,2024Q3
20241204,1220,台榮,17.1,2.34,112,11.96,1.24,2024Q3
20241204,1227,佳格,37.7,3.32,112,22.18,1.93,2024Q3
20241204,1229,聯華,58.2,3.61,112,24.98,2.07,2024Q3
20241204,1231,聯華食,122.0,2.13,112,27.35,5.41,2024Q3
20241204,1232,大統益,146.0,4.52,112,18.07,4.4,2024Q3
20241204,1233,天仁,30.95,2.91,112,34.78,1.99,2024Q3
20241204,1234,黑松,41.75,4.55,112,17.4,0.9,2024Q3
20241204,1256,鮮活果汁-KY,133.5,4.94,112,17.01,1.31,2024Q3
20241204,1303,南亞,38.7,1.81,112,96.75,0.86,2024Q3
20241204,1307,三芳,39.1,3.84,112,12.99,1.61,2024Q3
20241204,1315,達新,70.5,7.09,112,70.5,0.68,2024Q3
20241204,1319,東陽,117.0,3.42,112,17.78,2.64,2024Q3
20241204,1321,大洋,32.95,1.21,112,45.76,1.18,2024Q3
20241204,1323,永裕,25.8,3.88,112,9.42,0.9,2024Q3
20241204,1324,地球,12.8,1.56,112,182.86,1.0,2024Q3
20241204,1326,台化,34.1,3.67,112,126.3,0.66,2024Q3
20241204,1339,昭輝,55.5,5.41,112,10.26,1.02,2024Q3
20241204,1341,富林-KY,68.1,6.46,112,14.61,2.67,2024Q3
20241204,1342,八貫,101.0,5.94,112,15.61,3.47,2024Q3
20241204,1402,遠東新,33.6,4.02,112,18.88,0.78,2024Q3
20241204,1409,新纖,15.95,3.45,112,17.92,0.67,2024Q3
20241204,1410,南染,36.75,0.82,112,108.09,2.15,2024Q3
20241204,1414,東和,23.85,1.05,112,79.5,1.66,2024Q3
20241204,1416,廣豐,12.85,3.89,112,24.25,0.6,2024Q3
20241204,1419,新紡,46.6,2.58,112,21.67,0.94,2024Q3
20241204,1423,利華,36.6,1.64,112,74.69,1.11,2024Q3
20241204,1434,福懋,20.3,2.46,112,27.81,0.77,2024Q3
20241204,1436,華友聯,123.5,5.31,112,5.07,2.67,2024Q3
20241204,1437,勤益控,34.4,3.28,112,10.33,0.86,2024Q3
20241204,1439,雋揚,31.55,0.95,112,18.78,1.07,2024Q3
20241204,1440,南紡,15.25,2.3,112,10.1,0.86,2024Q3
20241204,1442,名軒,80.7,4.34,112,8.18,3.67,2024Q3
20241204,1445,大宇,17.05,14.66,112,2.34,0.94,2024Q3
20241204,1446,宏和,55.9,1.25,112,5.57,2.88,2024Q3
20241204,1449,佳和,25.85,0.12,112,35.41,1.34,2024Q3
20241204,1451,年興,21.05,2.38,112,70.17,0.6,2024Q3
20241204,1452,宏益,16.15,1.86,112,28.33,0.77,2024Q3
20241204,1453,大將,15.7,1.91,112,24.92,1.19,2024Q3
20241204,1454,台富,16.2,1.54,112,73.64,1.24,2024Q3
20241204,1457,宜進,19.9,7.54,112,6.2,0.86,2024Q3
20241204,1463,強盛新,24.75,2.02,112,55.0,1.81,2024Q3
20241204,1464,得力,16.95,1.47,112,24.93,1.29,2024Q3
20241204,1465,偉全,15.0,3.33,112,78.95,0.94,2024Q3
