日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250415,1101,台泥,29.9,3.34,113,20.48,0.93,2024Q4
20250415,1102,亞泥,44.85,4.91,113,12.36,0.88,2024Q4
20250415,1103,嘉泥,14.95,3.68,113,31.15,0.47,2024Q4
20250415,1104,環泥,27.65,6.15,113,12.8,0.8,2024Q4
20250415,1108,幸福,13.85,5.05,113,11.35,1.08,2024Q4
20250415,1109,信大,16.85,5.34,113,12.21,0.69,2024Q4
20250415,1110,東泥,18.15,1.65,113,29.75,1.1,2024Q4
20250415,1201,味全,16.6,3.01,113,18.86,1.09,2024Q4
20250415,1203,味王,39.05,3.07,113,16.55,1.5,2024Q4
20250415,1210,大成,57.9,4.84,113,13.88,1.91,2024Q4
20250415,1215,卜蜂,97.3,4.62,113,14.85,2.68,2024Q4
20250415,1216,統一,75.6,3.97,113,20.77,3.18,2024Q4
20250415,1217,愛之味,11.45,3.23,113,19.74,0.75,2024Q4
20250415,1218,泰山,19.6,6.89,113,12.81,0.74,2024Q4
20250415,1219,福壽,13.75,3.64,113,25.94,1.03,2024Q4
20250415,1220,台榮,13.8,5.07,113,11.69,1.0,2024Q4
20250415,1227,佳格,33.75,4.15,113,17.67,1.67,2024Q4
20250415,1229,聯華,45.8,3.93,113,18.62,1.49,2024Q4
20250415,1231,聯華食,133.5,1.95,113,31.64,5.54,2024Q4
20250415,1232,大統益,151.0,4.64,113,18.33,4.25,2024Q4
20250415,1233,天仁,34.6,2.75,113,35.67,2.15,2024Q4
20250415,1234,黑松,39.6,4.8,113,16.78,0.84,2024Q4
20250415,1235,興泰,104.0,0.96,112,547.37,1.2,2024Q4
20250415,1256,鮮活果汁-KY,120.5,3.9,113,14.08,1.19,2024Q4
20250415,1303,南亞,31.85,2.2,113,75.83,0.73,2024Q4
20250415,1307,三芳,36.75,7.35,113,9.88,1.42,2024Q4
20250415,1315,達新,65.9,7.59,113,30.65,0.67,2024Q4
20250415,1319,東陽,132.0,4.02,113,17.84,2.83,2024Q4
20250415,1321,大洋,34.15,1.11,113,44.93,1.24,2024Q4
20250415,1323,永裕,20.35,4.42,113,7.92,0.7,2024Q4
20250415,1324,地球,11.45,1.75,113,127.22,0.89,2024Q4
20250415,1326,台化,26.45,1.89,113,440.83,0.57,2024Q4
