日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250521,1101,台泥,30.3,3.3,113,23.86,0.92,2025Q1
20250521,1102,亞泥,44.8,4.91,113,14.04,0.9,2025Q1
20250521,1103,嘉泥,16.15,3.41,113,24.1,0.5,2025Q1
20250521,1104,環泥,29.8,5.7,113,13.48,0.85,2025Q1
20250521,1108,幸福,15.25,4.92,113,12.3,1.23,2025Q1
20250521,1109,信大,17.45,5.16,113,13.74,0.7,2025Q1
20250521,1110,東泥,20.85,1.44,113,32.58,1.26,2025Q1
20250521,1201,味全,17.1,2.92,113,20.6,1.13,2025Q1
20250521,1203,味王,41.2,2.91,113,17.91,1.55,2025Q1
20250521,1210,大成,63.8,4.39,113,14.98,2.19,2025Q1
20250521,1213,大飲,13.05,2.68,113,1.46,1.04,2025Q1
20250521,1215,卜蜂,114.0,3.95,113,14.86,3.27,2025Q1
20250521,1216,統一,81.0,3.7,113,22.69,3.24,2025Q1
20250521,1217,愛之味,11.2,3.3,113,48.7,0.79,2025Q1
20250521,1218,泰山,21.55,6.26,113,13.64,0.85,2025Q1
20250521,1219,福壽,15.85,3.15,113,32.35,1.18,2025Q1
20250521,1220,台榮,14.5,4.83,113,18.59,1.05,2025Q1
20250521,1227,佳格,35.5,3.94,113,19.94,1.7,2025Q1
20250521,1229,聯華,46.25,3.89,113,19.6,1.61,2025Q1
20250521,1231,聯華食,139.0,1.87,113,38.5,5.66,2025Q1
20250521,1232,大統益,163.5,4.28,113,19.46,4.37,2025Q1
20250521,1233,天仁,32.7,2.91,113,37.16,2.18,2025Q1
20250521,1234,黑松,41.95,4.53,113,16.52,0.92,2025Q1
20250521,1256,鮮活果汁-KY,119.0,3.95,113,14.97,1.14,2025Q1
20250521,1303,南亞,31.65,2.21,113,98.91,0.73,2025Q1
20250521,1307,三芳,39.25,6.88,113,10.44,1.6,2025Q1
20250521,1315,達新,66.7,7.5,113,35.29,0.7,2025Q1
20250521,1319,東陽,136.0,3.9,113,17.22,2.76,2025Q1
20250521,1321,大洋,36.85,1.03,113,1842.5,1.37,2025Q1
20250521,1323,永裕,20.7,4.35,113,8.77,0.72,2025Q1
