日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20260716,1102,亞泥,33.0,6.97,114,11.07,0.66,2026Q1
20260716,1103,嘉泥,13.65,3.81,114,17.06,0.5,2026Q1
20260716,1104,環泥,26.95,6.86,114,10.53,0.74,2026Q1
20260716,1108,幸福,12.65,7.91,114,6.26,0.94,2026Q1
20260716,1109,信大,13.9,6.47,114,17.59,0.56,2026Q1
20260716,1110,東泥,16.1,1.86,114,50.31,0.97,2026Q1
20260716,1201,味全,12.7,1.65,114,33.42,0.83,2026Q1
20260716,1203,味王,45.0,2.22,114,26.16,1.64,2026Q1
20260716,1210,大成,58.7,5.11,114,13.91,1.95,2026Q1
20260716,1215,卜蜂,112.5,6.22,114,12.12,3.13,2026Q1
20260716,1216,統一,79.0,3.8,114,21.35,3.1,2026Q1
20260716,1217,愛之味,10.05,2.49,114,20.94,0.67,2026Q1
20260716,1218,泰山,16.7,7.9,114,10.84,0.65,2026Q1
20260716,1219,福壽,12.4,4.03,114,26.38,0.91,2026Q1
20260716,1220,台榮,11.3,1.77,114,565.0,0.86,2026Q1
20260716,1225,福懋油,27.15,3.68,114,15.88,1.64,2026Q1
20260716,1227,佳格,30.25,4.43,114,20.72,1.44,2026Q1
20260716,1229,聯華,41.45,4.83,114,15.94,1.33,2026Q1
20260716,1231,聯華食,91.9,2.72,114,20.89,3.63,2026Q1
20260716,1232,大統益,162.0,4.44,114,18.73,4.13,2026Q1
20260716,1233,天仁,28.55,0.7,114,34.82,1.85,2026Q1
20260716,1234,黑松,33.75,4.89,114,20.21,0.74,2026Q1
20260716,1256,鮮活果汁-KY,189.0,3.49,114,14.27,1.62,2026Q1
20260716,1303,南亞,221.0,0.36,114,95.67,4.57,2026Q1
20260716,1307,三芳,32.7,6.73,114,11.93,1.33,2026Q1
20260716,1315,達新,64.8,6.94,114,42.08,0.6,2026Q1
20260716,1319,東陽,75.6,6.61,114,13.57,1.53,2026Q1
20260716,1323,永裕,20.2,4.46,114,36.07,0.72,2026Q1
20260716,1326,台化,68.9,0.87,114,459.33,1.08,2026Q1
20260716,1339,昭輝,44.25,5.65,114,10.46,0.81,2026Q1
20260716,1341,富林-KY,59.2,6.76,114,14.51,2.64,2026Q1
20260716,1342,八貫,116.5,5.15,114,19.58,4.34,2026Q1
20260716,1402,遠東新,27.8,4.5,114,17.27,0.63,2026Q1
20260716,1409,新纖,26.0,3.46,114,19.26,1.0,2026Q1
20260716,1410,南染,27.0,0.74,114,50.0,1.6,2026Q1
20260716,1414,東和,18.55,1.08,114,63.97,1.28,2026Q1
20260716,1416,廣豐,11.1,5.14,114,12.91,0.46,2026Q1
20260716,1417,嘉裕,8.88,2.82,114,19.73,0.72,2026Q1
