資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140418,1240,茂生農經,13.36,3.4,5.86,1.66,113Q4
1140418,1259,安心,29.27,1.2,2.0,0.78,113Q4
1140418,1264,德麥,14.55,14.5,4.85,3.21,113Q4
1140418,1268,漢來美食,13.92,7.5,5.36,2.61,113Q4
1140418,1294,漢田生技,14.15,4.23,4.96,2.88,113Q4
1140418,1336,台翰,9.5,0.945,4.74,0.8,113Q4
1140418,1565,精華,11.74,9.5,5.46,1.34,113Q4
1140418,1570,力肯,10.2,1.3,5.66,1.15,113Q4
1140418,1580,新麥,10.15,9.0,6.52,2.19,113Q4
1140418,1584,精剛,19.2,0.7,2.32,1.4,113Q4
1140418,1586,和勤,62.33,0.3,1.12,1.42,113Q4
1140418,1593,祺驊,17.88,1.6,5.26,0.91,113Q4
1140418,1599,宏佳騰,23.31,0.5,1.77,1.03,113Q4
1140418,1742,台蠟,18.71,0.0,0.0,1.11,113Q4
1140418,1777,生泰,9.99,5.3,6.02,1.53,113Q4
1140418,1781,合世,25.39,0.0,0.0,1.56,113Q4
1140418,1784,訊聯,42.97,1.40949789,1.99,2.7,113Q4
1140418,1785,光洋科,15.64,1.20013385,2.39,2.1,113Q4
1140418,1788,杏昌,17.64,7.0,4.91,2.11,113Q4
1140418,1815,富喬,215.38,0.0,0.0,1.87,113Q4
1140418,2063,世鎧,16.87,2.0,6.14,1.43,113Q4
1140418,2065,世豐,11.33,3.03200675,7.51,1.26,113Q4
1140418,2066,世德,12.58,3.0,3.87,1.54,113Q4
1140418,2070,精湛,16.5,1.5,3.06,1.89,113Q4
1140418,2073,雄順,47.14,0.7,2.36,1.84,113Q4
1140418,2221,大甲,12.9,1.3,4.99,1.07,113Q4
1140418,2230,泰茂,17.79,3.0,2.76,4.61,113Q4
1140418,2235,謚源,17.32,3.0,6.49,1.27,113Q4
1140418,2596,綠意,47.16,1.0,3.16,1.56,113Q4
1140418,2640,大車隊,14.33,7.0,5.47,3.66,113Q4
1140418,2641,正德,10.21,0.5,2.55,0.81,113Q4
1140418,2643,捷迅,11.95,4.5,6.16,1.3,113Q4
1140418,2718,全心投控,1.41,3.0,6.01,0.84,113Q4
1140418,2719,燦星旅,24.88,0.0,0.0,3.03,113Q4
1140418,2724,藝舍-KY,8.11,0.0,0.0,3.12,113Q4
1140418,2726,雅茗-KY,4.89,0.0,0.0,1.35,113Q4
1140418,2729,瓦城,20.09,9.0,4.97,2.76,113Q4
1140418,2732,六角,18.83,4.9997807,5.54,2.1,113Q4
1140418,2734,易飛網,18.7,0.0,0.0,1.47,113Q4
1140418,2743,山富,11.4,5.0,6.06,2.85,113Q4
1140418,2745,五福,10.11,6.5,7.09,3.64,113Q4
1140418,2751,王座,12.97,4.5,7.63,2.54,113Q4
1140418,2752,豆府,13.92,14.0,6.42,4.28,113Q4
1140418,2754,亞洲藏壽司,31.86,1.5,2.04,2.05,113Q4
1140418,2755,揚秦,20.29,5.0,4.22,4.34,113Q4
1140418,2756,聯發國際,32.82,2.5,3.16,3.62,113Q4
1140418,2916,滿心,11.62,3.6,7.39,1.96,113Q4
1140418,2926,誠品生活,173.33,0.2,0.43,3.64,113Q4
1140418,2937,集雅社,11.44,3.0,6.8,1.7,113Q4
1140418,2941,米斯特,18.73,3.2,5.16,2.56,113Q4
