資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1130829,1240,茂生農經,11.01,2.7,5.14,1.29
1130829,1259,安心,15.63,1.8,2.55,0.91
1130829,1264,德麥,16.58,14.0,4.39,3.89
1130829,1268,漢來美食,17.51,7.0,4.4,3.11
1130829,1336,台翰,13.31,0.41,1.71,1.0
1130829,1565,精華,15.72,7.0,3.94,1.47
1130829,1570,力肯,32.64,1.0,2.89,1.88
1130829,1580,新麥,11.75,9.0,5.77,2.81
1130829,1584,精剛,12.42,1.5,3.7,2.13
1130829,1586,和勤,63.73,0.13,0.4,1.74
1130829,1593,祺驊,46.11,1.6,3.86,1.29
1130829,1595,川寶,166.04,0.9981357,2.5,0.73
1130829,1599,宏佳騰,422.5,0.0,0.0,1.3
1130829,1742,台蠟,11.82,0.0,0.0,1.1
1130829,1777,生泰,13.78,3.5,3.72,1.79
1130829,1784,訊聯,93.65,1.41847555,1.2,4.71
1130829,1785,光洋科,29.67,1.20013385,1.91,2.86
1130829,1788,杏昌,16.41,7.0,5.05,2.14
1130829,1796,金穎生技,60.94,2.0,4.1,2.54
1130829,1813,寶利徠,220.0,0.5,2.53,1.22
1130829,2061,風青,66.67,0.0,0.0,2.19
1130829,2063,世鎧,12.06,4.5,9.98,2.06
1130829,2065,世豐,13.38,4.34545793,7.32,1.83
1130829,2066,世德,12.95,4.0,3.7,2.24
1130829,2070,精湛,22.66,1.5,1.83,3.22
1130829,2073,雄順,46.25,0.6,2.03,1.85
1130829,2221,大甲,16.17,1.3,4.39,1.31
1130829,2230,泰茂,28.55,0.93861079,0.58,7.72
1130829,2235,謚源,18.06,2.5,5.02,1.42
1130829,2596,綠意,56.33,1.0,2.25,2.31
1130829,2640,大車隊,15.49,6.0,5.15,3.89
1130829,2641,正德,9.92,0.48155935,2.55,0.84
1130829,2643,捷迅,11.13,5.0,6.49,1.46
1130829,2718,晶悅,42.65,3.0,2.52,4.55
1130829,2719,燦星旅,15.28,0.0,0.0,4.84
1130829,2726,雅茗-KY,136.09,0.0,0.0,2.49
1130829,2729,瓦城,21.04,11.0,5.41,3.03
1130829,2732,六角,18.78,6.49655101,6.1,2.57
1130829,2734,易飛網,18.36,0.0,0.0,3.14
1130829,2743,山富,10.42,3.0,2.63,4.13
1130829,2745,五福,9.01,3.5,3.68,4.32
1130829,2752,豆府,17.02,13.3,5.24,6.43
1130829,2754,亞洲藏壽司,32.5,1.5,1.44,2.94
1130829,2755,揚秦,19.53,3.6,3.73,4.01
1130829,2756,聯發國際,20.6,4.5,5.66,3.48
1130829,2916,滿心,10.98,4.0,8.33,2.43
1130829,2937,集雅社,12.18,2.0,5.82,1.48
1130829,2941,米斯特,23.82,3.18161143,3.93,3.56
1130829,2947,振宇五金,26.74,1.3,1.61,2.06
