日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250224,1101,台泥,34.0,2.94,112,28.57,1.06,2024Q3
20250224,1102,亞泥,42.1,4.99,112,14.32,0.84,2024Q3
20250224,1103,嘉泥,17.15,2.92,112,24.5,0.52,2024Q3
20250224,1104,環泥,29.65,6.75,112,13.0,0.87,2024Q3
20250224,1108,幸福,14.9,6.71,112,14.33,1.2,2024Q3
20250224,1109,信大,17.85,6.72,112,10.26,0.74,2024Q3
20250224,1110,東泥,20.35,0.98,112,41.53,1.24,2024Q3
20250224,1201,味全,18.0,1.5,112,21.95,1.19,2024Q3
20250224,1203,味王,38.0,2.89,112,18.81,1.51,2024Q3
20250224,1210,大成,56.6,3.92,112,13.98,1.94,2024Q3
20250224,1215,卜蜂,99.7,5.52,112,15.83,2.88,2024Q3
20250224,1216,統一,82.5,3.64,112,24.55,3.61,2024Q3
20250224,1217,愛之味,12.15,1.89,112,18.13,0.8,2024Q3
20250224,1219,福壽,15.1,5.3,112,25.59,1.15,2024Q3
20250224,1220,台榮,17.05,2.35,112,11.92,1.23,2024Q3
20250224,1225,福懋油,49.25,2.84,112,27.67,3.26,2024Q3
20250224,1227,佳格,35.6,3.51,112,20.94,1.82,2024Q3
20250224,1229,聯華,53.2,3.95,112,22.83,1.89,2024Q3
20250224,1231,聯華食,168.5,1.54,112,37.78,7.48,2024Q3
20250224,1232,大統益,152.5,4.33,112,18.51,4.29,2024Q4
20250224,1233,天仁,30.35,2.97,112,34.1,1.95,2024Q3
20250224,1234,黑松,41.35,4.59,112,17.23,0.89,2024Q3
20250224,1235,興泰,93.9,1.06,112,20.24,1.2,2024Q3
20250224,1256,鮮活果汁-KY,164.0,4.02,112,20.89,1.61,2024Q3
20250224,1303,南亞,34.25,2.04,112,85.63,0.76,2024Q3
20250224,1307,三芳,52.2,2.87,112,17.34,2.14,2024Q3
20250224,1315,達新,70.2,7.12,112,70.2,0.68,2024Q3
20250224,1319,東陽,112.5,3.56,112,17.1,2.54,2024Q3
20250224,1321,大洋,36.0,1.11,112,50.0,1.29,2024Q3
20250224,1323,永裕,25.1,3.98,112,9.16,0.87,2024Q3
20250224,1324,地球,12.95,1.54,112,185.0,1.01,2024Q3
20250224,1326,台化,29.75,4.2,112,110.19,0.57,2024Q3
20250224,1339,昭輝,59.6,5.03,112,11.02,1.09,2024Q3
20250224,1341,富林-KY,71.0,6.2,112,15.24,2.79,2024Q3
20250224,1342,八貫,111.5,5.38,112,17.87,3.65,2024Q4
20250224,1402,遠東新,32.3,4.18,112,18.15,0.75,2024Q3
20250224,1409,新纖,15.25,3.61,112,17.13,0.64,2024Q3
20250224,1410,南染,35.1,0.85,112,103.24,2.05,2024Q3
20250224,1414,東和,23.6,1.06,112,78.67,1.64,2024Q3
20250224,1416,廣豐,12.75,3.92,112,24.06,0.6,2024Q3
20250224,1419,新紡,43.95,2.73,112,20.44,0.89,2024Q3
20250224,1423,利華,37.45,1.6,112,76.43,1.14,2024Q3
20250224,1434,福懋,19.05,2.62,112,26.1,0.73,2024Q3
20250224,1436,華友聯,148.5,4.42,112,6.1,3.21,2024Q3
20250224,1437,勤益控,35.25,3.21,112,10.59,0.88,2024Q3
20250224,1439,雋揚,33.25,0.9,112,19.79,1.13,2024Q3
20250224,1440,南紡,14.7,2.38,112,9.74,0.83,2024Q3
20250224,1442,名軒,86.7,4.04,112,8.78,3.94,2024Q3
20250224,1445,大宇,17.5,14.29,112,2.4,0.97,2024Q3
20250224,1446,宏和,44.75,1.56,112,4.46,2.31,2024Q3
20250224,1449,佳和,19.3,0.16,112,26.44,1.0,2024Q3
20250224,1451,年興,20.15,2.48,112,67.17,0.58,2024Q3
20250224,1452,宏益,15.0,2.0,112,26.32,0.72,2024Q3
20250224,1453,大將,18.1,1.66,112,28.73,1.38,2024Q3
20250224,1454,台富,15.75,1.59,112,71.59,1.21,2024Q3
20250224,1457,宜進,20.45,7.33,112,6.37,0.88,2024Q3
20250224,1463,強盛新,24.85,2.01,112,55.22,1.82,2024Q3
20250224,1464,得力,18.5,1.35,112,27.21,1.41,2024Q3
20250224,1465,偉全,14.05,3.56,112,73.95,0.88,2024Q3
20250224,1470,大統新創,23.0,2.52,112,29.87,1.97,2024Q3
20250224,1472,三洋實業,73.6,2.72,112,28.86,1.98,2024Q3
20250224,1473,台南,37.4,3.21,112,12.99,1.37,2024Q3
20250224,1475,業旺,58.5,3.42,112,9.87,2.62,2024Q3
20250224,1476,儒鴻,546.0,2.47,112,23.66,5.54,2024Q3
20250224,1477,聚陽,380.5,4.31,112,23.1,6.97,2024Q3
20250224,1503,士電,202.0,1.49,112,36.53,2.75,2024Q3
20250224,1504,東元,55.5,3.96,112,20.63,1.48,2024Q3
20250224,1513,中興電,158.5,2.27,112,21.98,4.25,2024Q3
20250224,1514,亞力,118.5,1.5,112,36.35,5.72,2024Q3
20250224,1515,力山,34.9,3.44,112,12.38,1.6,2024Q3
20250224,1516,川飛,17.4,1.78,112,75.65,1.46,2024Q3
20250224,1519,華城,661.0,1.06,112,49.48,26.35,2024Q3
20250224,1521,大億,28.4,2.46,112,167.06,1.19,2024Q3
20250224,1522,堤維西,64.8,3.09,112,11.93,2.17,2024Q3
20250224,1524,耿鼎,37.8,3.44,112,13.08,2.18,2024Q3
20250224,1525,江申,60.3,5.47,112,16.34,0.9,2024Q3
20250224,1527,鑽全,43.45,4.6,112,13.66,1.24,2024Q3
20250224,1529,樂事綠能,26.7,2.25,112,62.09,2.39,2024Q3
20250224,1530,亞崴,33.5,4.48,112,23.93,0.98,2024Q3
20250224,1531,高林股,14.5,1.38,112,145.0,0.72,2024Q3
20250224,1532,勤美,32.5,4.4,112,7.74,0.86,2024Q3
20250224,1535,中宇,62.1,5.31,112,14.44,2.13,2024Q3
20250224,1537,廣隆,156.0,4.49,112,14.33,2.9,2024Q3
20250224,1539,巨庭,24.9,2.41,112,22.64,1.01,2024Q3
20250224,1540,喬福,40.4,2.72,112,21.96,2.34,2024Q3
20250224,1541,錩泰,28.6,1.75,112,20.14,1.15,2024Q3
20250224,1558,伸興,109.5,3.47,112,17.98,1.33,2024Q3
20250224,1560,中砂,283.5,1.41,112,43.28,6.05,2024Q3
20250224,1563,巧新,63.9,2.82,112,20.03,1.56,2024Q3
20250224,1568,倉佑,28.3,4.73,112,29.18,1.58,2024Q3
20250224,1582,信錦,105.5,3.82,112,15.56,2.05,2024Q3
20250224,1583,程泰,65.5,6.11,112,12.5,1.27,2024Q3
20250224,1590,亞德客-KY,974.0,1.82,112,25.9,4.18,2024Q3
20250224,1597,直得,112.0,0.71,112,162.32,4.14,2024Q3
20250224,1603,華電,37.3,3.49,112,12.47,0.85,2024Q3
20250224,1604,聲寶,28.55,5.25,112,13.93,1.24,2024Q3
20250224,1605,華新,29.6,3.72,112,42.9,0.87,2024Q4
20250224,1608,華榮,29.6,3.38,112,14.16,1.62,2024Q3
20250224,1609,大亞,44.5,3.82,112,20.05,2.19,2024Q3
20250224,1611,中電,15.8,3.16,112,30.38,1.17,2024Q3
20250224,1612,宏泰,34.35,5.82,112,13.85,1.44,2024Q3
20250224,1614,三洋電,39.4,2.72,112,56.29,1.86,2024Q3
20250224,1615,大山,59.7,4.82,112,15.43,3.26,2024Q3
20250224,1616,億泰,20.55,1.8,112,18.85,2.04,2024Q3
20250224,1618,合機,51.6,1.94,112,14.45,1.62,2024Q3
