日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20260722,1102,亞泥,32.45,7.09,114,10.89,0.65,2026Q1
20260722,1103,嘉泥,13.55,3.84,114,16.94,0.49,2026Q1
20260722,1104,環泥,26.5,6.98,114,10.35,0.73,2026Q1
20260722,1108,幸福,12.2,8.2,114,6.04,0.91,2026Q1
20260722,1109,信大,13.8,6.52,114,17.47,0.56,2026Q1
20260722,1110,東泥,16.0,1.88,114,50.0,0.96,2026Q1
20260722,1201,味全,12.65,1.66,114,33.29,0.82,2026Q1
20260722,1203,味王,46.45,2.15,114,27.01,1.7,2026Q1
20260722,1210,大成,57.0,5.26,114,13.51,1.9,2026Q1
20260722,1215,卜蜂,109.0,6.42,114,11.75,3.03,2026Q1
20260722,1216,統一,76.8,3.91,114,20.76,3.02,2026Q1
20260722,1217,愛之味,9.92,2.52,114,20.67,0.66,2026Q1
20260722,1218,泰山,16.05,8.22,114,10.42,0.63,2026Q1
20260722,1219,福壽,11.65,4.29,114,24.79,0.86,2026Q1
20260722,1220,台榮,11.3,1.77,114,565.0,0.86,2026Q1
20260722,1225,福懋油,26.6,3.76,114,15.56,1.6,2026Q1
20260722,1227,佳格,29.95,4.47,114,20.51,1.42,2026Q1
20260722,1229,聯華,40.2,4.98,114,15.46,1.29,2026Q1
20260722,1231,聯華食,90.8,2.75,114,20.64,3.59,2026Q1
20260722,1232,大統益,153.5,4.69,114,17.75,3.91,2026Q1
20260722,1233,天仁,28.7,0.7,114,35.0,1.86,2026Q1
20260722,1234,黑松,33.3,4.95,114,19.94,0.73,2026Q1
20260722,1256,鮮活果汁-KY,183.5,3.6,114,13.86,1.57,2026Q1
20260722,1303,南亞,208.0,0.38,114,90.04,4.3,2026Q1
20260722,1307,三芳,32.5,6.77,114,11.86,1.32,2026Q1
20260722,1315,達新,64.4,6.99,114,41.82,0.6,2026Q1
20260722,1319,東陽,73.2,6.83,114,13.14,1.49,2026Q1
20260722,1323,永裕,19.85,4.53,114,35.45,0.7,2026Q1
20260722,1326,台化,70.6,0.85,114,470.67,1.11,2026Q1
20260722,1339,昭輝,45.2,5.53,114,10.69,0.82,2026Q1
20260722,1341,富林-KY,58.5,6.84,114,14.34,2.61,2026Q1
20260722,1342,八貫,114.0,5.26,114,19.16,4.25,2026Q1
20260722,1402,遠東新,27.2,4.6,114,16.89,0.62,2026Q1
20260722,1409,新纖,24.4,3.69,114,18.07,0.94,2026Q1
20260722,1410,南染,26.35,0.76,114,48.8,1.56,2026Q1
20260722,1414,東和,18.0,1.11,114,62.07,1.24,2026Q1
20260722,1416,廣豐,11.05,5.16,114,12.85,0.46,2026Q1
20260722,1417,嘉裕,8.8,2.84,114,19.56,0.71,2026Q1
20260722,1419,新紡,65.9,2.73,114,5.01,0.96,2026Q1
20260722,1423,利華,36.1,9.97,114,9.58,0.97,2026Q1
20260722,1432,大魯閣,15.05,13.29,114,2.76,1.02,2026Q1
20260722,1434,福懋,19.2,2.6,114,32.0,0.71,2026Q1
20260722,1436,華友聯,45.3,11.15,114,10.53,1.61,2026Q1
20260722,1437,勤益控,31.15,3.08,114,11.25,0.76,2026Q1
20260722,1438,三地開發,21.9,0.91,114,7.93,0.76,2026Q1
20260722,1439,雋揚,26.6,1.88,114,8.64,0.82,2026Q1
20260722,1442,名軒,29.15,8.23,114,14.87,1.32,2026Q1
20260722,1446,宏和,14.0,10.71,114,8.24,0.68,2026Q1
20260722,1451,年興,17.4,5.75,114,19.55,0.47,2026Q1
20260722,1453,大將,11.2,2.68,114,101.82,0.88,2026Q1
20260722,1457,宜進,14.25,7.02,114,15.66,0.65,2026Q1
20260722,1459,聯發,11.85,1.69,114,7.65,1.06,2026Q1
20260722,1464,得力,10.4,2.4,114,28.11,0.8,2026Q1
20260722,1470,大統新創,22.55,2.88,114,25.92,1.96,2026Q1
20260722,1472,三洋實業,88.4,6.79,114,13.75,1.96,2026Q1
20260722,1474,弘裕,10.5,2.38,114,43.75,0.62,2026Q1
20260722,1475,業旺,27.2,5.51,114,10.67,1.18,2026Q1
20260722,1476,儒鴻,337.5,4.44,114,16.33,3.37,2026Q1
20260722,1477,聚陽,214.5,6.99,114,15.49,4.07,2026Q1
20260722,1503,士電,211.5,2.36,114,31.52,2.9,2026Q1
20260722,1504,東元,68.1,2.94,114,30.27,1.9,2026Q1
20260722,1513,中興電,162.5,3.69,114,19.74,3.73,2026Q1
20260722,1514,亞力,108.5,2.03,114,31.63,4.49,2026Q1
