資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1150916,1240,茂生農經,10.26,0.5,0.91,1.63
1150916,1259,安心,18.08,1.2,1.88,0.74
1150916,1264,德麥,11.49,15.0,6.16,2.54
1150916,1268,漢來美食,13.05,8.0,4.65,3.02
1150916,1294,漢田生技,10.47,5.0,9.78,1.89
1150916,1295,生合,10.81,3.0,6.73,1.17
1150916,1336,台翰,21.53,0.26,1.61,0.66
1150916,1565,精華,11.93,5.8,6.05,0.75
1150916,1570,力肯,46.88,1.0,3.09,1.61
1150916,1580,新麥,8.5,8.5,8.72,1.54
1150916,1584,精剛,31.03,0.258355,1.44,0.87
1150916,1586,和勤,48.38,0.0,0.0,0.9
1150916,1593,祺驊,7.93,2.0,6.42,0.91
1150916,1777,生泰,9.92,4.0,5.43,1.28
1150916,1780,立弘,14.76,1.25,5.1,1.76
1150916,1784,訊聯,53.98,0.880964,1.51,2.37
1150916,1785,光洋科,14.16,2.000099,2.11,3.48
1150916,1788,杏昌,14.55,7.0,5.47,1.93
1150916,1796,金穎生技,71.22,0.7,2.4,1.54
1150916,1813,寶利徠,48.91,0.0,0.0,0.76
1150916,1815,富喬,34.35,1.0000342,0.84,5.06
1150916,2061,風青,45.93,0.0,0.0,4.39
1150916,2063,世鎧,12.9,1.49999994,6.36,1.18
1150916,2064,晉椿,605.0,0.0,0.0,0.9
1150916,2065,世豐,9.32,1.5,4.23,1.25
1150916,2066,世德,14.05,2.15,4.19,1.05
1150916,2070,精湛,22.22,1.5,2.45,2.16
1150916,2221,大甲,34.82,1.5,1.42,4.12
1150916,2235,謚源,20.77,1.5,5.31,0.85
1150916,2596,綠意,12.95,1.5,4.24,1.64
1150916,2640,大車隊,16.7,8.0,5.03,4.71
1150916,2641,正德,7.58,0.5,2.86,0.69
1150916,2643,捷迅,8.72,4.5,7.19,1.12
1150916,2718,全心投控,3.84,5.57001412,13.93,0.56
1150916,2719,燦星旅,28.33,0.0,0.0,1.81
1150916,2729,瓦城,25.12,6.93003843,4.53,2.88
1150916,2732,六角,18.26,3.5,5.57,1.58
1150916,2743,山富,14.13,3.2,6.15,2.15
1150916,2745,五福,8.49,7.5,8.97,3.08
1150916,2751,王座,10.59,3.99134413,7.46,2.45
1150916,2752,豆府,10.86,13.5,7.63,3.81
1150916,2754,亞洲藏壽司,15.76,1.0,1.45,1.78
1150916,2755,揚秦,13.78,5.91501916,6.03,3.33
1150916,2756,聯發國際,14.92,3.3,5.25,2.77
1150916,2916,滿心,10.41,3.6,8.91,1.7
1150916,2926,誠品生活,47.54,0.46,1.54,2.31
1150916,2937,集雅社,10.89,3.1,6.97,1.76
1150916,2938,床的世界,12.79,0.7,3.77,0.54
1150916,2941,米斯特,13.47,2.28,7.2,1.41
1150916,2947,振宇五金,18.36,1.0,1.66,1.59
1150916,2948,寶陞,17.43,2.25123097,5.98,1.14
1150916,2949,欣新網,18.36,2.03099616,3.12,1.83
1150916,3066,李洲,4.29,0.0,0.0,1.29
1150916,3067,全域,566.67,0.0,0.0,1.37
1150916,3071,協禧,40.17,0.8,3.43,1.66
1150916,3078,僑威,12.49,4.0,8.9,1.5
1150916,3081,聯亞,241.39,4.0,0.14,54.99
1150916,3083,網龍,30.27,0.33,1.49,1.48
1150916,3088,艾訊,15.54,2.93044459,2.36,2.48
1150916,3093,港建*,45.2,1.15,2.6,4.09
1150916,3095,及成,14.16,0.0,0.0,2.77
1150916,3105,穩懋,55.52,2.0,0.42,4.57
1150916,3114,好德,9.29,1.4,4.67,1.18
1150916,3118,進階,13.42,2.2,7.01,1.89
1150916,3128,昇銳,17.91,1.0,4.85,1.25
