日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250327,1101,台泥,33.25,3.01,113,22.77,1.04,2024Q4
20250327,1102,亞泥,47.15,4.67,113,12.99,0.92,2024Q4
20250327,1103,嘉泥,16.3,3.07,112,33.96,0.52,2024Q4
20250327,1104,環泥,30.05,5.66,113,13.91,0.87,2024Q4
20250327,1108,幸福,15.0,4.67,113,12.3,1.17,2024Q4
20250327,1109,信大,17.8,5.06,113,12.9,0.73,2024Q4
20250327,1110,東泥,18.35,1.63,113,30.08,1.11,2024Q4
20250327,1201,味全,17.8,2.81,113,20.23,1.17,2024Q4
20250327,1203,味王,38.75,2.84,112,19.18,1.54,2024Q3
20250327,1210,大成,58.2,4.81,113,13.96,1.92,2024Q4
20250327,1215,卜蜂,101.5,4.43,113,15.5,2.8,2024Q4
20250327,1216,統一,83.0,3.61,113,22.8,3.49,2024Q4
20250327,1217,愛之味,11.95,3.1,113,20.6,0.78,2024Q4
20250327,1218,泰山,21.05,6.41,113,13.76,0.8,2024Q4
20250327,1219,福壽,15.0,5.33,112,28.3,1.12,2024Q4
20250327,1220,台榮,15.5,4.52,113,13.14,1.12,2024Q4
20250327,1225,福懋油,36.7,1.88,113,20.62,2.43,2024Q3
20250327,1227,佳格,35.75,3.92,113,21.03,1.83,2024Q3
20250327,1229,聯華,51.2,3.52,113,20.81,1.67,2024Q4
20250327,1231,聯華食,135.0,1.93,113,31.99,5.6,2024Q4
20250327,1232,大統益,152.5,4.59,113,18.51,4.29,2024Q4
20250327,1233,天仁,35.45,2.68,113,36.55,2.2,2024Q4
20250327,1234,黑松,40.75,4.66,113,17.27,0.87,2024Q4
20250327,1235,興泰,101.5,0.99,112,21.88,1.3,2024Q3
20250327,1256,鮮活果汁-KY,139.0,3.38,113,16.24,1.37,2024Q4
20250327,1303,南亞,32.1,2.18,113,76.43,0.73,2024Q4
20250327,1307,三芳,45.35,5.95,113,12.19,1.75,2024Q4
20250327,1315,達新,69.8,7.16,113,32.47,0.71,2024Q4
20250327,1319,東陽,135.5,3.91,113,18.31,2.9,2024Q4
20250327,1321,大洋,37.5,1.01,113,49.34,1.37,2024Q4
20250327,1323,永裕,23.3,3.86,113,9.07,0.8,2024Q4
20250327,1324,地球,12.5,1.6,113,138.89,0.97,2024Q4
20250327,1326,台化,27.95,1.79,113,465.83,0.6,2024Q4
20250327,1339,昭輝,57.7,5.2,113,11.52,1.04,2024Q4
20250327,1341,富林-KY,69.0,7.54,113,12.9,2.52,2024Q4
20250327,1342,八貫,98.2,4.88,113,15.74,3.21,2024Q4
20250327,1402,遠東新,34.25,4.67,113,18.32,0.78,2024Q4
20250327,1409,新纖,14.55,4.12,113,13.73,0.62,2024Q4
