資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1150813,1240,茂生農經,10.48,3.5,6.21,1.66
1150813,1259,安心,17.63,1.2,1.92,0.72
1150813,1264,德麥,12.22,15.0,5.79,2.7
1150813,1268,漢來美食,13.66,8.0,4.44,3.17
1150813,1294,漢田生技,11.93,5.0,8.59,2.15
1150813,1295,生合,11.26,3.0,6.47,1.22
1150813,1336,台翰,43.38,0.26,1.62,0.66
1150813,1565,精華,11.96,5.8,6.04,0.76
1150813,1570,力肯,49.49,1.0,2.93,1.7
1150813,1580,新麥,9.55,8.5,7.76,1.73
1150813,1584,精剛,30.95,0.258355,1.44,0.87
1150813,1586,和勤,50.68,0.0,0.0,0.95
1150813,1593,祺驊,8.07,2.0,6.31,0.92
1150813,1777,生泰,10.05,4.0,5.35,1.29
1150813,1780,立弘,14.13,1.25,5.33,1.69
1150813,1784,訊聯,57.59,0.87236746,1.4,2.53
1150813,1785,光洋科,16.29,2.000099,1.83,4.01
1150813,1788,杏昌,15.02,7.0,5.34,1.85
1150813,1796,金穎生技,76.59,0.7,2.23,1.66
1150813,1813,寶利徠,50.0,0.0,0.0,0.77
1150813,1815,富喬,26.06,1.0,1.11,3.84
1150813,2061,風青,49.82,0.0,0.0,4.76
1150813,2063,世鎧,13.31,1.49999994,6.16,1.22
1150813,2064,晉椿,627.5,0.0,0.0,0.94
1150813,2065,世豐,9.48,1.5,4.16,1.27
1150813,2066,世德,16.0,2.15,3.68,1.2
1150813,2070,精湛,22.84,1.5,2.39,2.22
1150813,2221,大甲,17.72,1.5,2.79,2.1
1150813,2235,謚源,19.96,1.5,5.52,0.81
1150813,2596,綠意,11.9,1.5,4.62,1.51
1150813,2640,大車隊,15.55,8.0,5.41,4.38
1150813,2641,正德,7.45,0.5,2.91,0.68
1150813,2643,捷迅,8.57,4.5,7.32,1.1
1150813,2718,全心投控,2.58,5.5,11.32,0.65
1150813,2719,燦星旅,30.43,0.0,0.0,1.95
1150813,2729,瓦城,26.79,6.93003843,4.3,2.73
1150813,2732,六角,32.92,3.5,5.54,1.62
1150813,2743,山富,15.14,3.2,5.75,2.3
1150813,2745,五福,8.98,7.5,8.47,3.26
1150813,2751,王座,11.45,3.99134413,7.45,2.61
1150813,2752,豆府,11.78,13.5,7.5,4.25
1150813,2754,亞洲藏壽司,16.75,1.0,1.45,1.78
