日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20241216,1101,台泥,32.45,3.08,112,27.27,1.02,2024Q3
20241216,1102,亞泥,41.65,5.04,112,14.17,0.83,2024Q3
20241216,1103,嘉泥,17.55,2.85,112,25.07,0.53,2024Q3
20241216,1104,環泥,27.8,7.19,112,12.19,0.82,2024Q3
20241216,1108,幸福,14.55,6.87,112,13.99,1.17,2024Q3
20241216,1109,信大,18.15,6.61,112,10.43,0.75,2024Q3
20241216,1110,東泥,20.75,0.96,112,42.35,1.27,2024Q3
20241216,1201,味全,17.95,1.5,112,21.89,1.19,2024Q3
20241216,1203,味王,41.5,2.65,112,20.54,1.65,2024Q3
20241216,1210,大成,53.0,4.19,112,13.09,1.82,2024Q3
20241216,1215,卜蜂,98.0,5.61,112,15.56,2.83,2024Q3
20241216,1216,統一,85.7,3.5,112,25.51,3.75,2024Q3
20241216,1217,愛之味,11.7,1.97,112,17.46,0.77,2024Q3
20241216,1219,福壽,15.85,5.05,112,26.86,1.2,2024Q3
20241216,1220,台榮,18.95,2.11,112,13.25,1.37,2024Q3
20241216,1225,福懋油,60.1,2.33,112,33.76,3.97,2024Q3
20241216,1227,佳格,37.35,3.35,112,21.97,1.91,2024Q3
20241216,1229,聯華,56.1,3.74,112,24.08,2.0,2024Q3
20241216,1231,聯華食,130.0,2.0,112,29.15,5.77,2024Q3
20241216,1232,大統益,145.5,4.54,112,18.01,4.38,2024Q3
20241216,1233,天仁,30.75,2.93,112,34.55,1.97,2024Q3
20241216,1234,黑松,41.5,4.58,112,17.29,0.89,2024Q3
20241216,1235,興泰,107.5,0.93,112,23.17,1.38,2024Q3
20241216,1256,鮮活果汁-KY,136.5,4.84,112,17.39,1.34,2024Q3
20241216,1303,南亞,33.2,2.11,112,83.0,0.74,2024Q3
20241216,1307,三芳,37.05,4.05,112,12.31,1.52,2024Q3
20241216,1315,達新,70.5,7.09,112,70.5,0.68,2024Q3
20241216,1319,東陽,111.5,3.59,112,16.95,2.52,2024Q3
20241216,1321,大洋,33.45,1.2,112,46.46,1.2,2024Q3
20241216,1323,永裕,25.05,3.99,112,9.14,0.87,2024Q3
20241216,1324,地球,12.4,1.61,112,177.14,0.97,2024Q3
20241216,1326,台化,29.9,4.18,112,110.74,0.58,2024Q3
20241216,1339,昭輝,55.1,5.44,112,10.18,1.01,2024Q3
20241216,1341,富林-KY,67.1,6.56,112,14.4,2.63,2024Q3
20241216,1342,八貫,107.5,5.58,112,16.62,3.69,2024Q3
20241216,1402,遠東新,33.4,4.04,112,18.76,0.78,2024Q3
20241216,1409,新纖,15.4,3.57,112,17.3,0.65,2024Q3
20241216,1410,南染,36.2,0.83,112,106.47,2.11,2024Q3
20241216,1414,東和,25.9,0.97,112,86.33,1.8,2024Q3
20241216,1416,廣豐,13.1,3.82,112,24.72,0.61,2024Q3
20241216,1419,新紡,45.15,2.66,112,21.0,0.91,2024Q3
20241216,1423,利華,36.95,1.62,112,75.41,1.13,2024Q3
20241216,1434,福懋,19.1,2.62,112,26.16,0.73,2024Q3
20241216,1436,華友聯,121.5,5.4,112,4.99,2.63,2024Q3
20241216,1437,勤益控,34.1,3.31,112,10.24,0.86,2024Q3
20241216,1439,雋揚,31.5,0.95,112,18.75,1.07,2024Q3
20241216,1440,南紡,14.85,2.36,112,9.83,0.84,2024Q3
20241216,1442,名軒,73.9,4.74,112,7.49,3.36,2024Q3
20241216,1445,大宇,16.9,14.79,112,2.32,0.94,2024Q3
20241216,1446,宏和,42.65,1.64,112,4.25,2.2,2024Q3
20241216,1449,佳和,22.7,0.13,112,31.1,1.18,2024Q3
20241216,1451,年興,20.35,2.46,112,67.83,0.58,2024Q3
20241216,1452,宏益,15.75,1.9,112,27.63,0.76,2024Q3
20241216,1453,大將,15.25,1.97,112,24.21,1.16,2024Q3
20241216,1454,台富,15.5,1.61,112,70.45,1.19,2024Q3
20241216,1457,宜進,19.75,7.59,112,6.15,0.85,2024Q3
20241216,1463,強盛新,25.0,2.0,112,55.56,1.83,2024Q3
20241216,1464,得力,16.95,1.47,112,24.93,1.29,2024Q3
20241216,1465,偉全,14.55,3.44,112,76.58,0.92,2024Q3
20241216,1470,大統新創,20.45,2.84,112,26.56,1.75,2024Q3
20241216,1472,三洋實業,65.8,3.04,112,25.8,1.77,2024Q3
20241216,1473,台南,34.3,3.5,112,11.91,1.26,2024Q3
20241216,1475,業旺,55.5,3.6,112,9.36,2.48,2024Q3
20241216,1476,儒鴻,516.0,2.62,112,22.36,5.23,2024Q3
20241216,1477,聚陽,315.0,5.21,112,19.13,5.77,2024Q3
20241216,1503,士電,188.5,1.59,112,34.09,2.57,2024Q3
20241216,1504,東元,52.0,4.23,112,19.33,1.39,2024Q3
20241216,1513,中興電,150.0,2.4,112,20.8,4.02,2024Q3
20241216,1514,亞力,97.9,1.82,112,30.03,4.73,2024Q3
20241216,1515,力山,30.0,4.0,112,10.64,1.38,2024Q3
20241216,1516,川飛,18.1,1.71,112,78.7,1.51,2024Q3
20241216,1519,華城,518.0,1.35,112,38.77,20.65,2024Q3
20241216,1521,大億,31.85,2.2,112,187.35,1.33,2024Q3
20241216,1522,堤維西,61.7,3.24,112,11.36,2.07,2024Q3
20241216,1524,耿鼎,38.3,3.39,112,13.25,2.21,2024Q3
20241216,1525,江申,63.5,5.2,112,17.21,0.95,2024Q3
20241216,1527,鑽全,43.15,4.63,112,13.57,1.24,2024Q3
20241216,1529,樂事綠能,23.2,2.59,112,53.95,2.08,2024Q3
20241216,1530,亞崴,29.7,5.05,112,21.21,0.87,2024Q3
20241216,1531,高林股,13.8,1.45,112,138.0,0.69,2024Q3
20241216,1532,勤美,32.0,4.47,112,7.62,0.85,2024Q3
20241216,1535,中宇,62.0,5.32,112,14.42,2.13,2024Q3
20241216,1537,廣隆,157.5,4.44,112,14.46,2.93,2024Q3
20241216,1539,巨庭,21.9,2.74,112,19.91,0.89,2024Q3
20241216,1540,喬福,35.15,3.13,112,19.1,2.03,2024Q3
20241216,1541,錩泰,27.2,1.84,112,19.15,1.09,2024Q3
20241216,1558,伸興,102.5,3.71,112,16.83,1.24,2024Q3
20241216,1560,中砂,289.0,1.38,112,44.12,6.16,2024Q3
20241216,1563,巧新,54.2,3.32,112,16.99,1.32,2024Q3
20241216,1568,倉佑,27.0,4.96,112,27.84,1.51,2024Q3
20241216,1582,信錦,89.2,4.52,112,13.16,1.73,2024Q3
20241216,1583,程泰,59.4,6.73,112,11.34,1.15,2024Q3
20241216,1590,亞德客-KY,831.0,2.13,112,22.1,3.57,2024Q3
20241216,1597,直得,89.8,0.89,112,130.14,3.32,2024Q3
20241216,1603,華電,35.55,3.66,112,11.89,0.81,2024Q3
20241216,1604,聲寶,28.15,5.33,112,13.73,1.23,2024Q3
20241216,1605,華新,24.65,4.46,112,26.51,0.71,2024Q3
20241216,1608,華榮,25.75,3.88,112,12.32,1.41,2024Q3
20241216,1609,大亞,42.35,4.01,112,19.08,2.08,2024Q3
20241216,1611,中電,15.95,3.13,112,30.67,1.18,2024Q3
20241216,1612,宏泰,34.0,5.88,112,13.71,1.43,2024Q3
20241216,1614,三洋電,38.9,2.75,112,55.57,1.83,2024Q3
20241216,1615,大山,56.6,5.09,112,14.63,3.09,2024Q3
20241216,1616,億泰,19.25,1.92,112,17.66,1.91,2024Q3
20241216,1618,合機,42.1,2.38,112,11.79,1.32,2024Q3
20241216,1702,南僑,50.1,4.99,112,10.73,1.06,2024Q3
20241216,1707,葡萄王,151.5,4.55,112,15.27,2.24,2024Q3
20241216,1708,東鹼,36.9,4.07,112,10.48,1.34,2024Q3
20241216,1709,和益,20.75,2.89,112,14.12,1.06,2024Q3
20241216,1711,永光,21.45,0.7,112,61.29,1.36,2024Q3
20241216,1712,興農,43.7,6.41,112,17.98,2.25,2024Q3
20241216,1713,國化,46.35,3.02,112,13.96,2.16,2024Q3
20241216,1714,和桐,8.12,3.69,112,18.04,0.65,2024Q3
20241216,1717,長興,28.0,2.86,112,18.79,1.21,2024Q3
20241216,1720,生達,62.0,4.35,112,13.08,1.88,2024Q3
20241216,1722,台肥,53.9,4.82,112,30.63,0.96,2024Q3
20241216,1723,中碳,92.6,4.32,112,17.08,2.65,2024Q3
20241216,1725,元禎,36.9,2.3,112,20.97,1.23,2024Q3
20241216,1726,永記,75.7,4.62,112,14.76,1.23,2024Q3
20241216,1727,中華化,29.65,0.98,112,80.14,1.81,2024Q3
20241216,1730,花仙子,53.7,5.21,112,14.28,1.79,2024Q3
20241216,1731,美吾華,22.95,5.01,112,17.65,1.47,2024Q3
20241216,1733,五鼎,27.6,3.99,112,26.29,1.55,2024Q3
20241216,1734,杏輝,28.85,6.24,112,15.68,1.64,2024Q3
20241216,1735,日勝化,20.25,2.47,112,21.09,1.3,2024Q3
20241216,1736,喬山,193.5,0.52,112,45.74,5.67,2024Q3
20241216,1737,臺鹽,32.3,3.72,112,21.68,0.99,2024Q3
20241216,1752,南光,40.9,4.89,112,33.8,1.77,2024Q3
20241216,1760,寶齡富錦,82.3,1.82,112,57.96,3.75,2024Q3
20241216,1762,中化生,33.55,2.38,112,26.63,0.78,2024Q3
20241216,1773,勝一,157.0,2.04,112,22.4,4.21,2024Q3
20241216,1776,展宇,18.05,2.77,112,19.2,1.19,2024Q3
20241216,1783,和康生,47.1,2.12,112,27.07,3.15,2024Q3
20241216,1786,科妍,88.7,2.72,112,28.89,3.42,2024Q3
20241216,1789,神隆,21.9,1.37,112,43.8,1.66,2024Q3
20241216,1795,美時,257.5,1.81,112,15.76,3.38,2024Q3
20241216,1808,潤隆,38.0,39.47,112,4.45,1.16,2024Q3
20241216,1809,中釉,19.8,1.01,112,90.0,1.13,2024Q3
20241216,1810,和成,15.9,1.26,112,51.29,0.71,2024Q3
20241216,1817,凱撒衛,41.4,4.35,112,9.45,1.4,2024Q3
20241216,1904,正隆,19.55,2.56,112,22.73,0.74,2024Q3
20241216,1907,永豐餘,29.8,3.02,112,31.37,0.74,2024Q3
20241216,2002,中鋼,20.25,1.73,112,77.88,1.0,2024Q3
20241216,2006,東和鋼鐵,69.6,6.03,112,10.86,1.61,2024Q3
20241216,2008,高興昌,30.15,3.32,112,88.68,1.61,2024Q3
20241216,2010,春源,18.4,5.43,112,11.79,1.0,2024Q3
20241216,2012,春雨,25.75,3.53,112,18.53,1.66,2024Q3
20241216,2013,中鋼構,51.3,3.7,112,17.57,1.92,2024Q3
