資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1130116,1240,茂生農經,17.11,2.7,2.51,1.48
1130116,1259,安心,13.81,1.8,3.43,1.01
1130116,1264,德麥,16.46,14.0,4.03,3.66
1130116,1268,漢來美食,17.45,7.0,1.94,3.17
1130116,1336,台翰,17.15,0.41,1.98,0.9
1130116,1565,精華,15.76,7.0,6.99,1.61
1130116,1570,力肯,29.39,1.0,4.6,1.26
1130116,1580,新麥,13.91,9.0,4.03,2.7
1130116,1584,精剛,26.19,1.5,2.06,1.93
1130116,1593,祺驊,26.35,1.6,6.28,1.52
1130116,1595,川寶,26.02,1.0,5.68,0.64
1130116,1599,宏佳騰,28.7,0.0,4.25,1.3
1130116,1777,生泰,15.11,3.5,3.56,1.64
1130116,1784,訊聯,35.62,1.41847555,1.16,2.51
1130116,1785,光洋科,19.61,1.2,3.96,1.75
1130116,1788,杏昌,17.11,7.0,5.19,2.07
1130116,1796,金穎生技,22.97,2.0,2.11,3.36
1130116,2063,世鎧,10.67,4.5,5.67,2.37
1130116,2065,世豐,10.68,4.34545793,9.01,1.91
1130116,2066,世德,10.93,4.0,5.16,1.96
1130116,2070,精湛,21.1,1.5,4.34,1.44
1130116,2073,雄順,78.82,0.6,6.07,1.89
1130116,2221,大甲,13.07,1.3,11.17,1.56
1130116,2230,泰茂,134.27,1.0,0.85,10.18
1130116,2235,謚源,29.03,2.5,8.67,1.28
1130116,2596,綠意,133.18,1.0,3.41,1.47
1130116,2640,大車隊,16.49,6.0,4.63,3.58
1130116,2641,正德,7.33,0.5,7.37,0.91
1130116,2643,捷迅,10.3,5.0,9.15,1.49
1130116,2718,晶悅,7.45,3.0,0.0,2.01
1130116,2729,瓦城,20.4,11.0,2.13,3.33
1130116,2732,六角,18.24,6.49655101,4.71,3.31
1130116,2734,易飛網,286.43,0.0,0.0,5.09
1130116,2736,富野,277.5,0.0,0.72,1.18
1130116,2743,山富,17.23,3.0,0.0,5.48
1130116,2745,五福,14.76,3.5,0.0,4.72
1130116,2752,豆府,17.11,13.3,3.71,6.4
1130116,2754,亞洲藏壽司,21.39,1.5,1.27,3.39
1130116,2755,揚秦,27.92,3.6,4.82,4.6
1130116,2756,聯發國際,16.69,4.5,5.26,3.83
1130116,2916,滿心,11.64,4.0,5.86,2.7
1130116,2937,集雅社,11.25,2.0,3.91,1.45
1130116,2947,振宇五金,38.37,1.3,2.84,2.07
1130116,2948,寶陞,16.66,3.31428571,4.52,2.04
1130116,2949,欣新網,15.73,2.5,0.76,3.38
1130116,3066,李洲,21.78,0.0,0.0,1.8
1130116,3067,全域,38.63,0.0,0.0,2.78
1130116,3071,協禧,23.77,1.03,5.07,2.4
1130116,3073,天方能源,183.93,0.0,0.0,1.94
1130116,3078,僑威,12.17,4.8,2.95,2.77
1130116,3086,華義,173.84,1.50000004,0.8,10.97
1130116,3088,艾訊,10.95,4.3,4.19,2.06
1130116,3093,港建*,13.19,1.8,2.45,4.05
1130116,3114,好德,17.63,1.2,6.34,1.08
1130116,3118,進階,16.38,1.7,5.61,1.86
1130116,3128,昇銳,24.19,0.8,4.2,1.91
1130116,3131,弘塑,30.23,16.0,3.02,4.88
1130116,3141,晶宏,65.6,0.50705826,2.88,2.84
1130116,3147,大綜,14.36,5.0,4.69,3.08
1130116,3152,璟德,62.82,3.68,1.65,4.29
1130116,3162,精確,77.71,0.0,0.0,2.29
1130116,3163,波若威,15.22,3.6,4.77,2.72
1130116,3169,亞信,31.11,3.5,4.37,4.7
1130116,3171,新洲,9.22,2.0,4.98,1.29
1130116,3178,公準,19.39,2.25,2.63,3.45
1130116,3188,鑫龍騰,22.84,1.6,1.78,1.36
1130116,3206,志豐,9.41,2.5,4.94,1.82
1130116,3207,耀勝,29.16,0.9,1.54,3.68
1130116,3211,順達,17.92,5.52904,7.08,1.53
1130116,3213,茂訊,11.98,5.4,4.44,1.98
1130116,3217,優群,25.04,6.4,3.04,3.74
1130116,3218,大學光,23.57,7.0,2.29,8.18
1130116,3219,倚強科,46.58,0.3659499,2.33,2.36
1130116,3226,至寶電,17.37,0.5,4.07,2.6
1130116,3227,原相,49.2,4.58887776,3.88,2.38
1130116,3232,昱捷,49.02,0.5,2.0,1.65
1130116,3236,千如,18.22,0.22,7.16,1.3
1130116,3260,威剛,32.16,3.0,2.07,2.02
1130116,3264,欣銓,11.86,3.3,4.78,2.03
1130116,3265,台星科,16.75,4.8,4.95,2.3
1130116,3276,宇環,36.85,0.2,2.19,2.01
1130116,3284,太普高,29.53,0.6,1.06,1.64
1130116,3285,微端,44.22,1.0,0.0,1.82
1130116,3287,廣寰科,82.98,0.843929,0.0,3.55
1130116,3289,宜特,16.67,3.73024747,2.06,2.11
1130116,3290,東浦,17.6,1.0,2.21,1.56
1130116,3293,鈊象,17.29,45.0,4.61,10.11
1130116,3303,岱稜,17.62,1.75,6.76,1.46
1130116,3306,鼎天,54.19,1.3,0.88,1.0
1130116,3310,佳穎,33.61,4.2,2.95,3.87
1130116,3317,尼克森,19.93,1.80013374,3.48,1.44
1130116,3322,建舜電,24.89,0.25,2.74,1.68
1130116,3324,雙鴻,24.67,6.5,1.92,4.84
1130116,3332,幸康,12.29,1.6,5.62,1.27
1130116,3339,泰谷,54.05,0.0,0.0,1.63
1130116,3357,臺慶科,18.34,4.5,5.48,1.68
1130116,3362,先進光,69.12,1.0,0.58,7.61
1130116,3363,上詮,161.33,0.5,0.69,3.98
1130116,3374,精材,24.12,2.0,2.42,4.48
1130116,3388,崇越電,22.86,3.1,6.26,1.17
1130116,3390,旭軟,40.56,0.7,2.33,1.71
1130116,3402,漢科,14.13,4.5,5.76,3.01
1130116,3426,台興,17.18,2.0,5.9,1.51
1130116,3430,奇鈦科,10.83,2.0,6.3,1.59
1130116,3434,哲固,42.97,0.5,5.82,2.43
1130116,3441,聯一光,38.68,0.5,4.08,1.91
1130116,3444,利機,38.23,2.5,3.82,4.03
1130116,3455,由田,12.32,5.0,11.26,1.82
1130116,3479,安勤,12.39,6.0,4.33,2.69
1130116,3483,力致,21.76,5.0,2.47,3.27
1130116,3484,崧騰,38.61,1.2,5.63,1.23
1130116,3489,森寶,35.0,0.4,1.68,1.16
1130116,3490,單井,19.66,1.2,5.6,1.02
1130116,3491,昇達科,49.54,3.36102753,2.44,5.1
1130116,3492,長盛,22.93,0.33,5.32,1.15
1130116,3498,陽程,61.49,0.0,6.92,0.71
1130116,3512,皇龍,20.09,3.6,9.27,1.58
1130116,3516,亞帝歐,23.08,0.2,3.33,0.7
1130116,3520,華盈,146.82,0.1,1.86,1.39
1130116,3526,凡甲,19.59,11.6,4.81,4.6
1130116,3529,力旺,132.23,17.5,0.79,74.3
1130116,3531,先益,13.2,1.7,6.56,0.98
1130116,3537,堡達,12.01,2.5,6.33,1.83
