資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140528,1240,茂生農經,12.79,3.4,5.83,1.65,114Q1
1140528,1259,安心,44.66,1.2,2.05,0.8,114Q1
1140528,1264,德麥,15.54,14.5,4.52,3.8,114Q1
1140528,1268,漢來美食,15.9,7.5,4.85,2.68,114Q1
1140528,1294,漢田生技,14.63,4.23,5.25,2.68,114Q1
1140528,1295,生合,12.91,3.5,4.93,2.18,114Q1
1140528,1336,台翰,9.52,0.945,4.73,0.81,114Q1
1140528,1565,精華,11.63,9.5,5.64,1.36,114Q1
1140528,1570,力肯,9.35,1.3,5.5,1.18,114Q1
1140528,1580,新麥,10.69,9.0,6.21,2.5,114Q1
1140528,1584,精剛,19.37,0.7,2.68,1.21,114Q1
1140528,1593,祺驊,14.86,1.6,5.08,0.97,114Q1
1140528,1599,宏佳騰,17.06,0.5,1.72,1.08,114Q1
1140528,1777,生泰,10.46,5.3,5.92,1.66,114Q1
1140528,1781,合世,46.82,0.0,0.0,1.84,114Q1
1140528,1784,訊聯,48.47,1.40949789,2.02,2.81,114Q1
1140528,1785,光洋科,18.93,2.0,3.44,2.36,114Q1
1140528,1788,杏昌,18.35,7.0,4.88,2.07,114Q1
1140528,1815,富喬,61.93,0.0,0.0,2.3,114Q1
1140528,2063,世鎧,19.23,2.0,6.42,1.52,114Q1
1140528,2065,世豐,14.26,3.03200675,7.46,1.34,114Q1
1140528,2066,世德,15.64,3.0,3.67,1.66,114Q1
1140528,2070,精湛,17.03,1.5,3.23,1.81,114Q1
1140528,2073,雄順,61.59,0.7,2.58,1.68,114Q1
1140528,2221,大甲,10.63,1.3,4.67,1.11,114Q1
1140528,2230,泰茂,27.55,3.0,2.59,4.84,114Q1
1140528,2235,謚源,19.36,3.0,6.65,1.22,114Q1
1140528,2596,綠意,30.12,1.0,2.68,1.81,114Q1
1140528,2640,大車隊,15.04,7.0,5.09,4.57,114Q1
1140528,2641,正德,12.35,0.5,2.47,0.84,114Q1
1140528,2643,捷迅,11.67,4.5,5.9,1.41,114Q1
1140528,2718,全心投控,1.52,3.0,5.68,0.92,114Q1
1140528,2719,燦星旅,45.35,0.0,0.0,4.37,114Q1
1140528,2724,藝舍-KY,6.55,0.0,0.0,3.22,114Q1
1140528,2729,瓦城,22.74,9.0,4.31,3.07,114Q1
1140528,2732,六角,23.97,4.9997807,5.56,2.2,114Q1
1140528,2734,易飛網,70.0,0.0,0.0,1.98,114Q1
1140528,2743,山富,19.97,5.0,3.76,3.94,114Q1
1140528,2745,五福,12.29,6.5,5.16,4.27,114Q1
1140528,2751,王座,14.79,4.5,7.14,3.19,114Q1
1140528,2752,豆府,14.05,14.0,6.42,5.35,114Q1
1140528,2755,揚秦,20.16,5.0,3.91,4.35,114Q1
1140528,2756,聯發國際,46.08,2.5,2.5,4.74,114Q1
1140528,2916,滿心,13.09,3.6,7.09,2.25,114Q1
1140528,2926,誠品生活,77.74,0.2,0.41,3.72,114Q1
1140528,2937,集雅社,10.58,3.0,6.55,1.84,114Q1
1140528,2941,米斯特,18.29,3.2,5.97,2.48,114Q1
1140528,2947,振宇五金,23.56,3.1,3.44,2.25,114Q1
1140528,2948,寶陞,19.59,2.15333333,5.64,1.05,114Q1
1140528,2949,欣新網,24.5,3.1,3.65,2.1,114Q1
1140528,3066,李洲,29.39,0.0,0.0,1.26,114Q1
1140528,3071,協禧,24.35,0.81,4.32,1.31,114Q1
1140528,3073,天方能源,27.3,0.65,1.46,2.28,114Q1
1140528,3078,僑威,13.39,4.0,4.99,2.77,114Q1
1140528,3081,聯亞,946.67,0.5,0.18,6.96,114Q1
1140528,3083,網龍,86.4,0.0,0.0,2.51,114Q1
1140528,3086,華義,1023.33,0.65000021,0.42,11.7,114Q1
1140528,3088,艾訊,13.06,4.5,4.91,2.06,114Q1
1140528,3093,港建*,21.88,1.08,3.71,4.3,114Q1
1140528,3105,穩懋,96.18,1.0,1.17,1.0,114Q1
1140528,3114,好德,15.1,1.2,5.37,0.9,114Q1
1140528,3118,進階,16.71,1.8,5.33,1.89,114Q1
1140528,3128,昇銳,15.74,1.2,3.65,1.95,114Q1
1140528,3131,弘塑,38.53,22.0,1.8,8.65,114Q1
1140528,3141,晶宏,58.22,0.50624798,0.86,1.76,114Q1
1140528,3147,大綜,15.24,6.2,3.02,5.34,114Q1
1140528,3152,璟德,19.51,5.59,4.84,2.06,114Q1
1140528,3162,精確,29.05,0.5,1.02,2.2,114Q1
1140528,3163,波若威,34.08,3.0,1.88,4.85,114Q1
1140528,3169,亞信,23.98,3.0,3.32,3.05,114Q1
1140528,3171,炎洲流通,13.2,3.0,7.1,2.15,114Q1
1140528,3178,公準,44.51,0.5,1.0,1.8,114Q1
1140528,3188,鑫龍騰,18.68,1.8,6.06,2.22,114Q1
1140528,3206,志豐,10.84,2.5,6.57,1.37,114Q1
1140528,3211,順達,11.35,12.49778,6.39,3.28,114Q1
1140528,3213,茂訊,12.78,6.0,5.45,1.51,114Q1
1140528,3217,優群,12.84,8.8,5.71,2.84,114Q1
1140528,3218,大學光,15.54,7.5,3.64,5.2,114Q1
1140528,3219,倚強科,76.1,0.2660765,0.45,3.15,114Q1
1140528,3221,台嘉碩,28.19,0.9,4.63,0.93,114Q1
1140528,3226,龍鋒,9.34,0.5,1.08,1.54,114Q1
1140528,3227,原相,15.57,10.0,4.63,3.05,114Q1
1140528,3230,錦明,10.14,0.35,0.99,2.61,114Q1
1140528,3232,昱捷,72.25,0.5,1.73,1.96,114Q1
1140528,3236,千如,89.47,0.35,2.06,1.14,114Q1
1140528,3260,威剛,13.64,5.0,5.49,1.51,114Q1
1140528,3264,欣銓,16.91,4.0,5.38,1.86,114Q1
1140528,3265,台星科,15.8,4.6,4.94,2.12,114Q1
1140528,3284,太普高,10.99,2.0,6.92,2.02,114Q1
1140528,3285,微端,28.69,1.0,3.96,1.85,114Q1
1140528,3287,廣寰科,39.95,1.5,3.91,2.81,114Q1
1140528,3289,宜特,16.46,4.29313142,4.09,2.24,114Q1
1140528,3290,東浦,15.46,0.0,0.0,1.52,114Q1
1140528,3293,鈊象,24.8,29.0,3.42,21.98,114Q1
1140528,3303,岱稜,12.01,2.75,5.49,2.22,114Q1
1140528,3306,鼎天,16.14,2.1,5.12,0.74,114Q1
1140528,3310,佳穎,20.68,3.27,3.96,2.86,114Q1
1140528,3317,尼克森,16.1,1.51111111,3.5,1.12,114Q1
1140528,3324,雙鴻,25.78,10.0,1.77,5.33,114Q1
1140528,3332,幸康,18.11,1.1,2.59,1.12,114Q1
1140528,3357,臺慶科,12.68,5.0,4.85,1.46,114Q1
1140528,3362,先進光,64.87,1.0,0.79,4.48,114Q1
1140528,3374,精材,21.98,2.5,1.83,3.93,114Q1
