證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,3.1,112,34.31,1.04,2024Q2
1102,亞泥,4.52,112,14.7,0.93,2024Q2
1103,嘉泥,2.77,112,120.33,0.56,2024Q2
1104,環泥,6.69,112,13.11,0.88,2024Q3
1108,幸福,6.9,112,11.69,1.19,2024Q2
1109,信大,6.43,112,9.82,0.79,2024Q2
1110,東泥,0.93,112,89.79,1.35,2024Q2
1201,味全,1.48,112,22.2,1.21,2024Q3
1203,味王,2.37,112,20.85,1.91,2024Q2
1210,大成,4.32,112,11.25,1.86,2024Q2
1215,卜蜂,5.64,112,14.42,3.11,2024Q2
1216,統一,3.45,112,26.61,3.98,2024Q2
1217,愛之味,1.91,112,17.99,0.79,2024Q3
1219,福壽,4.66,112,20.18,1.27,2024Q2
1220,台榮,2.33,112,13.13,1.28,2024Q2
1225,福懋油,1.66,112,41.02,5.67,2024Q2
1227,佳格,3.32,112,22.05,1.98,2024Q2
1229,聯華,3.52,112,21.95,1.99,2024Q2
1231,聯華食,2.16,112,25.97,5.06,2024Q2
1232,大統益,4.41,112,18.5,4.5,2024Q3
1233,天仁,2.81,112,33.04,1.99,2024Q2
1234,黑松,4.58,112,17.29,0.89,2024Q3
1235,興泰,0.65,112,32.7,1.82,2024Q2
1236,宏亞,2.78,112,180.0,0.81,2024Q2
1256,鮮活果汁-KY,4.8,112,15.23,1.43,2024Q2
1303,南亞,1.65,112,45.11,0.91,2024Q2
1307,三芳,3.37,112,14.8,1.83,2024Q3
1315,達新,7.07,112,37.02,0.66,2024Q2
1319,東陽,3.72,112,15.97,2.51,2024Q2
1321,大洋,1.18,112,47.22,1.22,2024Q3
1323,永裕,3.84,112,9.51,0.91,2024Q3
1324,地球,1.55,112,37.94,1.01,2024Q2
1325,恆大,2.13,112,313.33,0.88,2024Q2
1326,台化,3.36,112,137.59,0.71,2024Q3
1339,昭輝,5.36,112,8.76,1.05,2024Q2
1341,富林-KY,6.47,112,14.95,2.78,2024Q2
1342,八貫,6.13,112,15.12,3.36,2024Q3
1402,遠東新,3.81,112,19.92,0.83,2024Q2
1409,新纖,3.55,112,18.9,0.68,2024Q2
1410,南染,0.82,112,98.92,2.15,2024Q2
1414,東和,1.09,112,84.63,1.58,2024Q2
1416,廣豐,3.85,112,24.53,0.61,2024Q3
1419,新紡,2.59,112,20.0,0.94,2024Q2
1423,利華,1.58,112,77.55,1.16,2024Q3
1434,福懋,2.5,112,27.4,0.76,2024Q3
1436,華友聯,5.42,112,4.97,2.62,2024Q3
