資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140407,1240,茂生農經,12.12,3.4,6.46,1.5,113Q4
1140407,1259,安心,27.66,1.2,2.12,0.74,113Q4
1140407,1264,德麥,13.5,14.5,5.23,2.98,113Q4
1140407,1268,漢來美食,13.32,7.0,5.22,2.49,113Q4
1140407,1294,漢田生技,14.15,4.23,4.96,2.88,113Q4
1140407,1336,台翰,10.57,0.945,4.26,0.89,113Q4
1140407,1565,精華,12.15,9.5,5.28,1.38,113Q4
1140407,1570,力肯,10.78,1.0,4.12,1.22,113Q4
1140407,1580,新麥,9.79,9.0,6.77,2.11,113Q4
1140407,1584,精剛,18.06,0.7,2.47,1.32,113Q4
1140407,1586,和勤,62.21,0.3,1.12,1.42,113Q4
1140407,1593,祺驊,19.32,1.6,4.87,0.98,113Q4
1140407,1599,宏佳騰,21.74,0.5,1.9,0.96,113Q4
1140407,1742,台蠟,18.31,0.0,0.0,1.09,113Q4
1140407,1777,生泰,10.46,5.3,5.74,1.61,113Q4
1140407,1781,合世,27.65,0.0,0.0,1.7,113Q4
1140407,1784,訊聯,46.61,1.40949789,1.83,2.93,113Q4
1140407,1785,光洋科,17.94,1.20013385,2.08,2.41,113Q4
1140407,1788,杏昌,17.02,7.0,5.09,2.04,113Q4
1140407,1815,富喬,212.69,0.0,0.0,1.85,113Q4
1140407,2063,世鎧,16.11,2.0,6.43,1.37,113Q4
1140407,2065,世豐,12.01,3.03200675,7.09,1.34,113Q4
1140407,2066,世德,12.22,3.0,3.98,1.5,113Q4
1140407,2070,精湛,17.14,1.5,2.95,1.97,113Q4
1140407,2073,雄順,40.87,0.7,2.72,1.6,113Q4
1140407,2221,大甲,12.8,1.3,5.03,1.06,113Q4
1140407,2230,泰茂,16.16,3.0,3.04,4.19,113Q4
1140407,2235,謚源,17.1,3.0,6.57,1.25,113Q4
1140407,2596,綠意,52.01,1.0,2.87,1.73,113Q4
1140407,2640,大車隊,13.44,7.0,5.83,3.43,113Q4
1140407,2641,正德,10.16,0.5,2.56,0.81,113Q4
1140407,2643,捷迅,11.16,4.5,6.6,1.21,113Q4
1140407,2718,全心投控,1.73,3.0,4.92,1.03,113Q4
1140407,2719,燦星旅,26.35,0.0,0.0,3.21,113Q4
1140407,2724,藝舍-KY,9.12,0.0,0.0,3.51,113Q4
1140407,2726,雅茗-KY,5.08,0.0,0.0,1.4,113Q4
1140407,2729,瓦城,19.98,9.0,5.0,2.74,113Q4
1140407,2732,六角,16.93,4.9997807,6.16,1.89,113Q4
1140407,2734,易飛網,19.15,0.0,0.0,1.51,113Q4
1140407,2743,山富,11.45,5.0,6.03,2.86,113Q4
1140407,2745,五福,9.48,6.5,7.56,3.41,113Q4
1140407,2751,王座,12.95,4.5,7.64,2.53,113Q4
1140407,2752,豆府,13.47,14.0,6.64,4.14,113Q4
1140407,2754,亞洲藏壽司,31.17,1.5,2.08,2.0,113Q4
1140407,2755,揚秦,19.52,5.0,4.39,4.17,113Q4
1140407,2756,聯發國際,29.05,2.5,3.57,3.21,113Q4
1140407,2916,滿心,11.19,3.6,7.68,1.88,113Q4
1140407,2926,誠品生活,175.56,0.2,0.42,3.69,113Q4
1140407,2937,集雅社,10.58,3.0,7.34,1.57,113Q4
1140407,2941,米斯特,18.49,3.2,5.23,2.52,113Q4
1140407,2947,振宇五金,22.25,3.1,4.03,1.93,113Q4
1140407,2948,寶陞,19.41,2.15333333,5.07,1.2,113Q4
1140407,2949,欣新網,23.89,3.1,3.88,1.98,113Q4
1140407,3064,泰偉,1046.0,0.0,0.0,6.51,113Q4
1140407,3066,李洲,13.62,0.0,0.0,1.23,113Q4
1140407,3071,協禧,25.56,1.03,4.98,1.49,113Q4
1140407,3073,天方能源,46.27,0.65,1.87,2.48,113Q4
1140407,3078,僑威,13.75,4.0,5.17,2.51,113Q4
1140407,3083,網龍,45.62,0.0,0.0,2.41,113Q4
1140407,3086,華義,208.21,0.65000021,0.47,10.68,113Q4
1140407,3088,艾訊,14.41,4.5,4.15,2.4,113Q4
1140407,3093,港建*,21.23,1.08,4.8,3.05,113Q4
1140407,3095,及成,39.64,0.0,0.0,3.76,113Q4
1140407,3105,穩懋,50.72,1.0,1.09,1.02,113Q4
1140407,3114,好德,12.64,1.2,5.27,0.92,113Q4
1140407,3118,進階,15.68,1.8,5.74,1.82,113Q4
1140407,3128,昇銳,13.02,0.8,3.64,1.36,113Q4
1140407,3131,弘塑,30.31,22.0,2.5,5.67,113Q4
1140407,3141,晶宏,51.03,0.50624798,0.86,1.79,113Q4
1140407,3147,大綜,13.74,6.2,3.78,4.12,113Q4
1140407,3152,璟德,20.77,5.59,4.33,2.37,113Q4
1140407,3162,精確,87.87,0.5,1.05,2.24,113Q4
1140407,3163,波若威,26.35,3.0,1.98,4.3,113Q4
1140407,3169,亞信,26.14,3.0,3.36,3.18,113Q4
1140407,3171,炎洲流通,17.24,3.0,8.21,1.68,113Q4
1140407,3178,公準,50.66,2.25,4.19,1.97,113Q4
1140407,3188,鑫龍騰,11.52,1.8,7.07,1.7,113Q4
1140407,3206,志豐,9.34,2.5,6.53,1.43,113Q4
1140407,3211,順達,8.95,12.5,7.94,2.24,113Q4
1140407,3213,茂訊,12.8,6.0,5.56,1.95,113Q4
1140407,3217,優群,12.36,8.8,6.33,2.7,113Q4
1140407,3218,大學光,14.68,7.5,4.07,4.32,113Q4
1140407,3219,倚強科,106.0,0.2660765,0.84,1.72,113Q4
1140407,3221,台嘉碩,20.66,0.9,4.44,0.98,113Q4
1140407,3226,龍鋒,7.71,0.5,1.17,1.46,113Q4
1140407,3227,原相,17.05,10.0,4.68,2.77,113Q4
1140407,3230,錦明,11.97,0.0,0.0,3.39,113Q4
1140407,3232,昱捷,81.25,0.5,1.92,1.72,113Q4
1140407,3236,千如,405.0,0.35,2.16,1.1,113Q4
1140407,3260,威剛,8.83,3.0,3.67,1.44,113Q4
1140407,3264,欣銓,15.0,4.0,6.01,1.72,113Q4
1140407,3265,台星科,13.92,4.6,5.31,1.86,113Q4
1140407,3268,海德威,76.92,0.0,0.0,1.28,113Q4
1140407,3284,太普高,11.02,2.0,7.12,2.05,113Q4
1140407,3285,微端,20.25,1.0,4.18,1.64,113Q4
1140407,3287,廣寰科,14.83,1.5,4.3,2.49,113Q4
1140407,3289,宜特,15.77,4.29313142,4.19,2.22,113Q4
1140407,3290,東浦,14.65,0.0,0.0,1.61,113Q4
1140407,3293,鈊象,22.68,29.0,3.98,12.54,113Q4
1140407,3294,英濟,47.76,0.38,1.37,1.58,113Q4
1140407,3303,岱稜,11.65,2.75,6.05,1.9,113Q4
1140407,3306,鼎天,13.98,2.1,5.13,0.61,113Q4
1140407,3310,佳穎,30.4,3.27,4.3,2.87,113Q4
1140407,3313,斐成,11.89,0.0,0.0,1.26,113Q4
1140407,3317,尼克森,16.24,1.51111111,3.74,1.06,113Q4
1140407,3324,雙鴻,23.08,10.0,2.04,4.94,113Q4
1140407,3332,幸康,17.16,1.1,2.94,1.02,113Q4
1140407,3339,泰谷,119.6,0.0,0.0,2.14,113Q4
1140407,3357,臺慶科,13.38,5.0,5.1,1.34,113Q4
1140407,3362,先進光,54.49,1.0,0.69,5.23,113Q4
1140407,3374,精材,22.36,2.5,1.82,4.1,113Q4
1140407,3379,彬台,46.24,0.8,1.59,3.08,113Q4
1140407,3388,崇越電,14.96,3.5,5.72,0.97,113Q4
1140407,3390,旭軟,15.39,1.0,4.61,1.2,113Q4
1140407,3402,漢科,12.49,5.0,5.9,3.0,113Q4
1140407,3426,台興,13.01,2.5,5.59,1.52,113Q4
1140407,3430,奇鈦科,10.79,2.5,4.84,1.55,113Q4
1140407,3434,哲固,25.87,1.51,3.5,3.5,113Q4
1140407,3438,類比科,31.29,1.5,3.17,1.06,113Q4
1140407,3441,聯一光,23.68,0.75,2.26,1.65,113Q4
1140407,3444,利機,23.81,2.0,3.51,2.38,113Q4
1140407,3455,由田,17.11,4.5,4.97,2.03,113Q4
1140407,3465,進泰電子,71.03,1.0,1.81,2.28,113Q4
1140407,3467,台灣精材,51.37,0.9,1.72,3.26,113Q4
1140407,3479,安勤,15.26,5.2,4.98,2.24,113Q4
1140407,3483,力致,13.78,5.0,4.39,2.0,113Q4
1140407,3484,崧騰,11.98,2.5,5.01,1.23,113Q4
1140407,3490,單井,14.07,1.0,4.28,0.98,113Q4
1140407,3491,昇達科,43.48,6.62698284,1.77,9.74,113Q4
1140407,3492,長盛,13.33,0.33,1.53,1.22,113Q4
1140407,3499,環天科,757.5,0.0,0.0,1.53,113Q4
1140407,3512,皇龍,41.21,1.0,4.18,1.1,113Q4
1140407,3516,亞帝歐,55.28,0.25,1.26,0.77,113Q4
1140407,3520,華盈,49.66,0.1,0.69,1.21,113Q4
1140407,3526,凡甲,14.43,16.46122845,6.79,4.07,113Q4
1140407,3527,聚積,225.0,2.0,3.17,1.15,113Q4
1140407,3529,力旺,86.89,22.0,1.03,44.72,113Q4
1140407,3531,先益,18.0,0.8,3.29,0.78,113Q4
1140407,3537,堡達,11.73,2.3,5.34,1.92,113Q4
1140407,3546,宇峻,13.63,5.1,6.75,2.46,113Q4
1140407,3548,兆利,15.12,4.5,3.41,1.48,113Q4
1140407,3551,世禾,14.52,3.4,3.53,1.43,113Q4
1140407,3552,同致,43.18,1.2,1.8,1.41,113Q4
