資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140212,1240,茂生農經,11.71,2.7,5.18,1.16,113Q3
1140212,1259,安心,23.06,1.8,2.78,0.86,113Q3
1140212,1264,德麥,16.4,14.0,4.25,3.73,113Q3
1140212,1268,漢來美食,17.84,7.0,4.59,2.92,113Q3
1140212,1294,漢田生技,13.63,4.0,4.58,3.07,113Q3
1140212,1336,台翰,12.85,0.41,1.72,0.98,113Q3
1140212,1565,精華,14.97,7.0,3.75,1.49,113Q3
1140212,1570,力肯,16.72,1.0,3.38,1.55,113Q3
1140212,1580,新麥,12.27,9.0,5.83,2.57,113Q3
1140212,1584,精剛,8.62,1.5,5.34,1.45,113Q3
1140212,1586,和勤,46.56,0.1303314,0.44,1.57,113Q3
1140212,1593,祺驊,27.99,1.6,4.5,1.09,113Q3
1140212,1599,宏佳騰,145.48,0.0,0.0,1.13,113Q3
1140212,1742,台蠟,55.81,0.0,0.0,1.13,113Q3
1140212,1777,生泰,12.98,3.5,3.67,1.72,113Q3
1140212,1784,訊聯,79.05,1.41847555,1.71,3.37,113Q3
1140212,1785,光洋科,26.33,1.20013385,2.06,2.54,113Q3
1140212,1788,杏昌,17.31,7.0,4.86,2.17,113Q3
1140212,2063,世鎧,16.02,4.5,13.06,1.55,113Q3
1140212,2065,世豐,14.0,4.34545793,8.39,1.6,113Q3
1140212,2066,世德,12.84,3.77751226,3.9,1.94,113Q3
1140212,2070,精湛,18.54,1.5,2.27,2.61,113Q3
1140212,2073,雄順,39.57,0.6,2.2,1.71,113Q3
1140212,2221,大甲,17.12,1.3,4.47,1.24,113Q3
1140212,2230,泰茂,18.68,0.93861079,0.83,5.09,113Q3
1140212,2235,謚源,21.87,2.5,5.22,1.34,113Q3
1140212,2596,綠意,157.31,1.0,2.44,2.13,113Q3
1140212,2640,大車隊,15.81,6.0,4.56,4.05,113Q3
1140212,2641,正德,9.62,0.48155935,2.55,0.83,113Q3
1140212,2643,捷迅,10.95,5.0,6.68,1.4,113Q3
1140212,2718,全心投控,2.09,3.0,4.09,1.24,113Q3
1140212,2719,燦星旅,14.21,0.0,0.0,4.26,113Q3
1140212,2724,藝舍-KY,13.47,0.0,0.0,4.74,113Q3
1140212,2726,雅茗-KY,11.49,0.0,0.0,1.89,113Q3
1140212,2729,瓦城,24.48,11.0,5.19,3.32,113Q3
