日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20260723,1102,亞泥,32.7,7.03,114,10.97,0.65,2026Q1
20260723,1103,嘉泥,13.1,3.97,114,16.38,0.48,2026Q1
20260723,1104,環泥,26.55,6.97,114,10.37,0.73,2026Q1
20260723,1108,幸福,12.2,8.2,114,6.04,0.91,2026Q1
20260723,1109,信大,13.85,6.5,114,17.53,0.56,2026Q1
20260723,1110,東泥,16.05,1.87,114,50.16,0.97,2026Q1
20260723,1201,味全,12.4,1.69,114,32.63,0.81,2026Q1
20260723,1203,味王,47.2,2.12,114,27.44,1.72,2026Q1
20260723,1210,大成,56.9,5.27,114,13.48,1.89,2026Q1
20260723,1215,卜蜂,109.5,6.39,114,11.8,3.05,2026Q1
20260723,1216,統一,77.0,3.9,114,20.81,3.02,2026Q1
20260723,1217,愛之味,9.95,2.51,114,20.73,0.66,2026Q1
20260723,1218,泰山,15.95,8.28,114,10.36,0.62,2026Q1
20260723,1219,福壽,11.65,4.29,114,24.79,0.86,2026Q1
20260723,1220,台榮,11.4,1.75,114,570.0,0.87,2026Q1
20260723,1225,福懋油,26.55,3.77,114,15.53,1.6,2026Q1
20260723,1227,佳格,28.8,4.65,114,19.73,1.37,2026Q1
20260723,1229,聯華,42.5,4.71,114,16.35,1.37,2026Q1
20260723,1231,聯華食,92.0,2.72,114,20.91,3.63,2026Q1
20260723,1232,大統益,152.0,4.74,114,17.57,3.87,2026Q1
20260723,1233,天仁,29.15,0.69,114,35.55,1.89,2026Q1
20260723,1234,黑松,33.6,4.91,114,20.12,0.74,2026Q1
20260723,1256,鮮活果汁-KY,188.0,3.51,114,14.2,1.61,2026Q1
20260723,1303,南亞,197.0,0.41,114,85.28,4.07,2026Q1
20260723,1307,三芳,32.6,6.75,114,11.9,1.33,2026Q1
20260723,1315,達新,64.2,7.01,114,41.69,0.6,2026Q1
20260723,1319,東陽,72.9,6.86,114,13.09,1.48,2026Q1
20260723,1323,永裕,19.95,4.51,114,35.63,0.71,2026Q1
20260723,1326,台化,71.7,0.84,114,478.0,1.12,2026Q1
20260723,1339,昭輝,44.95,5.56,114,10.63,0.82,2026Q1
20260723,1341,富林-KY,58.4,6.85,114,14.31,2.6,2026Q1
20260723,1342,八貫,113.0,5.31,114,18.99,4.21,2026Q1
20260723,1402,遠東新,27.2,4.6,114,16.89,0.62,2026Q1
20260723,1409,新纖,23.8,3.78,114,17.63,0.91,2026Q1
20260723,1410,南染,26.65,0.75,114,49.35,1.58,2026Q1
20260723,1414,東和,17.75,1.13,114,61.21,1.22,2026Q1
20260723,1416,廣豐,11.0,5.18,114,12.79,0.45,2026Q1
