證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,2.94,112,30.68,1.1,2024Q1
1102,亞泥,4.77,112,14.01,0.91,2024Q1
1103,嘉泥,2.77,112,601.67,0.57,2024Q1
1104,環泥,6.02,112,10.76,0.98,2024Q1
1108,幸福,6.01,112,12.91,1.41,2024Q1
1109,信大,6.19,112,10.0,0.8,2024Q1
1110,東泥,1.02,112,78.2,1.23,2024Q1
1201,味全,1.46,112,34.35,1.27,2024Q1
1203,味王,2.19,112,23.79,2.02,2024Q1
1210,大成,3.85,112,11.61,2.1,2024Q1
1215,卜蜂,5.24,112,13.96,3.11,2024Q1
1216,統一,3.79,112,23.83,3.35,2024Q1
1217,愛之味,1.92,112,27.91,0.84,2024Q1
1218,泰山,2.64,111,72.0,0.86,2024Q1
1219,福壽,4.24,112,20.94,1.36,2024Q1
1220,台榮,1.29,111,14.27,1.16,2024Q1
1225,福懋油,1.8,112,47.61,4.96,2024Q1
1227,佳格,3.0,112,26.39,2.09,2024Q1
1229,聯華,3.13,112,25.42,2.2,2024Q1
1231,聯華食,2.62,112,23.82,4.04,2024Q1
1232,大統益,4.57,112,20.27,4.07,2024Q1
1233,天仁,2.65,112,31.48,2.24,2024Q1
1234,黑松,4.49,112,18.23,0.94,2024Q1
1235,興泰,1.16,112,32.81,1.37,2024Q1
1236,宏亞,2.69,112,100.63,0.91,2024Q1
1256,鮮活果汁-KY,3.02,112,17.61,1.9,2024Q1
1301,台塑,1.51,112,80.85,1.25,2024Q1
1303,南亞,1.32,112,63.21,1.16,2024Q1
1305,華夏,1.91,112,140.77,1.11,2024Q1
1307,三芳,4.73,112,12.43,1.39,2024Q1
1315,達新,7.02,112,19.04,0.67,2024Q1
1319,東陽,3.52,112,18.13,2.51,2024Q1
1321,大洋,1.04,112,47.53,1.38,2024Q1
1323,永裕,3.21,112,34.61,1.17,2024Q1
1324,地球,1.42,112,32.05,1.1,2024Q1
1325,恆大,2.14,112,73.95,0.86,2024Q1
1326,台化,2.31,112,29.3,0.97,2024Q1
1339,昭輝,4.16,112,10.59,1.38,2024Q1
1341,富林-KY,6.41,112,15.46,3.1,2024Q1
1342,八貫,5.33,112,14.59,3.98,2024Q1
1402,遠東新,4.01,112,21.57,0.78,2024Q1
1409,新纖,3.35,112,24.12,0.74,2024Q1
1410,南染,0.8,112,104.58,2.23,2024Q1
1414,東和,1.28,112,72.22,1.37,2024Q1
1416,廣豐,3.85,112,19.4,0.65,2024Q1
1419,新紡,2.54,112,21.75,1.03,2024Q1
1423,利華,1.71,112,81.4,1.18,2024Q1
1434,福懋,2.15,112,72.66,0.78,2024Q1
1436,華友聯,5.3,112,14.22,4.15,2024Q1
1437,勤益控,3.15,112,11.93,0.95,2024Q1
