資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140507,1240,茂生農經,13.53,3.4,5.79,1.68,113Q4
1140507,1259,安心,28.39,1.2,2.06,0.76,113Q4
1140507,1264,德麥,15.01,14.5,4.7,3.31,113Q4
1140507,1268,漢來美食,14.76,7.5,5.05,2.76,113Q4
1140507,1294,漢田生技,13.75,4.23,5.11,2.79,113Q4
1140507,1336,台翰,9.69,0.945,4.64,0.82,113Q4
1140507,1565,精華,11.4,9.5,5.62,1.3,113Q4
1140507,1570,力肯,9.91,1.3,5.83,1.12,113Q4
1140507,1580,新麥,10.67,9.0,6.21,2.3,113Q4
1140507,1584,精剛,21.41,0.7,2.42,1.34,114Q1
1140507,1586,和勤,66.05,0.3,1.06,1.51,113Q4
1140507,1593,祺驊,18.06,1.6,5.21,0.92,113Q4
1140507,1599,宏佳騰,17.06,0.5,1.72,1.08,114Q1
1140507,1742,台蠟,18.03,0.0,0.0,1.07,113Q4
1140507,1777,生泰,10.37,5.3,5.79,1.59,113Q4
1140507,1781,合世,26.67,0.0,0.0,1.64,113Q4
1140507,1784,訊聯,44.0,1.40949789,1.94,2.76,113Q4
1140507,1785,光洋科,16.84,2.0,3.87,2.1,114Q1
1140507,1788,杏昌,17.7,7.0,4.9,2.12,113Q4
1140507,1815,富喬,219.62,0.0,0.0,1.91,113Q4
1140507,2063,世鎧,16.37,2.0,6.33,1.39,113Q4
1140507,2065,世豐,11.22,3.03200675,7.59,1.25,113Q4
1140507,2066,世德,12.78,3.0,3.81,1.57,113Q4
1140507,2070,精湛,15.96,1.5,3.16,1.83,113Q4
1140507,2073,雄順,45.87,0.7,2.42,1.79,113Q4
1140507,2221,大甲,12.95,1.3,4.97,1.07,113Q4
1140507,2230,泰茂,16.64,3.0,2.96,4.32,113Q4
1140507,2235,謚源,17.06,3.0,6.59,1.25,113Q4
1140507,2596,綠意,48.43,1.0,3.08,1.61,113Q4
1140507,2640,大車隊,14.84,7.0,5.28,3.79,113Q4
1140507,2641,正德,10.65,0.5,2.44,0.85,113Q4
1140507,2643,捷迅,11.47,4.5,6.0,1.39,114Q1
1140507,2718,全心投控,1.37,3.0,6.2,0.81,113Q4
1140507,2719,燦星旅,29.84,0.0,0.0,3.64,113Q4
1140507,2724,藝舍-KY,8.61,0.0,0.0,3.31,113Q4
1140507,2726,雅茗-KY,6.26,0.0,0.0,1.73,113Q4
1140507,2729,瓦城,22.14,9.0,4.51,3.04,113Q4
1140507,2732,六角,18.94,4.9997807,5.51,2.11,113Q4
1140507,2734,易飛網,22.3,0.0,0.0,1.76,113Q4
1140507,2743,山富,13.22,5.0,5.22,3.31,113Q4
1140507,2745,五福,12.68,6.5,5.65,4.57,113Q4
1140507,2751,王座,14.92,4.5,6.63,2.92,113Q4
1140507,2752,豆府,13.92,14.0,6.42,4.28,113Q4
1140507,2754,亞洲藏壽司,34.42,1.5,1.89,2.21,113Q4
1140507,2755,揚秦,21.06,5.0,4.07,4.5,113Q4
1140507,2756,聯發國際,39.83,2.5,2.6,4.4,113Q4
1140507,2916,滿心,12.03,3.6,7.14,2.02,113Q4
1140507,2926,誠品生活,182.59,0.2,0.41,3.83,113Q4
1140507,2937,集雅社,10.94,3.0,6.34,1.9,114Q1
1140507,2941,米斯特,17.52,3.2,5.52,2.39,113Q4
1140507,2947,振宇五金,23.41,3.1,3.83,2.03,113Q4
1140507,2948,寶陞,18.26,2.15333333,5.38,1.13,113Q4
1140507,2949,欣新網,26.95,3.1,3.44,2.23,113Q4
1140507,3064,泰偉,1038.0,0.0,0.0,6.46,113Q4
1140507,3066,李洲,13.23,0.0,0.0,1.2,113Q4
1140507,3071,協禧,24.07,1.03,5.28,1.4,113Q4
1140507,3073,天方能源,65.33,0.65,1.33,3.51,113Q4
1140507,3078,僑威,12.6,4.0,5.65,2.3,113Q4
1140507,3081,聯亞,838.33,0.5,0.2,6.16,114Q1
1140507,3083,網龍,94.65,0.0,0.0,2.75,114Q1
1140507,3086,華義,232.84,0.65000021,0.42,11.94,113Q4
1140507,3088,艾訊,13.83,4.5,4.63,2.18,114Q1
1140507,3093,港建*,23.77,1.08,4.29,3.42,113Q4
1140507,3095,及成,40.77,0.0,0.0,3.87,113Q4
1140507,3105,穩懋,46.74,1.0,1.18,0.94,113Q4
1140507,3114,好德,12.5,1.2,5.33,0.91,113Q4
1140507,3118,進階,16.0,1.8,5.63,1.86,113Q4
1140507,3128,昇銳,15.38,0.8,3.08,1.61,113Q4
1140507,3131,弘塑,30.68,22.0,2.47,5.74,113Q4
1140507,3141,晶宏,56.24,0.50624798,0.89,1.7,114Q1
1140507,3147,大綜,22.28,6.2,2.33,6.68,113Q4
1140507,3152,璟德,19.43,5.59,4.86,2.05,114Q1
1140507,3162,精確,93.15,0.5,0.99,2.37,113Q4
1140507,3163,波若威,26.43,3.0,1.97,4.31,113Q4
1140507,3169,亞信,24.03,3.0,3.31,3.06,114Q1
1140507,3171,炎洲流通,18.25,3.0,7.75,1.78,113Q4
1140507,3178,公準,46.32,2.25,4.58,1.8,113Q4
1140507,3188,鑫龍騰,13.17,1.8,6.19,1.95,113Q4
1140507,3206,志豐,8.84,2.5,6.9,1.35,113Q4
1140507,3211,順達,10.77,12.5,6.74,3.12,114Q1
1140507,3213,茂訊,11.91,6.0,5.97,1.81,113Q4
1140507,3217,優群,12.44,8.8,6.29,2.72,113Q4
1140507,3218,大學光,13.88,7.5,4.3,4.08,113Q4
